EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandEnergy
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,6.029638865734745
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,ER,111.54226688927498
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,WR,228.29656221264577
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,NR,197.7755085664875
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,SR,220.62477710569328
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,NER,10.462542075739261
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,ER,135.6949070552679
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,WR,320.92934727729954
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,NR,244.56746999765946
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,SR,310.08705226083197
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,NER,9.407318082492356
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,ER,75.67094308530659
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,WR,184.7689157643745
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,NR,172.38733193433632
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,SR,177.1546105067011
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,NER,5.209883458932938
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,ER,85.47225109523582
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,WR,211.72482844746108
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,NR,204.94721491522188
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,SR,198.14224552769423
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,NER,7.011868338744812
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,ER,86.76868568408821
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,WR,208.4483140107523
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,NR,212.824649967285
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,SR,192.82199620662968
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,NER,8.234379032973546
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,85.3735610945516
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,195.92909329335853
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,200.45498478735402
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,177.16708236080413
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,7.607264886129198
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,ER,132.7516992764684
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,WR,263.17246218618715
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,NR,335.9716992580226
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,SR,240.45621387627776
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,NER,13.652635656998795
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,ER,185.72630339890105
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,WR,401.3244722368482
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,NR,421.0759391036733
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,SR,377.029995854254
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,NER,11.53616447579673
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,ER,89.1277876279256
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,WR,164.11393012511812
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,NR,186.77400508164203
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,SR,140.02591355550345
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,NER,8.816123680458956
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,ER,91.27172927011371
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,WR,178.29841105634924
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,NR,190.30839362287992
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,SR,150.83754977366766
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,NER,8.377890088605461
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,ER,92.64491380858453
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,WR,182.9887690890918
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,NR,200.2374364698249
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,SR,156.58384635700335
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,NER,9.163631520429293
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,92.2212534974349
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,180.20837009876038
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,198.69156135286696
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,152.84756015614764
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,8.940254237149693
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,ER,132.23067705156055
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,WR,228.97180679418312
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,NR,314.95790501044274
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,SR,201.09404202534049
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,NER,17.77397560156086
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,ER,209.19691256581197
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,WR,342.7442916202161
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,NR,429.9652303122468
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,SR,279.07174898888064
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,NER,16.478715384533054
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,ER,73.46708087415968
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,WR,163.76007365309218
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,NR,155.4906308542969
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,SR,149.88238060120247
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,NER,6.849596048490088
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,ER,85.84896853478637
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,WR,200.49043900775408
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,NR,189.98213007431096
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,SR,180.61361159202994
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,NER,8.608935300642955
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,ER,88.3884912953767
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,WR,213.66225797741455
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,NR,213.70486480142932
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,SR,194.78220875674404
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,NER,9.413051655821056
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,86.94716484563725
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,205.86440361284335
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,205.72085500931837
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,185.73380879536725
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,8.74681363208775
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,ER,130.4943694226028
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,WR,244.27320186391864
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,NR,293.2247370862117
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,SR,222.0744610934814
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,NER,16.234544716218657
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,176.34091220022756
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,347.1491861644552
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,372.09124526676
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,319.62821980310116
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,14.12241677099885
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,ER,61.15129981421551
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,WR,158.6495018205467
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,NR,133.61176537295833
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,SR,144.24994969231216
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,NER,5.219114338459913
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,ER,72.84440789771648
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,WR,195.34943358037458
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,NR,150.85807730703206
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,SR,178.98019285350526
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,NER,5.172250234012715
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,ER,81.36300263946111
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,WR,215.18319254121377
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,NR,170.99625390670303
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,SR,198.24521548429797
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,NER,6.430199376214886
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,76.56937937400278
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,205.91358504481536
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,161.01099804393684
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,188.4759639083931
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,5.550824837929074
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,ER,95.70324327276352
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,WR,210.7148329856277
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,NR,169.45273176139705
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,SR,201.05955350819758
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,NER,9.881682003211404
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,ER,131.661954632164
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,WR,316.9049135866304
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,NR,242.04483006312788
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,SR,277.15599994659226
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,NER,9.46215640193293
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,ER,58.1147341392284
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,WR,152.06869415126127
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,NR,117.9164048206406
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,SR,145.28641817035185
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,NER,3.807460626188663
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,ER,78.16766463534756
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,WR,196.66062897024827
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,NR,149.80904546802373
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,SR,183.87853600951775
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,NER,5.609778029835276
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,ER,86.47763877931914
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,WR,216.5133645451048
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,NR,176.9614791855815
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,SR,201.3059247604098
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,NER,7.42568682310967
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,85.23138725922107
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,210.4615165782182
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,173.64009559706406
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,193.71649550672464
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,6.537726855155981
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,ER,113.41774284734136
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,WR,239.05117813916473
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,NR,195.90120809046402
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,SR,232.9249856039225
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,NER,11.024250371152426
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,ER,140.81172512990588
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,WR,329.21503588687875
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,NR,249.36610280575783
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,SR,326.1405541982357
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,NER,10.005795159431631
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,ER,78.49218828425768
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,WR,194.77478011640133
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,NR,187.29154698389618
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,SR,187.3819327567021
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,NER,5.123134429017366
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,ER,88.95513950221029
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,WR,223.5667327089439
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,NR,218.08535757264798
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,SR,210.4792927560029
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,NER,7.068471355036949
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,ER,90.2439671028478
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,WR,220.83098458896978
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,NR,226.92583043406094
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,SR,205.15260313363146
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,NER,8.381486091065074
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,88.75427784631077
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,207.45915435383856
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,213.7956676115316
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,188.12746694792608
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,7.726877516812916
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,ER,137.48713019170097
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,WR,280.4362356899636
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,NR,363.08884837253
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,SR,253.38681867181305
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,NER,13.479084608469046
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,ER,191.34184657498682
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,WR,419.5018605579522
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,NR,453.8189350562877
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,SR,386.53470041481654
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,NER,11.373765806608326
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,ER,89.25811767703367
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,WR,172.91780986404692
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,NR,185.67361729056535
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,SR,148.95411515813143
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,NER,8.377762035839261
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,ER,90.91564584161266
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,WR,187.89847783064116
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,NR,189.12216092448807
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,SR,159.40384071420482
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,NER,8.402324089248939
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,ER,92.68284035019542
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,WR,192.63211477104443
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,NR,201.3258490285801
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,SR,165.31460852717058
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,NER,9.407727871041695
ELECTRICITY,2026,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,92.15756108881531
ELECTRICITY,2026,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,189.92729534100653
ELECTRICITY,2026,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,199.86444434495013
ELECTRICITY,2026,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,161.51859898169823
ELECTRICITY,2026,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,9.097266139389035
ELECTRICITY,2026,MONSOON,ALLDAYS,EVENING,INDIA,ER,135.78722183399606
ELECTRICITY,2026,MONSOON,ALLDAYS,EVENING,INDIA,WR,241.0284170992235
ELECTRICITY,2026,MONSOON,ALLDAYS,EVENING,INDIA,NR,323.2091608424321
ELECTRICITY,2026,MONSOON,ALLDAYS,EVENING,INDIA,SR,212.5967461775899
ELECTRICITY,2026,MONSOON,ALLDAYS,EVENING,INDIA,NER,17.3028795889569
ELECTRICITY,2026,MONSOON,ALLDAYS,NIGHT,INDIA,ER,211.97306884703562
ELECTRICITY,2026,MONSOON,ALLDAYS,NIGHT,INDIA,WR,363.29340289806976
ELECTRICITY,2026,MONSOON,ALLDAYS,NIGHT,INDIA,NR,432.63882074421673
ELECTRICITY,2026,MONSOON,ALLDAYS,NIGHT,INDIA,SR,300.19852928379254
ELECTRICITY,2026,MONSOON,ALLDAYS,NIGHT,INDIA,NER,15.069973496247211
ELECTRICITY,2026,AUTUMN,ALLDAYS,EARLY,INDIA,ER,75.89009872792315
ELECTRICITY,2026,AUTUMN,ALLDAYS,EARLY,INDIA,WR,171.5998316264697
ELECTRICITY,2026,AUTUMN,ALLDAYS,EARLY,INDIA,NR,150.9041394374309
ELECTRICITY,2026,AUTUMN,ALLDAYS,EARLY,INDIA,SR,158.9882397519809
ELECTRICITY,2026,AUTUMN,ALLDAYS,EARLY,INDIA,NER,6.853473479834362
ELECTRICITY,2026,AUTUMN,ALLDAYS,MORN,INDIA,ER,89.10362351200673
ELECTRICITY,2026,AUTUMN,ALLDAYS,MORN,INDIA,WR,210.84563060952834
ELECTRICITY,2026,AUTUMN,ALLDAYS,MORN,INDIA,NR,191.55444094306793
ELECTRICITY,2026,AUTUMN,ALLDAYS,MORN,INDIA,SR,191.6988308261501
ELECTRICITY,2026,AUTUMN,ALLDAYS,MORN,INDIA,NER,8.88472796118101
ELECTRICITY,2026,AUTUMN,ALLDAYS,MID,INDIA,ER,91.86798789558178
ELECTRICITY,2026,AUTUMN,ALLDAYS,MID,INDIA,WR,224.98588882990364
ELECTRICITY,2026,AUTUMN,ALLDAYS,MID,INDIA,NR,219.2593382990349
ELECTRICITY,2026,AUTUMN,ALLDAYS,MID,INDIA,SR,206.44498858395377
ELECTRICITY,2026,AUTUMN,ALLDAYS,MID,INDIA,NER,9.743562768515885
ELECTRICITY,2026,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,90.34486970519606
ELECTRICITY,2026,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,216.48838161555835
ELECTRICITY,2026,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,210.132159161177
ELECTRICITY,2026,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,196.49035829274706
ELECTRICITY,2026,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,9.100999928398245
ELECTRICITY,2026,AUTUMN,ALLDAYS,EVENING,INDIA,ER,134.50807384019112
ELECTRICITY,2026,AUTUMN,ALLDAYS,EVENING,INDIA,WR,255.33067490732859
ELECTRICITY,2026,AUTUMN,ALLDAYS,EVENING,INDIA,NR,286.86767107044955
ELECTRICITY,2026,AUTUMN,ALLDAYS,EVENING,INDIA,SR,233.51087488607382
ELECTRICITY,2026,AUTUMN,ALLDAYS,EVENING,INDIA,NER,16.4832606718237
ELECTRICITY,2026,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,181.6352225824257
ELECTRICITY,2026,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,358.8715363662721
ELECTRICITY,2026,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,340.2946282816799
ELECTRICITY,2026,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,332.0323614128463
ELECTRICITY,2026,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,13.888280545165511
ELECTRICITY,2026,WINTER,ALLDAYS,EARLY,INDIA,ER,65.06810478153635
ELECTRICITY,2026,WINTER,ALLDAYS,EARLY,INDIA,WR,169.47187051513427
ELECTRICITY,2026,WINTER,ALLDAYS,EARLY,INDIA,NR,141.34187333157485
ELECTRICITY,2026,WINTER,ALLDAYS,EARLY,INDIA,SR,155.80789279799112
ELECTRICITY,2026,WINTER,ALLDAYS,EARLY,INDIA,NER,5.656053915782545
ELECTRICITY,2026,WINTER,ALLDAYS,MORN,INDIA,ER,77.03648560128626
ELECTRICITY,2026,WINTER,ALLDAYS,MORN,INDIA,WR,208.26585590547077
ELECTRICITY,2026,WINTER,ALLDAYS,MORN,INDIA,NR,159.55385496760618
ELECTRICITY,2026,WINTER,ALLDAYS,MORN,INDIA,SR,192.7673076913703
ELECTRICITY,2026,WINTER,ALLDAYS,MORN,INDIA,NER,5.724588877421423
ELECTRICITY,2026,WINTER,ALLDAYS,MID,INDIA,ER,84.73300039847089
ELECTRICITY,2026,WINTER,ALLDAYS,MID,INDIA,WR,227.77098629344223
ELECTRICITY,2026,WINTER,ALLDAYS,MID,INDIA,NR,177.98629012885425
ELECTRICITY,2026,WINTER,ALLDAYS,MID,INDIA,SR,211.93352374588142
ELECTRICITY,2026,WINTER,ALLDAYS,MID,INDIA,NER,6.783066676037248
ELECTRICITY,2026,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,80.6026652933809
ELECTRICITY,2026,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,218.34238811862818
ELECTRICITY,2026,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,167.69227075212675
ELECTRICITY,2026,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,201.2752918800563
ELECTRICITY,2026,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,5.898076904302582
ELECTRICITY,2026,WINTER,ALLDAYS,EVENING,INDIA,ER,102.58246289522774
ELECTRICITY,2026,WINTER,ALLDAYS,EVENING,INDIA,WR,227.65280478175666
ELECTRICITY,2026,WINTER,ALLDAYS,EVENING,INDIA,NR,175.25593006269492
ELECTRICITY,2026,WINTER,ALLDAYS,EVENING,INDIA,SR,218.2938653735194
ELECTRICITY,2026,WINTER,ALLDAYS,EVENING,INDIA,NER,10.44782342661366
ELECTRICITY,2026,WINTER,ALLDAYS,NIGHT,INDIA,ER,139.26390856894957
ELECTRICITY,2026,WINTER,ALLDAYS,NIGHT,INDIA,WR,333.19735509407485
ELECTRICITY,2026,WINTER,ALLDAYS,NIGHT,INDIA,NR,247.94530485128865
ELECTRICITY,2026,WINTER,ALLDAYS,NIGHT,INDIA,SR,293.4144719457539
ELECTRICITY,2026,WINTER,ALLDAYS,NIGHT,INDIA,NER,10.04351586174991
ELECTRICITY,2026,SPRING,ALLDAYS,EARLY,INDIA,ER,60.84274871884228
ELECTRICITY,2026,SPRING,ALLDAYS,EARLY,INDIA,WR,162.20585736837845
ELECTRICITY,2026,SPRING,ALLDAYS,EARLY,INDIA,NR,126.40753410401119
ELECTRICITY,2026,SPRING,ALLDAYS,EARLY,INDIA,SR,148.67064283643808
ELECTRICITY,2026,SPRING,ALLDAYS,EARLY,INDIA,NER,4.0580491266017695
ELECTRICITY,2026,SPRING,ALLDAYS,MORN,INDIA,ER,81.4660363916559
ELECTRICITY,2026,SPRING,ALLDAYS,MORN,INDIA,WR,209.0718415581596
ELECTRICITY,2026,SPRING,ALLDAYS,MORN,INDIA,NR,161.92517848993933
ELECTRICITY,2026,SPRING,ALLDAYS,MORN,INDIA,SR,191.52869894407877
ELECTRICITY,2026,SPRING,ALLDAYS,MORN,INDIA,NER,5.976595079685824
ELECTRICITY,2026,SPRING,ALLDAYS,MID,INDIA,ER,89.61140407199122
ELECTRICITY,2026,SPRING,ALLDAYS,MID,INDIA,WR,229.19883202865006
ELECTRICITY,2026,SPRING,ALLDAYS,MID,INDIA,NR,190.9136405733881
ELECTRICITY,2026,SPRING,ALLDAYS,MID,INDIA,SR,211.127444472795
ELECTRICITY,2026,SPRING,ALLDAYS,MID,INDIA,NER,7.770549829862064
ELECTRICITY,2026,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,88.19189147678905
