ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,NumInstances
INDIA,NER,NE,2022,LGV,LGV_NATGAS,70004
INDIA,NER,NE,2023,LGV,LGV_HSD,74956
INDIA,NER,NE,2023,LGV,LGV_E,74956
INDIA,NER,NE,2023,LGV,LGV_MS,74956
INDIA,NER,NE,2023,LGV,LGV_NATGAS,74956
INDIA,NER,NE,2024,LGV,LGV_HSD,77586
INDIA,NER,NE,2024,LGV,LGV_E,77586
INDIA,NER,NE,2024,LGV,LGV_MS,77586
INDIA,NER,NE,2024,LGV,LGV_NATGAS,77586
INDIA,NER,NE,2025,LGV,LGV_HSD,80738
INDIA,NER,NE,2025,LGV,LGV_E,80738
INDIA,NER,NE,2025,LGV,LGV_MS,80738
INDIA,NER,NE,2025,LGV,LGV_NATGAS,80738
INDIA,NER,NE,2026,LGV,LGV_HSD,84124
INDIA,NER,NE,2026,LGV,LGV_E,84124
INDIA,NER,NE,2026,LGV,LGV_MS,84124
INDIA,NER,NE,2026,LGV,LGV_NATGAS,84124
INDIA,NER,NE,2027,LGV,LGV_HSD,87654
INDIA,NER,NE,2027,LGV,LGV_E,87654
INDIA,NER,NE,2027,LGV,LGV_MS,87654
INDIA,NER,NE,2027,LGV,LGV_NATGAS,87654
INDIA,NER,NE,2028,LGV,LGV_HSD,91334
INDIA,NER,NE,2028,LGV,LGV_E,91334
INDIA,NER,NE,2028,LGV,LGV_MS,91334
INDIA,NER,NE,2028,LGV,LGV_NATGAS,91334
INDIA,NER,NE,2029,LGV,LGV_HSD,95169
INDIA,NER,NE,2029,LGV,LGV_E,95169
INDIA,NER,NE,2029,LGV,LGV_MS,95169
INDIA,NER,NE,2029,LGV,LGV_NATGAS,95169
INDIA,NER,NE,2030,LGV,LGV_HSD,99169
INDIA,NER,NE,2030,LGV,LGV_E,99169
INDIA,NER,NE,2030,LGV,LGV_MS,99169
INDIA,NER,NE,2030,LGV,LGV_NATGAS,99169
INDIA,NER,NE,2031,LGV,LGV_HSD,103340
INDIA,NER,NE,2031,LGV,LGV_E,103340
INDIA,NER,NE,2031,LGV,LGV_MS,103340
INDIA,NER,NE,2031,LGV,LGV_NATGAS,103340
INDIA,NER,NE,2032,LGV,LGV_HSD,107693
INDIA,NER,NE,2032,LGV,LGV_E,107693
INDIA,NER,NE,2032,LGV,LGV_MS,107693
INDIA,NER,NE,2032,LGV,LGV_NATGAS,107693
INDIA,NER,NE,2033,LGV,LGV_HSD,112237
INDIA,NER,NE,2033,LGV,LGV_E,112237
INDIA,NER,NE,2033,LGV,LGV_MS,112237
INDIA,NER,NE,2033,LGV,LGV_NATGAS,112237
INDIA,NER,NE,2034,LGV,LGV_HSD,116984
INDIA,NER,NE,2034,LGV,LGV_E,116984
INDIA,NER,NE,2034,LGV,LGV_MS,116984
INDIA,NER,NE,2034,LGV,LGV_NATGAS,116984
INDIA,NER,NE,2035,LGV,LGV_HSD,121948
INDIA,NER,NE,2035,LGV,LGV_E,121948
INDIA,NER,NE,2035,LGV,LGV_MS,121948
INDIA,NER,NE,2035,LGV,LGV_NATGAS,121948
INDIA,NER,NE,2036,LGV,LGV_HSD,127143
INDIA,NER,NE,2036,LGV,LGV_E,127143
INDIA,NER,NE,2036,LGV,LGV_MS,127143
INDIA,NER,NE,2036,LGV,LGV_NATGAS,127143
INDIA,NER,NE,2037,LGV,LGV_HSD,132588
INDIA,NER,NE,2037,LGV,LGV_E,132588
INDIA,NER,NE,2037,LGV,LGV_MS,132588
INDIA,NER,NE,2037,LGV,LGV_NATGAS,132588
INDIA,NER,NE,2038,LGV,LGV_HSD,138305
INDIA,NER,NE,2038,LGV,LGV_E,138305
INDIA,NER,NE,2038,LGV,LGV_MS,138305
INDIA,NER,NE,2038,LGV,LGV_NATGAS,138305
INDIA,NER,NE,2039,LGV,LGV_HSD,144331
INDIA,NER,NE,2039,LGV,LGV_E,144331
INDIA,NER,NE,2039,LGV,LGV_MS,144331
INDIA,NER,NE,2039,LGV,LGV_NATGAS,144331
INDIA,NER,NE,2040,LGV,LGV_HSD,150659
INDIA,NER,NE,2040,LGV,LGV_E,150659
INDIA,NER,NE,2040,LGV,LGV_MS,150659
INDIA,NER,NE,2040,LGV,LGV_NATGAS,150659
INDIA,NER,NE,2041,LGV,LGV_HSD,157332
INDIA,NER,NE,2041,LGV,LGV_E,157332
INDIA,NER,NE,2041,LGV,LGV_MS,157332
INDIA,NER,NE,2041,LGV,LGV_NATGAS,157332
INDIA,ER,OD,2014,LGV,LGV_HSD,139177
INDIA,ER,OD,2014,LGV,LGV_E,139177
INDIA,ER,OD,2014,LGV,LGV_MS,139177
INDIA,ER,OD,2014,LGV,LGV_NATGAS,139177
INDIA,ER,OD,2015,LGV,LGV_HSD,144583
INDIA,ER,OD,2015,LGV,LGV_E,144583
INDIA,ER,OD,2015,LGV,LGV_MS,144583
INDIA,ER,OD,2015,LGV,LGV_NATGAS,144583
INDIA,ER,OD,2016,LGV,LGV_HSD,152086
INDIA,ER,OD,2016,LGV,LGV_E,152086
INDIA,ER,OD,2016,LGV,LGV_MS,152086
INDIA,ER,OD,2016,LGV,LGV_NATGAS,152086
INDIA,ER,OD,2017,LGV,LGV_HSD,159563
INDIA,ER,OD,2017,LGV,LGV_E,159563
INDIA,ER,OD,2017,LGV,LGV_MS,159563
INDIA,ER,OD,2017,LGV,LGV_NATGAS,159563
INDIA,ER,OD,2018,LGV,LGV_HSD,171514
INDIA,ER,OD,2018,LGV,LGV_E,171514
INDIA,ER,OD,2018,LGV,LGV_MS,171514
INDIA,ER,OD,2018,LGV,LGV_NATGAS,171514
INDIA,ER,OD,2019,LGV,LGV_HSD,184930
INDIA,ER,OD,2019,LGV,LGV_E,184930
INDIA,ER,OD,2019,LGV,LGV_MS,184930
INDIA,ER,OD,2019,LGV,LGV_NATGAS,184930
INDIA,ER,OD,2020,LGV,LGV_HSD,199888
INDIA,ER,OD,2020,LGV,LGV_E,199888
INDIA,ER,OD,2020,LGV,LGV_MS,199888
INDIA,ER,OD,2020,LGV,LGV_NATGAS,199888
INDIA,ER,OD,2021,LGV,LGV_HSD,205337
INDIA,ER,OD,2021,LGV,LGV_E,205337
INDIA,ER,OD,2021,LGV,LGV_MS,205337
INDIA,ER,OD,2021,LGV,LGV_NATGAS,205337
INDIA,ER,OD,2022,LGV,LGV_HSD,205684
INDIA,ER,OD,2022,LGV,LGV_E,205684
INDIA,ER,OD,2022,LGV,LGV_MS,205684
INDIA,ER,OD,2022,LGV,LGV_NATGAS,205684
INDIA,ER,OD,2023,LGV,LGV_HSD,209056
INDIA,ER,OD,2023,LGV,LGV_E,209056
INDIA,ER,OD,2023,LGV,LGV_MS,209056
INDIA,ER,OD,2023,LGV,LGV_NATGAS,209056
INDIA,ER,OD,2024,LGV,LGV_HSD,220108
INDIA,ER,OD,2024,LGV,LGV_E,220108
INDIA,ER,OD,2024,LGV,LGV_MS,220108
INDIA,ER,OD,2024,LGV,LGV_NATGAS,220108
INDIA,ER,OD,2025,LGV,LGV_HSD,230251
INDIA,ER,OD,2025,LGV,LGV_E,230251
INDIA,ER,OD,2025,LGV,LGV_MS,230251
INDIA,ER,OD,2025,LGV,LGV_NATGAS,230251
INDIA,ER,OD,2026,LGV,LGV_HSD,240075
INDIA,ER,OD,2026,LGV,LGV_E,240075
INDIA,ER,OD,2026,LGV,LGV_MS,240075
INDIA,ER,OD,2026,LGV,LGV_NATGAS,240075
INDIA,ER,OD,2027,LGV,LGV_HSD,250322
INDIA,ER,OD,2027,LGV,LGV_E,250322
INDIA,ER,OD,2027,LGV,LGV_MS,250322
INDIA,ER,OD,2027,LGV,LGV_NATGAS,250322
INDIA,ER,OD,2028,LGV,LGV_HSD,261008
INDIA,ER,OD,2028,LGV,LGV_E,261008
INDIA,ER,OD,2028,LGV,LGV_MS,261008
INDIA,ER,OD,2028,LGV,LGV_NATGAS,261008
INDIA,ER,OD,2029,LGV,LGV_HSD,272157
INDIA,ER,OD,2029,LGV,LGV_E,272157
INDIA,ER,OD,2029,LGV,LGV_MS,272157
INDIA,ER,OD,2029,LGV,LGV_NATGAS,272157
INDIA,ER,OD,2030,LGV,LGV_HSD,283790
INDIA,ER,OD,2030,LGV,LGV_E,283790
INDIA,ER,OD,2030,LGV,LGV_MS,283790
INDIA,ER,OD,2030,LGV,LGV_NATGAS,283790
INDIA,ER,OD,2031,LGV,LGV_HSD,295930
INDIA,ER,OD,2031,LGV,LGV_E,295930
INDIA,ER,OD,2031,LGV,LGV_MS,295930
INDIA,ER,OD,2031,LGV,LGV_NATGAS,295930
INDIA,ER,OD,2032,LGV,LGV_HSD,308608
INDIA,ER,OD,2032,LGV,LGV_E,308608
INDIA,ER,OD,2032,LGV,LGV_MS,308608
INDIA,ER,OD,2032,LGV,LGV_NATGAS,308608
INDIA,ER,OD,2033,LGV,LGV_HSD,321852
INDIA,ER,OD,2033,LGV,LGV_E,321852
INDIA,ER,OD,2033,LGV,LGV_MS,321852
INDIA,ER,OD,2033,LGV,LGV_NATGAS,321852
INDIA,ER,OD,2034,LGV,LGV_HSD,335696
INDIA,ER,OD,2034,LGV,LGV_E,335696
INDIA,ER,OD,2034,LGV,LGV_MS,335696
INDIA,ER,OD,2034,LGV,LGV_NATGAS,335696
INDIA,ER,OD,2035,LGV,LGV_HSD,350179
INDIA,ER,OD,2035,LGV,LGV_E,350179
INDIA,ER,OD,2035,LGV,LGV_MS,350179
INDIA,ER,OD,2035,LGV,LGV_NATGAS,350179
INDIA,ER,OD,2036,LGV,LGV_HSD,365348
INDIA,ER,OD,2036,LGV,LGV_E,365348
INDIA,ER,OD,2036,LGV,LGV_MS,365348
INDIA,ER,OD,2036,LGV,LGV_NATGAS,365348
INDIA,ER,OD,2037,LGV,LGV_HSD,381255
INDIA,ER,OD,2037,LGV,LGV_E,381255
INDIA,ER,OD,2037,LGV,LGV_MS,381255
INDIA,ER,OD,2037,LGV,LGV_NATGAS,381255
INDIA,ER,OD,2038,LGV,LGV_HSD,397970
INDIA,ER,OD,2038,LGV,LGV_E,397970
INDIA,ER,OD,2038,LGV,LGV_MS,397970
INDIA,ER,OD,2038,LGV,LGV_NATGAS,397970
INDIA,ER,OD,2039,LGV,LGV_HSD,415593
INDIA,ER,OD,2039,LGV,LGV_E,415593
INDIA,ER,OD,2039,LGV,LGV_MS,415593
INDIA,ER,OD,2039,LGV,LGV_NATGAS,415593
INDIA,ER,OD,2040,LGV,LGV_HSD,434114
INDIA,ER,OD,2040,LGV,LGV_E,434114
INDIA,ER,OD,2040,LGV,LGV_MS,434114
INDIA,ER,OD,2040,LGV,LGV_NATGAS,434114
INDIA,ER,OD,2041,LGV,LGV_HSD,453658
INDIA,ER,OD,2041,LGV,LGV_E,453658
INDIA,ER,OD,2041,LGV,LGV_MS,453658
INDIA,ER,OD,2041,LGV,LGV_NATGAS,453658
INDIA,NR,PB,2014,LGV,LGV_HSD,109226
INDIA,NR,PB,2014,LGV,LGV_E,109226
INDIA,NR,PB,2014,LGV,LGV_MS,109226
INDIA,NR,PB,2014,LGV,LGV_NATGAS,109226
INDIA,NR,PB,2015,LGV,LGV_HSD,116054
INDIA,NR,PB,2015,LGV,LGV_E,116054
INDIA,NR,PB,2015,LGV,LGV_MS,116054
INDIA,NR,PB,2015,LGV,LGV_NATGAS,116054
INDIA,NR,PB,2016,LGV,LGV_HSD,121283
INDIA,NR,PB,2016,LGV,LGV_E,121283
INDIA,NR,PB,2016,LGV,LGV_MS,121283
INDIA,NR,PB,2016,LGV,LGV_NATGAS,121283
INDIA,NR,PB,2017,LGV,LGV_HSD,124884
INDIA,NR,PB,2017,LGV,LGV_E,124884
INDIA,NR,PB,2017,LGV,LGV_MS,124884
INDIA,NR,PB,2017,LGV,LGV_NATGAS,124884
INDIA,NR,PB,2018,LGV,LGV_HSD,129855
INDIA,NR,PB,2018,LGV,LGV_E,129855
INDIA,NR,PB,2018,LGV,LGV_MS,129855
INDIA,NR,PB,2018,LGV,LGV_NATGAS,129855
INDIA,NR,PB,2019,LGV,LGV_HSD,134673
INDIA,NR,PB,2019,LGV,LGV_E,134673
INDIA,NR,PB,2019,LGV,LGV_MS,134673
INDIA,NR,PB,2019,LGV,LGV_NATGAS,134673
INDIA,NR,PB,2020,LGV,LGV_HSD,140449
INDIA,NR,PB,2020,LGV,LGV_E,140449
INDIA,NR,PB,2020,LGV,LGV_MS,140449
INDIA,NR,PB,2020,LGV,LGV_NATGAS,140449
INDIA,NR,PB,2021,LGV,LGV_HSD,137740
INDIA,NR,PB,2021,LGV,LGV_E,137740
INDIA,NR,PB,2021,LGV,LGV_MS,137740
INDIA,NR,PB,2021,LGV,LGV_NATGAS,137740
INDIA,NR,PB,2022,LGV,LGV_HSD,137719
INDIA,NR,PB,2022,LGV,LGV_E,137719
INDIA,NR,PB,2022,LGV,LGV_MS,137719
INDIA,NR,PB,2022,LGV,LGV_NATGAS,137719
INDIA,NR,PB,2023,LGV,LGV_HSD,139251
INDIA,NR,PB,2023,LGV,LGV_E,139251
INDIA,NR,PB,2023,LGV,LGV_MS,139251
INDIA,NR,PB,2023,LGV,LGV_NATGAS,139251
INDIA,NR,PB,2024,LGV,LGV_HSD,145210
INDIA,NR,PB,2024,LGV,LGV_E,145210
INDIA,NR,PB,2024,LGV,LGV_MS,145210
INDIA,NR,PB,2024,LGV,LGV_NATGAS,145210
INDIA,NR,PB,2025,LGV,LGV_HSD,151209
INDIA,NR,PB,2025,LGV,LGV_E,151209
INDIA,NR,PB,2025,LGV,LGV_MS,151209
INDIA,NR,PB,2025,LGV,LGV_NATGAS,151209
INDIA,NR,PB,2026,LGV,LGV_HSD,157657
INDIA,NR,PB,2026,LGV,LGV_E,157657
INDIA,NR,PB,2026,LGV,LGV_MS,157657
INDIA,NR,PB,2026,LGV,LGV_NATGAS,157657
INDIA,NR,PB,2027,LGV,LGV_HSD,164382
INDIA,NR,PB,2027,LGV,LGV_E,164382
INDIA,NR,PB,2027,LGV,LGV_MS,164382
INDIA,NR,PB,2027,LGV,LGV_NATGAS,164382
INDIA,NR,PB,2028,LGV,LGV_HSD,171396
INDIA,NR,PB,2028,LGV,LGV_E,171396
INDIA,NR,PB,2028,LGV,LGV_MS,171396
INDIA,NR,PB,2028,LGV,LGV_NATGAS,171396
INDIA,NR,PB,2029,LGV,LGV_HSD,178714
INDIA,NR,PB,2029,LGV,LGV_E,178714
INDIA,NR,PB,2029,LGV,LGV_MS,178714
INDIA,NR,PB,2029,LGV,LGV_NATGAS,178714
INDIA,NR,PB,2030,LGV,LGV_HSD,186346
INDIA,NR,PB,2030,LGV,LGV_E,186346
INDIA,NR,PB,2030,LGV,LGV_MS,186346
INDIA,NR,PB,2030,LGV,LGV_NATGAS,186346
INDIA,NR,PB,2031,LGV,LGV_HSD,194315
INDIA,NR,PB,2031,LGV,LGV_E,194315
INDIA,NR,PB,2031,LGV,LGV_MS,194315
INDIA,NR,PB,2031,LGV,LGV_NATGAS,194315
INDIA,NR,PB,2032,LGV,LGV_HSD,202634
INDIA,NR,PB,2032,LGV,LGV_E,202634
INDIA,NR,PB,2032,LGV,LGV_MS,202634
INDIA,NR,PB,2032,LGV,LGV_NATGAS,202634
INDIA,NR,PB,2033,LGV,LGV_HSD,211326
INDIA,NR,PB,2033,LGV,LGV_E,211326
INDIA,NR,PB,2033,LGV,LGV_MS,211326
INDIA,NR,PB,2033,LGV,LGV_NATGAS,211326
INDIA,NR,PB,2034,LGV,LGV_HSD,220411
INDIA,NR,PB,2034,LGV,LGV_E,220411
INDIA,NR,PB,2034,LGV,LGV_MS,220411
INDIA,NR,PB,2034,LGV,LGV_NATGAS,220411
INDIA,NR,PB,2035,LGV,LGV_HSD,229914
INDIA,NR,PB,2035,LGV,LGV_E,229914
INDIA,NR,PB,2035,LGV,LGV_MS,229914
INDIA,NR,PB,2035,LGV,LGV_NATGAS,229914
INDIA,NR,PB,2036,LGV,LGV_HSD,239869
INDIA,NR,PB,2036,LGV,LGV_E,239869
INDIA,NR,PB,2036,LGV,LGV_MS,239869
INDIA,NR,PB,2036,LGV,LGV_NATGAS,239869
INDIA,NR,PB,2037,LGV,LGV_HSD,250306
INDIA,NR,PB,2037,LGV,LGV_E,250306
INDIA,NR,PB,2037,LGV,LGV_MS,250306
INDIA,NR,PB,2037,LGV,LGV_NATGAS,250306
INDIA,NR,PB,2038,LGV,LGV_HSD,261275
INDIA,NR,PB,2038,LGV,LGV_E,261275
INDIA,NR,PB,2038,LGV,LGV_MS,261275
INDIA,NR,PB,2038,LGV,LGV_NATGAS,261275
INDIA,NR,PB,2039,LGV,LGV_HSD,272838
INDIA,NR,PB,2039,LGV,LGV_E,272838
INDIA,NR,PB,2039,LGV,LGV_MS,272838
INDIA,NR,PB,2039,LGV,LGV_NATGAS,272838
INDIA,NR,PB,2040,LGV,LGV_HSD,284990
INDIA,NR,PB,2040,LGV,LGV_E,284990
INDIA,NR,PB,2040,LGV,LGV_MS,284990
INDIA,NR,PB,2040,LGV,LGV_NATGAS,284990
INDIA,NR,PB,2041,LGV,LGV_HSD,297814
INDIA,NR,PB,2041,LGV,LGV_E,297814
INDIA,NR,PB,2041,LGV,LGV_MS,297814
INDIA,NR,PB,2041,LGV,LGV_NATGAS,297814
INDIA,NR,RJ,2014,LGV,LGV_HSD,97867
INDIA,NR,RJ,2014,LGV,LGV_E,97867
INDIA,NR,RJ,2014,LGV,LGV_MS,97867
INDIA,NR,RJ,2014,LGV,LGV_NATGAS,97867
INDIA,NR,RJ,2015,LGV,LGV_HSD,118251
INDIA,NR,RJ,2015,LGV,LGV_E,118251
INDIA,NR,RJ,2015,LGV,LGV_MS,118251
INDIA,NR,RJ,2015,LGV,LGV_NATGAS,118251
INDIA,NR,RJ,2016,LGV,LGV_HSD,136480
INDIA,NR,RJ,2016,LGV,LGV_E,136480
INDIA,NR,RJ,2016,LGV,LGV_MS,136480
INDIA,NR,RJ,2016,LGV,LGV_NATGAS,136480
INDIA,NR,RJ,2017,LGV,LGV_HSD,152734
INDIA,NR,RJ,2017,LGV,LGV_E,152734
INDIA,NR,RJ,2017,LGV,LGV_MS,152734
INDIA,NR,RJ,2017,LGV,LGV_NATGAS,152734
INDIA,NR,RJ,2018,LGV,LGV_HSD,170439
INDIA,NR,RJ,2018,LGV,LGV_E,170439
INDIA,NR,RJ,2018,LGV,LGV_MS,170439
INDIA,NR,RJ,2018,LGV,LGV_NATGAS,170439
INDIA,NR,RJ,2019,LGV,LGV_HSD,190438
INDIA,NR,RJ,2019,LGV,LGV_E,190438
INDIA,NR,RJ,2019,LGV,LGV_MS,190438
INDIA,NR,RJ,2019,LGV,LGV_NATGAS,190438
INDIA,NR,RJ,2020,LGV,LGV_HSD,215097
INDIA,NR,RJ,2020,LGV,LGV_E,215097
INDIA,NR,RJ,2020,LGV,LGV_MS,215097
INDIA,NR,RJ,2020,LGV,LGV_NATGAS,215097
INDIA,NR,RJ,2021,LGV,LGV_HSD,225508
INDIA,NR,RJ,2021,LGV,LGV_E,225508
INDIA,NR,RJ,2021,LGV,LGV_MS,225508
INDIA,NR,RJ,2021,LGV,LGV_NATGAS,225508
INDIA,NR,RJ,2022,LGV,LGV_HSD,240540
INDIA,NR,RJ,2022,LGV,LGV_E,240540
INDIA,NR,RJ,2022,LGV,LGV_MS,240540
INDIA,NR,RJ,2022,LGV,LGV_NATGAS,240540
INDIA,NR,RJ,2023,LGV,LGV_HSD,267798
INDIA,NR,RJ,2023,LGV,LGV_E,267798
INDIA,NR,RJ,2023,LGV,LGV_MS,267798
INDIA,NR,RJ,2023,LGV,LGV_NATGAS,267798
INDIA,NR,RJ,2024,LGV,LGV_HSD,295967
INDIA,NR,RJ,2024,LGV,LGV_E,295967
INDIA,NR,RJ,2024,LGV,LGV_MS,295967
INDIA,NR,RJ,2024,LGV,LGV_NATGAS,295967
INDIA,NR,RJ,2025,LGV,LGV_HSD,318860
INDIA,NR,RJ,2025,LGV,LGV_E,318860
INDIA,NR,RJ,2025,LGV,LGV_MS,318860
INDIA,NR,RJ,2025,LGV,LGV_NATGAS,318860
INDIA,NR,RJ,2026,LGV,LGV_HSD,338936
INDIA,NR,RJ,2026,LGV,LGV_E,338936
INDIA,NR,RJ,2026,LGV,LGV_MS,338936
INDIA,NR,RJ,2026,LGV,LGV_NATGAS,338936
INDIA,NR,RJ,2027,LGV,LGV_HSD,357071
INDIA,NR,RJ,2027,LGV,LGV_E,357071
INDIA,NR,RJ,2027,LGV,LGV_MS,357071
INDIA,NR,RJ,2027,LGV,LGV_NATGAS,357071
INDIA,NR,RJ,2028,LGV,LGV_HSD,374266
INDIA,NR,RJ,2028,LGV,LGV_E,374266
INDIA,NR,RJ,2028,LGV,LGV_MS,374266
INDIA,NR,RJ,2028,LGV,LGV_NATGAS,374266
INDIA,NR,RJ,2029,LGV,LGV_HSD,390488
INDIA,NR,RJ,2029,LGV,LGV_E,390488
INDIA,NR,RJ,2029,LGV,LGV_MS,390488
INDIA,NR,RJ,2029,LGV,LGV_NATGAS,390488
INDIA,NR,RJ,2030,LGV,LGV_HSD,407426
INDIA,NR,RJ,2030,LGV,LGV_E,407426
INDIA,NR,RJ,2030,LGV,LGV_MS,407426
INDIA,NR,RJ,2030,LGV,LGV_NATGAS,407426
INDIA,NR,RJ,2031,LGV,LGV_HSD,425115
INDIA,NR,RJ,2031,LGV,LGV_E,425115
INDIA,NR,RJ,2031,LGV,LGV_MS,425115
INDIA,NR,RJ,2031,LGV,LGV_NATGAS,425115
INDIA,NR,RJ,2032,LGV,LGV_HSD,443596
INDIA,NR,RJ,2032,LGV,LGV_E,443596
INDIA,NR,RJ,2032,LGV,LGV_MS,443596
INDIA,NR,RJ,2032,LGV,LGV_NATGAS,443596
INDIA,NR,RJ,2033,LGV,LGV_HSD,462912
INDIA,NR,RJ,2033,LGV,LGV_E,462912
INDIA,NR,RJ,2033,LGV,LGV_MS,462912
INDIA,NR,RJ,2033,LGV,LGV_NATGAS,462912
INDIA,NR,RJ,2034,LGV,LGV_HSD,483117
INDIA,NR,RJ,2034,LGV,LGV_E,483117
INDIA,NR,RJ,2034,LGV,LGV_MS,483117
INDIA,NR,RJ,2034,LGV,LGV_NATGAS,483117
INDIA,NR,RJ,2035,LGV,LGV_HSD,504266
INDIA,NR,RJ,2035,LGV,LGV_E,504266
INDIA,NR,RJ,2035,LGV,LGV_MS,504266
INDIA,NR,RJ,2035,LGV,LGV_NATGAS,504266
INDIA,NR,RJ,2036,LGV,LGV_HSD,526431
INDIA,NR,RJ,2036,LGV,LGV_E,526431
INDIA,NR,RJ,2036,LGV,LGV_MS,526431
INDIA,NR,RJ,2036,LGV,LGV_NATGAS,526431
INDIA,NR,RJ,2037,LGV,LGV_HSD,549684
INDIA,NR,RJ,2037,LGV,LGV_E,549684
INDIA,NR,RJ,2037,LGV,LGV_MS,549684
INDIA,NR,RJ,2037,LGV,LGV_NATGAS,549684
INDIA,NR,RJ,2038,LGV,LGV_HSD,574132
INDIA,NR,RJ,2038,LGV,LGV_E,574132
INDIA,NR,RJ,2038,LGV,LGV_MS,574132
INDIA,NR,RJ,2038,LGV,LGV_NATGAS,574132
INDIA,NR,RJ,2039,LGV,LGV_HSD,599922
INDIA,NR,RJ,2039,LGV,LGV_E,599922
INDIA,NR,RJ,2039,LGV,LGV_MS,599922
INDIA,NR,RJ,2039,LGV,LGV_NATGAS,599922
INDIA,NR,RJ,2040,LGV,LGV_HSD,627038
INDIA,NR,RJ,2040,LGV,LGV_E,627038
INDIA,NR,RJ,2040,LGV,LGV_MS,627038
INDIA,NR,RJ,2040,LGV,LGV_NATGAS,627038
INDIA,NR,RJ,2041,LGV,LGV_HSD,655665
INDIA,NR,RJ,2041,LGV,LGV_E,655665
INDIA,NR,RJ,2041,LGV,LGV_MS,655665
INDIA,NR,RJ,2041,LGV,LGV_NATGAS,655665
INDIA,ER,SK,2014,LGV,LGV_HSD,1452
INDIA,ER,SK,2014,LGV,LGV_E,1452
INDIA,ER,SK,2014,LGV,LGV_MS,1452
INDIA,ER,SK,2014,LGV,LGV_NATGAS,1452
INDIA,ER,SK,2015,LGV,LGV_HSD,1466
INDIA,ER,SK,2015,LGV,LGV_E,1466
INDIA,ER,SK,2015,LGV,LGV_MS,1466
INDIA,ER,SK,2015,LGV,LGV_NATGAS,1466
INDIA,ER,SK,2016,LGV,LGV_HSD,1508
INDIA,ER,SK,2016,LGV,LGV_E,1508
INDIA,ER,SK,2016,LGV,LGV_MS,1508
INDIA,ER,SK,2016,LGV,LGV_NATGAS,1508
INDIA,ER,SK,2017,LGV,LGV_HSD,1461
INDIA,ER,SK,2017,LGV,LGV_E,1461
INDIA,ER,SK,2017,LGV,LGV_MS,1461
INDIA,ER,SK,2017,LGV,LGV_NATGAS,1461
INDIA,ER,SK,2018,LGV,LGV_HSD,1421
INDIA,ER,SK,2018,LGV,LGV_E,1421
INDIA,ER,SK,2018,LGV,LGV_MS,1421
INDIA,ER,SK,2018,LGV,LGV_NATGAS,1421
INDIA,ER,SK,2019,LGV,LGV_HSD,1447
INDIA,ER,SK,2019,LGV,LGV_E,1447
INDIA,ER,SK,2019,LGV,LGV_MS,1447
INDIA,ER,SK,2019,LGV,LGV_NATGAS,1447
INDIA,ER,SK,2020,LGV,LGV_HSD,1494
INDIA,ER,SK,2020,LGV,LGV_E,1494
INDIA,ER,SK,2020,LGV,LGV_MS,1494
INDIA,ER,SK,2020,LGV,LGV_NATGAS,1494
INDIA,ER,SK,2021,LGV,LGV_HSD,1469
INDIA,ER,SK,2021,LGV,LGV_E,1469
INDIA,ER,SK,2021,LGV,LGV_MS,1469
INDIA,ER,SK,2021,LGV,LGV_NATGAS,1469
INDIA,ER,SK,2022,LGV,LGV_HSD,1612
INDIA,ER,SK,2022,LGV,LGV_E,1612
INDIA,ER,SK,2022,LGV,LGV_MS,1612
INDIA,ER,SK,2022,LGV,LGV_NATGAS,1612
INDIA,ER,SK,2023,LGV,LGV_HSD,1700
INDIA,ER,SK,2023,LGV,LGV_E,1700
INDIA,ER,SK,2023,LGV,LGV_MS,1700
INDIA,ER,SK,2023,LGV,LGV_NATGAS,1700
INDIA,ER,SK,2024,LGV,LGV_HSD,1710
INDIA,ER,SK,2024,LGV,LGV_E,1710
INDIA,ER,SK,2024,LGV,LGV_MS,1710
INDIA,ER,SK,2024,LGV,LGV_NATGAS,1710
INDIA,ER,SK,2025,LGV,LGV_HSD,1721
INDIA,ER,SK,2025,LGV,LGV_E,1721
INDIA,ER,SK,2025,LGV,LGV_MS,1721
INDIA,ER,SK,2025,LGV,LGV_NATGAS,1721
INDIA,ER,SK,2026,LGV,LGV_HSD,1736
INDIA,ER,SK,2026,LGV,LGV_E,1736
INDIA,ER,SK,2026,LGV,LGV_MS,1736
INDIA,ER,SK,2026,LGV,LGV_NATGAS,1736
INDIA,ER,SK,2027,LGV,LGV_HSD,1756
INDIA,ER,SK,2027,LGV,LGV_E,1756
INDIA,ER,SK,2027,LGV,LGV_MS,1756
INDIA,ER,SK,2027,LGV,LGV_NATGAS,1756
INDIA,ER,SK,2028,LGV,LGV_HSD,1781
INDIA,ER,SK,2028,LGV,LGV_E,1781
INDIA,ER,SK,2028,LGV,LGV_MS,1781
INDIA,ER,SK,2028,LGV,LGV_NATGAS,1781
INDIA,ER,SK,2029,LGV,LGV_HSD,1814
INDIA,ER,SK,2029,LGV,LGV_E,1814
INDIA,ER,SK,2029,LGV,LGV_MS,1814
INDIA,ER,SK,2029,LGV,LGV_NATGAS,1814
INDIA,ER,SK,2030,LGV,LGV_HSD,1855
INDIA,ER,SK,2030,LGV,LGV_E,1855
INDIA,ER,SK,2030,LGV,LGV_MS,1855
INDIA,ER,SK,2030,LGV,LGV_NATGAS,1855
