ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,EfficiencyLevelName,EfficiencySplitShare
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2031,4STARDC,0.224596103
FR_FROSTFREE,RURAL,INDIA,WR,CG,2031,2STARFF,0.168473123
FR_FROSTFREE,RURAL,INDIA,WR,CG,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,CG,2031,4STARFF,0.231526877
LIGHT_ELEC,RURAL,INDIA,NR,DL,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,DL,2031,LED,1
AC,RURAL,INDIA,NR,DL,2031,3STARAC,0.458036105
AC,RURAL,INDIA,NR,DL,2031,4STARAC,0.35
AC,RURAL,INDIA,NR,DL,2031,5STARAC,0.191963895
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2031,2STARDC,0.184640236
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2031,4STARDC,0.215359764
FR_FROSTFREE,RURAL,INDIA,NR,DL,2031,2STARFF,0.170336954
FR_FROSTFREE,RURAL,INDIA,NR,DL,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,DL,2031,4STARFF,0.229663046
LIGHT_ELEC,RURAL,INDIA,WR,GA,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,GA,2031,LED,1
AC,RURAL,INDIA,WR,GA,2031,3STARAC,0.418913348
AC,RURAL,INDIA,WR,GA,2031,4STARAC,0.35
AC,RURAL,INDIA,WR,GA,2031,5STARAC,0.231086652
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2031,2STARDC,0.188047248
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2031,4STARDC,0.211952752
FR_FROSTFREE,RURAL,INDIA,WR,GA,2031,2STARFF,0.181114742
FR_FROSTFREE,RURAL,INDIA,WR,GA,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GA,2031,4STARFF,0.218885258
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2031,LED,1
AC,RURAL,INDIA,WR,GJ,2031,3STARAC,0.400254573
AC,RURAL,INDIA,WR,GJ,2031,4STARAC,0.35
AC,RURAL,INDIA,WR,GJ,2031,5STARAC,0.249745427
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2031,2STARDC,0.176638664
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2031,4STARDC,0.223361336
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2031,2STARFF,0.169781599
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2031,4STARFF,0.230218401
LIGHT_ELEC,RURAL,INDIA,NR,HP,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,HP,2031,LED,1
AC,RURAL,INDIA,NR,HP,2031,3STARAC,0.39037592
AC,RURAL,INDIA,NR,HP,2031,4STARAC,0.35
AC,RURAL,INDIA,NR,HP,2031,5STARAC,0.25962408
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2031,2STARDC,0.177483866
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2031,4STARDC,0.222516134
FR_FROSTFREE,RURAL,INDIA,NR,HP,2031,2STARFF,0.170194193
FR_FROSTFREE,RURAL,INDIA,NR,HP,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,HP,2031,4STARFF,0.229805807
LIGHT_ELEC,RURAL,INDIA,NR,HR,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,HR,2031,LED,1
AC,RURAL,INDIA,NR,HR,2031,3STARAC,0.387843609
AC,RURAL,INDIA,NR,HR,2031,4STARAC,0.35
AC,RURAL,INDIA,NR,HR,2031,5STARAC,0.262156391
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2031,2STARDC,0.17747204
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2031,4STARDC,0.22252796
FR_FROSTFREE,RURAL,INDIA,NR,HR,2031,2STARFF,0.17028996
FR_FROSTFREE,RURAL,INDIA,NR,HR,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,HR,2031,4STARFF,0.22971004
LIGHT_ELEC,RURAL,INDIA,ER,JH,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,JH,2031,LED,1
AC,RURAL,INDIA,ER,JH,2031,3STARAC,0.388129905
AC,RURAL,INDIA,ER,JH,2031,4STARAC,0.35
AC,RURAL,INDIA,ER,JH,2031,5STARAC,0.261870095
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2031,2STARDC,0.173647527
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2031,4STARDC,0.226352473
FR_FROSTFREE,RURAL,INDIA,ER,JH,2031,2STARFF,0.167073177
FR_FROSTFREE,RURAL,INDIA,ER,JH,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,JH,2031,4STARFF,0.232926823
LIGHT_ELEC,RURAL,INDIA,NR,JK,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,JK,2031,LED,1
AC,RURAL,INDIA,NR,JK,2031,3STARAC,0.403889059
AC,RURAL,INDIA,NR,JK,2031,4STARAC,0.35
AC,RURAL,INDIA,NR,JK,2031,5STARAC,0.246110941
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2031,2STARDC,0.176302865
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2031,4STARDC,0.223697135
FR_FROSTFREE,RURAL,INDIA,NR,JK,2031,2STARFF,0.169262107
FR_FROSTFREE,RURAL,INDIA,NR,JK,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,JK,2031,4STARFF,0.230737893
LIGHT_ELEC,RURAL,INDIA,SR,KA,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,KA,2031,LED,1
AC,RURAL,INDIA,SR,KA,2031,3STARAC,0.387646803
AC,RURAL,INDIA,SR,KA,2031,4STARAC,0.35
AC,RURAL,INDIA,SR,KA,2031,5STARAC,0.262353197
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2031,2STARDC,0.173315284
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2031,4STARDC,0.226684716
FR_FROSTFREE,RURAL,INDIA,SR,KA,2031,2STARFF,0.166913586
FR_FROSTFREE,RURAL,INDIA,SR,KA,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,KA,2031,4STARFF,0.233086414
LIGHT_ELEC,RURAL,INDIA,SR,KL,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,KL,2031,LED,1
AC,RURAL,INDIA,SR,KL,2031,3STARAC,0.428973626
AC,RURAL,INDIA,SR,KL,2031,4STARAC,0.35
AC,RURAL,INDIA,SR,KL,2031,5STARAC,0.221026374
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2031,2STARDC,0.191816389
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2031,4STARDC,0.208183611
FR_FROSTFREE,RURAL,INDIA,SR,KL,2031,2STARFF,0.1858643
FR_FROSTFREE,RURAL,INDIA,SR,KL,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,KL,2031,4STARFF,0.2141357
LIGHT_ELEC,RURAL,INDIA,WR,MH,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,MH,2031,LED,1
AC,RURAL,INDIA,WR,MH,2031,3STARAC,0.389088224
AC,RURAL,INDIA,WR,MH,2031,4STARAC,0.35
AC,RURAL,INDIA,WR,MH,2031,5STARAC,0.260911776
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2031,2STARDC,0.175103544
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2031,4STARDC,0.224896456
FR_FROSTFREE,RURAL,INDIA,WR,MH,2031,2STARFF,0.168175181
FR_FROSTFREE,RURAL,INDIA,WR,MH,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,MH,2031,4STARFF,0.231824819
LIGHT_ELEC,RURAL,INDIA,WR,MP,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,MP,2031,LED,1
AC,RURAL,INDIA,WR,MP,2031,3STARAC,0.375748826
AC,RURAL,INDIA,WR,MP,2031,4STARAC,0.35
AC,RURAL,INDIA,WR,MP,2031,5STARAC,0.274251174
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2031,2STARDC,0.174624892
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2031,4STARDC,0.225375108
FR_FROSTFREE,RURAL,INDIA,WR,MP,2031,2STARFF,0.167879004
FR_FROSTFREE,RURAL,INDIA,WR,MP,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,MP,2031,4STARFF,0.232120996
LIGHT_ELEC,RURAL,INDIA,NER,NE,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NER,NE,2031,LED,1
AC,RURAL,INDIA,NER,NE,2031,3STARAC,0.393006918
AC,RURAL,INDIA,NER,NE,2031,4STARAC,0.35
AC,RURAL,INDIA,NER,NE,2031,5STARAC,0.256993082
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2031,2STARDC,0.17409697
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2031,4STARDC,0.22590303
FR_FROSTFREE,RURAL,INDIA,NER,NE,2031,2STARFF,0.167489904
FR_FROSTFREE,RURAL,INDIA,NER,NE,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NER,NE,2031,4STARFF,0.232510096
LIGHT_ELEC,RURAL,INDIA,ER,OD,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,OD,2031,LED,1
AC,RURAL,INDIA,ER,OD,2031,3STARAC,0.381832769
AC,RURAL,INDIA,ER,OD,2031,4STARAC,0.35
AC,RURAL,INDIA,ER,OD,2031,5STARAC,0.268167231
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2031,2STARDC,0.173465272
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2031,4STARDC,0.226534728
FR_FROSTFREE,RURAL,INDIA,ER,OD,2031,2STARFF,0.167165438
FR_FROSTFREE,RURAL,INDIA,ER,OD,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,OD,2031,4STARFF,0.232834562
LIGHT_ELEC,RURAL,INDIA,NR,PB,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,PB,2031,LED,1
AC,RURAL,INDIA,NR,PB,2031,3STARAC,0.394672026
AC,RURAL,INDIA,NR,PB,2031,4STARAC,0.35
AC,RURAL,INDIA,NR,PB,2031,5STARAC,0.255327974
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2031,2STARDC,0.180170763
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2031,4STARDC,0.219829237
FR_FROSTFREE,RURAL,INDIA,NR,PB,2031,2STARFF,0.173019043
FR_FROSTFREE,RURAL,INDIA,NR,PB,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,PB,2031,4STARFF,0.226980957
LIGHT_ELEC,RURAL,INDIA,NR,RJ,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,RJ,2031,LED,1
AC,RURAL,INDIA,NR,RJ,2031,3STARAC,0.380746923
AC,RURAL,INDIA,NR,RJ,2031,4STARAC,0.35
AC,RURAL,INDIA,NR,RJ,2031,5STARAC,0.269253077
FR_DIRECTCOOL,RURAL,INDIA,NR,RJ,2031,2STARDC,0.176882028
FR_DIRECTCOOL,RURAL,INDIA,NR,RJ,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,RJ,2031,4STARDC,0.223117972
FR_FROSTFREE,RURAL,INDIA,NR,RJ,2031,2STARFF,0.170181936
FR_FROSTFREE,RURAL,INDIA,NR,RJ,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,RJ,2031,4STARFF,0.229818064
LIGHT_ELEC,RURAL,INDIA,SR,TN,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,TN,2031,LED,1
AC,RURAL,INDIA,SR,TN,2031,3STARAC,0.406089287
AC,RURAL,INDIA,SR,TN,2031,4STARAC,0.35
AC,RURAL,INDIA,SR,TN,2031,5STARAC,0.243910713
FR_DIRECTCOOL,RURAL,INDIA,SR,TN,2031,2STARDC,0.177180337
FR_DIRECTCOOL,RURAL,INDIA,SR,TN,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,TN,2031,4STARDC,0.222819663
FR_FROSTFREE,RURAL,INDIA,SR,TN,2031,2STARFF,0.170193433
FR_FROSTFREE,RURAL,INDIA,SR,TN,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,TN,2031,4STARFF,0.229806567
LIGHT_ELEC,RURAL,INDIA,SR,TS,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,TS,2031,LED,1
AC,RURAL,INDIA,SR,TS,2031,3STARAC,0.383489531
AC,RURAL,INDIA,SR,TS,2031,4STARAC,0.35
AC,RURAL,INDIA,SR,TS,2031,5STARAC,0.266510469
FR_DIRECTCOOL,RURAL,INDIA,SR,TS,2031,2STARDC,0.176293741
FR_DIRECTCOOL,RURAL,INDIA,SR,TS,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,TS,2031,4STARDC,0.223706259
FR_FROSTFREE,RURAL,INDIA,SR,TS,2031,2STARFF,0.169374172
FR_FROSTFREE,RURAL,INDIA,SR,TS,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,TS,2031,4STARFF,0.230625828
LIGHT_ELEC,RURAL,INDIA,NR,UK,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,UK,2031,LED,1
AC,RURAL,INDIA,NR,UK,2031,3STARAC,0.382991859
AC,RURAL,INDIA,NR,UK,2031,4STARAC,0.35
AC,RURAL,INDIA,NR,UK,2031,5STARAC,0.267008141
FR_DIRECTCOOL,RURAL,INDIA,NR,UK,2031,2STARDC,0.176684093
FR_DIRECTCOOL,RURAL,INDIA,NR,UK,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,UK,2031,4STARDC,0.223315907
FR_FROSTFREE,RURAL,INDIA,NR,UK,2031,2STARFF,0.169586668
FR_FROSTFREE,RURAL,INDIA,NR,UK,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,UK,2031,4STARFF,0.230413332
LIGHT_ELEC,RURAL,INDIA,NR,UP,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,UP,2031,LED,1
AC,RURAL,INDIA,NR,UP,2031,3STARAC,0.381996953
AC,RURAL,INDIA,NR,UP,2031,4STARAC,0.35
AC,RURAL,INDIA,NR,UP,2031,5STARAC,0.268003047
FR_DIRECTCOOL,RURAL,INDIA,NR,UP,2031,2STARDC,0.174629857
FR_DIRECTCOOL,RURAL,INDIA,NR,UP,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,UP,2031,4STARDC,0.225370143
FR_FROSTFREE,RURAL,INDIA,NR,UP,2031,2STARFF,0.168128815
FR_FROSTFREE,RURAL,INDIA,NR,UP,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,UP,2031,4STARFF,0.231871185
LIGHT_ELEC,RURAL,INDIA,ER,SK,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,SK,2031,LED,1
AC,RURAL,INDIA,ER,SK,2031,3STARAC,0.364156361
AC,RURAL,INDIA,ER,SK,2031,4STARAC,0.35
AC,RURAL,INDIA,ER,SK,2031,5STARAC,0.285843639
FR_DIRECTCOOL,RURAL,INDIA,ER,SK,2031,2STARDC,0.180782179
FR_DIRECTCOOL,RURAL,INDIA,ER,SK,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,SK,2031,4STARDC,0.219217821
FR_FROSTFREE,RURAL,INDIA,ER,SK,2031,2STARFF,0.173574513
FR_FROSTFREE,RURAL,INDIA,ER,SK,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,SK,2031,4STARFF,0.226425487
LIGHT_ELEC,RURAL,INDIA,ER,WB,2031,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,WB,2031,LED,1
AC,RURAL,INDIA,ER,WB,2031,3STARAC,0.400461399
AC,RURAL,INDIA,ER,WB,2031,4STARAC,0.35
AC,RURAL,INDIA,ER,WB,2031,5STARAC,0.249538601
FR_DIRECTCOOL,RURAL,INDIA,ER,WB,2031,2STARDC,0.174316226
FR_DIRECTCOOL,RURAL,INDIA,ER,WB,2031,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,WB,2031,4STARDC,0.225683774
FR_FROSTFREE,RURAL,INDIA,ER,WB,2031,2STARFF,0.167613149
FR_FROSTFREE,RURAL,INDIA,ER,WB,2031,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,WB,2031,4STARFF,0.232386851
LIGHT_ELEC,URBAN,INDIA,SR,AP,2031,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,AP,2031,LED,1
AC,URBAN,INDIA,SR,AP,2031,3STARAC,0.3988919
AC,URBAN,INDIA,SR,AP,2031,4STARAC,0.35
AC,URBAN,INDIA,SR,AP,2031,5STARAC,0.2511081
FR_DIRECTCOOL,URBAN,INDIA,SR,AP,2031,2STARDC,0.176832306
FR_DIRECTCOOL,URBAN,INDIA,SR,AP,2031,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,AP,2031,4STARDC,0.223167694
FR_FROSTFREE,URBAN,INDIA,SR,AP,2031,2STARFF,0.170631709
FR_FROSTFREE,URBAN,INDIA,SR,AP,2031,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,AP,2031,4STARFF,0.229368291
LIGHT_ELEC,URBAN,INDIA,NER,AS,2031,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NER,AS,2031,LED,1
AC,URBAN,INDIA,NER,AS,2031,3STARAC,0.396597174
AC,URBAN,INDIA,NER,AS,2031,4STARAC,0.35
AC,URBAN,INDIA,NER,AS,2031,5STARAC,0.253402826
FR_DIRECTCOOL,URBAN,INDIA,NER,AS,2031,2STARDC,0.175912172
FR_DIRECTCOOL,URBAN,INDIA,NER,AS,2031,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NER,AS,2031,4STARDC,0.224087828
FR_FROSTFREE,URBAN,INDIA,NER,AS,2031,2STARFF,0.168986901
FR_FROSTFREE,URBAN,INDIA,NER,AS,2031,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NER,AS,2031,4STARFF,0.231013099
LIGHT_ELEC,URBAN,INDIA,ER,BR,2031,INCAND,0
LIGHT_ELEC,URBAN,INDIA,ER,BR,2031,LED,1
AC,URBAN,INDIA,ER,BR,2031,3STARAC,0.393102649
AC,URBAN,INDIA,ER,BR,2031,4STARAC,0.35
AC,URBAN,INDIA,ER,BR,2031,5STARAC,0.256897351
FR_DIRECTCOOL,URBAN,INDIA,ER,BR,2031,2STARDC,0.174026926
FR_DIRECTCOOL,URBAN,INDIA,ER,BR,2031,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,BR,2031,4STARDC,0.225973074
FR_FROSTFREE,URBAN,INDIA,ER,BR,2031,2STARFF,0.16753196
FR_FROSTFREE,URBAN,INDIA,ER,BR,2031,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,BR,2031,4STARFF,0.23246804
LIGHT_ELEC,URBAN,INDIA,WR,CG,2031,INCAND,0
LIGHT_ELEC,URBAN,INDIA,WR,CG,2031,LED,1
AC,URBAN,INDIA,WR,CG,2031,3STARAC,0.385474566
AC,URBAN,INDIA,WR,CG,2031,4STARAC,0.35
AC,URBAN,INDIA,WR,CG,2031,5STARAC,0.264525434
FR_DIRECTCOOL,URBAN,INDIA,WR,CG,2031,2STARDC,0.174965149
FR_DIRECTCOOL,URBAN,INDIA,WR,CG,2031,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,CG,2031,4STARDC,0.225034851
FR_FROSTFREE,URBAN,INDIA,WR,CG,2031,2STARFF,0.168088389
FR_FROSTFREE,URBAN,INDIA,WR,CG,2031,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,CG,2031,4STARFF,0.231911611
LIGHT_ELEC,URBAN,INDIA,NR,DL,2031,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,DL,2031,LED,1
AC,URBAN,INDIA,NR,DL,2031,3STARAC,0.400505412
AC,URBAN,INDIA,NR,DL,2031,4STARAC,0.35
AC,URBAN,INDIA,NR,DL,2031,5STARAC,0.249494588
FR_DIRECTCOOL,URBAN,INDIA,NR,DL,2031,2STARDC,0.17704912
FR_DIRECTCOOL,URBAN,INDIA,NR,DL,2031,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,DL,2031,4STARDC,0.22295088
FR_FROSTFREE,URBAN,INDIA,NR,DL,2031,2STARFF,0.169995951
FR_FROSTFREE,URBAN,INDIA,NR,DL,2031,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,DL,2031,4STARFF,0.230004049
LIGHT_ELEC,URBAN,INDIA,WR,GA,2031,INCAND,0
LIGHT_ELEC,URBAN,INDIA,WR,GA,2031,LED,1
AC,URBAN,INDIA,WR,GA,2031,3STARAC,0.406701491
AC,URBAN,INDIA,WR,GA,2031,4STARAC,0.35
AC,URBAN,INDIA,WR,GA,2031,5STARAC,0.243298509
FR_DIRECTCOOL,URBAN,INDIA,WR,GA,2031,2STARDC,0.180740496
FR_DIRECTCOOL,URBAN,INDIA,WR,GA,2031,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,GA,2031,4STARDC,0.219259504
FR_FROSTFREE,URBAN,INDIA,WR,GA,2031,2STARFF,0.173421065
FR_FROSTFREE,URBAN,INDIA,WR,GA,2031,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,GA,2031,4STARFF,0.226578935
LIGHT_ELEC,URBAN,INDIA,WR,GJ,2031,INCAND,0
LIGHT_ELEC,URBAN,INDIA,WR,GJ,2031,LED,1
AC,URBAN,INDIA,WR,GJ,2031,3STARAC,0.400809694
AC,URBAN,INDIA,WR,GJ,2031,4STARAC,0.35
AC,URBAN,INDIA,WR,GJ,2031,5STARAC,0.249190306
FR_DIRECTCOOL,URBAN,INDIA,WR,GJ,2031,2STARDC,0.175899678
FR_DIRECTCOOL,URBAN,INDIA,WR,GJ,2031,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,GJ,2031,4STARDC,0.224100322
FR_FROSTFREE,URBAN,INDIA,WR,GJ,2031,2STARFF,0.169092807
FR_FROSTFREE,URBAN,INDIA,WR,GJ,2031,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,GJ,2031,4STARFF,0.230907193
LIGHT_ELEC,URBAN,INDIA,NR,HP,2031,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,HP,2031,LED,1
AC,URBAN,INDIA,NR,HP,2031,3STARAC,0.388889865
AC,URBAN,INDIA,NR,HP,2031,4STARAC,0.35
AC,URBAN,INDIA,NR,HP,2031,5STARAC,0.261110135
FR_DIRECTCOOL,URBAN,INDIA,NR,HP,2031,2STARDC,0.176104198
FR_DIRECTCOOL,URBAN,INDIA,NR,HP,2031,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,HP,2031,4STARDC,0.223895802
FR_FROSTFREE,URBAN,INDIA,NR,HP,2031,2STARFF,0.169397847
FR_FROSTFREE,URBAN,INDIA,NR,HP,2031,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,HP,2031,4STARFF,0.230602153
LIGHT_ELEC,URBAN,INDIA,NR,HR,2031,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,HR,2031,LED,1
AC,URBAN,INDIA,NR,HR,2031,3STARAC,0.395962087
AC,URBAN,INDIA,NR,HR,2031,4STARAC,0.35
AC,URBAN,INDIA,NR,HR,2031,5STARAC,0.254037913
FR_DIRECTCOOL,URBAN,INDIA,NR,HR,2031,2STARDC,0.177179736
FR_DIRECTCOOL,URBAN,INDIA,NR,HR,2031,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,HR,2031,4STARDC,0.222820264
FR_FROSTFREE,URBAN,INDIA,NR,HR,2031,2STARFF,0.170572946
FR_FROSTFREE,URBAN,INDIA,NR,HR,2031,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,HR,2031,4STARFF,0.229427054
LIGHT_ELEC,URBAN,INDIA,ER,JH,2031,INCAND,0
LIGHT_ELEC,URBAN,INDIA,ER,JH,2031,LED,1
AC,URBAN,INDIA,ER,JH,2031,3STARAC,0.40414657
AC,URBAN,INDIA,ER,JH,2031,4STARAC,0.35
AC,URBAN,INDIA,ER,JH,2031,5STARAC,0.24585343
FR_DIRECTCOOL,URBAN,INDIA,ER,JH,2031,2STARDC,0.173830954
FR_DIRECTCOOL,URBAN,INDIA,ER,JH,2031,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,JH,2031,4STARDC,0.226169046
FR_FROSTFREE,URBAN,INDIA,ER,JH,2031,2STARFF,0.167254144
FR_FROSTFREE,URBAN,INDIA,ER,JH,2031,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,JH,2031,4STARFF,0.232745856
LIGHT_ELEC,URBAN,INDIA,NR,JK,2031,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,JK,2031,LED,1
AC,URBAN,INDIA,NR,JK,2031,3STARAC,0.398420925
AC,URBAN,INDIA,NR,JK,2031,4STARAC,0.35
AC,URBAN,INDIA,NR,JK,2031,5STARAC,0.251579075
FR_DIRECTCOOL,URBAN,INDIA,NR,JK,2031,2STARDC,0.176169781
FR_DIRECTCOOL,URBAN,INDIA,NR,JK,2031,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,JK,2031,4STARDC,0.223830219
FR_FROSTFREE,URBAN,INDIA,NR,JK,2031,2STARFF,0.169445136
FR_FROSTFREE,URBAN,INDIA,NR,JK,2031,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,JK,2031,4STARFF,0.230554864
LIGHT_ELEC,URBAN,INDIA,SR,KA,2031,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,KA,2031,LED,1
AC,URBAN,INDIA,SR,KA,2031,3STARAC,0.398925047
