EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandEnergy,TotalEnergyDemand
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,WR,178.40113853819616,16412.904745514046
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NR,132.82614640708465,12220.005469451788
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,SR,162.0408498427947,14907.758185537112
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NER,4.760763681420313,437.9902586906688
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,65.53164158746692,6028.911026046957
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,171.5446873230905,15782.111233724327
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,126.32366673263729,11621.777339402632
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,154.23030022164897,14189.187620391705
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.287075161827794,394.410914888157
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,ER,82.29851970831179,7571.463813164684
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,WR,174.0715659463653,16014.584067065607
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NR,136.77382131005422,12583.191560524989
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,SR,155.5322609749789,14308.96800969806
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NER,8.146388303750353,749.4677239450325
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,115.03924784941948,10583.610802146592
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,280.43535315804684,25800.052490540307
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,212.94347627838687,19590.79981761159
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,235.41692013094803,21658.35665204722
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NER,7.7163892357793005,709.9078096916957
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,ER,49.283452152323115,2907.7236769870638
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,WR,127.48889632097185,7521.844882937339
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NR,99.00252364115077,5841.148894827896
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,SR,111.40224052008693,6572.732190685129
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NER,3.1327252524297253,184.8307898933538
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,ER,66.24415032747599,3908.4048693210834
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,WR,162.7438669130596,9601.888147870517
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NR,121.69312283380712,7179.89424719462
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,SR,146.80872487025113,8661.714767344816
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NER,4.110696903896446,242.5311173298903
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,ER,73.63071518639802,4344.212195997483
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,WR,179.542844708978,10593.027837829703
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NR,138.39286328632807,8165.178933893356
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,SR,164.18462901342843,9686.893111792278
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NER,4.986281548243312,294.1906113463554
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,72.52175981507604,4278.783829089486
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,175.0423822927018,10327.500555269406
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,135.68493614700776,8005.411232673458
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,158.65169388632646,9360.449939293261
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.631473649225521,273.25694530430576
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,ER,93.28724344846346,5503.947363459344
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,WR,190.42420757392722,11235.028246861706
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NR,151.61387116847638,8945.218398940106
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,SR,186.61350418364094,11010.196746834816
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NER,8.418992281335957,496.72054459882145
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,118.69876273228846,7003.227001205019
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,284.2813830172376,16772.60159801702
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,216.16021355844754,12753.452599948405
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,253.6193838528672,14963.543647319166
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,7.847330389023306,462.9924929523751
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,62.45723873313118,3809.8915627210017
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,155.36068628731874,9477.001863526444
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,131.85649303697392,8043.246075255409
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,146.2022021125206,8918.334328863757
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,3.8143681259638993,232.67645568379785
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,ER,75.09788316871305,4580.970873291496
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,WR,183.50887817054613,11194.041568403314
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NR,163.42629190516828,9969.003806215265
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,SR,166.53068990084097,10158.372083951299
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NER,5.347888269178224,326.22118441987163
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,ER,76.88110999951202,4689.747709970233
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,WR,180.8894539362651,11034.256690112172
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NR,172.0749523154903,10496.572091244909
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,SR,161.76523628832717,9867.679413587957
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NER,6.568475304045505,400.6769935467758
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,75.44974305137215,4602.434326133702
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,169.7591307044389,10355.306972970771
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,161.97548167547566,9880.504382204015
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,148.30608601386984,9046.671246846061
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,5.937901420565138,362.21198665447344
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,ER,115.50711908921414,7045.934264442063
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,WR,221.980675527035,13540.821207149134
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NR,249.3365504115424,15209.529575104087
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,SR,201.36779209180105,12283.435317599864
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NER,10.383924068250579,633.4193681632853
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,ER,144.70740473025526,8827.151688545571
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,WR,336.8191557520604,20545.968500875686
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NR,293.0899624542931,17878.487709711877
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,SR,321.9279700101649,19637.60617062006
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NER,8.902635282229125,543.0607522159767
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,ER,70.78606927663516,6512.318373450435
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,WR,129.54650022294152,11918.27802051062
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NR,130.20440089123872,11978.804881993961
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,SR,110.94553934827869,10206.989620041639
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.70530450850909,524.8880147828363
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,ER,74.78838727988872,6880.531629749763
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,WR,148.29473000851402,13643.11516078329
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NR,139.77134873380584,12858.964083510136
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,SR,126.2494557745467,11614.949931258298
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NER,6.144115477133199,565.2586238962543
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,ER,76.63341847339676,7050.274499552502
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,WR,154.37807849876617,14202.783221886488
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NR,151.29291511686114,13918.948190751225
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,SR,133.15867375784146,12250.597985721413
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NER,7.263138132659476,668.2087082046718
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,76.1865571561566,7009.163258366407
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,151.36897748114635,13925.945928265464
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,150.00551927526007,13800.507773323927
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,129.26175189046864,11892.081173923116
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,6.941782040031491,638.6439476828972
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,ER,114.62164021967703,10545.190900210288
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,WR,180.79412960009168,16633.059923208435
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NR,231.43820101492642,21292.31449337323
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,SR,161.1344632964202,14824.370623270657
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NER,12.4333809831419,1143.8710504490548
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,ER,160.65084674530613,14779.877900568164
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,WR,252.41243585714352,23221.944098857202
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NR,288.8418874046888,26573.45364123137
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,SR,200.45813666530438,18442.148573208004
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NER,10.18268574404992,936.8070884525926
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,ER,58.74784267905578,3583.6184034224025
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,WR,133.3843333956173,8136.444337132654
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NR,112.9531862462918,6890.1443610238
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,SR,119.78395270939308,7306.821115272977
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NER,4.074194212606248,248.5258469689811
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,ER,74.78344515463951,4561.79015443301
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,WR,168.71435533455679,10291.575675407963
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NR,147.03644852706162,8969.22336015076
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,SR,151.3933265334768,9234.992918542084
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NER,6.201655783390336,378.3010027868105
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,ER,77.98663251179778,4757.184583219665
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,WR,183.66818598297866,11203.759344961698
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NR,170.47862476868326,10399.19611088968
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,SR,166.7793924249414,10173.542937921426
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NER,7.518259820381493,458.61384904327105
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,76.40051073231923,4660.431154671473
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,176.89847909018232,10790.80722450112
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,163.730016746411,9987.531021531071
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,158.70935900199436,9681.270899121655
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,6.413445442980263,391.2201720217961
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,ER,108.70555675087223,6631.038961803206
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,WR,192.03841265404495,11714.343171896742
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NR,202.63566590796998,12360.775620386168
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,SR,179.0718926459859,10923.38545140514
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NER,10.82024563670732,660.0349838391465
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,131.36254056250073,8013.114974312544
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,282.48674772600765,17231.691611286467
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,249.43029201773982,15215.24781308213
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,249.5960482479187,15225.358943123041
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,9.39701779961514,573.2180857765236
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,ER,55.02591703418947,5062.3843671454315
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,WR,141.59753625035685,13026.97333503283
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NR,118.20237693559619,10874.61867807485
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,SR,124.47660076358642,11451.847270249951
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NER,4.5514012228498615,418.72891250218726
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,ER,64.1308693766313,5900.039982650079
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,WR,170.61229153185425,15696.33082093059
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NR,129.32264030673207,11897.68290821935
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,SR,152.55230897492197,14034.81242569282
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NER,4.155209059706088,382.2792334929601
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,ER,70.62109150926193,6497.140418852097
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,WR,186.17472704695103,17128.074888319494
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NR,137.97102580512092,12693.334374071124
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,SR,171.04386622616258,15736.035692806958
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NER,4.840693941712617,445.3438426375608
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,66.92162158397682,6156.789185725867
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,178.54477463288399,16426.119266225327
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,131.41750716033562,12090.410658750876
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,162.59632084922322,14958.861518128537
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.429938635136285,407.5543544325382
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,ER,82.67428702300795,7606.034406116732
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,WR,177.90738770534003,16367.479668891283
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NR,140.19432105211925,12897.877536794971
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,SR,163.42634052670982,15035.223328457303
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NER,8.214752729004868,755.7572510684479
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,ER,118.1950690217796,10873.946350003724
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,WR,288.55945442278903,26547.46980689659
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NR,218.29933442549265,20083.538767145325
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,SR,243.8593923052568,22435.064092083623
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NER,7.986698414064614,734.7762540939445
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,ER,52.71820220287546,3110.373929969652
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,WR,134.27105488594668,7921.992238270855
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NR,105.17809949649464,6205.507870293183
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,SR,118.30074276871613,6979.743823354252
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NER,3.3251351113872065,196.18297157184517
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,ER,69.62071114140329,4107.621957342794
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,WR,171.02868199699273,10090.692237822572
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NR,131.27075531433317,7744.9745635456575
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,SR,154.59343367339005,9121.012586730014
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NER,4.472973095295091,263.9054126224103
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,ER,75.89545562063549,4477.831881617494
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,WR,188.20378461813058,11104.023292469705
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NR,151.4014454316433,8932.685280466956
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,172.5848856897118,10182.508255692996
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,5.447434778799476,321.3986519491691
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,74.86187052980183,4416.850361258308
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,183.19402650952046,10808.447564061707
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,148.44624572588967,8758.32849782749
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,166.3460225462519,9814.415330228861
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.999056250940348,294.9443188054805
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,98.02085570426726,5783.230486551768
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,197.54133054669686,11654.938502255114
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,166.65505698055142,9832.648361852534
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,192.39349026057235,11351.215925373768
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,8.826336012145552,520.7538247165876
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,125.09148840601759,7380.397815955038
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,294.229699871137,17359.552292397082
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,227.38068532701504,13415.460434293887
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,262.02396857536013,15459.414145946248
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,8.317633529919124,490.74037826522834
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,67.38923168467184,4110.743132764982
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,163.55911318828825,9977.105904485583
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,143.20420134017456,8735.456281750648
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,151.8793649656797,9264.641262906462
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,4.405568082511892,268.7396530332254
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,78.58753280545928,4793.839501133016
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,193.48385141087397,11802.514936063311
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,177.02536839734378,10798.547472237971
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,174.86634348789588,10666.846952761649
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,6.0405743288591704,368.47503406040937
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,79.87845250661444,4872.58560290348
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,190.74987672291962,11635.742480098097
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,185.84489439467822,11336.538558075372
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,170.25987821597502,10385.852571174477
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,7.178428981671292,437.8841678819488
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,78.54430036160375,4791.2023220578285
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,178.8776101681094,10911.534220254674
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,174.69308123159462,10656.277955127272
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,155.59685674852685,9491.408261660137
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,6.621745066348375,403.92644904725086
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,118.61534587008704,7235.536098075309
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,232.1930367706772,14163.775243011309
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,271.7325369202835,16575.684752137295
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,207.53684523253744,12659.747559184783
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,11.3142281394153,690.1679165043333
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,160.3325288847498,9780.284261969737
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,349.5873905878053,21324.830825856123
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,322.9272484441567,19698.562155093558
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,323.4052593710754,19727.720821635598
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,9.722626594344545,593.0802222550172
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,72.45364783195465,6665.735600539828
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,137.54148606310682,12653.816717805827
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,143.02993331451552,13158.753864935428
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,115.52426248841252,10628.232148933952
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.792735345604754,532.9316517956374
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,77.06034921991467,7089.55212823215
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,WR,156.23353840256397,14373.485533035884
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NR,150.43815769524213,13840.310507962276
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,SR,131.46950517933215,12095.194476498556
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NER,6.322636337374571,581.6825430384605
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,ER,78.94503896930586,7262.943585176139
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,WR,162.2773254479393,14929.513941210414
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NR,161.79873305267907,14885.483440846474
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,SR,138.76461776195407,12766.344834099775
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NER,7.484404263985324,688.5651922866498
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,78.48436819621045,7220.561874051362
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,159.35407705148162,14660.57508873631
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,160.47734895071343,14763.916103465635
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,134.72683259840028,12394.868599052825
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,7.1471366013907325,657.5365673279474
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,ER,116.64323918131615,10731.178004681085
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,WR,192.01640996057063,17665.509716372497
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,NR,250.1847796197636,23016.99972501825
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,SR,166.07918010641612,15279.284569790283
