EnergyService,EnergyCarrier,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,Season,DayType,DaySlice,EnergyDemand
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,MONSOON,ALLDAYS,EARLY,4.503073931
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,AUTUMN,ALLDAYS,EARLY,9.509917458
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,WINTER,ALLDAYS,EARLY,10.62198654
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,SPRING,ALLDAYS,EARLY,9.509917458
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,SUMMER,ALLDAYS,MORN,12.1530194
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,MONSOON,ALLDAYS,MORN,5.146370207
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,AUTUMN,ALLDAYS,MORN,10.59021314
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,WINTER,ALLDAYS,MORN,12.37627743
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,SPRING,ALLDAYS,MORN,10.59021314
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,SUMMER,ALLDAYS,MID,10.03364136
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,MONSOON,ALLDAYS,MID,5.146370207
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,AUTUMN,ALLDAYS,MID,12.11349451
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,WINTER,ALLDAYS,MID,13.47376452
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,SPRING,ALLDAYS,MID,12.11349451
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,SUMMER,ALLDAYS,AFTERNOON,7.285856043
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,MONSOON,ALLDAYS,AFTERNOON,4.717506023
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,AUTUMN,ALLDAYS,AFTERNOON,10.88553693
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,WINTER,ALLDAYS,AFTERNOON,12.00988559
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,SPRING,ALLDAYS,AFTERNOON,10.88553693
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,SUMMER,ALLDAYS,EVENING,5.098403114
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,MONSOON,ALLDAYS,EVENING,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,AUTUMN,ALLDAYS,EVENING,5.090344642
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,WINTER,ALLDAYS,EVENING,5.467020629
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UP,2022,SPRING,ALLDAYS,EVENING,5.090344642
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,SUMMER,ALLDAYS,NIGHT,0.468535671
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,MONSOON,ALLDAYS,NIGHT,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,AUTUMN,ALLDAYS,NIGHT,0.435186817
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,WINTER,ALLDAYS,NIGHT,0.463771549
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,SPRING,ALLDAYS,NIGHT,0.435186817
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,SUMMER,ALLDAYS,EARLY,0.291974606
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,MONSOON,ALLDAYS,EARLY,0.116762778
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,AUTUMN,ALLDAYS,EARLY,0.246588086
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,WINTER,ALLDAYS,EARLY,0.275423561
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,SPRING,ALLDAYS,EARLY,0.246588086
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,SUMMER,ALLDAYS,MORN,0.315122587
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,MONSOON,ALLDAYS,MORN,0.133443175
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,AUTUMN,ALLDAYS,MORN,0.27459969
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,WINTER,ALLDAYS,MORN,0.320911572
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,SPRING,ALLDAYS,MORN,0.27459969
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,SUMMER,ALLDAYS,MID,0.260168022
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,MONSOON,ALLDAYS,MID,0.133443175
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,AUTUMN,ALLDAYS,MID,0.314097723
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,WINTER,ALLDAYS,MID,0.349368942
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,SPRING,ALLDAYS,MID,0.314097723
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,SUMMER,ALLDAYS,AFTERNOON,0.188919126
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,MONSOON,ALLDAYS,AFTERNOON,0.12232291
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,AUTUMN,ALLDAYS,AFTERNOON,0.282257309
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,WINTER,ALLDAYS,AFTERNOON,0.311411188
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,SPRING,ALLDAYS,AFTERNOON,0.282257309
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,SUMMER,ALLDAYS,EVENING,0.132199409
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,MONSOON,ALLDAYS,EVENING,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,AUTUMN,ALLDAYS,EVENING,0.131990456
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,WINTER,ALLDAYS,EVENING,0.141757503
AGRI_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2022,SPRING,ALLDAYS,EVENING,0.131990456
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,SUMMER,ALLDAYS,NIGHT,4.921760937
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,MONSOON,ALLDAYS,NIGHT,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,AUTUMN,ALLDAYS,NIGHT,4.571445914
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,WINTER,ALLDAYS,NIGHT,4.871715934
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,SPRING,ALLDAYS,NIGHT,4.571445914
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,SUMMER,ALLDAYS,EARLY,3.067064682
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,MONSOON,ALLDAYS,EARLY,1.226541574
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,AUTUMN,ALLDAYS,EARLY,2.590299272
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,WINTER,ALLDAYS,EARLY,2.89320324
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,SPRING,ALLDAYS,EARLY,2.590299272
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,SUMMER,ALLDAYS,MORN,3.31022403
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,MONSOON,ALLDAYS,MORN,1.401761799
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,AUTUMN,ALLDAYS,MORN,2.884548841
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,WINTER,ALLDAYS,MORN,3.371034772
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,SPRING,ALLDAYS,MORN,2.884548841
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,SUMMER,ALLDAYS,MID,2.732950527
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,MONSOON,ALLDAYS,MID,1.401761799
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,AUTUMN,ALLDAYS,MID,3.299458292
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,WINTER,ALLDAYS,MID,3.669966914
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,SPRING,ALLDAYS,MID,3.299458292
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,SUMMER,ALLDAYS,AFTERNOON,1.984512241
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,MONSOON,ALLDAYS,AFTERNOON,1.284948316
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,AUTUMN,ALLDAYS,AFTERNOON,2.964988763
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,WINTER,ALLDAYS,AFTERNOON,3.271237426
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,SPRING,ALLDAYS,AFTERNOON,2.964988763
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,SUMMER,ALLDAYS,EVENING,1.388696583
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,MONSOON,ALLDAYS,EVENING,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,AUTUMN,ALLDAYS,EVENING,1.386501626
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,WINTER,ALLDAYS,EVENING,1.489100155
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2022,SPRING,ALLDAYS,EVENING,1.386501626
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,SUMMER,ALLDAYS,NIGHT,14.26031299
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,MONSOON,ALLDAYS,NIGHT,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,AUTUMN,ALLDAYS,NIGHT,13.24531004
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,WINTER,ALLDAYS,NIGHT,14.11531257
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,SPRING,ALLDAYS,NIGHT,13.24531004
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,SUMMER,ALLDAYS,EARLY,8.886514987
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,MONSOON,ALLDAYS,EARLY,3.553782266
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,AUTUMN,ALLDAYS,EARLY,7.505134612
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,WINTER,ALLDAYS,EARLY,8.382768743
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,SPRING,ALLDAYS,EARLY,7.505134612
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,SUMMER,ALLDAYS,MORN,9.591045023
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,MONSOON,ALLDAYS,MORN,4.061465447
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,AUTUMN,ALLDAYS,MORN,8.357693482
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,WINTER,ALLDAYS,MORN,9.7672381
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,SPRING,ALLDAYS,MORN,8.357693482
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,SUMMER,ALLDAYS,MID,7.918452439
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,MONSOON,ALLDAYS,MID,4.061465447
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,AUTUMN,ALLDAYS,MID,9.559852367
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,WINTER,ALLDAYS,MID,10.63336426
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,SPRING,ALLDAYS,MID,9.559852367
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,SUMMER,ALLDAYS,AFTERNOON,5.749926917
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,MONSOON,ALLDAYS,AFTERNOON,3.723009993
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,AUTUMN,ALLDAYS,AFTERNOON,8.590760159
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,WINTER,ALLDAYS,AFTERNOON,9.478085212
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,SPRING,ALLDAYS,AFTERNOON,8.590760159
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,SUMMER,ALLDAYS,EVENING,4.023610283
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,MONSOON,ALLDAYS,EVENING,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,AUTUMN,ALLDAYS,EVENING,4.017250615
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,WINTER,ALLDAYS,EVENING,4.31451965
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2022,SPRING,ALLDAYS,EVENING,4.017250615
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,SUMMER,ALLDAYS,NIGHT,19.81411164
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,MONSOON,ALLDAYS,NIGHT,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,AUTUMN,ALLDAYS,NIGHT,18.40380726
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,WINTER,ALLDAYS,NIGHT,19.61263958
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,SPRING,ALLDAYS,NIGHT,18.40380726
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,SUMMER,ALLDAYS,EARLY,12.34744287
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,MONSOON,ALLDAYS,EARLY,4.937832614
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,AUTUMN,ALLDAYS,EARLY,10.42807231
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,WINTER,ALLDAYS,EARLY,11.64750843
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,SPRING,ALLDAYS,EARLY,10.42807231
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,SUMMER,ALLDAYS,MORN,13.32635805
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,MONSOON,ALLDAYS,MORN,5.643237273
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,AUTUMN,ALLDAYS,MORN,11.61266739
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,WINTER,ALLDAYS,MORN,13.571171
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,SPRING,ALLDAYS,MORN,11.61266739
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,SUMMER,ALLDAYS,MID,11.00236024
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,MONSOON,ALLDAYS,MID,5.643237273
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,AUTUMN,ALLDAYS,MID,13.28301715
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,WINTER,ALLDAYS,MID,14.77461727
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,SPRING,ALLDAYS,MID,13.28301715
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,SUMMER,ALLDAYS,AFTERNOON,7.98928424
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,MONSOON,ALLDAYS,AFTERNOON,5.1729675
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,AUTUMN,ALLDAYS,AFTERNOON,11.93650384
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,WINTER,ALLDAYS,AFTERNOON,13.16940509
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,SPRING,ALLDAYS,AFTERNOON,11.93650384
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,SUMMER,ALLDAYS,EVENING,5.590639097
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,MONSOON,ALLDAYS,EVENING,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,AUTUMN,ALLDAYS,EVENING,5.581802603
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,WINTER,ALLDAYS,EVENING,5.99484556
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2022,SPRING,ALLDAYS,EVENING,5.581802603
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,SUMMER,ALLDAYS,NIGHT,26.66817778
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,MONSOON,ALLDAYS,NIGHT,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,AUTUMN,ALLDAYS,NIGHT,24.77002315
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,WINTER,ALLDAYS,NIGHT,26.39701283
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,SPRING,ALLDAYS,NIGHT,24.77002315
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,SUMMER,ALLDAYS,EARLY,16.61865078
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,MONSOON,ALLDAYS,EARLY,6.645919858
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,AUTUMN,ALLDAYS,EARLY,14.03533459
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,WINTER,ALLDAYS,EARLY,15.67659611
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,SPRING,ALLDAYS,EARLY,14.03533459
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,SUMMER,ALLDAYS,MORN,17.93619074
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,MONSOON,ALLDAYS,MORN,7.595336981
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,AUTUMN,ALLDAYS,MORN,15.62970292
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,WINTER,ALLDAYS,MORN,18.265689
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,SPRING,ALLDAYS,MORN,15.62970292
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,SUMMER,ALLDAYS,MID,14.80827928
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,MONSOON,ALLDAYS,MID,7.595336981
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,AUTUMN,ALLDAYS,MID,17.87785743
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,WINTER,ALLDAYS,MID,19.8854295
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,SPRING,ALLDAYS,MID,17.87785743
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,SUMMER,ALLDAYS,AFTERNOON,10.7529248
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,MONSOON,ALLDAYS,AFTERNOON,6.962392232
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,AUTUMN,ALLDAYS,AFTERNOON,16.06556037
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,WINTER,ALLDAYS,AFTERNOON,17.72494486
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,SPRING,ALLDAYS,AFTERNOON,16.06556037
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,SUMMER,ALLDAYS,EVENING,7.524544127
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,MONSOON,ALLDAYS,EVENING,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,AUTUMN,ALLDAYS,EVENING,7.512650927
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,WINTER,ALLDAYS,EVENING,8.068573051
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2022,SPRING,ALLDAYS,EVENING,7.512650927
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,SUMMER,ALLDAYS,NIGHT,0.025759381
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,MONSOON,ALLDAYS,NIGHT,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,AUTUMN,ALLDAYS,NIGHT,0.023925911
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,WINTER,ALLDAYS,NIGHT,0.025497456
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,SPRING,ALLDAYS,NIGHT,0.023925911
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,SUMMER,ALLDAYS,EARLY,0.016052321
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,MONSOON,ALLDAYS,EARLY,0.00641944
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,AUTUMN,ALLDAYS,EARLY,0.013557039
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,WINTER,ALLDAYS,EARLY,0.01514237
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,SPRING,ALLDAYS,EARLY,0.013557039
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,SUMMER,ALLDAYS,MORN,0.017324962
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,MONSOON,ALLDAYS,MORN,0.007336503
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,AUTUMN,ALLDAYS,MORN,0.015097075
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,WINTER,ALLDAYS,MORN,0.017643232
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,SPRING,ALLDAYS,MORN,0.015097075
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,SUMMER,ALLDAYS,MID,0.014303643
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,MONSOON,ALLDAYS,MID,0.007336503
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,AUTUMN,ALLDAYS,MID,0.017268616
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,WINTER,ALLDAYS,MID,0.019207775
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,SPRING,ALLDAYS,MID,0.017268616
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,SUMMER,ALLDAYS,AFTERNOON,0.010386487
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,MONSOON,ALLDAYS,AFTERNOON,0.006725128
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,AUTUMN,ALLDAYS,AFTERNOON,0.015518079
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,WINTER,ALLDAYS,AFTERNOON,0.017120915
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,SPRING,ALLDAYS,AFTERNOON,0.015518079
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,SUMMER,ALLDAYS,EVENING,0.007268123
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,MONSOON,ALLDAYS,EVENING,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,AUTUMN,ALLDAYS,EVENING,0.007256635
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,WINTER,ALLDAYS,EVENING,0.007793613
AGRI_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2022,SPRING,ALLDAYS,EVENING,0.007256635
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,SUMMER,ALLDAYS,NIGHT,13.36177476
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,MONSOON,ALLDAYS,NIGHT,0
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,AUTUMN,ALLDAYS,NIGHT,12.41072685
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,WINTER,ALLDAYS,NIGHT,13.22591077
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,SPRING,ALLDAYS,NIGHT,12.41072685
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,SUMMER,ALLDAYS,EARLY,8.326578228
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,MONSOON,ALLDAYS,EARLY,3.329859466
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,AUTUMN,ALLDAYS,EARLY,7.032238234
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,WINTER,ALLDAYS,EARLY,7.854572891
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,SPRING,ALLDAYS,EARLY,7.032238234
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,SUMMER,ALLDAYS,MORN,8.986716029
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,MONSOON,ALLDAYS,MORN,3.805553675
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,AUTUMN,ALLDAYS,MORN,7.831077615
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,WINTER,ALLDAYS,MORN,9.151807231
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,SPRING,ALLDAYS,MORN,7.831077615
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,SUMMER,ALLDAYS,MID,7.419513023
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,MONSOON,ALLDAYS,MID,3.805553675
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,AUTUMN,ALLDAYS,MID,8.957488813
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,WINTER,ALLDAYS,MID,9.963359031
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,SPRING,ALLDAYS,MID,8.957488813
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,SUMMER,ALLDAYS,AFTERNOON,5.387625672
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,MONSOON,ALLDAYS,AFTERNOON,3.488424202
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,AUTUMN,ALLDAYS,AFTERNOON,8.049458826
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,WINTER,ALLDAYS,AFTERNOON,8.880873783
AGRI_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2022,SPRING,ALLDAYS,AFTERNOON,8.049458826
