ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,NER,NE,RURAL,2032,0.128400908
INDIA,NER,NE,RURAL,2033,0.0823189
INDIA,NER,NE,RURAL,2034,0.039929772
INDIA,NER,NE,RURAL,2035,0
INDIA,NER,NE,RURAL,2036,0
INDIA,NER,NE,RURAL,2037,0
INDIA,NER,NE,RURAL,2038,0
INDIA,NER,NE,RURAL,2039,0
INDIA,NER,NE,RURAL,2040,0
INDIA,NER,NE,RURAL,2041,0
INDIA,NER,NE,URBAN,2024,0.067703043
INDIA,NER,NE,URBAN,2025,0.035687233
INDIA,NER,NE,URBAN,2026,0.003523096
INDIA,NER,NE,URBAN,2027,0
INDIA,NER,NE,URBAN,2028,0
INDIA,NER,NE,URBAN,2029,0
INDIA,NER,NE,URBAN,2030,0
INDIA,NER,NE,URBAN,2031,0
INDIA,NER,NE,URBAN,2032,0
INDIA,NER,NE,URBAN,2033,0
INDIA,NER,NE,URBAN,2034,0
INDIA,NER,NE,URBAN,2035,0
INDIA,NER,NE,URBAN,2036,0
INDIA,NER,NE,URBAN,2037,0
INDIA,NER,NE,URBAN,2038,0
INDIA,NER,NE,URBAN,2039,0
INDIA,NER,NE,URBAN,2040,0
INDIA,NER,NE,URBAN,2041,0
INDIA,NR,DL,RURAL,2024,0
INDIA,NR,DL,RURAL,2025,0
INDIA,NR,DL,RURAL,2026,0
INDIA,NR,DL,RURAL,2027,0
INDIA,NR,DL,RURAL,2028,0
INDIA,NR,DL,RURAL,2029,0
INDIA,NR,DL,RURAL,2030,0
INDIA,NR,DL,RURAL,2031,0
INDIA,NR,DL,RURAL,2032,0
INDIA,NR,DL,RURAL,2033,0
INDIA,NR,DL,RURAL,2034,0
INDIA,NR,DL,RURAL,2035,0
INDIA,NR,DL,RURAL,2036,0
INDIA,NR,DL,RURAL,2037,0
INDIA,NR,DL,RURAL,2038,0
INDIA,NR,DL,RURAL,2039,0
INDIA,NR,DL,RURAL,2040,0
INDIA,NR,DL,RURAL,2041,0
INDIA,NR,DL,URBAN,2024,0.001554317
INDIA,NR,DL,URBAN,2025,0
INDIA,NR,DL,URBAN,2026,0
INDIA,NR,DL,URBAN,2027,0
INDIA,NR,DL,URBAN,2028,0
INDIA,NR,DL,URBAN,2029,0
INDIA,NR,DL,URBAN,2030,0
INDIA,NR,DL,URBAN,2031,0
INDIA,NR,DL,URBAN,2032,0
INDIA,NR,DL,URBAN,2033,0
INDIA,NR,DL,URBAN,2034,0
INDIA,NR,DL,URBAN,2035,0
INDIA,NR,DL,URBAN,2036,0
INDIA,NR,DL,URBAN,2037,0
INDIA,NR,DL,URBAN,2038,0
INDIA,NR,DL,URBAN,2039,0
