ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,Year,Penetration
URBAN,Q2,INDIA,NR,HP,2026,0.943594514
URBAN,Q3,INDIA,NR,HP,2026,0.967806343
URBAN,Q4,INDIA,NR,HP,2026,0.974180458
URBAN,Q5,INDIA,NR,HP,2026,0.978730595
RURAL,Q1,INDIA,NR,HP,2027,0.316281682
RURAL,Q2,INDIA,NR,HP,2027,0.487221478
RURAL,Q3,INDIA,NR,HP,2027,0.592206565
RURAL,Q4,INDIA,NR,HP,2027,0.619318969
RURAL,Q5,INDIA,NR,HP,2027,0.803433869
URBAN,Q1,INDIA,NR,HP,2027,0.900996144
URBAN,Q2,INDIA,NR,HP,2027,0.942880437
URBAN,Q3,INDIA,NR,HP,2027,0.96585082
URBAN,Q4,INDIA,NR,HP,2027,0.971627627
URBAN,Q5,INDIA,NR,HP,2027,0.975635225
RURAL,Q1,INDIA,NR,HP,2028,0.332994773
RURAL,Q2,INDIA,NR,HP,2028,0.509082772
RURAL,Q3,INDIA,NR,HP,2028,0.617917956
RURAL,Q4,INDIA,NR,HP,2028,0.640358608
RURAL,Q5,INDIA,NR,HP,2028,0.810441363
URBAN,Q1,INDIA,NR,HP,2028,0.904831239
URBAN,Q2,INDIA,NR,HP,2028,0.941385946
URBAN,Q3,INDIA,NR,HP,2028,0.9632175
URBAN,Q4,INDIA,NR,HP,2028,0.968446556
URBAN,Q5,INDIA,NR,HP,2028,0.972000757
RURAL,Q1,INDIA,NR,HP,2029,0.350351246
RURAL,Q2,INDIA,NR,HP,2029,0.531033429
RURAL,Q3,INDIA,NR,HP,2029,0.642730915
RURAL,Q4,INDIA,NR,HP,2029,0.659920448
RURAL,Q5,INDIA,NR,HP,2029,0.816379674
URBAN,Q1,INDIA,NR,HP,2029,0.907530189
URBAN,Q2,INDIA,NR,HP,2029,0.939045963
URBAN,Q3,INDIA,NR,HP,2029,0.959830281
URBAN,Q4,INDIA,NR,HP,2029,0.964570734
URBAN,Q5,INDIA,NR,HP,2029,0.967721342
RURAL,Q1,INDIA,NR,HP,2030,0.368260196
RURAL,Q2,INDIA,NR,HP,2030,0.552891048
RURAL,Q3,INDIA,NR,HP,2030,0.666395231
RURAL,Q4,INDIA,NR,HP,2030,0.677843836
RURAL,Q5,INDIA,NR,HP,2030,0.821187051
URBAN,Q1,INDIA,NR,HP,2030,0.909032314
URBAN,Q2,INDIA,NR,HP,2030,0.935802878
URBAN,Q3,INDIA,NR,HP,2030,0.955601138
URBAN,Q4,INDIA,NR,HP,2030,0.959911816
URBAN,Q5,INDIA,NR,HP,2030,0.962708453
RURAL,Q1,INDIA,NR,HP,2031,0.38658277
RURAL,Q2,INDIA,NR,HP,2031,0.574431738
RURAL,Q3,INDIA,NR,HP,2031,0.688649152
RURAL,Q4,INDIA,NR,HP,2031,0.694018221
RURAL,Q5,INDIA,NR,HP,2031,0.824792711
URBAN,Q1,INDIA,NR,HP,2031,0.909244154
URBAN,Q2,INDIA,NR,HP,2031,0.931547545
URBAN,Q3,INDIA,NR,HP,2031,0.950448398
URBAN,Q4,INDIA,NR,HP,2031,0.954368505
URBAN,Q5,INDIA,NR,HP,2031,0.956850919
RURAL,Q1,INDIA,NR,PB,2021,0.45962558
RURAL,Q2,INDIA,NR,PB,2021,0.682482961
RURAL,Q3,INDIA,NR,PB,2021,0.731455107
RURAL,Q4,INDIA,NR,PB,2021,0.772363149
RURAL,Q5,INDIA,NR,PB,2021,0.876855382
URBAN,Q1,INDIA,NR,PB,2021,0.822740895
URBAN,Q2,INDIA,NR,PB,2021,0.924102479
URBAN,Q3,INDIA,NR,PB,2021,0.953308359
URBAN,Q4,INDIA,NR,PB,2021,0.969155363
URBAN,Q5,INDIA,NR,PB,2021,0.984725908
RURAL,Q1,INDIA,NR,PB,2022,0.482107753
RURAL,Q2,INDIA,NR,PB,2022,0.713947871
RURAL,Q3,INDIA,NR,PB,2022,0.76469456
RURAL,Q4,INDIA,NR,PB,2022,0.802543883
RURAL,Q5,INDIA,NR,PB,2022,0.890590667
URBAN,Q1,INDIA,NR,PB,2022,0.828990177
URBAN,Q2,INDIA,NR,PB,2022,0.918338334
URBAN,Q3,INDIA,NR,PB,2022,0.94385665
URBAN,Q4,INDIA,NR,PB,2022,0.957311408
URBAN,Q5,INDIA,NR,PB,2022,0.970775895
RURAL,Q1,INDIA,NR,PB,2023,0.501842003
RURAL,Q2,INDIA,NR,PB,2023,0.740435501
RURAL,Q3,INDIA,NR,PB,2023,0.791807986
RURAL,Q4,INDIA,NR,PB,2023,0.826018465
RURAL,Q5,INDIA,NR,PB,2023,0.900447072
URBAN,Q1,INDIA,NR,PB,2023,0.830782394
URBAN,Q2,INDIA,NR,PB,2023,0.910909442
URBAN,Q3,INDIA,NR,PB,2023,0.933575512
URBAN,Q4,INDIA,NR,PB,2023,0.945244127
URBAN,Q5,INDIA,NR,PB,2023,0.957104502
RURAL,Q1,INDIA,NR,PB,2024,0.526308653
RURAL,Q2,INDIA,NR,PB,2024,0.771928178
RURAL,Q3,INDIA,NR,PB,2024,0.82303473
RURAL,Q4,INDIA,NR,PB,2024,0.851876667
RURAL,Q5,INDIA,NR,PB,2024,0.910637862
URBAN,Q1,INDIA,NR,PB,2024,0.833474006
URBAN,Q2,INDIA,NR,PB,2024,0.904048453
URBAN,Q3,INDIA,NR,PB,2024,0.923704967
URBAN,Q4,INDIA,NR,PB,2024,0.933552125
URBAN,Q5,INDIA,NR,PB,2024,0.943730041
RURAL,Q1,INDIA,NR,PB,2025,0.551471058
RURAL,Q2,INDIA,NR,PB,2025,0.802769427
RURAL,Q3,INDIA,NR,PB,2025,0.852587448
RURAL,Q4,INDIA,NR,PB,2025,0.875179671
RURAL,Q5,INDIA,NR,PB,2025,0.919108992
URBAN,Q1,INDIA,NR,PB,2025,0.834351596
URBAN,Q2,INDIA,NR,PB,2025,0.896533507
URBAN,Q3,INDIA,NR,PB,2025,0.913504065
URBAN,Q4,INDIA,NR,PB,2025,0.921765802
URBAN,Q5,INDIA,NR,PB,2025,0.930493251
RURAL,Q1,INDIA,NR,PB,2026,0.57730884
RURAL,Q2,INDIA,NR,PB,2026,0.832896125
RURAL,Q3,INDIA,NR,PB,2026,0.88049961
RURAL,Q4,INDIA,NR,PB,2026,0.896166461
RURAL,Q5,INDIA,NR,PB,2026,0.926077616
URBAN,Q1,INDIA,NR,PB,2026,0.833559992
URBAN,Q2,INDIA,NR,PB,2026,0.888335218
URBAN,Q3,INDIA,NR,PB,2026,0.902891771
URBAN,Q4,INDIA,NR,PB,2026,0.909766208
URBAN,Q5,INDIA,NR,PB,2026,0.917191335
RURAL,Q1,INDIA,NR,PB,2027,0.603656868
RURAL,Q2,INDIA,NR,PB,2027,0.862100961
RURAL,Q3,INDIA,NR,PB,2027,0.906684284
RURAL,Q4,INDIA,NR,PB,2027,0.914987822
RURAL,Q5,INDIA,NR,PB,2027,0.931858204
URBAN,Q1,INDIA,NR,PB,2027,0.831142119
URBAN,Q2,INDIA,NR,PB,2027,0.879393059
URBAN,Q3,INDIA,NR,PB,2027,0.891779004
URBAN,Q4,INDIA,NR,PB,2027,0.89746569
URBAN,Q5,INDIA,NR,PB,2027,0.903730989
RURAL,Q1,INDIA,NR,PB,2028,0.630471991
RURAL,Q2,INDIA,NR,PB,2028,0.890246979
RURAL,Q3,INDIA,NR,PB,2028,0.931076939
RURAL,Q4,INDIA,NR,PB,2028,0.931667997
RURAL,Q5,INDIA,NR,PB,2028,0.936293266
URBAN,Q1,INDIA,NR,PB,2028,0.827302082
URBAN,Q2,INDIA,NR,PB,2028,0.869761609
URBAN,Q3,INDIA,NR,PB,2028,0.880167309
URBAN,Q4,INDIA,NR,PB,2028,0.884787119
URBAN,Q5,INDIA,NR,PB,2028,0.890030025
RURAL,Q1,INDIA,NR,PB,2029,0.657415616
RURAL,Q2,INDIA,NR,PB,2029,0.916906027
RURAL,Q3,INDIA,NR,PB,2029,0.935370236
RURAL,Q4,INDIA,NR,PB,2029,0.935370236
RURAL,Q5,INDIA,NR,PB,2029,0.935370236
URBAN,Q1,INDIA,NR,PB,2029,0.822027067
URBAN,Q2,INDIA,NR,PB,2029,0.859338189
URBAN,Q3,INDIA,NR,PB,2029,0.867956532
URBAN,Q4,INDIA,NR,PB,2029,0.871643852
URBAN,Q5,INDIA,NR,PB,2029,0.875847922
RURAL,Q1,INDIA,NR,PB,2030,0.684063702
RURAL,Q2,INDIA,NR,PB,2030,0.931738405
RURAL,Q3,INDIA,NR,PB,2030,0.931738405
RURAL,Q4,INDIA,NR,PB,2030,0.931738405
RURAL,Q5,INDIA,NR,PB,2030,0.931738405
URBAN,Q1,INDIA,NR,PB,2030,0.815302196
URBAN,Q2,INDIA,NR,PB,2030,0.848049302
URBAN,Q3,INDIA,NR,PB,2030,0.855041321
URBAN,Q4,INDIA,NR,PB,2030,0.857908738
URBAN,Q5,INDIA,NR,PB,2030,0.861086146
RURAL,Q1,INDIA,NR,PB,2031,0.709931441
RURAL,Q2,INDIA,NR,PB,2031,0.927045497
RURAL,Q3,INDIA,NR,PB,2031,0.927045497
RURAL,Q4,INDIA,NR,PB,2031,0.927045497
RURAL,Q5,INDIA,NR,PB,2031,0.927045497
URBAN,Q1,INDIA,NR,PB,2031,0.807049864
URBAN,Q2,INDIA,NR,PB,2031,0.83576132
URBAN,Q3,INDIA,NR,PB,2031,0.84128373
URBAN,Q4,INDIA,NR,PB,2031,0.843431803
URBAN,Q5,INDIA,NR,PB,2031,0.845698275
RURAL,Q1,INDIA,NR,UK,2021,0.252462328
RURAL,Q2,INDIA,NR,UK,2021,0.518434813
RURAL,Q3,INDIA,NR,UK,2021,0.645573971
RURAL,Q4,INDIA,NR,UK,2021,0.653556338
RURAL,Q5,INDIA,NR,UK,2021,0.758275022
URBAN,Q1,INDIA,NR,UK,2021,0.883977511
URBAN,Q2,INDIA,NR,UK,2021,0.977359135
URBAN,Q3,INDIA,NR,UK,2021,0.987460369
URBAN,Q4,INDIA,NR,UK,2021,0.995360052
URBAN,Q5,INDIA,NR,UK,2021,0.99602749
RURAL,Q1,INDIA,NR,UK,2022,0.261330167
RURAL,Q2,INDIA,NR,UK,2022,0.532797842
RURAL,Q3,INDIA,NR,UK,2022,0.665513376
RURAL,Q4,INDIA,NR,UK,2022,0.675361525
RURAL,Q5,INDIA,NR,UK,2022,0.773733261
URBAN,Q1,INDIA,NR,UK,2022,0.894969278
URBAN,Q2,INDIA,NR,UK,2022,0.983324912
URBAN,Q3,INDIA,NR,UK,2022,0.990594932
URBAN,Q4,INDIA,NR,UK,2022,0.995893083
URBAN,Q5,INDIA,NR,UK,2022,0.995893083
RURAL,Q1,INDIA,NR,UK,2023,0.269348685
RURAL,Q2,INDIA,NR,UK,2023,0.545600932
RURAL,Q3,INDIA,NR,UK,2023,0.683043683
RURAL,Q4,INDIA,NR,UK,2023,0.69410734
RURAL,Q5,INDIA,NR,UK,2023,0.78612824
URBAN,Q1,INDIA,NR,UK,2023,0.904068691
URBAN,Q2,INDIA,NR,UK,2023,0.988144719
URBAN,Q3,INDIA,NR,UK,2023,0.993042932
URBAN,Q4,INDIA,NR,UK,2023,0.995571684
URBAN,Q5,INDIA,NR,UK,2023,0.995571684
RURAL,Q1,INDIA,NR,UK,2024,0.278805615
RURAL,Q2,INDIA,NR,UK,2024,0.560533741
RURAL,Q3,INDIA,NR,UK,2024,0.703158293
RURAL,Q4,INDIA,NR,UK,2024,0.71511765
RURAL,Q5,INDIA,NR,UK,2024,0.799152327
URBAN,Q1,INDIA,NR,UK,2024,0.913930375
URBAN,Q2,INDIA,NR,UK,2024,0.993298301
URBAN,Q3,INDIA,NR,UK,2024,0.995209103
URBAN,Q4,INDIA,NR,UK,2024,0.995209103
URBAN,Q5,INDIA,NR,UK,2024,0.995209103
RURAL,Q1,INDIA,NR,UK,2025,0.28856235
RURAL,Q2,INDIA,NR,UK,2025,0.575678697
RURAL,Q3,INDIA,NR,UK,2025,0.723230831
RURAL,Q4,INDIA,NR,UK,2025,0.735576704
RURAL,Q5,INDIA,NR,UK,2025,0.811018167
URBAN,Q1,INDIA,NR,UK,2025,0.923195286
URBAN,Q2,INDIA,NR,UK,2025,0.994801067
URBAN,Q3,INDIA,NR,UK,2025,0.994801067
URBAN,Q4,INDIA,NR,UK,2025,0.994801067
URBAN,Q5,INDIA,NR,UK,2025,0.994801067
RURAL,Q1,INDIA,NR,UK,2026,0.298657454
RURAL,Q2,INDIA,NR,UK,2026,0.591123412
RURAL,Q3,INDIA,NR,UK,2026,0.743318573
RURAL,Q4,INDIA,NR,UK,2026,0.755561983
RURAL,Q5,INDIA,NR,UK,2026,0.821873808
URBAN,Q1,INDIA,NR,UK,2026,0.93192684
URBAN,Q2,INDIA,NR,UK,2026,0.994331057
URBAN,Q3,INDIA,NR,UK,2026,0.994331057
URBAN,Q4,INDIA,NR,UK,2026,0.994331057
URBAN,Q5,INDIA,NR,UK,2026,0.994331057
RURAL,Q1,INDIA,NR,UK,2027,0.309063522
RURAL,Q2,INDIA,NR,UK,2027,0.606793585
RURAL,Q3,INDIA,NR,UK,2027,0.763298982
RURAL,Q4,INDIA,NR,UK,2027,0.774991284
RURAL,Q5,INDIA,NR,UK,2027,0.831778193
URBAN,Q1,INDIA,NR,UK,2027,0.940110593
URBAN,Q2,INDIA,NR,UK,2027,0.993784916
URBAN,Q3,INDIA,NR,UK,2027,0.993784916
URBAN,Q4,INDIA,NR,UK,2027,0.993784916
URBAN,Q5,INDIA,NR,UK,2027,0.993784916
RURAL,Q1,INDIA,NR,UK,2028,0.319904718
RURAL,Q2,INDIA,NR,UK,2028,0.622828637
RURAL,Q3,INDIA,NR,UK,2028,0.783368946
RURAL,Q4,INDIA,NR,UK,2028,0.794041738
RURAL,Q5,INDIA,NR,UK,2028,0.840898382
URBAN,Q1,INDIA,NR,UK,2028,0.947780102
URBAN,Q2,INDIA,NR,UK,2028,0.993084622
URBAN,Q3,INDIA,NR,UK,2028,0.993084622
URBAN,Q4,INDIA,NR,UK,2028,0.993084622
URBAN,Q5,INDIA,NR,UK,2028,0.993084622
RURAL,Q1,INDIA,NR,UK,2029,0.331169025
RURAL,Q2,INDIA,NR,UK,2029,0.639215395
RURAL,Q3,INDIA,NR,UK,2029,0.8034251
RURAL,Q4,INDIA,NR,UK,2029,0.812650253
RURAL,Q5,INDIA,NR,UK,2029,0.849271916
URBAN,Q1,INDIA,NR,UK,2029,0.954685513
URBAN,Q2,INDIA,NR,UK,2029,0.991953195
URBAN,Q3,INDIA,NR,UK,2029,0.991953195
URBAN,Q4,INDIA,NR,UK,2029,0.991953195
URBAN,Q5,INDIA,NR,UK,2029,0.991953195
RURAL,Q1,INDIA,NR,UK,2030,0.34286411
RURAL,Q2,INDIA,NR,UK,2030,0.655900526
RURAL,Q3,INDIA,NR,UK,2030,0.823423609
RURAL,Q4,INDIA,NR,UK,2030,0.830773472
RURAL,Q5,INDIA,NR,UK,2030,0.856936193
URBAN,Q1,INDIA,NR,UK,2030,0.959775956
URBAN,Q2,INDIA,NR,UK,2030,0.989316961
URBAN,Q3,INDIA,NR,UK,2030,0.989316961
URBAN,Q4,INDIA,NR,UK,2030,0.989316961
URBAN,Q5,INDIA,NR,UK,2030,0.989316961
RURAL,Q1,INDIA,NR,UK,2031,0.354977351
RURAL,Q2,INDIA,NR,UK,2031,0.672840176
RURAL,Q3,INDIA,NR,UK,2031,0.843270321
RURAL,Q4,INDIA,NR,UK,2031,0.848367595
RURAL,Q5,INDIA,NR,UK,2031,0.86394813
URBAN,Q1,INDIA,NR,UK,2031,0.958953067
URBAN,Q2,INDIA,NR,UK,2031,0.981006084
URBAN,Q3,INDIA,NR,UK,2031,0.981006084
URBAN,Q4,INDIA,NR,UK,2031,0.981006084
URBAN,Q5,INDIA,NR,UK,2031,0.981006084
RURAL,Q1,INDIA,NR,HR,2021,0.36313598
RURAL,Q2,INDIA,NR,HR,2021,0.40712197
RURAL,Q3,INDIA,NR,HR,2021,0.482361426
RURAL,Q4,INDIA,NR,HR,2021,0.571319728
RURAL,Q5,INDIA,NR,HR,2021,0.755243932
URBAN,Q1,INDIA,NR,HR,2021,0.810784886
URBAN,Q2,INDIA,NR,HR,2021,0.903688611
URBAN,Q3,INDIA,NR,HR,2021,0.928579834
URBAN,Q4,INDIA,NR,HR,2021,0.95295646
URBAN,Q5,INDIA,NR,HR,2021,0.95295646
RURAL,Q1,INDIA,NR,HR,2022,0.384927286
RURAL,Q2,INDIA,NR,HR,2022,0.445630123
RURAL,Q3,INDIA,NR,HR,2022,0.523568212
RURAL,Q4,INDIA,NR,HR,2022,0.608426365
RURAL,Q5,INDIA,NR,HR,2022,0.773689066
URBAN,Q1,INDIA,NR,HR,2022,0.823216312
URBAN,Q2,INDIA,NR,HR,2022,0.904877946
URBAN,Q3,INDIA,NR,HR,2022,0.92619292
URBAN,Q4,INDIA,NR,HR,2022,0.94691134
URBAN,Q5,INDIA,NR,HR,2022,0.94691134
RURAL,Q1,INDIA,NR,HR,2023,0.404808986
RURAL,Q2,INDIA,NR,HR,2023,0.479456031
RURAL,Q3,INDIA,NR,HR,2023,0.558255679
RURAL,Q4,INDIA,NR,HR,2023,0.637903816
RURAL,Q5,INDIA,NR,HR,2023,0.787197905
URBAN,Q1,INDIA,NR,HR,2023,0.831004798
URBAN,Q2,INDIA,NR,HR,2023,0.903470026
URBAN,Q3,INDIA,NR,HR,2023,0.922035186
URBAN,Q4,INDIA,NR,HR,2023,0.940008142
URBAN,Q5,INDIA,NR,HR,2023,0.940008142
RURAL,Q1,INDIA,NR,HR,2024,0.428520219
RURAL,Q2,INDIA,NR,HR,2024,0.51748304
RURAL,Q3,INDIA,NR,HR,2024,0.595729613
RURAL,Q4,INDIA,NR,HR,2024,0.668298769
RURAL,Q5,INDIA,NR,HR,2024,0.801164283
URBAN,Q1,INDIA,NR,HR,2024,0.837598609
URBAN,Q2,INDIA,NR,HR,2024,0.900816764
URBAN,Q3,INDIA,NR,HR,2024,0.916756464
URBAN,Q4,INDIA,NR,HR,2024,0.932146198
URBAN,Q5,INDIA,NR,HR,2024,0.932146198
RURAL,Q1,INDIA,NR,HR,2025,0.453515641
