ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,Year,Penetration
RURAL,Q3,INDIA,NR,HP,2024,0.036989937
RURAL,Q4,INDIA,NR,HP,2024,0.052867688
RURAL,Q5,INDIA,NR,HP,2024,0.105620316
URBAN,Q1,INDIA,NR,HP,2024,0.052043226
URBAN,Q2,INDIA,NR,HP,2024,0.119384347
URBAN,Q3,INDIA,NR,HP,2024,0.172383158
URBAN,Q4,INDIA,NR,HP,2024,0.236129044
URBAN,Q5,INDIA,NR,HP,2024,0.452253941
RURAL,Q1,INDIA,NR,HP,2025,0.017137983
RURAL,Q2,INDIA,NR,HP,2025,0.025720467
RURAL,Q3,INDIA,NR,HP,2025,0.038077517
RURAL,Q4,INDIA,NR,HP,2025,0.05428838
RURAL,Q5,INDIA,NR,HP,2025,0.10710472
URBAN,Q1,INDIA,NR,HP,2025,0.052173773
URBAN,Q2,INDIA,NR,HP,2025,0.120836225
URBAN,Q3,INDIA,NR,HP,2025,0.174661128
URBAN,Q4,INDIA,NR,HP,2025,0.238930707
URBAN,Q5,INDIA,NR,HP,2025,0.449734192
RURAL,Q1,INDIA,NR,HP,2026,0.017457041
RURAL,Q2,INDIA,NR,HP,2026,0.02616514
RURAL,Q3,INDIA,NR,HP,2026,0.038958706
RURAL,Q4,INDIA,NR,HP,2026,0.055405764
RURAL,Q5,INDIA,NR,HP,2026,0.107950566
URBAN,Q1,INDIA,NR,HP,2026,0.051945784
URBAN,Q2,INDIA,NR,HP,2026,0.121389652
URBAN,Q3,INDIA,NR,HP,2026,0.175560272
URBAN,Q4,INDIA,NR,HP,2026,0.239706413
URBAN,Q5,INDIA,NR,HP,2026,0.44291921
RURAL,Q1,INDIA,NR,HP,2027,0.017656368
RURAL,Q2,INDIA,NR,HP,2027,0.026428928
RURAL,Q3,INDIA,NR,HP,2027,0.039570413
RURAL,Q4,INDIA,NR,HP,2027,0.05613284
RURAL,Q5,INDIA,NR,HP,2027,0.108018316
URBAN,Q1,INDIA,NR,HP,2027,0.051293331
URBAN,Q2,INDIA,NR,HP,2027,0.120862682
URBAN,Q3,INDIA,NR,HP,2027,0.174815377
URBAN,Q4,INDIA,NR,HP,2027,0.238112528
URBAN,Q5,INDIA,NR,HP,2027,0.431546088
RURAL,Q1,INDIA,NR,HP,2028,0.017722541
RURAL,Q2,INDIA,NR,HP,2028,0.026491972
RURAL,Q3,INDIA,NR,HP,2028,0.039880736
RURAL,Q4,INDIA,NR,HP,2028,0.056425325
RURAL,Q5,INDIA,NR,HP,2028,0.107234895
URBAN,Q1,INDIA,NR,HP,2028,0.050181658
URBAN,Q2,INDIA,NR,HP,2028,0.119161061
URBAN,Q3,INDIA,NR,HP,2028,0.17229135
URBAN,Q4,INDIA,NR,HP,2028,0.233981478
URBAN,Q5,INDIA,NR,HP,2028,0.415568673
RURAL,Q1,INDIA,NR,HP,2029,0.017623858
RURAL,Q2,INDIA,NR,HP,2029,0.026307711
RURAL,Q3,INDIA,NR,HP,2029,0.039813963
RURAL,Q4,INDIA,NR,HP,2029,0.056179528
RURAL,Q5,INDIA,NR,HP,2029,0.105437276
URBAN,Q1,INDIA,NR,HP,2029,0.048534797
URBAN,Q2,INDIA,NR,HP,2029,0.116078409
URBAN,Q3,INDIA,NR,HP,2029,0.167694907
URBAN,Q4,INDIA,NR,HP,2029,0.226947885
URBAN,Q5,INDIA,NR,HP,2029,0.394731548
RURAL,Q1,INDIA,NR,HP,2030,0.017322907
RURAL,Q2,INDIA,NR,HP,2030,0.025821386
RURAL,Q3,INDIA,NR,HP,2030,0.03928061
RURAL,Q4,INDIA,NR,HP,2030,0.055273741
RURAL,Q5,INDIA,NR,HP,2030,0.102438359
URBAN,Q1,INDIA,NR,HP,2030,0.046266636
URBAN,Q2,INDIA,NR,HP,2030,0.111383003
URBAN,Q3,INDIA,NR,HP,2030,0.160702963
URBAN,Q4,INDIA,NR,HP,2030,0.216620498
URBAN,Q5,INDIA,NR,HP,2030,0.368779381
RURAL,Q1,INDIA,NR,HP,2031,0.016775619
RURAL,Q2,INDIA,NR,HP,2031,0.024968716
RURAL,Q3,INDIA,NR,HP,2031,0.038175197
RURAL,Q4,INDIA,NR,HP,2031,0.053565472
RURAL,Q5,INDIA,NR,HP,2031,0.098023782
URBAN,Q1,INDIA,NR,HP,2031,0.043279685
URBAN,Q2,INDIA,NR,HP,2031,0.104815409
URBAN,Q3,INDIA,NR,HP,2031,0.150960878
URBAN,Q4,INDIA,NR,HP,2031,0.202581797
URBAN,Q5,INDIA,NR,HP,2031,0.337451318
RURAL,Q1,INDIA,NR,PB,2021,0.222826372
RURAL,Q2,INDIA,NR,PB,2021,0.29989073
RURAL,Q3,INDIA,NR,PB,2021,0.354915985
RURAL,Q4,INDIA,NR,PB,2021,0.438453877
RURAL,Q5,INDIA,NR,PB,2021,0.585117815
URBAN,Q1,INDIA,NR,PB,2021,0.337356361
URBAN,Q2,INDIA,NR,PB,2021,0.422289163
URBAN,Q3,INDIA,NR,PB,2021,0.483276505
URBAN,Q4,INDIA,NR,PB,2021,0.528597924
URBAN,Q5,INDIA,NR,PB,2021,0.616314589
RURAL,Q1,INDIA,NR,PB,2022,0.236442648
RURAL,Q2,INDIA,NR,PB,2022,0.316046483
RURAL,Q3,INDIA,NR,PB,2022,0.371651973
RURAL,Q4,INDIA,NR,PB,2022,0.455403892
RURAL,Q5,INDIA,NR,PB,2022,0.598694399
URBAN,Q1,INDIA,NR,PB,2022,0.350374288
URBAN,Q2,INDIA,NR,PB,2022,0.432097876
URBAN,Q3,INDIA,NR,PB,2022,0.492344027
URBAN,Q4,INDIA,NR,PB,2022,0.535496544
URBAN,Q5,INDIA,NR,PB,2022,0.619919783
RURAL,Q1,INDIA,NR,PB,2023,0.248039917
RURAL,Q2,INDIA,NR,PB,2023,0.329611447
RURAL,Q3,INDIA,NR,PB,2023,0.375605832
RURAL,Q4,INDIA,NR,PB,2023,0.457155244
RURAL,Q5,INDIA,NR,PB,2023,0.593768392
URBAN,Q1,INDIA,NR,PB,2023,0.361100901
URBAN,Q2,INDIA,NR,PB,2023,0.440069155
URBAN,Q3,INDIA,NR,PB,2023,0.482367422
URBAN,Q4,INDIA,NR,PB,2023,0.522322043
URBAN,Q5,INDIA,NR,PB,2023,0.601246953
RURAL,Q1,INDIA,NR,PB,2024,0.255213525
RURAL,Q2,INDIA,NR,PB,2024,0.336751863
RURAL,Q3,INDIA,NR,PB,2024,0.379956683
RURAL,Q4,INDIA,NR,PB,2024,0.458822212
RURAL,Q5,INDIA,NR,PB,2024,0.587774293
URBAN,Q1,INDIA,NR,PB,2024,0.360675279
URBAN,Q2,INDIA,NR,PB,2024,0.433720621
URBAN,Q3,INDIA,NR,PB,2024,0.471488351
URBAN,Q4,INDIA,NR,PB,2024,0.508016938
URBAN,Q5,INDIA,NR,PB,2024,0.581047653
RURAL,Q1,INDIA,NR,PB,2025,0.260915504
RURAL,Q2,INDIA,NR,PB,2025,0.341830034
RURAL,Q3,INDIA,NR,PB,2025,0.381687838
RURAL,Q4,INDIA,NR,PB,2025,0.45739614
RURAL,Q5,INDIA,NR,PB,2025,0.578342222
URBAN,Q1,INDIA,NR,PB,2025,0.358010244
URBAN,Q2,INDIA,NR,PB,2025,0.42517021
URBAN,Q3,INDIA,NR,PB,2025,0.458136184
URBAN,Q4,INDIA,NR,PB,2025,0.491362038
URBAN,Q5,INDIA,NR,PB,2025,0.558631576
RURAL,Q1,INDIA,NR,PB,2026,0.265015834
RURAL,Q2,INDIA,NR,PB,2026,0.344704366
RURAL,Q3,INDIA,NR,PB,2026,0.380633609
RURAL,Q4,INDIA,NR,PB,2026,0.452726204
RURAL,Q5,INDIA,NR,PB,2026,0.565339609
URBAN,Q1,INDIA,NR,PB,2026,0.353061553
URBAN,Q2,INDIA,NR,PB,2026,0.414377732
URBAN,Q3,INDIA,NR,PB,2026,0.442259944
URBAN,Q4,INDIA,NR,PB,2026,0.472289809
URBAN,Q5,INDIA,NR,PB,2026,0.533898787
RURAL,Q1,INDIA,NR,PB,2027,0.267173807
RURAL,Q2,INDIA,NR,PB,2027,0.344999673
RURAL,Q3,INDIA,NR,PB,2027,0.376398523
RURAL,Q4,INDIA,NR,PB,2027,0.444438624
RURAL,Q5,INDIA,NR,PB,2027,0.548455302
URBAN,Q1,INDIA,NR,PB,2027,0.345618914
URBAN,Q2,INDIA,NR,PB,2027,0.40117626
URBAN,Q3,INDIA,NR,PB,2027,0.423696216
URBAN,Q4,INDIA,NR,PB,2027,0.450644001
URBAN,Q5,INDIA,NR,PB,2027,0.506697662
RURAL,Q1,INDIA,NR,PB,2028,0.267275925
RURAL,Q2,INDIA,NR,PB,2028,0.34259281
RURAL,Q3,INDIA,NR,PB,2028,0.36881805
RURAL,Q4,INDIA,NR,PB,2028,0.43237184
RURAL,Q5,INDIA,NR,PB,2028,0.527510642
URBAN,Q1,INDIA,NR,PB,2028,0.335661443
URBAN,Q2,INDIA,NR,PB,2028,0.385528732
URBAN,Q3,INDIA,NR,PB,2028,0.402384418
URBAN,Q4,INDIA,NR,PB,2028,0.426341592
URBAN,Q5,INDIA,NR,PB,2028,0.476905146
RURAL,Q1,INDIA,NR,PB,2029,0.264953588
RURAL,Q2,INDIA,NR,PB,2029,0.337081968
RURAL,Q3,INDIA,NR,PB,2029,0.357456536
RURAL,Q4,INDIA,NR,PB,2029,0.416105813
RURAL,Q5,INDIA,NR,PB,2029,0.502127501
URBAN,Q1,INDIA,NR,PB,2029,0.322977639
URBAN,Q2,INDIA,NR,PB,2029,0.367255661
URBAN,Q3,INDIA,NR,PB,2029,0.378140208
URBAN,Q4,INDIA,NR,PB,2029,0.399202618
URBAN,Q5,INDIA,NR,PB,2029,0.444342653
RURAL,Q1,INDIA,NR,PB,2030,0.259796068
RURAL,Q2,INDIA,NR,PB,2030,0.32802698
RURAL,Q3,INDIA,NR,PB,2030,0.341838173
RURAL,Q4,INDIA,NR,PB,2030,0.395182472
RURAL,Q5,INDIA,NR,PB,2030,0.471887259
URBAN,Q1,INDIA,NR,PB,2030,0.30734603
URBAN,Q2,INDIA,NR,PB,2030,0.346165835
URBAN,Q3,INDIA,NR,PB,2030,0.350766319
URBAN,Q4,INDIA,NR,PB,2030,0.369033428
URBAN,Q5,INDIA,NR,PB,2030,0.408817235
RURAL,Q1,INDIA,NR,PB,2031,0.251346666
RURAL,Q2,INDIA,NR,PB,2031,0.31494578
RURAL,Q3,INDIA,NR,PB,2031,0.321442761
RURAL,Q4,INDIA,NR,PB,2031,0.369100963
RURAL,Q5,INDIA,NR,PB,2031,0.436325625
URBAN,Q1,INDIA,NR,PB,2031,0.288534361
URBAN,Q2,INDIA,NR,PB,2031,0.322055284
URBAN,Q3,INDIA,NR,PB,2031,0.320051372
URBAN,Q4,INDIA,NR,PB,2031,0.335625543
URBAN,Q5,INDIA,NR,PB,2031,0.370120489
RURAL,Q1,INDIA,NR,UK,2021,0.048828833
RURAL,Q2,INDIA,NR,UK,2021,0.070434284
RURAL,Q3,INDIA,NR,UK,2021,0.093756266
RURAL,Q4,INDIA,NR,UK,2021,0.126043185
RURAL,Q5,INDIA,NR,UK,2021,0.258891522
URBAN,Q1,INDIA,NR,UK,2021,0.09098854
URBAN,Q2,INDIA,NR,UK,2021,0.138398654
URBAN,Q3,INDIA,NR,UK,2021,0.201097418
URBAN,Q4,INDIA,NR,UK,2021,0.271854903
URBAN,Q5,INDIA,NR,UK,2021,0.448609787
RURAL,Q1,INDIA,NR,UK,2022,0.050910773
RURAL,Q2,INDIA,NR,UK,2022,0.073519229
RURAL,Q3,INDIA,NR,UK,2022,0.098158651
RURAL,Q4,INDIA,NR,UK,2022,0.131655086
RURAL,Q5,INDIA,NR,UK,2022,0.270220453
URBAN,Q1,INDIA,NR,UK,2022,0.093937431
URBAN,Q2,INDIA,NR,UK,2022,0.142497646
URBAN,Q3,INDIA,NR,UK,2022,0.207106716
URBAN,Q4,INDIA,NR,UK,2022,0.278733282
URBAN,Q5,INDIA,NR,UK,2022,0.456409539
RURAL,Q1,INDIA,NR,UK,2023,0.051579952
RURAL,Q2,INDIA,NR,UK,2023,0.074553874
RURAL,Q3,INDIA,NR,UK,2023,0.099793058
RURAL,Q4,INDIA,NR,UK,2023,0.133570941
RURAL,Q5,INDIA,NR,UK,2023,0.273878587
URBAN,Q1,INDIA,NR,UK,2023,0.093178875
URBAN,Q2,INDIA,NR,UK,2023,0.141008509
URBAN,Q3,INDIA,NR,UK,2023,0.204959223
URBAN,Q4,INDIA,NR,UK,2023,0.274766354
URBAN,Q5,INDIA,NR,UK,2023,0.446796014
RURAL,Q1,INDIA,NR,UK,2024,0.052278651
RURAL,Q2,INDIA,NR,UK,2024,0.075637153
RURAL,Q3,INDIA,NR,UK,2024,0.101522523
RURAL,Q4,INDIA,NR,UK,2024,0.135561898
RURAL,Q5,INDIA,NR,UK,2024,0.277523843
URBAN,Q1,INDIA,NR,UK,2024,0.092420524
URBAN,Q2,INDIA,NR,UK,2024,0.139474871
URBAN,Q3,INDIA,NR,UK,2024,0.202714055
URBAN,Q4,INDIA,NR,UK,2024,0.270545622
URBAN,Q5,INDIA,NR,UK,2024,0.436377906
RURAL,Q1,INDIA,NR,UK,2025,0.052685051
RURAL,Q2,INDIA,NR,UK,2025,0.076293186
RURAL,Q3,INDIA,NR,UK,2025,0.102670487
RURAL,Q4,INDIA,NR,UK,2025,0.13676516
RURAL,Q5,INDIA,NR,UK,2025,0.279430459
URBAN,Q1,INDIA,NR,UK,2025,0.091252087
URBAN,Q2,INDIA,NR,UK,2025,0.137329399
URBAN,Q3,INDIA,NR,UK,2025,0.19954672
URBAN,Q4,INDIA,NR,UK,2025,0.265137862
URBAN,Q5,INDIA,NR,UK,2025,0.424156811
RURAL,Q1,INDIA,NR,UK,2026,0.052752449
RURAL,Q2,INDIA,NR,UK,2026,0.076453574
RURAL,Q3,INDIA,NR,UK,2026,0.103141845
RURAL,Q4,INDIA,NR,UK,2026,0.137057596
RURAL,Q5,INDIA,NR,UK,2026,0.27935486
URBAN,Q1,INDIA,NR,UK,2026,0.089660807
URBAN,Q2,INDIA,NR,UK,2026,0.134555591
URBAN,Q3,INDIA,NR,UK,2026,0.195436505
URBAN,Q4,INDIA,NR,UK,2026,0.258524111
URBAN,Q5,INDIA,NR,UK,2026,0.410140051
RURAL,Q1,INDIA,NR,UK,2027,0.052400909
RURAL,Q2,INDIA,NR,UK,2027,0.07600099
RURAL,Q3,INDIA,NR,UK,2027,0.102772126
RURAL,Q4,INDIA,NR,UK,2027,0.136228952
RURAL,Q5,INDIA,NR,UK,2027,0.276889347
URBAN,Q1,INDIA,NR,UK,2027,0.087602319
URBAN,Q2,INDIA,NR,UK,2027,0.131094026
URBAN,Q3,INDIA,NR,UK,2027,0.190301745
URBAN,Q4,INDIA,NR,UK,2027,0.250618015
URBAN,Q5,INDIA,NR,UK,2027,0.394265509
RURAL,Q1,INDIA,NR,UK,2028,0.051568377
RURAL,Q2,INDIA,NR,UK,2028,0.074844753
RURAL,Q3,INDIA,NR,UK,2028,0.1014356
RURAL,Q4,INDIA,NR,UK,2028,0.134117234
RURAL,Q5,INDIA,NR,UK,2028,0.271720261
URBAN,Q1,INDIA,NR,UK,2028,0.085069038
URBAN,Q2,INDIA,NR,UK,2028,0.126935109
URBAN,Q3,INDIA,NR,UK,2028,0.184131914
URBAN,Q4,INDIA,NR,UK,2028,0.241410629
URBAN,Q5,INDIA,NR,UK,2028,0.376541234
RURAL,Q1,INDIA,NR,UK,2029,0.050150251
RURAL,Q2,INDIA,NR,UK,2029,0.07283162
RURAL,Q3,INDIA,NR,UK,2029,0.098917852
RURAL,Q4,INDIA,NR,UK,2029,0.130449723
RURAL,Q5,INDIA,NR,UK,2029,0.263329339
URBAN,Q1,INDIA,NR,UK,2029,0.082016372
URBAN,Q2,INDIA,NR,UK,2029,0.12201935
URBAN,Q3,INDIA,NR,UK,2029,0.176846142
URBAN,Q4,INDIA,NR,UK,2029,0.230816228
URBAN,Q5,INDIA,NR,UK,2029,0.356900321
RURAL,Q1,INDIA,NR,UK,2030,0.048022172
RURAL,Q2,INDIA,NR,UK,2030,0.069779586
RURAL,Q3,INDIA,NR,UK,2030,0.094964271
RURAL,Q4,INDIA,NR,UK,2030,0.124904241
RURAL,Q5,INDIA,NR,UK,2030,0.25111441
URBAN,Q1,INDIA,NR,UK,2030,0.07839642
URBAN,Q2,INDIA,NR,UK,2030,0.116283349
URBAN,Q3,INDIA,NR,UK,2030,0.168359203
URBAN,Q4,INDIA,NR,UK,2030,0.21874526
URBAN,Q5,INDIA,NR,UK,2030,0.335273015
RURAL,Q1,INDIA,NR,UK,2031,0.045036403
RURAL,Q2,INDIA,NR,UK,2031,0.06547267
RURAL,Q3,INDIA,NR,UK,2031,0.089272833
RURAL,Q4,INDIA,NR,UK,2031,0.11710055
RURAL,Q5,INDIA,NR,UK,2031,0.234376251
URBAN,Q1,INDIA,NR,UK,2031,0.074157758
URBAN,Q2,INDIA,NR,UK,2031,0.109659577
URBAN,Q3,INDIA,NR,UK,2031,0.158581332
URBAN,Q4,INDIA,NR,UK,2031,0.205104175
URBAN,Q5,INDIA,NR,UK,2031,0.311586325
RURAL,Q1,INDIA,NR,HR,2021,0.243878253
RURAL,Q2,INDIA,NR,HR,2021,0.363817418
RURAL,Q3,INDIA,NR,HR,2021,0.430206935
RURAL,Q4,INDIA,NR,HR,2021,0.512149202
RURAL,Q5,INDIA,NR,HR,2021,0.595224788
URBAN,Q1,INDIA,NR,HR,2021,0.382960418
URBAN,Q2,INDIA,NR,HR,2021,0.492638459
URBAN,Q3,INDIA,NR,HR,2021,0.543984741
URBAN,Q4,INDIA,NR,HR,2021,0.593935243
URBAN,Q5,INDIA,NR,HR,2021,0.64805275
RURAL,Q1,INDIA,NR,HR,2022,0.258592522
RURAL,Q2,INDIA,NR,HR,2022,0.372916741
RURAL,Q3,INDIA,NR,HR,2022,0.438185036
RURAL,Q4,INDIA,NR,HR,2022,0.517404956
RURAL,Q5,INDIA,NR,HR,2022,0.590090749
URBAN,Q1,INDIA,NR,HR,2022,0.397746608
URBAN,Q2,INDIA,NR,HR,2022,0.50567629
URBAN,Q3,INDIA,NR,HR,2022,0.528337685
URBAN,Q4,INDIA,NR,HR,2022,0.573170424
URBAN,Q5,INDIA,NR,HR,2022,0.620145949
RURAL,Q1,INDIA,NR,HR,2023,0.26448683
RURAL,Q2,INDIA,NR,HR,2023,0.376953234
RURAL,Q3,INDIA,NR,HR,2023,0.440431563
RURAL,Q4,INDIA,NR,HR,2023,0.516346466
RURAL,Q5,INDIA,NR,HR,2023,0.579818081
URBAN,Q1,INDIA,NR,HR,2023,0.391238351
URBAN,Q2,INDIA,NR,HR,2023,0.49230006
URBAN,Q3,INDIA,NR,HR,2023,0.50752745
URBAN,Q4,INDIA,NR,HR,2023,0.547651497
URBAN,Q5,INDIA,NR,HR,2023,0.588512294
RURAL,Q1,INDIA,NR,HR,2024,0.270031168
RURAL,Q2,INDIA,NR,HR,2024,0.379300097
RURAL,Q3,INDIA,NR,HR,2024,0.440377979
RURAL,Q4,INDIA,NR,HR,2024,0.512234016
RURAL,Q5,INDIA,NR,HR,2024,0.566092149
URBAN,Q1,INDIA,NR,HR,2024,0.382624462
URBAN,Q2,INDIA,NR,HR,2024,0.476033381
URBAN,Q3,INDIA,NR,HR,2024,0.483276359
URBAN,Q4,INDIA,NR,HR,2024,0.518553604
