ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,ER,WB,RURAL,2041,0.503125054
INDIA,ER,WB,URBAN,2024,0.612093036
INDIA,ER,WB,URBAN,2025,0.649394061
INDIA,ER,WB,URBAN,2026,0.688588746
INDIA,ER,WB,URBAN,2027,0.730035104
INDIA,ER,WB,URBAN,2028,0.773982705
INDIA,ER,WB,URBAN,2029,0.815921907
INDIA,ER,WB,URBAN,2030,0.860139181
INDIA,ER,WB,URBAN,2031,0.906758517
INDIA,ER,WB,URBAN,2032,0.948570969
INDIA,ER,WB,URBAN,2033,0.992943514
INDIA,ER,WB,URBAN,2034,1
INDIA,ER,WB,URBAN,2035,1
INDIA,ER,WB,URBAN,2036,1
INDIA,ER,WB,URBAN,2037,1
INDIA,ER,WB,URBAN,2038,1
INDIA,ER,WB,URBAN,2039,1
INDIA,ER,WB,URBAN,2040,1
INDIA,ER,WB,URBAN,2041,1
INDIA,NER,AS,RURAL,2024,0.12229864
INDIA,NER,AS,RURAL,2025,0.133449215
INDIA,NER,AS,RURAL,2026,0.145510964
INDIA,NER,AS,RURAL,2027,0.158582277
INDIA,NER,AS,RURAL,2028,0.172791336
INDIA,NER,AS,RURAL,2029,0.188291599
INDIA,NER,AS,RURAL,2030,0.20520167
INDIA,NER,AS,RURAL,2031,0.223651147
INDIA,NER,AS,RURAL,2032,0.244113107
INDIA,NER,AS,RURAL,2033,0.266735691
INDIA,NER,AS,RURAL,2034,0.291458817
INDIA,NER,AS,RURAL,2035,0.318504446
INDIA,NER,AS,RURAL,2036,0.343137608
INDIA,NER,AS,RURAL,2037,0.369705667
INDIA,NER,AS,RURAL,2038,0.398192782
INDIA,NER,AS,RURAL,2039,0.428865732
INDIA,NER,AS,RURAL,2040,0.461891436
INDIA,NER,AS,RURAL,2041,0.497449566
INDIA,NER,AS,URBAN,2024,0.478565961
INDIA,NER,AS,URBAN,2025,0.508074486
INDIA,NER,AS,URBAN,2026,0.539130927
INDIA,NER,AS,URBAN,2027,0.571883676
INDIA,NER,AS,URBAN,2028,0.606537282
INDIA,NER,AS,URBAN,2029,0.635974355
INDIA,NER,AS,URBAN,2030,0.666875469
INDIA,NER,AS,URBAN,2031,0.699314503
INDIA,NER,AS,URBAN,2032,0.733929848
INDIA,NER,AS,URBAN,2033,0.770727974
INDIA,NER,AS,URBAN,2034,0.805512487
INDIA,NER,AS,URBAN,2035,0.841908574
INDIA,NER,AS,URBAN,2036,0.879954957
INDIA,NER,AS,URBAN,2037,0.919765284
INDIA,NER,AS,URBAN,2038,0.954274247
INDIA,NER,AS,URBAN,2039,0.99006723
INDIA,NER,AS,URBAN,2040,1
INDIA,NER,AS,URBAN,2041,1
INDIA,NER,NE,RURAL,2024,0.278100465
INDIA,NER,NE,RURAL,2025,0.306206507
INDIA,NER,NE,RURAL,2026,0.331254613
INDIA,NER,NE,RURAL,2027,0.357715955
INDIA,NER,NE,RURAL,2028,0.38626922
INDIA,NER,NE,RURAL,2029,0.417186345
INDIA,NER,NE,RURAL,2030,0.450625689
INDIA,NER,NE,RURAL,2031,0.486750806
INDIA,NER,NE,RURAL,2032,0.526506287
INDIA,NER,NE,RURAL,2033,0.570340237
INDIA,NER,NE,RURAL,2034,0.617751452
INDIA,NER,NE,RURAL,2035,0.658917771
INDIA,NER,NE,RURAL,2036,0.702864673
INDIA,NER,NE,RURAL,2037,0.74978204
INDIA,NER,NE,RURAL,2038,0.799075475
INDIA,NER,NE,RURAL,2039,0.846215565
INDIA,NER,NE,RURAL,2040,0.89598708
INDIA,NER,NE,RURAL,2041,0.948527273
INDIA,NER,NE,URBAN,2024,0.591329986
