ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,NER,NE,URBAN,2031,0.051160221
INDIA,NER,NE,URBAN,2032,0.058395441
INDIA,NER,NE,URBAN,2033,0.06676006
INDIA,NER,NE,URBAN,2034,0.076313118
INDIA,NER,NE,URBAN,2035,0.087248179
INDIA,NER,NE,URBAN,2036,0.099757256
INDIA,NER,NE,URBAN,2037,0.114067851
INDIA,NER,NE,URBAN,2038,0.130265886
INDIA,NER,NE,URBAN,2039,0.148727429
INDIA,NER,NE,URBAN,2040,0.169763354
INDIA,NER,NE,URBAN,2041,0.1937265
INDIA,NR,DL,RURAL,2022,0.270963099
INDIA,NR,DL,RURAL,2023,0.28548408
INDIA,NR,DL,RURAL,2024,0.300976437
INDIA,NR,DL,RURAL,2025,0.319508736
INDIA,NR,DL,RURAL,2026,0.339393987
INDIA,NR,DL,RURAL,2027,0.360810716
INDIA,NR,DL,RURAL,2028,0.384024574
INDIA,NR,DL,RURAL,2029,0.409429967
INDIA,NR,DL,RURAL,2030,0.43757088
INDIA,NR,DL,RURAL,2031,0.469224254
INDIA,NR,DL,RURAL,2032,0.505540732
INDIA,NR,DL,RURAL,2033,0.546474485
INDIA,NR,DL,RURAL,2034,0.593111639
INDIA,NR,DL,RURAL,2035,0.646871825
INDIA,NR,DL,RURAL,2036,0.705599979
INDIA,NR,DL,RURAL,2037,0.774163979
INDIA,NR,DL,RURAL,2038,0.839878156
INDIA,NR,DL,RURAL,2039,0.890179367
INDIA,NR,DL,RURAL,2040,0.943493173
INDIA,NR,DL,RURAL,2041,1
INDIA,NR,DL,URBAN,2022,0.345095282
INDIA,NR,DL,URBAN,2023,0.362535278
INDIA,NR,DL,URBAN,2024,0.386289234
INDIA,NR,DL,URBAN,2025,0.413871496
INDIA,NR,DL,URBAN,2026,0.445869209
INDIA,NR,DL,URBAN,2027,0.483144757
INDIA,NR,DL,URBAN,2028,0.523310351
INDIA,NR,DL,URBAN,2029,0.566952248
INDIA,NR,DL,URBAN,2030,0.610395139
INDIA,NR,DL,URBAN,2031,0.657290599
INDIA,NR,DL,URBAN,2032,0.696099408
INDIA,NR,DL,URBAN,2033,0.724689944
INDIA,NR,DL,URBAN,2034,0.754454765
INDIA,NR,DL,URBAN,2035,0.785442101
INDIA,NR,DL,URBAN,2036,0.817702164
INDIA,NR,DL,URBAN,2037,0.851287228
INDIA,NR,DL,URBAN,2038,0.886251714
INDIA,NR,DL,URBAN,2039,0.922652279
INDIA,NR,DL,URBAN,2040,0.960547906
INDIA,NR,DL,URBAN,2041,1
INDIA,NR,HP,RURAL,2022,0.011067765
