ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,NR,DL,URBAN,2041,1.22125E-15
INDIA,NR,HP,RURAL,2022,0.093967232
INDIA,NR,HP,RURAL,2023,0.093848219
INDIA,NR,HP,RURAL,2024,0.095607184
INDIA,NR,HP,RURAL,2025,0.098577088
INDIA,NR,HP,RURAL,2026,0.102298557
INDIA,NR,HP,RURAL,2027,0.107011709
INDIA,NR,HP,RURAL,2028,0.11304813
INDIA,NR,HP,RURAL,2029,0.118979993
INDIA,NR,HP,RURAL,2030,0.124723109
INDIA,NR,HP,RURAL,2031,0.130069536
INDIA,NR,HP,RURAL,2032,0.135033571
INDIA,NR,HP,RURAL,2033,0.139270023
INDIA,NR,HP,RURAL,2034,0.142350719
INDIA,NR,HP,RURAL,2035,0.143886465
INDIA,NR,HP,RURAL,2036,0.143307307
INDIA,NR,HP,RURAL,2037,0.139997745
INDIA,NR,HP,RURAL,2038,0.133149418
INDIA,NR,HP,RURAL,2039,0.120213255
INDIA,NR,HP,RURAL,2040,0.102038771
INDIA,NR,HP,RURAL,2041,0.077419955
INDIA,NR,HP,URBAN,2022,0.184926284
INDIA,NR,HP,URBAN,2023,0.197588914
INDIA,NR,HP,URBAN,2024,0.207542573
INDIA,NR,HP,URBAN,2025,0.222523472
INDIA,NR,HP,URBAN,2026,0.237839753
INDIA,NR,HP,URBAN,2027,0.249747817
INDIA,NR,HP,URBAN,2028,0.261473913
INDIA,NR,HP,URBAN,2029,0.272756725
INDIA,NR,HP,URBAN,2030,0.283445674
INDIA,NR,HP,URBAN,2031,0.293139297
INDIA,NR,HP,URBAN,2032,0.301951503
INDIA,NR,HP,URBAN,2033,0.309246912
INDIA,NR,HP,URBAN,2034,0.314269855
INDIA,NR,HP,URBAN,2035,0.311598552
INDIA,NR,HP,URBAN,2036,0.305285724
INDIA,NR,HP,URBAN,2037,0.294641146
INDIA,NR,HP,URBAN,2038,0.278782977
INDIA,NR,HP,URBAN,2039,0.255159243
INDIA,NR,HP,URBAN,2040,0.22456844
INDIA,NR,HP,URBAN,2041,0.185825992
INDIA,NR,HR,RURAL,2022,0.51459778
INDIA,NR,HR,RURAL,2023,0.512245701
INDIA,NR,HR,RURAL,2024,0.517331077
INDIA,NR,HR,RURAL,2025,0.528062513
INDIA,NR,HR,RURAL,2026,0.53535733
INDIA,NR,HR,RURAL,2027,0.544504909
INDIA,NR,HR,RURAL,2028,0.555999745
INDIA,NR,HR,RURAL,2029,0.565111381
INDIA,NR,HR,RURAL,2030,0.571117248
INDIA,NR,HR,RURAL,2031,0.570382576
INDIA,NR,HR,RURAL,2032,0.564947867
INDIA,NR,HR,RURAL,2033,0.553525539
INDIA,NR,HR,RURAL,2034,0.534570103
INDIA,NR,HR,RURAL,2035,0.502656837
INDIA,NR,HR,RURAL,2036,0.460126109
INDIA,NR,HR,RURAL,2037,0.395488164
INDIA,NR,HR,RURAL,2038,0.314427156
INDIA,NR,HR,RURAL,2039,0.222496408
INDIA,NR,HR,RURAL,2040,0.118238359
INDIA,NR,HR,RURAL,2041,1.22125E-15
INDIA,NR,HR,URBAN,2022,0.453100524
INDIA,NR,HR,URBAN,2023,0.443823921
INDIA,NR,HR,URBAN,2024,0.441114775
INDIA,NR,HR,URBAN,2025,0.440099605
INDIA,NR,HR,URBAN,2026,0.437574632
INDIA,NR,HR,URBAN,2027,0.436172994
INDIA,NR,HR,URBAN,2028,0.432617334
INDIA,NR,HR,URBAN,2029,0.426702096
INDIA,NR,HR,URBAN,2030,0.415174069
INDIA,NR,HR,URBAN,2031,0.400733117
INDIA,NR,HR,URBAN,2032,0.381787755
INDIA,NR,HR,URBAN,2033,0.347854448
INDIA,NR,HR,URBAN,2034,0.312058563
INDIA,NR,HR,URBAN,2035,0.274297863
INDIA,NR,HR,URBAN,2036,0.2344645
INDIA,NR,HR,URBAN,2037,0.192444707
INDIA,NR,HR,URBAN,2038,0.148118472
INDIA,NR,HR,URBAN,2039,0.101359197
INDIA,NR,HR,URBAN,2040,0.052033332
INDIA,NR,HR,URBAN,2041,0
INDIA,NR,JK,RURAL,2022,0.119172768
INDIA,NR,JK,RURAL,2023,0.117578998
INDIA,NR,JK,RURAL,2024,0.115891196
INDIA,NR,JK,RURAL,2025,0.113634837
INDIA,NR,JK,RURAL,2026,0.111287067
INDIA,NR,JK,RURAL,2027,0.108864079
INDIA,NR,JK,RURAL,2028,0.106399918
INDIA,NR,JK,RURAL,2029,0.103949603
INDIA,NR,JK,RURAL,2030,0.101588074
INDIA,NR,JK,RURAL,2031,0.099413982
INDIA,NR,JK,RURAL,2032,0.09760593
INDIA,NR,JK,RURAL,2033,0.095804936
INDIA,NR,JK,RURAL,2034,0.093965221
INDIA,NR,JK,RURAL,2035,0.092046351
INDIA,NR,JK,RURAL,2036,0.090004399
INDIA,NR,JK,RURAL,2037,0.087698089
INDIA,NR,JK,RURAL,2038,0.083690883
INDIA,NR,JK,RURAL,2039,0.077649808
INDIA,NR,JK,RURAL,2040,0.069144197
INDIA,NR,JK,RURAL,2041,0.057666806
INDIA,NR,JK,URBAN,2022,0.195963307
INDIA,NR,JK,URBAN,2023,0.203707839
INDIA,NR,JK,URBAN,2024,0.20974839
INDIA,NR,JK,URBAN,2025,0.216034763
INDIA,NR,JK,URBAN,2026,0.221998196
INDIA,NR,JK,URBAN,2027,0.227456908
INDIA,NR,JK,URBAN,2028,0.232405521
INDIA,NR,JK,URBAN,2029,0.236867036
