ModelGeography,EnergyService,EfficiencyLevelName,Year,ServiceTech,EnergyCarrier,SpecificEnergyConsumption
INDIA,CEMENT,AVERAGE,2038,PSC_Norm,THERMAL_COAL,0.439418307
INDIA,CEMENT,AVERAGE,2038,PSC_CCUS,THERMAL_COAL,0.439418307
INDIA,CEMENT,AVERAGE,2038,CC_Norm,THERMAL_COAL,0.499775392
INDIA,CEMENT,AVERAGE,2038,LC3_Norm,THERMAL_COAL,0.594374596
INDIA,CEMENT,AVERAGE,2039,OPC_Norm,THERMAL_COAL,1.124998014
INDIA,CEMENT,AVERAGE,2039,OPC_CCUS,THERMAL_COAL,1.124998014
INDIA,CEMENT,AVERAGE,2039,PPC_Norm,THERMAL_COAL,0.74716928
INDIA,CEMENT,AVERAGE,2039,PPC_CCUS,THERMAL_COAL,0.74716928
INDIA,CEMENT,AVERAGE,2039,PSC_Norm,THERMAL_COAL,0.436890438
INDIA,CEMENT,AVERAGE,2039,PSC_CCUS,THERMAL_COAL,0.436890438
INDIA,CEMENT,AVERAGE,2039,CC_Norm,THERMAL_COAL,0.496671601
INDIA,CEMENT,AVERAGE,2039,LC3_Norm,THERMAL_COAL,0.592104218
INDIA,CEMENT,AVERAGE,2040,OPC_Norm,THERMAL_COAL,1.120549838
INDIA,CEMENT,AVERAGE,2040,OPC_CCUS,THERMAL_COAL,1.120549838
INDIA,CEMENT,AVERAGE,2040,PPC_Norm,THERMAL_COAL,0.743658036
INDIA,CEMENT,AVERAGE,2040,PPC_CCUS,THERMAL_COAL,0.743658036
INDIA,CEMENT,AVERAGE,2040,PSC_Norm,THERMAL_COAL,0.434318609
INDIA,CEMENT,AVERAGE,2040,PSC_CCUS,THERMAL_COAL,0.434318609
INDIA,CEMENT,AVERAGE,2040,CC_Norm,THERMAL_COAL,0.493520608
INDIA,CEMENT,AVERAGE,2040,LC3_Norm,THERMAL_COAL,0.589763073
INDIA,CEMENT,AVERAGE,2041,OPC_Norm,THERMAL_COAL,1.115961218
INDIA,CEMENT,AVERAGE,2041,OPC_CCUS,THERMAL_COAL,1.115961218
INDIA,CEMENT,AVERAGE,2041,PPC_Norm,THERMAL_COAL,0.740058492
INDIA,CEMENT,AVERAGE,2041,PPC_CCUS,THERMAL_COAL,0.740058492
INDIA,CEMENT,AVERAGE,2041,PSC_Norm,THERMAL_COAL,0.431700787
INDIA,CEMENT,AVERAGE,2041,PSC_CCUS,THERMAL_COAL,0.431700787
INDIA,CEMENT,AVERAGE,2041,CC_Norm,THERMAL_COAL,0.490320172
INDIA,CEMENT,AVERAGE,2041,LC3_Norm,THERMAL_COAL,0.587348009
INDIA,CEMENT,AVERAGE,2022,OPC_Norm,PETCOKE,1.622033201
INDIA,CEMENT,AVERAGE,2022,OPC_CCUS,PETCOKE,1.622033201
INDIA,CEMENT,AVERAGE,2022,PPC_Norm,PETCOKE,1.095223928
INDIA,CEMENT,AVERAGE,2022,PPC_CCUS,PETCOKE,1.095223928
INDIA,CEMENT,AVERAGE,2022,PSC_Norm,PETCOKE,0.658190024
INDIA,CEMENT,AVERAGE,2022,PSC_CCUS,PETCOKE,0.658190024
INDIA,CEMENT,AVERAGE,2022,CC_Norm,PETCOKE,0.749707529
INDIA,CEMENT,AVERAGE,2022,LC3_Norm,PETCOKE,0.853701684
INDIA,CEMENT,AVERAGE,2023,OPC_Norm,PETCOKE,1.615843893
INDIA,CEMENT,AVERAGE,2023,OPC_CCUS,PETCOKE,1.615843893
INDIA,CEMENT,AVERAGE,2023,PPC_Norm,PETCOKE,1.088161289
INDIA,CEMENT,AVERAGE,2023,PPC_CCUS,PETCOKE,1.088161289
INDIA,CEMENT,AVERAGE,2023,PSC_Norm,PETCOKE,0.650851621
INDIA,CEMENT,AVERAGE,2023,PSC_CCUS,PETCOKE,0.650851621
INDIA,CEMENT,AVERAGE,2023,CC_Norm,PETCOKE,0.74319055
INDIA,CEMENT,AVERAGE,2023,LC3_Norm,PETCOKE,0.850444154
INDIA,CEMENT,AVERAGE,2024,OPC_Norm,PETCOKE,1.609478737
INDIA,CEMENT,AVERAGE,2024,OPC_CCUS,PETCOKE,1.609478737
INDIA,CEMENT,AVERAGE,2024,PPC_Norm,PETCOKE,1.081010223
INDIA,CEMENT,AVERAGE,2024,PPC_CCUS,PETCOKE,1.081010223
INDIA,CEMENT,AVERAGE,2024,PSC_Norm,PETCOKE,0.643515286
INDIA,CEMENT,AVERAGE,2024,PSC_CCUS,PETCOKE,0.643515286
INDIA,CEMENT,AVERAGE,2024,CC_Norm,PETCOKE,0.736638929
INDIA,CEMENT,AVERAGE,2024,LC3_Norm,PETCOKE,0.847094072
INDIA,CEMENT,AVERAGE,2025,OPC_Norm,PETCOKE,1.605477065
INDIA,CEMENT,AVERAGE,2025,OPC_CCUS,PETCOKE,1.605477065
INDIA,CEMENT,AVERAGE,2025,PPC_Norm,PETCOKE,1.077515459
INDIA,CEMENT,AVERAGE,2025,PPC_CCUS,PETCOKE,1.077515459
INDIA,CEMENT,AVERAGE,2025,PSC_Norm,PETCOKE,0.640669733
INDIA,CEMENT,AVERAGE,2025,PSC_CCUS,PETCOKE,0.640669733
INDIA,CEMENT,AVERAGE,2025,CC_Norm,PETCOKE,0.733044048
INDIA,CEMENT,AVERAGE,2025,LC3_Norm,PETCOKE,0.844987929
INDIA,CEMENT,AVERAGE,2026,OPC_Norm,PETCOKE,1.601374524
INDIA,CEMENT,AVERAGE,2026,OPC_CCUS,PETCOKE,1.601374524
INDIA,CEMENT,AVERAGE,2026,PPC_Norm,PETCOKE,1.073957673
INDIA,CEMENT,AVERAGE,2026,PPC_CCUS,PETCOKE,1.073957673
INDIA,CEMENT,AVERAGE,2026,PSC_Norm,PETCOKE,0.637792626
INDIA,CEMENT,AVERAGE,2026,PSC_CCUS,PETCOKE,0.637792626
INDIA,CEMENT,AVERAGE,2026,CC_Norm,PETCOKE,0.729416233
INDIA,CEMENT,AVERAGE,2026,LC3_Norm,PETCOKE,0.842828697
INDIA,CEMENT,AVERAGE,2027,OPC_Norm,PETCOKE,1.597166757
INDIA,CEMENT,AVERAGE,2027,OPC_CCUS,PETCOKE,1.597166757
INDIA,CEMENT,AVERAGE,2027,PPC_Norm,PETCOKE,1.070334092
INDIA,CEMENT,AVERAGE,2027,PPC_CCUS,PETCOKE,1.070334092
INDIA,CEMENT,AVERAGE,2027,PSC_Norm,PETCOKE,0.634882444
INDIA,CEMENT,AVERAGE,2027,PSC_CCUS,PETCOKE,0.634882444
INDIA,CEMENT,AVERAGE,2027,CC_Norm,PETCOKE,0.725753794
INDIA,CEMENT,AVERAGE,2027,LC3_Norm,PETCOKE,0.840614083
INDIA,CEMENT,AVERAGE,2028,OPC_Norm,PETCOKE,1.592849212
INDIA,CEMENT,AVERAGE,2028,OPC_CCUS,PETCOKE,1.592849212
INDIA,CEMENT,AVERAGE,2028,PPC_Norm,PETCOKE,1.066641821
INDIA,CEMENT,AVERAGE,2028,PPC_CCUS,PETCOKE,1.066641821
INDIA,CEMENT,AVERAGE,2028,PSC_Norm,PETCOKE,0.631937603
INDIA,CEMENT,AVERAGE,2028,PSC_CCUS,PETCOKE,0.631937603
INDIA,CEMENT,AVERAGE,2028,CC_Norm,PETCOKE,0.722054969
INDIA,CEMENT,AVERAGE,2028,LC3_Norm,PETCOKE,0.838341691
INDIA,CEMENT,AVERAGE,2029,OPC_Norm,PETCOKE,1.588417134
INDIA,CEMENT,AVERAGE,2029,OPC_CCUS,PETCOKE,1.588417134
INDIA,CEMENT,AVERAGE,2029,PPC_Norm,PETCOKE,1.062877838
INDIA,CEMENT,AVERAGE,2029,PPC_CCUS,PETCOKE,1.062877838
INDIA,CEMENT,AVERAGE,2029,PSC_Norm,PETCOKE,0.628956447
INDIA,CEMENT,AVERAGE,2029,PSC_CCUS,PETCOKE,0.628956447
INDIA,CEMENT,AVERAGE,2029,CC_Norm,PETCOKE,0.718317922
INDIA,CEMENT,AVERAGE,2029,LC3_Norm,PETCOKE,0.836009018
INDIA,CEMENT,AVERAGE,2030,OPC_Norm,PETCOKE,1.58386555
INDIA,CEMENT,AVERAGE,2030,OPC_CCUS,PETCOKE,1.58386555
INDIA,CEMENT,AVERAGE,2030,PPC_Norm,PETCOKE,1.059038986
INDIA,CEMENT,AVERAGE,2030,PPC_CCUS,PETCOKE,1.059038986
INDIA,CEMENT,AVERAGE,2030,PSC_Norm,PETCOKE,0.625937254
INDIA,CEMENT,AVERAGE,2030,PSC_CCUS,PETCOKE,0.625937254
INDIA,CEMENT,AVERAGE,2030,CC_Norm,PETCOKE,0.71454074
INDIA,CEMENT,AVERAGE,2030,LC3_Norm,PETCOKE,0.833613448
INDIA,CEMENT,AVERAGE,2031,OPC_Norm,PETCOKE,1.579189267
INDIA,CEMENT,AVERAGE,2031,OPC_CCUS,PETCOKE,1.579189267
INDIA,CEMENT,AVERAGE,2031,PPC_Norm,PETCOKE,1.055121968
INDIA,CEMENT,AVERAGE,2031,PPC_CCUS,PETCOKE,1.055121968
INDIA,CEMENT,AVERAGE,2031,PSC_Norm,PETCOKE,0.622878225
INDIA,CEMENT,AVERAGE,2031,PSC_CCUS,PETCOKE,0.622878225
INDIA,CEMENT,AVERAGE,2031,CC_Norm,PETCOKE,0.710721428
INDIA,CEMENT,AVERAGE,2031,LC3_Norm,PETCOKE,0.831152246
INDIA,CEMENT,AVERAGE,2032,OPC_Norm,PETCOKE,1.574382852
INDIA,CEMENT,AVERAGE,2032,OPC_CCUS,PETCOKE,1.574382852
INDIA,CEMENT,AVERAGE,2032,PPC_Norm,PETCOKE,1.051123338
INDIA,CEMENT,AVERAGE,2032,PPC_CCUS,PETCOKE,1.051123338
INDIA,CEMENT,AVERAGE,2032,PSC_Norm,PETCOKE,0.619777482
INDIA,CEMENT,AVERAGE,2032,PSC_CCUS,PETCOKE,0.619777482
INDIA,CEMENT,AVERAGE,2032,CC_Norm,PETCOKE,0.706857906
INDIA,CEMENT,AVERAGE,2032,LC3_Norm,PETCOKE,0.828622554
INDIA,CEMENT,AVERAGE,2033,OPC_Norm,PETCOKE,1.569440626
INDIA,CEMENT,AVERAGE,2033,OPC_CCUS,PETCOKE,1.569440626
INDIA,CEMENT,AVERAGE,2033,PPC_Norm,PETCOKE,1.047039496
INDIA,CEMENT,AVERAGE,2033,PPC_CCUS,PETCOKE,1.047039496
INDIA,CEMENT,AVERAGE,2033,PSC_Norm,PETCOKE,0.616633067
INDIA,CEMENT,AVERAGE,2033,PSC_CCUS,PETCOKE,0.616633067
INDIA,CEMENT,AVERAGE,2033,CC_Norm,PETCOKE,0.702948005
INDIA,CEMENT,AVERAGE,2033,LC3_Norm,PETCOKE,0.826021382
INDIA,CEMENT,AVERAGE,2034,OPC_Norm,PETCOKE,1.564356649
INDIA,CEMENT,AVERAGE,2034,OPC_CCUS,PETCOKE,1.564356649
INDIA,CEMENT,AVERAGE,2034,PPC_Norm,PETCOKE,1.042866682
INDIA,CEMENT,AVERAGE,2034,PPC_CCUS,PETCOKE,1.042866682
INDIA,CEMENT,AVERAGE,2034,PSC_Norm,PETCOKE,0.613442936
INDIA,CEMENT,AVERAGE,2034,PSC_CCUS,PETCOKE,0.613442936
INDIA,CEMENT,AVERAGE,2034,CC_Norm,PETCOKE,0.698989461
INDIA,CEMENT,AVERAGE,2034,LC3_Norm,PETCOKE,0.823345605
INDIA,CEMENT,AVERAGE,2035,OPC_Norm,PETCOKE,1.559124707
INDIA,CEMENT,AVERAGE,2035,OPC_CCUS,PETCOKE,1.559124707
INDIA,CEMENT,AVERAGE,2035,PPC_Norm,PETCOKE,1.038600962
INDIA,CEMENT,AVERAGE,2035,PPC_CCUS,PETCOKE,1.038600962
INDIA,CEMENT,AVERAGE,2035,PSC_Norm,PETCOKE,0.610204953
INDIA,CEMENT,AVERAGE,2035,PSC_CCUS,PETCOKE,0.610204953
INDIA,CEMENT,AVERAGE,2035,CC_Norm,PETCOKE,0.694979914
INDIA,CEMENT,AVERAGE,2035,LC3_Norm,PETCOKE,0.820591951
INDIA,CEMENT,AVERAGE,2036,OPC_Norm,PETCOKE,1.553738301
INDIA,CEMENT,AVERAGE,2036,OPC_CCUS,PETCOKE,1.553738301
INDIA,CEMENT,AVERAGE,2036,PPC_Norm,PETCOKE,1.034238223
INDIA,CEMENT,AVERAGE,2036,PPC_CCUS,PETCOKE,1.034238223
INDIA,CEMENT,AVERAGE,2036,PSC_Norm,PETCOKE,0.606916889
INDIA,CEMENT,AVERAGE,2036,PSC_CCUS,PETCOKE,0.606916889
INDIA,CEMENT,AVERAGE,2036,CC_Norm,PETCOKE,0.690916897
INDIA,CEMENT,AVERAGE,2036,LC3_Norm,PETCOKE,0.817757
INDIA,CEMENT,AVERAGE,2037,OPC_Norm,PETCOKE,1.548190625
INDIA,CEMENT,AVERAGE,2037,OPC_CCUS,PETCOKE,1.548190625
INDIA,CEMENT,AVERAGE,2037,PPC_Norm,PETCOKE,1.029774166
INDIA,CEMENT,AVERAGE,2037,PPC_CCUS,PETCOKE,1.029774166
INDIA,CEMENT,AVERAGE,2037,PSC_Norm,PETCOKE,0.603576417
INDIA,CEMENT,AVERAGE,2037,PSC_CCUS,PETCOKE,0.603576417
INDIA,CEMENT,AVERAGE,2037,CC_Norm,PETCOKE,0.686797837
INDIA,CEMENT,AVERAGE,2037,LC3_Norm,PETCOKE,0.814837171
INDIA,CEMENT,AVERAGE,2038,OPC_Norm,PETCOKE,1.542474561
INDIA,CEMENT,AVERAGE,2038,OPC_CCUS,PETCOKE,1.542474561
INDIA,CEMENT,AVERAGE,2038,PPC_Norm,PETCOKE,1.025204292
INDIA,CEMENT,AVERAGE,2038,PPC_CCUS,PETCOKE,1.025204292
INDIA,CEMENT,AVERAGE,2038,PSC_Norm,PETCOKE,0.600181102
INDIA,CEMENT,AVERAGE,2038,PSC_CCUS,PETCOKE,0.600181102
INDIA,CEMENT,AVERAGE,2038,CC_Norm,PETCOKE,0.682620048
INDIA,CEMENT,AVERAGE,2038,LC3_Norm,PETCOKE,0.811828717
INDIA,CEMENT,AVERAGE,2039,OPC_Norm,PETCOKE,1.536582654
INDIA,CEMENT,AVERAGE,2039,OPC_CCUS,PETCOKE,1.536582654
INDIA,CEMENT,AVERAGE,2039,PPC_Norm,PETCOKE,1.020523895
INDIA,CEMENT,AVERAGE,2039,PPC_CCUS,PETCOKE,1.020523895
INDIA,CEMENT,AVERAGE,2039,PSC_Norm,PETCOKE,0.596728403
INDIA,CEMENT,AVERAGE,2039,PSC_CCUS,PETCOKE,0.596728403
INDIA,CEMENT,AVERAGE,2039,CC_Norm,PETCOKE,0.678380723
INDIA,CEMENT,AVERAGE,2039,LC3_Norm,PETCOKE,0.808727713
INDIA,CEMENT,AVERAGE,2040,OPC_Norm,PETCOKE,1.530507096
INDIA,CEMENT,AVERAGE,2040,OPC_CCUS,PETCOKE,1.530507096
INDIA,CEMENT,AVERAGE,2040,PPC_Norm,PETCOKE,1.015728049
INDIA,CEMENT,AVERAGE,2040,PPC_CCUS,PETCOKE,1.015728049
INDIA,CEMENT,AVERAGE,2040,PSC_Norm,PETCOKE,0.593215662
INDIA,CEMENT,AVERAGE,2040,PSC_CCUS,PETCOKE,0.593215662
INDIA,CEMENT,AVERAGE,2040,CC_Norm,PETCOKE,0.674076928
INDIA,CEMENT,AVERAGE,2040,LC3_Norm,PETCOKE,0.805530051
INDIA,CEMENT,AVERAGE,2041,OPC_Norm,PETCOKE,1.524239712
INDIA,CEMENT,AVERAGE,2041,OPC_CCUS,PETCOKE,1.524239712
INDIA,CEMENT,AVERAGE,2041,PPC_Norm,PETCOKE,1.010811599
INDIA,CEMENT,AVERAGE,2041,PPC_CCUS,PETCOKE,1.010811599
INDIA,CEMENT,AVERAGE,2041,PSC_Norm,PETCOKE,0.589640099
INDIA,CEMENT,AVERAGE,2041,PSC_CCUS,PETCOKE,0.589640099
INDIA,CEMENT,AVERAGE,2041,CC_Norm,PETCOKE,0.669705601
INDIA,CEMENT,AVERAGE,2041,LC3_Norm,PETCOKE,0.802231428
INDIA,CEMENT,AVERAGE,2022,OPC_Norm,BIOMASS_WASTE,0.117204174
INDIA,CEMENT,AVERAGE,2022,OPC_CCUS,BIOMASS_WASTE,0.117204174
INDIA,CEMENT,AVERAGE,2022,PPC_Norm,BIOMASS_WASTE,0.079138217
INDIA,CEMENT,AVERAGE,2022,PPC_CCUS,BIOMASS_WASTE,0.079138217
INDIA,CEMENT,AVERAGE,2022,PSC_Norm,BIOMASS_WASTE,0.04755921
INDIA,CEMENT,AVERAGE,2022,PSC_CCUS,BIOMASS_WASTE,0.04755921
INDIA,CEMENT,AVERAGE,2022,CC_Norm,BIOMASS_WASTE,0.054172043
INDIA,CEMENT,AVERAGE,2022,LC3_Norm,BIOMASS_WASTE,0.061686408
INDIA,CEMENT,AVERAGE,2023,OPC_Norm,BIOMASS_WASTE,0.124007285
INDIA,CEMENT,AVERAGE,2023,OPC_CCUS,BIOMASS_WASTE,0.124007285
INDIA,CEMENT,AVERAGE,2023,PPC_Norm,BIOMASS_WASTE,0.083510497
INDIA,CEMENT,AVERAGE,2023,PPC_CCUS,BIOMASS_WASTE,0.083510497
INDIA,CEMENT,AVERAGE,2023,PSC_Norm,BIOMASS_WASTE,0.049949344
INDIA,CEMENT,AVERAGE,2023,PSC_CCUS,BIOMASS_WASTE,0.049949344
INDIA,CEMENT,AVERAGE,2023,CC_Norm,BIOMASS_WASTE,0.057035858
INDIA,CEMENT,AVERAGE,2023,LC3_Norm,BIOMASS_WASTE,0.065266992
INDIA,CEMENT,AVERAGE,2024,OPC_Norm,BIOMASS_WASTE,0.131209285
INDIA,CEMENT,AVERAGE,2024,OPC_CCUS,BIOMASS_WASTE,0.131209285
INDIA,CEMENT,AVERAGE,2024,PPC_Norm,BIOMASS_WASTE,0.088127028
INDIA,CEMENT,AVERAGE,2024,PPC_CCUS,BIOMASS_WASTE,0.088127028
INDIA,CEMENT,AVERAGE,2024,PSC_Norm,BIOMASS_WASTE,0.052461197
INDIA,CEMENT,AVERAGE,2024,PSC_CCUS,BIOMASS_WASTE,0.052461197
INDIA,CEMENT,AVERAGE,2024,CC_Norm,BIOMASS_WASTE,0.060052901
INDIA,CEMENT,AVERAGE,2024,LC3_Norm,BIOMASS_WASTE,0.069057518
INDIA,CEMENT,AVERAGE,2025,OPC_Norm,BIOMASS_WASTE,0.136597434
INDIA,CEMENT,AVERAGE,2025,OPC_CCUS,BIOMASS_WASTE,0.136597434
INDIA,CEMENT,AVERAGE,2025,PPC_Norm,BIOMASS_WASTE,0.091677328
INDIA,CEMENT,AVERAGE,2025,PPC_CCUS,BIOMASS_WASTE,0.091677328
INDIA,CEMENT,AVERAGE,2025,PSC_Norm,BIOMASS_WASTE,0.054509556
INDIA,CEMENT,AVERAGE,2025,PSC_CCUS,BIOMASS_WASTE,0.054509556
INDIA,CEMENT,AVERAGE,2025,CC_Norm,BIOMASS_WASTE,0.062368961
INDIA,CEMENT,AVERAGE,2025,LC3_Norm,BIOMASS_WASTE,0.071893386
INDIA,CEMENT,AVERAGE,2026,OPC_Norm,BIOMASS_WASTE,0.142209194
INDIA,CEMENT,AVERAGE,2026,OPC_CCUS,BIOMASS_WASTE,0.142209194
INDIA,CEMENT,AVERAGE,2026,PPC_Norm,BIOMASS_WASTE,0.095372227
INDIA,CEMENT,AVERAGE,2026,PPC_CCUS,BIOMASS_WASTE,0.095372227
INDIA,CEMENT,AVERAGE,2026,PSC_Norm,BIOMASS_WASTE,0.056638827
INDIA,CEMENT,AVERAGE,2026,PSC_CCUS,BIOMASS_WASTE,0.056638827
INDIA,CEMENT,AVERAGE,2026,CC_Norm,BIOMASS_WASTE,0.064775412
INDIA,CEMENT,AVERAGE,2026,LC3_Norm,BIOMASS_WASTE,0.074846944
INDIA,CEMENT,AVERAGE,2027,OPC_Norm,BIOMASS_WASTE,0.148054041
INDIA,CEMENT,AVERAGE,2027,OPC_CCUS,BIOMASS_WASTE,0.148054041
INDIA,CEMENT,AVERAGE,2027,PPC_Norm,BIOMASS_WASTE,0.099217747
INDIA,CEMENT,AVERAGE,2027,PPC_CCUS,BIOMASS_WASTE,0.099217747
INDIA,CEMENT,AVERAGE,2027,PSC_Norm,BIOMASS_WASTE,0.058852284
INDIA,CEMENT,AVERAGE,2027,PSC_CCUS,BIOMASS_WASTE,0.058852284
INDIA,CEMENT,AVERAGE,2027,CC_Norm,BIOMASS_WASTE,0.067275869
INDIA,CEMENT,AVERAGE,2027,LC3_Norm,BIOMASS_WASTE,0.07792318
INDIA,CEMENT,AVERAGE,2028,OPC_Norm,BIOMASS_WASTE,0.154141871
INDIA,CEMENT,AVERAGE,2028,OPC_CCUS,BIOMASS_WASTE,0.154141871
INDIA,CEMENT,AVERAGE,2028,PPC_Norm,BIOMASS_WASTE,0.10322017
INDIA,CEMENT,AVERAGE,2028,PPC_CCUS,BIOMASS_WASTE,0.10322017
INDIA,CEMENT,AVERAGE,2028,PSC_Norm,BIOMASS_WASTE,0.061153337
INDIA,CEMENT,AVERAGE,2028,PSC_CCUS,BIOMASS_WASTE,0.061153337
INDIA,CEMENT,AVERAGE,2028,CC_Norm,BIOMASS_WASTE,0.069874099
INDIA,CEMENT,AVERAGE,2028,LC3_Norm,BIOMASS_WASTE,0.081127301
INDIA,CEMENT,AVERAGE,2029,OPC_Norm,BIOMASS_WASTE,0.160483017
INDIA,CEMENT,AVERAGE,2029,OPC_CCUS,BIOMASS_WASTE,0.160483017
INDIA,CEMENT,AVERAGE,2029,PPC_Norm,BIOMASS_WASTE,0.107386051
INDIA,CEMENT,AVERAGE,2029,PPC_CCUS,BIOMASS_WASTE,0.107386051
INDIA,CEMENT,AVERAGE,2029,PSC_Norm,BIOMASS_WASTE,0.063545543
INDIA,CEMENT,AVERAGE,2029,PSC_CCUS,BIOMASS_WASTE,0.063545543
INDIA,CEMENT,AVERAGE,2029,CC_Norm,BIOMASS_WASTE,0.072574027
INDIA,CEMENT,AVERAGE,2029,LC3_Norm,BIOMASS_WASTE,0.084464746
INDIA,CEMENT,AVERAGE,2030,OPC_Norm,BIOMASS_WASTE,0.167088271
INDIA,CEMENT,AVERAGE,2030,OPC_CCUS,BIOMASS_WASTE,0.167088271
INDIA,CEMENT,AVERAGE,2030,PPC_Norm,BIOMASS_WASTE,0.111722231
INDIA,CEMENT,AVERAGE,2030,PPC_CCUS,BIOMASS_WASTE,0.111722231
INDIA,CEMENT,AVERAGE,2030,PSC_Norm,BIOMASS_WASTE,0.066032609
INDIA,CEMENT,AVERAGE,2030,PSC_CCUS,BIOMASS_WASTE,0.066032609
INDIA,CEMENT,AVERAGE,2030,CC_Norm,BIOMASS_WASTE,0.075379742
INDIA,CEMENT,AVERAGE,2030,LC3_Norm,BIOMASS_WASTE,0.087941195
INDIA,CEMENT,AVERAGE,2031,OPC_Norm,BIOMASS_WASTE,0.173968905
INDIA,CEMENT,AVERAGE,2031,OPC_CCUS,BIOMASS_WASTE,0.173968905
INDIA,CEMENT,AVERAGE,2031,PPC_Norm,BIOMASS_WASTE,0.116235854
INDIA,CEMENT,AVERAGE,2031,PPC_CCUS,BIOMASS_WASTE,0.116235854
INDIA,CEMENT,AVERAGE,2031,PSC_Norm,BIOMASS_WASTE,0.068618401
INDIA,CEMENT,AVERAGE,2031,PSC_CCUS,BIOMASS_WASTE,0.068618401
INDIA,CEMENT,AVERAGE,2031,CC_Norm,BIOMASS_WASTE,0.07829551
INDIA,CEMENT,AVERAGE,2031,LC3_Norm,BIOMASS_WASTE,0.091562582
INDIA,CEMENT,AVERAGE,2032,OPC_Norm,BIOMASS_WASTE,0.181136696
INDIA,CEMENT,AVERAGE,2032,OPC_CCUS,BIOMASS_WASTE,0.181136696
INDIA,CEMENT,AVERAGE,2032,PPC_Norm,BIOMASS_WASTE,0.120934376
INDIA,CEMENT,AVERAGE,2032,PPC_CCUS,BIOMASS_WASTE,0.120934376
INDIA,CEMENT,AVERAGE,2032,PSC_Norm,BIOMASS_WASTE,0.071306954
INDIA,CEMENT,AVERAGE,2032,PSC_CCUS,BIOMASS_WASTE,0.071306954
INDIA,CEMENT,AVERAGE,2032,CC_Norm,BIOMASS_WASTE,0.081325775
INDIA,CEMENT,AVERAGE,2032,LC3_Norm,BIOMASS_WASTE,0.095335103
INDIA,CEMENT,AVERAGE,2033,OPC_Norm,BIOMASS_WASTE,0.188603946
INDIA,CEMENT,AVERAGE,2033,OPC_CCUS,BIOMASS_WASTE,0.188603946
INDIA,CEMENT,AVERAGE,2033,PPC_Norm,BIOMASS_WASTE,0.125825583
INDIA,CEMENT,AVERAGE,2033,PPC_CCUS,BIOMASS_WASTE,0.125825583
INDIA,CEMENT,AVERAGE,2033,PSC_Norm,BIOMASS_WASTE,0.074102472
INDIA,CEMENT,AVERAGE,2033,PSC_CCUS,BIOMASS_WASTE,0.074102472
INDIA,CEMENT,AVERAGE,2033,CC_Norm,BIOMASS_WASTE,0.084475173
INDIA,CEMENT,AVERAGE,2033,LC3_Norm,BIOMASS_WASTE,0.099265235
INDIA,CEMENT,AVERAGE,2034,OPC_Norm,BIOMASS_WASTE,0.196383515
INDIA,CEMENT,AVERAGE,2034,OPC_CCUS,BIOMASS_WASTE,0.196383515
INDIA,CEMENT,AVERAGE,2034,PPC_Norm,BIOMASS_WASTE,0.130917605
INDIA,CEMENT,AVERAGE,2034,PPC_CCUS,BIOMASS_WASTE,0.130917605
INDIA,CEMENT,AVERAGE,2034,PSC_Norm,BIOMASS_WASTE,0.077009345
INDIA,CEMENT,AVERAGE,2034,PSC_CCUS,BIOMASS_WASTE,0.077009345
INDIA,CEMENT,AVERAGE,2034,CC_Norm,BIOMASS_WASTE,0.087748537
INDIA,CEMENT,AVERAGE,2034,LC3_Norm,BIOMASS_WASTE,0.103359745
INDIA,CEMENT,AVERAGE,2035,OPC_Norm,BIOMASS_WASTE,0.204488841
INDIA,CEMENT,AVERAGE,2035,OPC_CCUS,BIOMASS_WASTE,0.204488841
INDIA,CEMENT,AVERAGE,2035,PPC_Norm,BIOMASS_WASTE,0.136218935
INDIA,CEMENT,AVERAGE,2035,PPC_CCUS,BIOMASS_WASTE,0.136218935
INDIA,CEMENT,AVERAGE,2035,PSC_Norm,BIOMASS_WASTE,0.080032151
INDIA,CEMENT,AVERAGE,2035,PSC_CCUS,BIOMASS_WASTE,0.080032151
INDIA,CEMENT,AVERAGE,2035,CC_Norm,BIOMASS_WASTE,0.091150911
INDIA,CEMENT,AVERAGE,2035,LC3_Norm,BIOMASS_WASTE,0.107625706
INDIA,CEMENT,AVERAGE,2036,OPC_Norm,BIOMASS_WASTE,0.212933972
INDIA,CEMENT,AVERAGE,2036,OPC_CCUS,BIOMASS_WASTE,0.212933972
INDIA,CEMENT,AVERAGE,2036,PPC_Norm,BIOMASS_WASTE,0.141738446
INDIA,CEMENT,AVERAGE,2036,PPC_CCUS,BIOMASS_WASTE,0.141738446
INDIA,CEMENT,AVERAGE,2036,PSC_Norm,BIOMASS_WASTE,0.08317567
INDIA,CEMENT,AVERAGE,2036,PSC_CCUS,BIOMASS_WASTE,0.08317567
INDIA,CEMENT,AVERAGE,2036,CC_Norm,BIOMASS_WASTE,0.094687554
INDIA,CEMENT,AVERAGE,2036,LC3_Norm,BIOMASS_WASTE,0.112070511
INDIA,CEMENT,AVERAGE,2037,OPC_Norm,BIOMASS_WASTE,0.221733594
INDIA,CEMENT,AVERAGE,2037,OPC_CCUS,BIOMASS_WASTE,0.221733594
INDIA,CEMENT,AVERAGE,2037,PPC_Norm,BIOMASS_WASTE,0.147485409
INDIA,CEMENT,AVERAGE,2037,PPC_CCUS,BIOMASS_WASTE,0.147485409
INDIA,CEMENT,AVERAGE,2037,PSC_Norm,BIOMASS_WASTE,0.08644489
