DemandSector,Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,TotalNumInstances,EfficiencyLevelName
D_RES,2023,INDIA,NR,UK,RURAL,Q1,108318.94153701434,AVERAGE
D_RES,2024,INDIA,NR,UK,RURAL,Q1,114920.56539812793,AVERAGE
D_RES,2025,INDIA,NR,UK,RURAL,Q1,121883.02661133745,AVERAGE
D_RES,2026,INDIA,NR,UK,RURAL,Q1,129255.83147024861,AVERAGE
D_RES,2027,INDIA,NR,UK,RURAL,Q1,137025.86948982833,AVERAGE
D_RES,2028,INDIA,NR,UK,RURAL,Q1,145277.6728134667,AVERAGE
D_RES,2029,INDIA,NR,UK,RURAL,Q1,154015.4256383171,AVERAGE
D_RES,2030,INDIA,NR,UK,RURAL,Q1,163260.26069839927,AVERAGE
D_RES,2031,INDIA,NR,UK,RURAL,Q1,173019.98819911174,AVERAGE
D_RES,2021,INDIA,NR,UP,RURAL,Q1,1658746.1051087002,AVERAGE
D_RES,2022,INDIA,NR,UP,RURAL,Q1,1709226.0965767396,AVERAGE
D_RES,2023,INDIA,NR,UP,RURAL,Q1,1754451.8960671383,AVERAGE
D_RES,2024,INDIA,NR,UP,RURAL,Q1,1802015.3557185233,AVERAGE
D_RES,2025,INDIA,NR,UP,RURAL,Q1,1851961.424189487,AVERAGE
D_RES,2026,INDIA,NR,UP,RURAL,Q1,1904716.2745555602,AVERAGE
D_RES,2027,INDIA,NR,UP,RURAL,Q1,1960595.7426267073,AVERAGE
D_RES,2028,INDIA,NR,UP,RURAL,Q1,2020114.3360307713,AVERAGE
D_RES,2029,INDIA,NR,UP,RURAL,Q1,2083650.1994962355,AVERAGE
D_RES,2030,INDIA,NR,UP,RURAL,Q1,2151516.789668667,AVERAGE
D_RES,2031,INDIA,NR,UP,RURAL,Q1,2224098.2210639655,AVERAGE
