EnergyService,EnergyCarrier,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,Season,DayType,DaySlice,EnergyDemand
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,MONSOON,ALLDAYS,EARLY,0.483829535
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,MONSOON,ALLDAYS,MORN,0.464476354
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,MONSOON,ALLDAYS,MID,0.464476354
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,MONSOON,ALLDAYS,AFTERNOON,0.464476354
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,MONSOON,ALLDAYS,EVENING,0.619301805
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,AUTUMN,ALLDAYS,NIGHT,1.528901332
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,AUTUMN,ALLDAYS,EARLY,0.483829535
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,AUTUMN,ALLDAYS,MORN,0.464476354
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,AUTUMN,ALLDAYS,MID,0.464476354
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,AUTUMN,ALLDAYS,AFTERNOON,0.464476354
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,AUTUMN,ALLDAYS,EVENING,0.619301805
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,WINTER,ALLDAYS,NIGHT,1.528901332
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,WINTER,ALLDAYS,EARLY,0.483829535
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,WINTER,ALLDAYS,MORN,0.464476354
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,WINTER,ALLDAYS,MID,0.464476354
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,WINTER,ALLDAYS,AFTERNOON,0.464476354
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,WINTER,ALLDAYS,EVENING,0.619301805
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,SPRING,ALLDAYS,NIGHT,1.528901332
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,SPRING,ALLDAYS,EARLY,0.483829535
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,SPRING,ALLDAYS,MORN,0.464476354
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,SPRING,ALLDAYS,MID,0.464476354
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,SPRING,ALLDAYS,AFTERNOON,0.464476354
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2028,SPRING,ALLDAYS,EVENING,0.619301805
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,SUMMER,ALLDAYS,NIGHT,2.141824496
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,SUMMER,ALLDAYS,EARLY,0.677792562
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,SUMMER,ALLDAYS,MORN,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,SUMMER,ALLDAYS,MID,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,SUMMER,ALLDAYS,AFTERNOON,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,SUMMER,ALLDAYS,EVENING,0.867574479
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,MONSOON,ALLDAYS,NIGHT,2.141824496
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,MONSOON,ALLDAYS,EARLY,0.677792562
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,MONSOON,ALLDAYS,MORN,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,MONSOON,ALLDAYS,MID,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,MONSOON,ALLDAYS,AFTERNOON,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,MONSOON,ALLDAYS,EVENING,0.867574479
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,AUTUMN,ALLDAYS,NIGHT,2.141824496
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,AUTUMN,ALLDAYS,EARLY,0.677792562
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,AUTUMN,ALLDAYS,MORN,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,AUTUMN,ALLDAYS,MID,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,AUTUMN,ALLDAYS,AFTERNOON,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,AUTUMN,ALLDAYS,EVENING,0.867574479
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,WINTER,ALLDAYS,NIGHT,2.141824496
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,WINTER,ALLDAYS,EARLY,0.677792562
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,WINTER,ALLDAYS,MORN,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,WINTER,ALLDAYS,MID,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,WINTER,ALLDAYS,AFTERNOON,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,WINTER,ALLDAYS,EVENING,0.867574479
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,SPRING,ALLDAYS,NIGHT,2.141824496
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,SPRING,ALLDAYS,EARLY,0.677792562
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,SPRING,ALLDAYS,MORN,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,SPRING,ALLDAYS,MID,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,SPRING,ALLDAYS,AFTERNOON,0.65068086
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2029,SPRING,ALLDAYS,EVENING,0.867574479
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,SUMMER,ALLDAYS,NIGHT,3.060046392
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,SUMMER,ALLDAYS,EARLY,0.968369111
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,SUMMER,ALLDAYS,MORN,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,SUMMER,ALLDAYS,MID,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,SUMMER,ALLDAYS,AFTERNOON,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,SUMMER,ALLDAYS,EVENING,1.239512462
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,MONSOON,ALLDAYS,NIGHT,3.060046392
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,MONSOON,ALLDAYS,EARLY,0.968369111
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,MONSOON,ALLDAYS,MORN,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,MONSOON,ALLDAYS,MID,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,MONSOON,ALLDAYS,AFTERNOON,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,MONSOON,ALLDAYS,EVENING,1.239512462
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,AUTUMN,ALLDAYS,NIGHT,3.060046392
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,AUTUMN,ALLDAYS,EARLY,0.968369111
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,AUTUMN,ALLDAYS,MORN,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,AUTUMN,ALLDAYS,MID,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,AUTUMN,ALLDAYS,AFTERNOON,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,AUTUMN,ALLDAYS,EVENING,1.239512462
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,WINTER,ALLDAYS,NIGHT,3.060046392
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,WINTER,ALLDAYS,EARLY,0.968369111
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,WINTER,ALLDAYS,MORN,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,WINTER,ALLDAYS,MID,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,WINTER,ALLDAYS,AFTERNOON,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,WINTER,ALLDAYS,EVENING,1.239512462
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,SPRING,ALLDAYS,NIGHT,3.060046392
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,SPRING,ALLDAYS,EARLY,0.968369111
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,SPRING,ALLDAYS,MORN,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,SPRING,ALLDAYS,MID,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,SPRING,ALLDAYS,AFTERNOON,0.929634347
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2030,SPRING,ALLDAYS,EVENING,1.239512462
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,SUMMER,ALLDAYS,NIGHT,4.437893168
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,SUMMER,ALLDAYS,EARLY,1.404396572
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,SUMMER,ALLDAYS,MORN,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,SUMMER,ALLDAYS,MID,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,SUMMER,ALLDAYS,AFTERNOON,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,SUMMER,ALLDAYS,EVENING,1.797627613
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,MONSOON,ALLDAYS,NIGHT,4.437893168
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,MONSOON,ALLDAYS,EARLY,1.404396572
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,MONSOON,ALLDAYS,MORN,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,MONSOON,ALLDAYS,MID,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,MONSOON,ALLDAYS,AFTERNOON,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,MONSOON,ALLDAYS,EVENING,1.797627613
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,AUTUMN,ALLDAYS,NIGHT,4.437893168
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,AUTUMN,ALLDAYS,EARLY,1.404396572
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,AUTUMN,ALLDAYS,MORN,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,AUTUMN,ALLDAYS,MID,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,AUTUMN,ALLDAYS,AFTERNOON,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,AUTUMN,ALLDAYS,EVENING,1.797627613
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,WINTER,ALLDAYS,NIGHT,4.437893168
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,WINTER,ALLDAYS,EARLY,1.404396572
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,WINTER,ALLDAYS,MORN,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,WINTER,ALLDAYS,MID,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,WINTER,ALLDAYS,AFTERNOON,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,WINTER,ALLDAYS,EVENING,1.797627613
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,SPRING,ALLDAYS,NIGHT,4.437893168
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,SPRING,ALLDAYS,EARLY,1.404396572
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,SPRING,ALLDAYS,MORN,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,SPRING,ALLDAYS,MID,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,SPRING,ALLDAYS,AFTERNOON,1.348220709
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2031,SPRING,ALLDAYS,EVENING,1.797627613
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,SUMMER,ALLDAYS,NIGHT,0.512265457
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,SUMMER,ALLDAYS,EARLY,0.162109322
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,SUMMER,ALLDAYS,MORN,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,SUMMER,ALLDAYS,MID,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,SUMMER,ALLDAYS,AFTERNOON,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,SUMMER,ALLDAYS,EVENING,0.207499932
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,MONSOON,ALLDAYS,NIGHT,0.512265457
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,MONSOON,ALLDAYS,EARLY,0.162109322
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,MONSOON,ALLDAYS,MORN,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,MONSOON,ALLDAYS,MID,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,MONSOON,ALLDAYS,AFTERNOON,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,MONSOON,ALLDAYS,EVENING,0.207499932
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,AUTUMN,ALLDAYS,NIGHT,0.512265457
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,AUTUMN,ALLDAYS,EARLY,0.162109322
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,AUTUMN,ALLDAYS,MORN,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,AUTUMN,ALLDAYS,MID,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,AUTUMN,ALLDAYS,AFTERNOON,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,AUTUMN,ALLDAYS,EVENING,0.207499932
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,WINTER,ALLDAYS,NIGHT,0.512265457
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,WINTER,ALLDAYS,EARLY,0.162109322
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,WINTER,ALLDAYS,MORN,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,WINTER,ALLDAYS,MID,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,WINTER,ALLDAYS,AFTERNOON,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,WINTER,ALLDAYS,EVENING,0.207499932
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,SPRING,ALLDAYS,NIGHT,0.512265457
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,SPRING,ALLDAYS,EARLY,0.162109322
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,SPRING,ALLDAYS,MORN,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,SPRING,ALLDAYS,MID,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,SPRING,ALLDAYS,AFTERNOON,0.155624949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2021,SPRING,ALLDAYS,EVENING,0.207499932
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,SUMMER,ALLDAYS,NIGHT,0.556697462
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,SUMMER,ALLDAYS,EARLY,0.176170083
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,SUMMER,ALLDAYS,MORN,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,SUMMER,ALLDAYS,MID,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,SUMMER,ALLDAYS,AFTERNOON,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,SUMMER,ALLDAYS,EVENING,0.225497706
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,MONSOON,ALLDAYS,NIGHT,0.556697462
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,MONSOON,ALLDAYS,EARLY,0.176170083
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,MONSOON,ALLDAYS,MORN,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,MONSOON,ALLDAYS,MID,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,MONSOON,ALLDAYS,AFTERNOON,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,MONSOON,ALLDAYS,EVENING,0.225497706
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,AUTUMN,ALLDAYS,NIGHT,0.556697462
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,AUTUMN,ALLDAYS,EARLY,0.176170083
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,AUTUMN,ALLDAYS,MORN,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,AUTUMN,ALLDAYS,MID,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,AUTUMN,ALLDAYS,AFTERNOON,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,AUTUMN,ALLDAYS,EVENING,0.225497706
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,WINTER,ALLDAYS,NIGHT,0.556697462
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,WINTER,ALLDAYS,EARLY,0.176170083
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,WINTER,ALLDAYS,MORN,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,WINTER,ALLDAYS,MID,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,WINTER,ALLDAYS,AFTERNOON,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,WINTER,ALLDAYS,EVENING,0.225497706
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,SPRING,ALLDAYS,NIGHT,0.556697462
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,SPRING,ALLDAYS,EARLY,0.176170083
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,SPRING,ALLDAYS,MORN,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,SPRING,ALLDAYS,MID,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,SPRING,ALLDAYS,AFTERNOON,0.16912328
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2022,SPRING,ALLDAYS,EVENING,0.225497706
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,SUMMER,ALLDAYS,NIGHT,0.636344023
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,SUMMER,ALLDAYS,EARLY,0.201374691
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,SUMMER,ALLDAYS,MORN,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,SUMMER,ALLDAYS,MID,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,SUMMER,ALLDAYS,AFTERNOON,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,SUMMER,ALLDAYS,EVENING,0.257759604
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,MONSOON,ALLDAYS,NIGHT,0.636344023
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,MONSOON,ALLDAYS,EARLY,0.201374691
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,MONSOON,ALLDAYS,MORN,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,MONSOON,ALLDAYS,MID,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,MONSOON,ALLDAYS,AFTERNOON,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,MONSOON,ALLDAYS,EVENING,0.257759604
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,AUTUMN,ALLDAYS,NIGHT,0.636344023
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,AUTUMN,ALLDAYS,EARLY,0.201374691
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,AUTUMN,ALLDAYS,MORN,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,AUTUMN,ALLDAYS,MID,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,AUTUMN,ALLDAYS,AFTERNOON,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,AUTUMN,ALLDAYS,EVENING,0.257759604
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,WINTER,ALLDAYS,NIGHT,0.636344023
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,WINTER,ALLDAYS,EARLY,0.201374691
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,WINTER,ALLDAYS,MORN,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,WINTER,ALLDAYS,MID,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,WINTER,ALLDAYS,AFTERNOON,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,WINTER,ALLDAYS,EVENING,0.257759604
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,SPRING,ALLDAYS,NIGHT,0.636344023
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,SPRING,ALLDAYS,EARLY,0.201374691
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,SPRING,ALLDAYS,MORN,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,SPRING,ALLDAYS,MID,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,SPRING,ALLDAYS,AFTERNOON,0.193319703
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2023,SPRING,ALLDAYS,EVENING,0.257759604
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,SUMMER,ALLDAYS,NIGHT,0.750228324
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,SUMMER,ALLDAYS,EARLY,0.237414027
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,SUMMER,ALLDAYS,MORN,0.227917465
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,SUMMER,ALLDAYS,MID,0.227917465
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,SUMMER,ALLDAYS,AFTERNOON,0.227917465
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,SUMMER,ALLDAYS,EVENING,0.303889954
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,MONSOON,ALLDAYS,NIGHT,0.750228324
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,MONSOON,ALLDAYS,EARLY,0.237414027
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,MONSOON,ALLDAYS,MORN,0.227917465
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,MONSOON,ALLDAYS,MID,0.227917465
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,MONSOON,ALLDAYS,AFTERNOON,0.227917465
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,MONSOON,ALLDAYS,EVENING,0.303889954
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,AUTUMN,ALLDAYS,NIGHT,0.750228324
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,AUTUMN,ALLDAYS,EARLY,0.237414027
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,AUTUMN,ALLDAYS,MORN,0.227917465
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,AUTUMN,ALLDAYS,MID,0.227917465
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,AUTUMN,ALLDAYS,AFTERNOON,0.227917465
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,AUTUMN,ALLDAYS,EVENING,0.303889954
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,RJ,2024,WINTER,ALLDAYS,NIGHT,0.750228324
