EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,ECCostInBT_BA
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,WR,653.643435733569
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,NR,882.695698229651
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,SR,352.1336873715951
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,NER,36.52901800368402
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,ER,451.63015700760343
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,WR,886.5231832297105
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NR,1138.6527865777102
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,SR,428.52070460571986
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NER,25.323611026748925
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,ER,158.25138481631382
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,WR,469.7805777201497
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NR,426.16360186084836
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,SR,246.77455992084643
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NER,9.421215336406942
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,ER,201.74585541850166
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,WR,598.6852863927912
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NR,555.644491778567
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,SR,318.63893280886197
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NER,14.985225646942396
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,ER,210.71830487300275
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,WR,659.935627638865
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NR,639.3721362493347
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,SR,353.42094228597466
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NER,19.627180403415064
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,206.91516849923838
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,636.0364318778036
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,609.5711965147387
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,336.92475081758175
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,15.221924764807536
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,ER,300.61550691685716
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,WR,703.7680048128271
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NR,787.1682366337908
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,SR,384.5385895782161
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NER,30.622377287905536
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,363.20753737851174
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,1019.6343789494998
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,963.8052386095419
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,532.9261812629717
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,22.69454325174554
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,ER,149.60178482302788
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,WR,501.97233179027324
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NR,422.98265516603465
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,SR,261.34295915943676
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NER,13.299368945291596
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,ER,173.59210831063874
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,WR,610.4869992529999
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NR,480.44900722324263
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,SR,320.19606236517507
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NER,10.983339446776784
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,ER,192.73450101516968
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,WR,669.4884082993401
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NR,523.0316952894883
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,SR,362.951098458342
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NER,13.176093191052033
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,182.52220034322065
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,643.8427126991384
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,495.6534914261691
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,353.93715273707244
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,11.365942247271484
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,ER,231.9649224194009
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,WR,655.6393724579077
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NR,560.8014792322872
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,SR,352.9166691253535
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NER,25.307472144234197
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,318.7662395329718
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,1035.8807052598986
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,837.2800522127525
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,525.1206273744245
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NER,19.833790438661378
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,ER,136.57530601482514
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,WR,471.69288147360726
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NR,392.997678955449
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,SR,248.01733946847173
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NER,7.94781033599636
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,ER,183.84753130448152
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,WR,610.0741113460588
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NR,475.66975918079766
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,SR,328.81413586661813
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NER,10.983195423704759
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,ER,205.74550145189397
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,WR,674.8025006385398
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NR,546.3167509347446
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,SR,368.3064869353888
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NER,13.948283343823224
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,203.08709245780724
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,658.040197232193
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,529.326423065884
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,360.15240592270175
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,12.62110692441385
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,ER,264.50746991965383
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,WR,724.1255984623419
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NR,616.9112175539208
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,SR,442.38053198951377
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NER,26.23626101311845
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,330.5478112187721
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,1056.2567216545772
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,854.0325131300779
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,569.3303732473036
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,20.187876428836752
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,179.04459917278996
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,594.5929575713856
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,496.5765847979453
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,337.8641072442122
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,9.985061981487009
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,ER,214.8714348134632
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,WR,701.2148611273523
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NR,640.0399361450329
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,SR,380.78344622659944
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NER,14.158962921234403
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,ER,220.17733995949237
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,WR,692.2055539739016
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NR,661.6400627556895
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,SR,370.41653660158903
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NER,18.615598746410576
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,216.0535804667734
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,650.5953307187873
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,605.9429943845821
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,340.3351581216678
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,16.88404702846507
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,ER,338.5153247967762
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,WR,865.8650678122204
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NR,963.1365593970932
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,SR,486.35560880246993
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NER,33.38719882682584
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,ER,417.6861255142682
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,WR,1301.9554101114609
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NR,1179.9068233259559
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,SR,747.4236085191369
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NER,23.591775152542727
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,ER,204.03409007846403
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,WR,492.68214522873393
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NR,526.5916257494671
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,SR,255.7880373504204
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NER,15.356427104209178
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,ER,213.02463728825393
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,WR,561.6461995405847
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NR,535.4870679630568
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,SR,289.37518624305795
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NER,16.378533563550192
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,ER,218.6286755528837
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,WR,586.1564073920658
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NR,582.3832264792221
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,SR,305.65442297954365
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NER,19.4761551210293
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,218.08540439209796
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,574.340922057138
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,596.139256624707
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,296.6339901892922
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,19.00990140620213
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,ER,334.69894299558945
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,WR,706.078896481457
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NR,934.8921589871061
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,SR,379.2096788616563
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NER,38.7626519149953
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,ER,463.59894966149307
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,WR,961.6905199814217
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NR,1178.4616234108914
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,SR,466.41117319258973
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NER,27.187364102191395
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,ER,166.94740592430827
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,WR,500.1417954544045
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NR,436.1578362193604
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,SR,271.80637867881677
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NER,10.718166717831071
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,ER,213.40698698406342
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,WR,642.0723013348991
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NR,561.2218063918033
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,SR,345.46061557717024
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NER,16.53422488671333
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,ER,223.03119855351503
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,WR,700.7994953000493
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NR,663.4952079014535
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,SR,380.9611373795448
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NER,20.58520796897985
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,218.31386953960202
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,675.0858810483402
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,642.062814769272
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,362.67670426823133
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,17.30382431903528
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,ER,317.19896285687713
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,WR,745.5532100931669
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NR,822.8007021087838
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,SR,418.49969097915545
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NER,32.98410887867577
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,374.7666968180685
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,1068.1648513916462
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,986.7378524800383
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,570.4243117061728
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,24.921427897099754
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,ER,155.4689738050545
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,WR,532.756877408033
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NR,475.28735810711646
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,SR,281.9486263484128
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NER,12.703266262713317
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,ER,180.24403442212906
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,WR,643.0173647098943
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NR,484.7331527338239
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,SR,346.2150034408733
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NER,10.759596667725296
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,ER,199.8420516907416
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,WR,708.3059924553622
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NR,515.9773193086932
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,SR,390.0385255083568
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NER,12.67160574009062
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,188.81483495640805
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,679.1540098225313
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,514.9324925319859
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,381.9729584129825
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,12.4789066845839
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,ER,237.25161512779354
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,WR,685.3162371532658
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NR,571.515568257047
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,SR,380.10275075042557
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NER,25.91301796002636
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,ER,332.6094312267567
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,WR,1088.3094609905102
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NR,869.1387248535525
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,SR,554.127263466298
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NER,21.859320674701355
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,ER,148.26456318957537
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,WR,503.3863093038964
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NR,413.5546555631654
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,SR,267.8272026170518
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NER,8.564706802749054
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,ER,196.39339335344104
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,WR,649.8571105108819
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NR,492.59687373780406
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,SR,352.67294830242116
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NER,11.647945215988406
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,ER,216.04068719761366
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,WR,717.7255188901395
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NR,578.2318539608169
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,394.3126986461409
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,14.742776791742623
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,213.00066598629675
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,698.9491652780695
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,580.0096312822484
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,384.66217942078055
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,14.231419325622362
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,284.1672189666963
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,765.9743187943807
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,690.1012896178049
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,467.976982777832
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,28.27561810833542
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,353.84965398320054
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,1117.3879271117205
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,898.2353393780679
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,600.2866860556568
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,21.81781837331706
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,195.52697364526986
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,631.4939514414707
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,549.530481266135
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,356.8695109657261
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,11.75692987828025
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,227.00409987785415
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,744.683822691458
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,680.9070058059671
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,405.8664556370688
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,16.30615553186405
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,230.94822367044193
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,735.0576173612524
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,701.2470862474804
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,395.8880636628102
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,20.57391276138831
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,227.0627651870748
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,690.4007921463282
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,653.9401585358961
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,362.7988637588767
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,19.761753222338275
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,353.4809925404086
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,917.4109121757656
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,1075.025913338722
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,496.7177611668932
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,31.713885167874338
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,470.2250308970854
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,1366.5422064096158
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,1334.3450281170376
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,764.8526888004016
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,26.248870192172134
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,212.1612536218713
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,534.8336656667907
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,585.675685215888
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,270.8097826580439
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,15.902838786772637
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,222.0740031081288
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,WR,602.1567058524017
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NR,566.5929774369498
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,SR,305.8846628541776
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NER,17.117174628451682
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,ER,227.91174721064377
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,WR,626.5922342876447
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NR,610.8297594303422
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,SR,323.5722566090589
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NER,20.442587093176776
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,226.62167284416574
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,615.0113789994101
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,626.8037104748047
