ModelGeography,EnergyService,EfficiencyLevelName,Year,ServiceTech,EnergyCarrier,SpecificEnergyConsumption
INDIA,CEMENT,AVERAGE,2038,PPC_CCUS,PETCOKE,0.802007814
INDIA,CEMENT,AVERAGE,2038,PSC_Norm,PETCOKE,0.401338485
INDIA,CEMENT,AVERAGE,2038,PSC_CCUS,PETCOKE,0.401338485
INDIA,CEMENT,AVERAGE,2038,CC_Norm,PETCOKE,0.508960617
INDIA,CEMENT,AVERAGE,2038,LC3_Norm,PETCOKE,0.699774641
INDIA,CEMENT,AVERAGE,2039,OPC_Norm,PETCOKE,1.297324602
INDIA,CEMENT,AVERAGE,2039,OPC_CCUS,PETCOKE,1.297324602
INDIA,CEMENT,AVERAGE,2039,PPC_Norm,PETCOKE,0.776571284
INDIA,CEMENT,AVERAGE,2039,PPC_CCUS,PETCOKE,0.776571284
INDIA,CEMENT,AVERAGE,2039,PSC_Norm,PETCOKE,0.383820392
INDIA,CEMENT,AVERAGE,2039,PSC_CCUS,PETCOKE,0.383820392
INDIA,CEMENT,AVERAGE,2039,CC_Norm,PETCOKE,0.490318619
INDIA,CEMENT,AVERAGE,2039,LC3_Norm,PETCOKE,0.682802422
INDIA,CEMENT,AVERAGE,2040,OPC_Norm,PETCOKE,1.262274548
INDIA,CEMENT,AVERAGE,2040,OPC_CCUS,PETCOKE,1.262274548
INDIA,CEMENT,AVERAGE,2040,PPC_Norm,PETCOKE,0.749811976
INDIA,CEMENT,AVERAGE,2040,PPC_CCUS,PETCOKE,0.749811976
INDIA,CEMENT,AVERAGE,2040,PSC_Norm,PETCOKE,0.366027402
INDIA,CEMENT,AVERAGE,2040,PSC_CCUS,PETCOKE,0.366027402
INDIA,CEMENT,AVERAGE,2040,CC_Norm,PETCOKE,0.471021694
INDIA,CEMENT,AVERAGE,2040,LC3_Norm,PETCOKE,0.664355025
INDIA,CEMENT,AVERAGE,2041,OPC_Norm,PETCOKE,1.224066184
INDIA,CEMENT,AVERAGE,2041,OPC_CCUS,PETCOKE,1.224066184
INDIA,CEMENT,AVERAGE,2041,PPC_Norm,PETCOKE,0.721554803
INDIA,CEMENT,AVERAGE,2041,PPC_CCUS,PETCOKE,0.721554803
INDIA,CEMENT,AVERAGE,2041,PSC_Norm,PETCOKE,0.347892494
INDIA,CEMENT,AVERAGE,2041,PSC_CCUS,PETCOKE,0.347892494
INDIA,CEMENT,AVERAGE,2041,CC_Norm,PETCOKE,0.450971752
INDIA,CEMENT,AVERAGE,2041,LC3_Norm,PETCOKE,0.64424536
INDIA,CEMENT,AVERAGE,2022,OPC_Norm,BIOMASS_WASTE,0.117204174
INDIA,CEMENT,AVERAGE,2022,OPC_CCUS,BIOMASS_WASTE,0.117204174
INDIA,CEMENT,AVERAGE,2022,PPC_Norm,BIOMASS_WASTE,0.079138217
INDIA,CEMENT,AVERAGE,2022,PPC_CCUS,BIOMASS_WASTE,0.079138217
INDIA,CEMENT,AVERAGE,2022,PSC_Norm,BIOMASS_WASTE,0.04755921
INDIA,CEMENT,AVERAGE,2022,PSC_CCUS,BIOMASS_WASTE,0.04755921
INDIA,CEMENT,AVERAGE,2022,CC_Norm,BIOMASS_WASTE,0.054172043
INDIA,CEMENT,AVERAGE,2022,LC3_Norm,BIOMASS_WASTE,0.061686408
INDIA,CEMENT,AVERAGE,2023,OPC_Norm,BIOMASS_WASTE,0.124007285
INDIA,CEMENT,AVERAGE,2023,OPC_CCUS,BIOMASS_WASTE,0.124007285
INDIA,CEMENT,AVERAGE,2023,PPC_Norm,BIOMASS_WASTE,0.083510497
INDIA,CEMENT,AVERAGE,2023,PPC_CCUS,BIOMASS_WASTE,0.083510497
INDIA,CEMENT,AVERAGE,2023,PSC_Norm,BIOMASS_WASTE,0.049949344
INDIA,CEMENT,AVERAGE,2023,PSC_CCUS,BIOMASS_WASTE,0.049949344
INDIA,CEMENT,AVERAGE,2023,CC_Norm,BIOMASS_WASTE,0.057035858
INDIA,CEMENT,AVERAGE,2023,LC3_Norm,BIOMASS_WASTE,0.065266992
INDIA,CEMENT,AVERAGE,2024,OPC_Norm,BIOMASS_WASTE,0.131209285
INDIA,CEMENT,AVERAGE,2024,OPC_CCUS,BIOMASS_WASTE,0.131209285
INDIA,CEMENT,AVERAGE,2024,PPC_Norm,BIOMASS_WASTE,0.088127028
INDIA,CEMENT,AVERAGE,2024,PPC_CCUS,BIOMASS_WASTE,0.088127028
INDIA,CEMENT,AVERAGE,2024,PSC_Norm,BIOMASS_WASTE,0.052461197
INDIA,CEMENT,AVERAGE,2024,PSC_CCUS,BIOMASS_WASTE,0.052461197
INDIA,CEMENT,AVERAGE,2024,CC_Norm,BIOMASS_WASTE,0.060052901
INDIA,CEMENT,AVERAGE,2024,LC3_Norm,BIOMASS_WASTE,0.069057518
INDIA,CEMENT,AVERAGE,2025,OPC_Norm,BIOMASS_WASTE,0.144636203
INDIA,CEMENT,AVERAGE,2025,OPC_CCUS,BIOMASS_WASTE,0.144636203
INDIA,CEMENT,AVERAGE,2025,PPC_Norm,BIOMASS_WASTE,0.096402311
INDIA,CEMENT,AVERAGE,2025,PPC_CCUS,BIOMASS_WASTE,0.096402311
INDIA,CEMENT,AVERAGE,2025,PSC_Norm,BIOMASS_WASTE,0.056680154
INDIA,CEMENT,AVERAGE,2025,PSC_CCUS,BIOMASS_WASTE,0.056680154
INDIA,CEMENT,AVERAGE,2025,CC_Norm,BIOMASS_WASTE,0.065358758
INDIA,CEMENT,AVERAGE,2025,LC3_Norm,BIOMASS_WASTE,0.076124317
INDIA,CEMENT,AVERAGE,2026,OPC_Norm,BIOMASS_WASTE,0.159455044
INDIA,CEMENT,AVERAGE,2026,OPC_CCUS,BIOMASS_WASTE,0.159455044
INDIA,CEMENT,AVERAGE,2026,PPC_Norm,BIOMASS_WASTE,0.105466508
INDIA,CEMENT,AVERAGE,2026,PPC_CCUS,BIOMASS_WASTE,0.105466508
INDIA,CEMENT,AVERAGE,2026,PSC_Norm,BIOMASS_WASTE,0.061245284
INDIA,CEMENT,AVERAGE,2026,PSC_CCUS,BIOMASS_WASTE,0.061245284
INDIA,CEMENT,AVERAGE,2026,CC_Norm,BIOMASS_WASTE,0.071141397
INDIA,CEMENT,AVERAGE,2026,LC3_Norm,BIOMASS_WASTE,0.083923707
INDIA,CEMENT,AVERAGE,2027,OPC_Norm,BIOMASS_WASTE,0.175814068
INDIA,CEMENT,AVERAGE,2027,OPC_CCUS,BIOMASS_WASTE,0.175814068
INDIA,CEMENT,AVERAGE,2027,PPC_Norm,BIOMASS_WASTE,0.115397341
INDIA,CEMENT,AVERAGE,2027,PPC_CCUS,BIOMASS_WASTE,0.115397341
INDIA,CEMENT,AVERAGE,2027,PSC_Norm,BIOMASS_WASTE,0.066186345
INDIA,CEMENT,AVERAGE,2027,PSC_CCUS,BIOMASS_WASTE,0.066186345
INDIA,CEMENT,AVERAGE,2027,CC_Norm,BIOMASS_WASTE,0.077445307
INDIA,CEMENT,AVERAGE,2027,LC3_Norm,BIOMASS_WASTE,0.09253372
INDIA,CEMENT,AVERAGE,2028,OPC_Norm,BIOMASS_WASTE,0.193878193
INDIA,CEMENT,AVERAGE,2028,OPC_CCUS,BIOMASS_WASTE,0.193878193
INDIA,CEMENT,AVERAGE,2028,PPC_Norm,BIOMASS_WASTE,0.126280711
INDIA,CEMENT,AVERAGE,2028,PPC_CCUS,BIOMASS_WASTE,0.126280711
INDIA,CEMENT,AVERAGE,2028,PSC_Norm,BIOMASS_WASTE,0.071535913
INDIA,CEMENT,AVERAGE,2028,PSC_CCUS,BIOMASS_WASTE,0.071535913
INDIA,CEMENT,AVERAGE,2028,CC_Norm,BIOMASS_WASTE,0.084319457
INDIA,CEMENT,AVERAGE,2028,LC3_Norm,BIOMASS_WASTE,0.102041154
INDIA,CEMENT,AVERAGE,2029,OPC_Norm,BIOMASS_WASTE,0.213831051
INDIA,CEMENT,AVERAGE,2029,OPC_CCUS,BIOMASS_WASTE,0.213831051
INDIA,CEMENT,AVERAGE,2029,PPC_Norm,BIOMASS_WASTE,0.138211666
INDIA,CEMENT,AVERAGE,2029,PPC_CCUS,BIOMASS_WASTE,0.138211666
INDIA,CEMENT,AVERAGE,2029,PSC_Norm,BIOMASS_WASTE,0.077329699
INDIA,CEMENT,AVERAGE,2029,PSC_CCUS,BIOMASS_WASTE,0.077329699
INDIA,CEMENT,AVERAGE,2029,CC_Norm,BIOMASS_WASTE,0.091817817
INDIA,CEMENT,AVERAGE,2029,LC3_Norm,BIOMASS_WASTE,0.112542659
INDIA,CEMENT,AVERAGE,2030,OPC_Norm,BIOMASS_WASTE,0.235877332
INDIA,CEMENT,AVERAGE,2030,OPC_CCUS,BIOMASS_WASTE,0.235877332
INDIA,CEMENT,AVERAGE,2030,PPC_Norm,BIOMASS_WASTE,0.1512955
INDIA,CEMENT,AVERAGE,2030,PPC_CCUS,BIOMASS_WASTE,0.1512955
INDIA,CEMENT,AVERAGE,2030,PSC_Norm,BIOMASS_WASTE,0.083606903
INDIA,CEMENT,AVERAGE,2030,PSC_CCUS,BIOMASS_WASTE,0.083606903
INDIA,CEMENT,AVERAGE,2030,CC_Norm,BIOMASS_WASTE,0.099999943
INDIA,CEMENT,AVERAGE,2030,LC3_Norm,BIOMASS_WASTE,0.124145964
INDIA,CEMENT,AVERAGE,2031,OPC_Norm,BIOMASS_WASTE,0.260245471
INDIA,CEMENT,AVERAGE,2031,OPC_CCUS,BIOMASS_WASTE,0.260245471
INDIA,CEMENT,AVERAGE,2031,PPC_Norm,BIOMASS_WASTE,0.165649015
INDIA,CEMENT,AVERAGE,2031,PPC_CCUS,BIOMASS_WASTE,0.165649015
INDIA,CEMENT,AVERAGE,2031,PSC_Norm,BIOMASS_WASTE,0.09041063
INDIA,CEMENT,AVERAGE,2031,PSC_CCUS,BIOMASS_WASTE,0.09041063
INDIA,CEMENT,AVERAGE,2031,CC_Norm,BIOMASS_WASTE,0.10893165
INDIA,CEMENT,AVERAGE,2031,LC3_Norm,BIOMASS_WASTE,0.1369713
INDIA,CEMENT,AVERAGE,2032,OPC_Norm,BIOMASS_WASTE,0.287190728
INDIA,CEMENT,AVERAGE,2032,OPC_CCUS,BIOMASS_WASTE,0.287190728
INDIA,CEMENT,AVERAGE,2032,PPC_Norm,BIOMASS_WASTE,0.181401956
INDIA,CEMENT,AVERAGE,2032,PPC_CCUS,BIOMASS_WASTE,0.181401956
INDIA,CEMENT,AVERAGE,2032,PSC_Norm,BIOMASS_WASTE,0.097788349
INDIA,CEMENT,AVERAGE,2032,PSC_CCUS,BIOMASS_WASTE,0.097788349
INDIA,CEMENT,AVERAGE,2032,CC_Norm,BIOMASS_WASTE,0.118685774
INDIA,CEMENT,AVERAGE,2032,LC3_Norm,BIOMASS_WASTE,0.151153015
INDIA,CEMENT,AVERAGE,2033,OPC_Norm,BIOMASS_WASTE,0.316998731
INDIA,CEMENT,AVERAGE,2033,OPC_CCUS,BIOMASS_WASTE,0.316998731
INDIA,CEMENT,AVERAGE,2033,PPC_Norm,BIOMASS_WASTE,0.198698666
INDIA,CEMENT,AVERAGE,2033,PPC_CCUS,BIOMASS_WASTE,0.198698666
INDIA,CEMENT,AVERAGE,2033,PSC_Norm,BIOMASS_WASTE,0.105792434
INDIA,CEMENT,AVERAGE,2033,PSC_CCUS,BIOMASS_WASTE,0.105792434
INDIA,CEMENT,AVERAGE,2033,CC_Norm,BIOMASS_WASTE,0.12934306
INDIA,CEMENT,AVERAGE,2033,LC3_Norm,BIOMASS_WASTE,0.166841437
INDIA,CEMENT,AVERAGE,2034,OPC_Norm,BIOMASS_WASTE,0.349989567
INDIA,CEMENT,AVERAGE,2034,OPC_CCUS,BIOMASS_WASTE,0.349989567
INDIA,CEMENT,AVERAGE,2034,PPC_Norm,BIOMASS_WASTE,0.217699985
INDIA,CEMENT,AVERAGE,2034,PPC_CCUS,BIOMASS_WASTE,0.217699985
INDIA,CEMENT,AVERAGE,2034,PSC_Norm,BIOMASS_WASTE,0.114480776
INDIA,CEMENT,AVERAGE,2034,PSC_CCUS,BIOMASS_WASTE,0.114480776
INDIA,CEMENT,AVERAGE,2034,CC_Norm,BIOMASS_WASTE,0.140993165
INDIA,CEMENT,AVERAGE,2034,LC3_Norm,BIOMASS_WASTE,0.184205035
INDIA,CEMENT,AVERAGE,2035,OPC_Norm,BIOMASS_WASTE,0.386522505
INDIA,CEMENT,AVERAGE,2035,OPC_CCUS,BIOMASS_WASTE,0.386522505
INDIA,CEMENT,AVERAGE,2035,PPC_Norm,BIOMASS_WASTE,0.238585454
INDIA,CEMENT,AVERAGE,2035,PPC_CCUS,BIOMASS_WASTE,0.238585454
INDIA,CEMENT,AVERAGE,2035,PSC_Norm,BIOMASS_WASTE,0.123917499
INDIA,CEMENT,AVERAGE,2035,PSC_CCUS,BIOMASS_WASTE,0.123917499
INDIA,CEMENT,AVERAGE,2035,CC_Norm,BIOMASS_WASTE,0.153735832
INDIA,CEMENT,AVERAGE,2035,LC3_Norm,BIOMASS_WASTE,0.203432898
INDIA,CEMENT,AVERAGE,2036,OPC_Norm,BIOMASS_WASTE,0.427001488
INDIA,CEMENT,AVERAGE,2036,OPC_CCUS,BIOMASS_WASTE,0.427001488
INDIA,CEMENT,AVERAGE,2036,PPC_Norm,BIOMASS_WASTE,0.26155585
INDIA,CEMENT,AVERAGE,2036,PPC_CCUS,BIOMASS_WASTE,0.26155585
INDIA,CEMENT,AVERAGE,2036,PSC_Norm,BIOMASS_WASTE,0.134173771
INDIA,CEMENT,AVERAGE,2036,PSC_CCUS,BIOMASS_WASTE,0.134173771
INDIA,CEMENT,AVERAGE,2036,CC_Norm,BIOMASS_WASTE,0.167682237
INDIA,CEMENT,AVERAGE,2036,LC3_Norm,BIOMASS_WASTE,0.224737625
INDIA,CEMENT,AVERAGE,2037,OPC_Norm,BIOMASS_WASTE,0.471881505
INDIA,CEMENT,AVERAGE,2037,OPC_CCUS,BIOMASS_WASTE,0.471881505
INDIA,CEMENT,AVERAGE,2037,PPC_Norm,BIOMASS_WASTE,0.286836147
INDIA,CEMENT,AVERAGE,2037,PPC_CCUS,BIOMASS_WASTE,0.286836147
INDIA,CEMENT,AVERAGE,2037,PSC_Norm,BIOMASS_WASTE,0.145328763
INDIA,CEMENT,AVERAGE,2037,PSC_CCUS,BIOMASS_WASTE,0.145328763
INDIA,CEMENT,AVERAGE,2037,CC_Norm,BIOMASS_WASTE,0.182956557
INDIA,CEMENT,AVERAGE,2037,LC3_Norm,BIOMASS_WASTE,0.248358687
INDIA,CEMENT,AVERAGE,2038,OPC_Norm,BIOMASS_WASTE,0.521676039
INDIA,CEMENT,AVERAGE,2038,OPC_CCUS,BIOMASS_WASTE,0.521676039
INDIA,CEMENT,AVERAGE,2038,PPC_Norm,BIOMASS_WASTE,0.314678947
INDIA,CEMENT,AVERAGE,2038,PPC_CCUS,BIOMASS_WASTE,0.314678947
INDIA,CEMENT,AVERAGE,2038,PSC_Norm,BIOMASS_WASTE,0.15747075
INDIA,CEMENT,AVERAGE,2038,PSC_CCUS,BIOMASS_WASTE,0.15747075
INDIA,CEMENT,AVERAGE,2038,CC_Norm,BIOMASS_WASTE,0.199697794
INDIA,CEMENT,AVERAGE,2038,LC3_Norm,BIOMASS_WASTE,0.274566336
INDIA,CEMENT,AVERAGE,2039,OPC_Norm,BIOMASS_WASTE,0.576965765
INDIA,CEMENT,AVERAGE,2039,OPC_CCUS,BIOMASS_WASTE,0.576965765
INDIA,CEMENT,AVERAGE,2039,PPC_Norm,BIOMASS_WASTE,0.345368494
INDIA,CEMENT,AVERAGE,2039,PPC_CCUS,BIOMASS_WASTE,0.345368494
INDIA,CEMENT,AVERAGE,2039,PSC_Norm,BIOMASS_WASTE,0.170698394
INDIA,CEMENT,AVERAGE,2039,PSC_CCUS,BIOMASS_WASTE,0.170698394
INDIA,CEMENT,AVERAGE,2039,CC_Norm,BIOMASS_WASTE,0.218061892
INDIA,CEMENT,AVERAGE,2039,LC3_Norm,BIOMASS_WASTE,0.303666192
INDIA,CEMENT,AVERAGE,2040,OPC_Norm,BIOMASS_WASTE,0.638408759
INDIA,CEMENT,AVERAGE,2040,OPC_CCUS,BIOMASS_WASTE,0.638408759
INDIA,CEMENT,AVERAGE,2040,PPC_Norm,BIOMASS_WASTE,0.37922537
INDIA,CEMENT,AVERAGE,2040,PPC_CCUS,BIOMASS_WASTE,0.37922537
INDIA,CEMENT,AVERAGE,2040,PSC_Norm,BIOMASS_WASTE,0.185122246
INDIA,CEMENT,AVERAGE,2040,PSC_CCUS,BIOMASS_WASTE,0.185122246
INDIA,CEMENT,AVERAGE,2040,CC_Norm,BIOMASS_WASTE,0.238224225
INDIA,CEMENT,AVERAGE,2040,LC3_Norm,BIOMASS_WASTE,0.33600461
INDIA,CEMENT,AVERAGE,2041,OPC_Norm,BIOMASS_WASTE,0.706752499
INDIA,CEMENT,AVERAGE,2041,OPC_CCUS,BIOMASS_WASTE,0.706752499
INDIA,CEMENT,AVERAGE,2041,PPC_Norm,BIOMASS_WASTE,0.416611999
INDIA,CEMENT,AVERAGE,2041,PPC_CCUS,BIOMASS_WASTE,0.416611999
INDIA,CEMENT,AVERAGE,2041,PSC_Norm,BIOMASS_WASTE,0.2008665
INDIA,CEMENT,AVERAGE,2041,PSC_CCUS,BIOMASS_WASTE,0.2008665
INDIA,CEMENT,AVERAGE,2041,CC_Norm,BIOMASS_WASTE,0.2603825
INDIA,CEMENT,AVERAGE,2041,LC3_Norm,BIOMASS_WASTE,0.371974999
INDIA,STEEL,AVERAGE,2022,BF_BOF,COKING_COAL,23.68354765
INDIA,STEEL,AVERAGE,2023,BF_BOF,COKING_COAL,23.20605677
INDIA,STEEL,AVERAGE,2024,BF_BOF,COKING_COAL,22.72856589
INDIA,STEEL,AVERAGE,2025,BF_BOF,COKING_COAL,21.8827249
INDIA,STEEL,AVERAGE,2026,BF_BOF,COKING_COAL,21.03688391
INDIA,STEEL,AVERAGE,2027,BF_BOF,COKING_COAL,20.19104292
INDIA,STEEL,AVERAGE,2028,BF_BOF,COKING_COAL,19.34520194
INDIA,STEEL,AVERAGE,2029,BF_BOF,COKING_COAL,18.49936095
INDIA,STEEL,AVERAGE,2030,BF_BOF,COKING_COAL,17.65351996
INDIA,STEEL,AVERAGE,2031,BF_BOF,COKING_COAL,16.80767897
INDIA,STEEL,AVERAGE,2032,BF_BOF,COKING_COAL,16.44956081
INDIA,STEEL,AVERAGE,2033,BF_BOF,COKING_COAL,16.09144265
INDIA,STEEL,AVERAGE,2034,BF_BOF,COKING_COAL,15.7333245
INDIA,STEEL,AVERAGE,2035,BF_BOF,COKING_COAL,15.37520634
INDIA,STEEL,AVERAGE,2036,BF_BOF,COKING_COAL,15.01708818
INDIA,STEEL,AVERAGE,2037,BF_BOF,COKING_COAL,14.65897002
INDIA,STEEL,AVERAGE,2038,BF_BOF,COKING_COAL,14.30085186
INDIA,STEEL,AVERAGE,2039,BF_BOF,COKING_COAL,13.9427337
INDIA,STEEL,AVERAGE,2040,BF_BOF,COKING_COAL,13.58461554
INDIA,STEEL,AVERAGE,2041,BF_BOF,COKING_COAL,13.22649738
INDIA,STEEL,AVERAGE,2022,BF_BOF,THERMAL_COAL,1.049681002
INDIA,STEEL,AVERAGE,2023,BF_BOF,THERMAL_COAL,1.221446984
INDIA,STEEL,AVERAGE,2024,BF_BOF,THERMAL_COAL,1.393212966
INDIA,STEEL,AVERAGE,2025,BF_BOF,THERMAL_COAL,1.589516945
INDIA,STEEL,AVERAGE,2026,BF_BOF,THERMAL_COAL,1.785820925
INDIA,STEEL,AVERAGE,2027,BF_BOF,THERMAL_COAL,1.982124904
INDIA,STEEL,AVERAGE,2028,BF_BOF,THERMAL_COAL,2.178428884
INDIA,STEEL,AVERAGE,2029,BF_BOF,THERMAL_COAL,2.374732863
INDIA,STEEL,AVERAGE,2030,BF_BOF,THERMAL_COAL,2.571036843
INDIA,STEEL,AVERAGE,2031,BF_BOF,THERMAL_COAL,2.767340822
INDIA,STEEL,AVERAGE,2032,BF_BOF,THERMAL_COAL,2.815053595
INDIA,STEEL,AVERAGE,2033,BF_BOF,THERMAL_COAL,2.862766368
INDIA,STEEL,AVERAGE,2034,BF_BOF,THERMAL_COAL,2.910479141
INDIA,STEEL,AVERAGE,2035,BF_BOF,THERMAL_COAL,2.958191914
INDIA,STEEL,AVERAGE,2036,BF_BOF,THERMAL_COAL,3.005904686
INDIA,STEEL,AVERAGE,2037,BF_BOF,THERMAL_COAL,3.053617459
INDIA,STEEL,AVERAGE,2038,BF_BOF,THERMAL_COAL,3.101330232
INDIA,STEEL,AVERAGE,2039,BF_BOF,THERMAL_COAL,3.149043005
INDIA,STEEL,AVERAGE,2040,BF_BOF,THERMAL_COAL,3.196755778
INDIA,STEEL,AVERAGE,2041,BF_BOF,THERMAL_COAL,3.24446855
INDIA,STEEL,AVERAGE,2022,BF_BOF,ELECTRICITY,689.1587089
INDIA,STEEL,AVERAGE,2023,BF_BOF,ELECTRICITY,669.2935583
INDIA,STEEL,AVERAGE,2024,BF_BOF,ELECTRICITY,649.4284077
INDIA,STEEL,AVERAGE,2025,BF_BOF,ELECTRICITY,643.8092781
INDIA,STEEL,AVERAGE,2026,BF_BOF,ELECTRICITY,638.1901485
INDIA,STEEL,AVERAGE,2027,BF_BOF,ELECTRICITY,632.571019
INDIA,STEEL,AVERAGE,2028,BF_BOF,ELECTRICITY,626.9518894
INDIA,STEEL,AVERAGE,2029,BF_BOF,ELECTRICITY,621.3327599
INDIA,STEEL,AVERAGE,2030,BF_BOF,ELECTRICITY,615.7136303
INDIA,STEEL,AVERAGE,2031,BF_BOF,ELECTRICITY,610.0945007
INDIA,STEEL,AVERAGE,2032,BF_BOF,ELECTRICITY,591.6482194
INDIA,STEEL,AVERAGE,2033,BF_BOF,ELECTRICITY,573.2019381
INDIA,STEEL,AVERAGE,2034,BF_BOF,ELECTRICITY,554.7556567
INDIA,STEEL,AVERAGE,2035,BF_BOF,ELECTRICITY,536.3093754
INDIA,STEEL,AVERAGE,2036,BF_BOF,ELECTRICITY,517.863094
INDIA,STEEL,AVERAGE,2037,BF_BOF,ELECTRICITY,499.4168127
INDIA,STEEL,AVERAGE,2038,BF_BOF,ELECTRICITY,480.9705314
INDIA,STEEL,AVERAGE,2039,BF_BOF,ELECTRICITY,462.52425
INDIA,STEEL,AVERAGE,2040,BF_BOF,ELECTRICITY,444.0779687
INDIA,STEEL,AVERAGE,2041,BF_BOF,ELECTRICITY,425.6316873
INDIA,STEEL,AVERAGE,2022,BF_BOF_CCUS,COKING_COAL,23.68354765
INDIA,STEEL,AVERAGE,2023,BF_BOF_CCUS,COKING_COAL,23.20605677
INDIA,STEEL,AVERAGE,2024,BF_BOF_CCUS,COKING_COAL,22.72856589
INDIA,STEEL,AVERAGE,2025,BF_BOF_CCUS,COKING_COAL,21.8827249
INDIA,STEEL,AVERAGE,2026,BF_BOF_CCUS,COKING_COAL,21.03688391
INDIA,STEEL,AVERAGE,2027,BF_BOF_CCUS,COKING_COAL,20.19104292
INDIA,STEEL,AVERAGE,2028,BF_BOF_CCUS,COKING_COAL,19.34520194
INDIA,STEEL,AVERAGE,2029,BF_BOF_CCUS,COKING_COAL,18.49936095
INDIA,STEEL,AVERAGE,2030,BF_BOF_CCUS,COKING_COAL,17.65351996
INDIA,STEEL,AVERAGE,2031,BF_BOF_CCUS,COKING_COAL,16.80767897
INDIA,STEEL,AVERAGE,2032,BF_BOF_CCUS,COKING_COAL,16.44956081
INDIA,STEEL,AVERAGE,2033,BF_BOF_CCUS,COKING_COAL,16.09144265
INDIA,STEEL,AVERAGE,2034,BF_BOF_CCUS,COKING_COAL,15.7333245
INDIA,STEEL,AVERAGE,2035,BF_BOF_CCUS,COKING_COAL,15.37520634
INDIA,STEEL,AVERAGE,2036,BF_BOF_CCUS,COKING_COAL,15.01708818
INDIA,STEEL,AVERAGE,2037,BF_BOF_CCUS,COKING_COAL,14.65897002
INDIA,STEEL,AVERAGE,2038,BF_BOF_CCUS,COKING_COAL,14.30085186
INDIA,STEEL,AVERAGE,2039,BF_BOF_CCUS,COKING_COAL,13.9427337
INDIA,STEEL,AVERAGE,2040,BF_BOF_CCUS,COKING_COAL,13.58461554
INDIA,STEEL,AVERAGE,2041,BF_BOF_CCUS,COKING_COAL,13.22649738
INDIA,STEEL,AVERAGE,2022,BF_BOF_CCUS,THERMAL_COAL,1.049681002
INDIA,STEEL,AVERAGE,2023,BF_BOF_CCUS,THERMAL_COAL,1.221446984
INDIA,STEEL,AVERAGE,2024,BF_BOF_CCUS,THERMAL_COAL,1.393212966
INDIA,STEEL,AVERAGE,2025,BF_BOF_CCUS,THERMAL_COAL,1.589516945
INDIA,STEEL,AVERAGE,2026,BF_BOF_CCUS,THERMAL_COAL,1.785820925
INDIA,STEEL,AVERAGE,2027,BF_BOF_CCUS,THERMAL_COAL,1.982124904
INDIA,STEEL,AVERAGE,2028,BF_BOF_CCUS,THERMAL_COAL,2.178428884
INDIA,STEEL,AVERAGE,2029,BF_BOF_CCUS,THERMAL_COAL,2.374732863
INDIA,STEEL,AVERAGE,2030,BF_BOF_CCUS,THERMAL_COAL,2.571036843
INDIA,STEEL,AVERAGE,2031,BF_BOF_CCUS,THERMAL_COAL,2.767340822
INDIA,STEEL,AVERAGE,2032,BF_BOF_CCUS,THERMAL_COAL,2.815053595
INDIA,STEEL,AVERAGE,2033,BF_BOF_CCUS,THERMAL_COAL,2.862766368
INDIA,STEEL,AVERAGE,2034,BF_BOF_CCUS,THERMAL_COAL,2.910479141
INDIA,STEEL,AVERAGE,2035,BF_BOF_CCUS,THERMAL_COAL,2.958191914
INDIA,STEEL,AVERAGE,2036,BF_BOF_CCUS,THERMAL_COAL,3.005904686
INDIA,STEEL,AVERAGE,2037,BF_BOF_CCUS,THERMAL_COAL,3.053617459
INDIA,STEEL,AVERAGE,2038,BF_BOF_CCUS,THERMAL_COAL,3.101330232
INDIA,STEEL,AVERAGE,2039,BF_BOF_CCUS,THERMAL_COAL,3.149043005
INDIA,STEEL,AVERAGE,2040,BF_BOF_CCUS,THERMAL_COAL,3.196755778
INDIA,STEEL,AVERAGE,2041,BF_BOF_CCUS,THERMAL_COAL,3.24446855
INDIA,STEEL,AVERAGE,2022,BF_BOF_CCUS,ELECTRICITY,2140.027709
INDIA,STEEL,AVERAGE,2023,BF_BOF_CCUS,ELECTRICITY,2120.162558
INDIA,STEEL,AVERAGE,2024,BF_BOF_CCUS,ELECTRICITY,2100.297408
INDIA,STEEL,AVERAGE,2025,BF_BOF_CCUS,ELECTRICITY,2094.678278
INDIA,STEEL,AVERAGE,2026,BF_BOF_CCUS,ELECTRICITY,2089.059149
INDIA,STEEL,AVERAGE,2027,BF_BOF_CCUS,ELECTRICITY,2083.440019
INDIA,STEEL,AVERAGE,2028,BF_BOF_CCUS,ELECTRICITY,2077.820889
INDIA,STEEL,AVERAGE,2029,BF_BOF_CCUS,ELECTRICITY,2072.20176
INDIA,STEEL,AVERAGE,2030,BF_BOF_CCUS,ELECTRICITY,2066.58263
INDIA,STEEL,AVERAGE,2031,BF_BOF_CCUS,ELECTRICITY,2060.963501
INDIA,STEEL,AVERAGE,2032,BF_BOF_CCUS,ELECTRICITY,2042.517219
INDIA,STEEL,AVERAGE,2033,BF_BOF_CCUS,ELECTRICITY,2024.070938
INDIA,STEEL,AVERAGE,2034,BF_BOF_CCUS,ELECTRICITY,2005.624657
INDIA,STEEL,AVERAGE,2035,BF_BOF_CCUS,ELECTRICITY,1987.178375
INDIA,STEEL,AVERAGE,2036,BF_BOF_CCUS,ELECTRICITY,1968.732094
INDIA,STEEL,AVERAGE,2037,BF_BOF_CCUS,ELECTRICITY,1950.285813
