EnergyService,EnergyCarrier,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,Season,DayType,DaySlice,EnergyDemand
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,MONSOON,ALLDAYS,AFTERNOON,0.165381443
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,MONSOON,ALLDAYS,EVENING,0.220508591
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,AUTUMN,ALLDAYS,NIGHT,0.544380585
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,AUTUMN,ALLDAYS,EARLY,0.172272337
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,AUTUMN,ALLDAYS,MORN,0.165381443
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,AUTUMN,ALLDAYS,MID,0.165381443
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,AUTUMN,ALLDAYS,AFTERNOON,0.165381443
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,AUTUMN,ALLDAYS,EVENING,0.220508591
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,WINTER,ALLDAYS,NIGHT,0.544380585
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,WINTER,ALLDAYS,EARLY,0.172272337
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,WINTER,ALLDAYS,MORN,0.165381443
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,WINTER,ALLDAYS,MID,0.165381443
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,WINTER,ALLDAYS,AFTERNOON,0.165381443
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,WINTER,ALLDAYS,EVENING,0.220508591
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,SPRING,ALLDAYS,NIGHT,0.544380585
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,SPRING,ALLDAYS,EARLY,0.172272337
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,SPRING,ALLDAYS,MORN,0.165381443
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,SPRING,ALLDAYS,MID,0.165381443
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,SPRING,ALLDAYS,AFTERNOON,0.165381443
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,HP,2031,SPRING,ALLDAYS,EVENING,0.220508591
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,SUMMER,ALLDAYS,NIGHT,0.036289379
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,SUMMER,ALLDAYS,EARLY,0.011483981
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,SUMMER,ALLDAYS,MORN,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,SUMMER,ALLDAYS,MID,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,SUMMER,ALLDAYS,AFTERNOON,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,SUMMER,ALLDAYS,EVENING,0.014699495
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,MONSOON,ALLDAYS,NIGHT,0.036289379
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,MONSOON,ALLDAYS,EARLY,0.011483981
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,MONSOON,ALLDAYS,MORN,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,MONSOON,ALLDAYS,MID,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,MONSOON,ALLDAYS,AFTERNOON,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,MONSOON,ALLDAYS,EVENING,0.014699495
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,AUTUMN,ALLDAYS,NIGHT,0.036289379
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,AUTUMN,ALLDAYS,EARLY,0.011483981
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,AUTUMN,ALLDAYS,MORN,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,AUTUMN,ALLDAYS,MID,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,AUTUMN,ALLDAYS,AFTERNOON,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,AUTUMN,ALLDAYS,EVENING,0.014699495
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,WINTER,ALLDAYS,NIGHT,0.036289379
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,WINTER,ALLDAYS,EARLY,0.011483981
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,WINTER,ALLDAYS,MORN,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,WINTER,ALLDAYS,MID,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,WINTER,ALLDAYS,AFTERNOON,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,WINTER,ALLDAYS,EVENING,0.014699495
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,SPRING,ALLDAYS,NIGHT,0.036289379
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,SPRING,ALLDAYS,EARLY,0.011483981
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,SPRING,ALLDAYS,MORN,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,SPRING,ALLDAYS,MID,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,SPRING,ALLDAYS,AFTERNOON,0.011024621
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2021,SPRING,ALLDAYS,EVENING,0.014699495
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,SUMMER,ALLDAYS,NIGHT,0.042009261
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,SUMMER,ALLDAYS,EARLY,0.01329407
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,SUMMER,ALLDAYS,MORN,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,SUMMER,ALLDAYS,MID,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,SUMMER,ALLDAYS,AFTERNOON,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,SUMMER,ALLDAYS,EVENING,0.01701641
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,MONSOON,ALLDAYS,NIGHT,0.042009261
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,MONSOON,ALLDAYS,EARLY,0.01329407
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,MONSOON,ALLDAYS,MORN,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,MONSOON,ALLDAYS,MID,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,MONSOON,ALLDAYS,AFTERNOON,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,MONSOON,ALLDAYS,EVENING,0.01701641
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,AUTUMN,ALLDAYS,NIGHT,0.042009261
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,AUTUMN,ALLDAYS,EARLY,0.01329407
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,AUTUMN,ALLDAYS,MORN,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,AUTUMN,ALLDAYS,MID,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,AUTUMN,ALLDAYS,AFTERNOON,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,AUTUMN,ALLDAYS,EVENING,0.01701641
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,WINTER,ALLDAYS,NIGHT,0.042009261
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,WINTER,ALLDAYS,EARLY,0.01329407
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,WINTER,ALLDAYS,MORN,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,WINTER,ALLDAYS,MID,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,WINTER,ALLDAYS,AFTERNOON,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,WINTER,ALLDAYS,EVENING,0.01701641
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,SPRING,ALLDAYS,NIGHT,0.042009261
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,SPRING,ALLDAYS,EARLY,0.01329407
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,SPRING,ALLDAYS,MORN,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,SPRING,ALLDAYS,MID,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,SPRING,ALLDAYS,AFTERNOON,0.012762307
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2022,SPRING,ALLDAYS,EVENING,0.01701641
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,SUMMER,ALLDAYS,NIGHT,0.050415406
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,SUMMER,ALLDAYS,EARLY,0.015954242
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,SUMMER,ALLDAYS,MORN,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,SUMMER,ALLDAYS,MID,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,SUMMER,ALLDAYS,AFTERNOON,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,SUMMER,ALLDAYS,EVENING,0.02042143
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,MONSOON,ALLDAYS,NIGHT,0.050415406
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,MONSOON,ALLDAYS,EARLY,0.015954242
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,MONSOON,ALLDAYS,MORN,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,MONSOON,ALLDAYS,MID,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,MONSOON,ALLDAYS,AFTERNOON,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,MONSOON,ALLDAYS,EVENING,0.02042143
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,AUTUMN,ALLDAYS,NIGHT,0.050415406
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,AUTUMN,ALLDAYS,EARLY,0.015954242
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,AUTUMN,ALLDAYS,MORN,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,AUTUMN,ALLDAYS,MID,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,AUTUMN,ALLDAYS,AFTERNOON,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,AUTUMN,ALLDAYS,EVENING,0.02042143
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,WINTER,ALLDAYS,NIGHT,0.050415406
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,WINTER,ALLDAYS,EARLY,0.015954242
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,WINTER,ALLDAYS,MORN,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,WINTER,ALLDAYS,MID,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,WINTER,ALLDAYS,AFTERNOON,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,WINTER,ALLDAYS,EVENING,0.02042143
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,SPRING,ALLDAYS,NIGHT,0.050415406
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,SPRING,ALLDAYS,EARLY,0.015954242
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,SPRING,ALLDAYS,MORN,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,SPRING,ALLDAYS,MID,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,SPRING,ALLDAYS,AFTERNOON,0.015316073
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2023,SPRING,ALLDAYS,EVENING,0.02042143
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,SUMMER,ALLDAYS,NIGHT,0.062769379
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,SUMMER,ALLDAYS,EARLY,0.019863728
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,SUMMER,ALLDAYS,MORN,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,SUMMER,ALLDAYS,MID,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,SUMMER,ALLDAYS,AFTERNOON,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,SUMMER,ALLDAYS,EVENING,0.025425571
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,MONSOON,ALLDAYS,NIGHT,0.062769379
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,MONSOON,ALLDAYS,EARLY,0.019863728
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,MONSOON,ALLDAYS,MORN,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,MONSOON,ALLDAYS,MID,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,MONSOON,ALLDAYS,AFTERNOON,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,MONSOON,ALLDAYS,EVENING,0.025425571
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,AUTUMN,ALLDAYS,NIGHT,0.062769379
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,AUTUMN,ALLDAYS,EARLY,0.019863728
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,AUTUMN,ALLDAYS,MORN,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,AUTUMN,ALLDAYS,MID,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,AUTUMN,ALLDAYS,AFTERNOON,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,AUTUMN,ALLDAYS,EVENING,0.025425571
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,WINTER,ALLDAYS,NIGHT,0.062769379
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,WINTER,ALLDAYS,EARLY,0.019863728
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,WINTER,ALLDAYS,MORN,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,WINTER,ALLDAYS,MID,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,WINTER,ALLDAYS,AFTERNOON,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,WINTER,ALLDAYS,EVENING,0.025425571
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,SPRING,ALLDAYS,NIGHT,0.062769379
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,SPRING,ALLDAYS,EARLY,0.019863728
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,SPRING,ALLDAYS,MORN,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,SPRING,ALLDAYS,MID,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,SPRING,ALLDAYS,AFTERNOON,0.019069179
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2024,SPRING,ALLDAYS,EVENING,0.025425571
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,SUMMER,ALLDAYS,NIGHT,0.080925224
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,SUMMER,ALLDAYS,EARLY,0.025609248
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,SUMMER,ALLDAYS,MORN,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,SUMMER,ALLDAYS,MID,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,SUMMER,ALLDAYS,AFTERNOON,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,SUMMER,ALLDAYS,EVENING,0.032779837
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,MONSOON,ALLDAYS,NIGHT,0.080925224
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,MONSOON,ALLDAYS,EARLY,0.025609248
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,MONSOON,ALLDAYS,MORN,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,MONSOON,ALLDAYS,MID,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,MONSOON,ALLDAYS,AFTERNOON,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,MONSOON,ALLDAYS,EVENING,0.032779837
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,AUTUMN,ALLDAYS,NIGHT,0.080925224
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,AUTUMN,ALLDAYS,EARLY,0.025609248
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,AUTUMN,ALLDAYS,MORN,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,AUTUMN,ALLDAYS,MID,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,AUTUMN,ALLDAYS,AFTERNOON,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,AUTUMN,ALLDAYS,EVENING,0.032779837
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,WINTER,ALLDAYS,NIGHT,0.080925224
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,WINTER,ALLDAYS,EARLY,0.025609248
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,WINTER,ALLDAYS,MORN,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,WINTER,ALLDAYS,MID,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,WINTER,ALLDAYS,AFTERNOON,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,WINTER,ALLDAYS,EVENING,0.032779837
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,SPRING,ALLDAYS,NIGHT,0.080925224
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,SPRING,ALLDAYS,EARLY,0.025609248
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,SPRING,ALLDAYS,MORN,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,SPRING,ALLDAYS,MID,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,SPRING,ALLDAYS,AFTERNOON,0.024584878
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2025,SPRING,ALLDAYS,EVENING,0.032779837
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,SUMMER,ALLDAYS,NIGHT,0.107607706
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,SUMMER,ALLDAYS,EARLY,0.034053072
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,SUMMER,ALLDAYS,MORN,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,SUMMER,ALLDAYS,MID,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,SUMMER,ALLDAYS,AFTERNOON,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,SUMMER,ALLDAYS,EVENING,0.043587932
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,MONSOON,ALLDAYS,NIGHT,0.107607706
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,MONSOON,ALLDAYS,EARLY,0.034053072
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,MONSOON,ALLDAYS,MORN,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,MONSOON,ALLDAYS,MID,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,MONSOON,ALLDAYS,AFTERNOON,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,MONSOON,ALLDAYS,EVENING,0.043587932
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,AUTUMN,ALLDAYS,NIGHT,0.107607706
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,AUTUMN,ALLDAYS,EARLY,0.034053072
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,AUTUMN,ALLDAYS,MORN,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,AUTUMN,ALLDAYS,MID,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,AUTUMN,ALLDAYS,AFTERNOON,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,AUTUMN,ALLDAYS,EVENING,0.043587932
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,WINTER,ALLDAYS,NIGHT,0.107607706
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,WINTER,ALLDAYS,EARLY,0.034053072
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,WINTER,ALLDAYS,MORN,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,WINTER,ALLDAYS,MID,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,WINTER,ALLDAYS,AFTERNOON,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,WINTER,ALLDAYS,EVENING,0.043587932
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,SPRING,ALLDAYS,NIGHT,0.107607706
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,SPRING,ALLDAYS,EARLY,0.034053072
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,SPRING,ALLDAYS,MORN,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,SPRING,ALLDAYS,MID,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,SPRING,ALLDAYS,AFTERNOON,0.032690949
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2026,SPRING,ALLDAYS,EVENING,0.043587932
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,SUMMER,ALLDAYS,NIGHT,0.146821244
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,SUMMER,ALLDAYS,EARLY,0.046462419
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,SUMMER,ALLDAYS,MORN,0.044603922
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,SUMMER,ALLDAYS,MID,0.044603922
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,SUMMER,ALLDAYS,AFTERNOON,0.044603922
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,SUMMER,ALLDAYS,EVENING,0.059471896
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,MONSOON,ALLDAYS,NIGHT,0.146821244
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,MONSOON,ALLDAYS,EARLY,0.046462419
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,MONSOON,ALLDAYS,MORN,0.044603922
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,MONSOON,ALLDAYS,MID,0.044603922
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,MONSOON,ALLDAYS,AFTERNOON,0.044603922
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,MONSOON,ALLDAYS,EVENING,0.059471896
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,AUTUMN,ALLDAYS,NIGHT,0.146821244
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,AUTUMN,ALLDAYS,EARLY,0.046462419
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,AUTUMN,ALLDAYS,MORN,0.044603922
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,AUTUMN,ALLDAYS,MID,0.044603922
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,AUTUMN,ALLDAYS,AFTERNOON,0.044603922
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,AUTUMN,ALLDAYS,EVENING,0.059471896
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,WINTER,ALLDAYS,NIGHT,0.146821244
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,WINTER,ALLDAYS,EARLY,0.046462419
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,WINTER,ALLDAYS,MORN,0.044603922
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,WINTER,ALLDAYS,MID,0.044603922
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,WINTER,ALLDAYS,AFTERNOON,0.044603922
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2027,WINTER,ALLDAYS,EVENING,0.059471896
