ModelGeography,SubGeography1,SubGeography2,NumHH,ConsumerType1,Year,UsagePenetration
INDIA,NR,RJ,11891570,RURAL,2024,0.015738031
INDIA,NR,RJ,12037814,RURAL,2025,0.020641525
INDIA,NR,RJ,12184340,RURAL,2026,0.02707028
INDIA,NR,RJ,12317873,RURAL,2027,0.035494584
INDIA,NR,RJ,12441500,RURAL,2028,0.046533754
INDIA,NR,RJ,12565439,RURAL,2029,0.060078856
INDIA,NR,RJ,12689893,RURAL,2030,0.077561369
INDIA,NR,RJ,12814455,RURAL,2031,0.099357408
INDIA,NR,RJ,12936258,RURAL,2032,0.124216218
INDIA,NR,RJ,13055884,RURAL,2033,0.1505268
INDIA,NR,RJ,13175779,RURAL,2034,0.182410299
INDIA,NR,RJ,13295943,RURAL,2035,0.22104713
INDIA,NR,RJ,13416373,RURAL,2036,0.267867736
INDIA,NR,RJ,13537695,RURAL,2037,0.324605545
INDIA,NR,RJ,13662143,RURAL,2038,0.393361146
INDIA,NR,RJ,13787735,RURAL,2039,0.476680062
INDIA,NR,RJ,13914481,RURAL,2040,0.577646988
INDIA,NR,RJ,14042392,RURAL,2041,0.7
INDIA,NR,RJ,4956453,URBAN,2022,0.133263783
INDIA,NR,RJ,5093695,URBAN,2023,0.148666307
INDIA,NR,RJ,5233861,URBAN,2024,0.165860195
INDIA,NR,RJ,5377002,URBAN,2025,0.189723978
INDIA,NR,RJ,5523421,URBAN,2026,0.217005839
INDIA,NR,RJ,5666468,URBAN,2027,0.246379447
INDIA,NR,RJ,5808247,URBAN,2028,0.26547075
INDIA,NR,RJ,5952988,URBAN,2029,0.286027342
INDIA,NR,RJ,6100491,URBAN,2030,0.308175724
INDIA,NR,RJ,6251320,URBAN,2031,0.332039154
INDIA,NR,RJ,6403438,URBAN,2032,0.357750437
INDIA,NR,RJ,6557638,URBAN,2033,0.38545266
INDIA,NR,RJ,6715015,URBAN,2034,0.415299991
INDIA,NR,RJ,6875628,URBAN,2035,0.447458534
INDIA,NR,RJ,7039535,URBAN,2036,0.482107258
INDIA,NR,RJ,7205962,URBAN,2037,0.519438988
INDIA,NR,RJ,7378680,URBAN,2038,0.559661481
INDIA,NR,RJ,7555538,URBAN,2039,0.602998583
INDIA,NR,RJ,7736635,URBAN,2040,0.649691472
INDIA,NR,RJ,7922073,URBAN,2041,0.7
INDIA,NR,UK,1593315,RURAL,2022,0.006590706
INDIA,NR,UK,1598034,RURAL,2023,0.007965386
INDIA,NR,UK,1602753,RURAL,2024,0.009837591
INDIA,NR,UK,1607043,RURAL,2025,0.012550061
INDIA,NR,UK,1611333,RURAL,2026,0.016008511
INDIA,NR,UK,1614336,RURAL,2027,0.020415079
INDIA,NR,UK,1616267,RURAL,2028,0.026029734
INDIA,NR,UK,1617983,RURAL,2029,0.03295888
INDIA,NR,UK,1619699,RURAL,2030,0.041728366
INDIA,NR,UK,1620986,RURAL,2031,0.052825772
INDIA,NR,UK,1620986,RURAL,2032,0.066859297
INDIA,NR,UK,1619699,RURAL,2033,0.084605228
INDIA,NR,UK,1618197,RURAL,2034,0.107051354
INDIA,NR,UK,1616696,RURAL,2035,0.135440146
INDIA,NR,UK,1614980,RURAL,2036,0.171340594
INDIA,NR,UK,1613264,RURAL,2037,0.21379589
INDIA,NR,UK,1611980,RURAL,2038,0.266714638
INDIA,NR,UK,1610698,RURAL,2039,0.332696065
INDIA,NR,UK,1609417,RURAL,2040,0.41495715
INDIA,NR,UK,1608136,RURAL,2041,0.517505367
INDIA,NR,UK,1029755,URBAN,2022,0.043172455
INDIA,NR,UK,1054479,URBAN,2023,0.049692087
INDIA,NR,UK,1079204,URBAN,2024,0.059085606
INDIA,NR,UK,1104183,URBAN,2025,0.070827434
INDIA,NR,UK,1129417,URBAN,2026,0.084894334
INDIA,NR,UK,1154396,URBAN,2027,0.10173486
INDIA,NR,UK,1179120,URBAN,2028,0.12189729
INDIA,NR,UK,1204100,URBAN,2029,0.146042509
INDIA,NR,UK,1229334,URBAN,2030,0.174954806
INDIA,NR,UK,1254823,URBAN,2031,0.206534574
INDIA,NR,UK,1279547,URBAN,2032,0.243774949
INDIA,NR,UK,1304016,URBAN,2033,0.287691928
INDIA,NR,UK,1328741,URBAN,2034,0.334920053
INDIA,NR,UK,1353465,URBAN,2035,0.372115576
INDIA,NR,UK,1378444,URBAN,2036,0.413441957
INDIA,NR,UK,1403423,URBAN,2037,0.45935796
INDIA,NR,UK,1429848,URBAN,2038,0.510373298
INDIA,NR,UK,1456770,URBAN,2039,0.567054294
INDIA,NR,UK,1484198,URBAN,2040,0.630030162
INDIA,NR,UK,1512143,URBAN,2041,0.7
INDIA,NR,UP,35303150,RURAL,2022,0.007675609
INDIA,NR,UP,36072417,RURAL,2023,0.01024716
INDIA,NR,UP,36854254,RURAL,2024,0.012599864
INDIA,NR,UP,37649047,RURAL,2025,0.016251126
INDIA,NR,UP,38457403,RURAL,2026,0.020958156
INDIA,NR,UP,39225611,RURAL,2027,0.027022513
INDIA,NR,UP,39967495,RURAL,2028,0.034575529
INDIA,NR,UP,40720856,RURAL,2029,0.044235515
INDIA,NR,UP,41486072,RURAL,2030,0.05658911
INDIA,NR,UP,42262861,RURAL,2031,0.072385831
INDIA,NR,UP,43010399,RURAL,2032,0.092572764
INDIA,NR,UP,43739199,RURAL,2033,0.118369131
INDIA,NR,UP,44478837,RURAL,2034,0.151340908
INDIA,NR,UP,45228989,RURAL,2035,0.190594552
INDIA,NR,UP,45990262,RURAL,2036,0.240011192
INDIA,NR,UP,46763294,RURAL,2037,0.302217243
INDIA,NR,UP,47558643,RURAL,2038,0.380471605
INDIA,NR,UP,48367520,RURAL,2039,0.478941056
INDIA,NR,UP,49190155,RURAL,2040,0.593769331
INDIA,NR,UP,50026781,RURAL,2041,0.736072184
INDIA,NR,UP,12540509,URBAN,2022,0.108494214
INDIA,NR,UP,12919227,URBAN,2023,0.117980047
INDIA,NR,UP,13307559,URBAN,2024,0.130479828
INDIA,NR,UP,13705718,URBAN,2025,0.147770573
INDIA,NR,UP,14113684,URBAN,2026,0.168559354
INDIA,NR,UP,14512031,URBAN,2027,0.193839762
INDIA,NR,UP,14905826,URBAN,2028,0.224987502
INDIA,NR,UP,15309145,URBAN,2029,0.26112083
INDIA,NR,UP,15721943,URBAN,2030,0.298704539
INDIA,NR,UP,16144930,URBAN,2031,0.341676949
INDIA,NR,UP,16561992,URBAN,2032,0.39077876
INDIA,NR,UP,16977423,URBAN,2033,0.443664473
INDIA,NR,UP,17402425,URBAN,2034,0.503682856
INDIA,NR,UP,17837200,URBAN,2035,0.542847108
INDIA,NR,UP,18281953,URBAN,2036,0.584971123
INDIA,NR,UP,18735784,URBAN,2037,0.630363891
INDIA,NR,UP,19206335,URBAN,2038,0.67927906
INDIA,NR,UP,19688703,URBAN,2039,0.731989964
INDIA,NR,UP,20183186,URBAN,2040,0.788791144
INDIA,NR,UP,20690089,URBAN,2041,0.85
INDIA,SR,AP,10241047,RURAL,2022,0.06630927
INDIA,SR,AP,10308922,RURAL,2023,0.07495713
INDIA,SR,AP,10375647,RURAL,2024,0.083385938
INDIA,SR,AP,10441168,RURAL,2025,0.094004196
INDIA,SR,AP,10505111,RURAL,2026,0.105961621
INDIA,SR,AP,10557162,RURAL,2027,0.119410557
INDIA,SR,AP,10599777,RURAL,2028,0.134540686
INDIA,SR,AP,10641133,RURAL,2029,0.151570945
INDIA,SR,AP,10680186,RURAL,2030,0.169647561
INDIA,SR,AP,10716849,RURAL,2031,0.189860179
INDIA,SR,AP,10742855,RURAL,2032,0.212431818
INDIA,SR,AP,10759875,RURAL,2033,0.237641884
INDIA,SR,AP,10774919,RURAL,2034,0.265818457
INDIA,SR,AP,10786863,RURAL,2035,0.297308087
INDIA,SR,AP,10796679,RURAL,2036,0.332494929
INDIA,SR,AP,10805029,RURAL,2037,0.371808981
INDIA,SR,AP,10819796,RURAL,2038,0.415665547
INDIA,SR,AP,10834583,RURAL,2039,0.458754718
INDIA,SR,AP,10849390,RURAL,2040,0.506256862
INDIA,SR,AP,10864218,RURAL,2041,0.558619938
INDIA,SR,AP,6118200,URBAN,2022,0.249825085
INDIA,SR,AP,6326314,URBAN,2023,0.274398072
INDIA,SR,AP,6540218,URBAN,2024,0.297445056
INDIA,SR,AP,6760385,URBAN,2025,0.324002653
INDIA,SR,AP,6986623,URBAN,2026,0.352896034
INDIA,SR,AP,7212135,URBAN,2027,0.379899575
INDIA,SR,AP,7438897,URBAN,2028,0.408915158
INDIA,SR,AP,7671486,URBAN,2029,0.440112764
INDIA,SR,AP,7910392,URBAN,2030,0.473654203
INDIA,SR,AP,8156128,URBAN,2031,0.509712155
INDIA,SR,AP,8401074,URBAN,2032,0.548420424
INDIA,SR,AP,8647339,URBAN,2033,0.589984969
INDIA,SR,AP,8899813,URBAN,2034,0.627413026
INDIA,SR,AP,9159019,URBAN,2035,0.667177911
INDIA,SR,AP,9424329,URBAN,2036,0.709420419
INDIA,SR,AP,9695475,URBAN,2037,0.75429201
INDIA,SR,AP,9978914,URBAN,2038,0.797282428
INDIA,SR,AP,10270639,URBAN,2039,0.826134027
INDIA,SR,AP,10570892,URBAN,2040,0.837982054
INDIA,SR,AP,10879923,URBAN,2041,0.85
INDIA,SR,KA,9161594,RURAL,2022,0.009620869
INDIA,SR,KA,9262815,RURAL,2023,0.011607236
INDIA,SR,KA,9364358,RURAL,2024,0.013771621
INDIA,SR,KA,9465446,RURAL,2025,0.016346099
INDIA,SR,KA,9566283,RURAL,2026,0.019399432
INDIA,SR,KA,9660347,RURAL,2027,0.023017307
INDIA,SR,KA,9748910,RURAL,2028,0.027304555
INDIA,SR,KA,9836783,RURAL,2029,0.032386655
INDIA,SR,KA,9924186,RURAL,2030,0.038410325
INDIA,SR,KA,10011348,RURAL,2031,0.045549122
INDIA,SR,KA,10091032,RURAL,2032,0.05400097
INDIA,SR,KA,10165161,RURAL,2033,0.064007778
INDIA,SR,KA,10238617,RURAL,2034,0.075861007
INDIA,SR,KA,10311357,RURAL,2035,0.089900046
INDIA,SR,KA,10382752,RURAL,2036,0.106525523
INDIA,SR,KA,10454215,RURAL,2037,0.126211725
INDIA,SR,KA,10529908,RURAL,2038,0.149494128
INDIA,SR,KA,10606149,RURAL,2039,0.177046186
INDIA,SR,KA,10682942,RURAL,2040,0.209647154
INDIA,SR,KA,10760291,RURAL,2041,0.246774405
INDIA,SR,KA,8329059,URBAN,2022,0.137308218
INDIA,SR,KA,8486515,URBAN,2023,0.153235
INDIA,SR,KA,8645573,URBAN,2024,0.168400322
INDIA,SR,KA,8806523,URBAN,2025,0.182873447
INDIA,SR,KA,8969373,URBAN,2026,0.198569348
INDIA,SR,KA,9127265,URBAN,2027,0.215566105
INDIA,SR,KA,9282181,URBAN,2028,0.233978707
INDIA,SR,KA,9438984,URBAN,2029,0.253939301
INDIA,SR,KA,9597395,URBAN,2030,0.275576154
INDIA,SR,KA,9757131,URBAN,2031,0.299027297
INDIA,SR,KA,9912433,URBAN,2032,0.324403729
INDIA,SR,KA,10064723,URBAN,2033,0.35187127
INDIA,SR,KA,10218322,URBAN,2034,0.381630542
INDIA,SR,KA,10373526,URBAN,2035,0.413870491
INDIA,SR,KA,10530341,URBAN,2036,0.443924087
INDIA,SR,KA,10687612,URBAN,2037,0.476122468
INDIA,SR,KA,10851100,URBAN,2038,0.510553566
INDIA,SR,KA,11017088,URBAN,2039,0.547418456
INDIA,SR,KA,11185616,URBAN,2040,0.586886928
INDIA,SR,KA,11356722,URBAN,2041,0.629140294
INDIA,SR,KL,2614055,RURAL,2022,0.090531899
INDIA,SR,KL,2438542,RURAL,2023,0.091156944
INDIA,SR,KL,2263541,RURAL,2024,0.098966062
INDIA,SR,KL,2089636,RURAL,2025,0.1089764
INDIA,SR,KL,1917698,RURAL,2026,0.119983876
INDIA,SR,KL,1746425,RURAL,2027,0.132068946
INDIA,SR,KL,1577523,RURAL,2028,0.145342002
INDIA,SR,KL,1413024,RURAL,2029,0.159930218
INDIA,SR,KL,1252774,RURAL,2030,0.175962197
INDIA,SR,KL,1098307,RURAL,2031,0.193578401
INDIA,SR,KL,949493,RURAL,2032,0.212902473
INDIA,SR,KL,807631,RURAL,2033,0.234105445
INDIA,SR,KL,674055,RURAL,2034,0.257392362
INDIA,SR,KL,549556,RURAL,2035,0.281083843
INDIA,SR,KL,434353,RURAL,2036,0.306923846
INDIA,SR,KL,318022,RURAL,2037,0.335104088
INDIA,SR,KL,258670,RURAL,2038,0.365773734
INDIA,SR,KL,210395,RURAL,2039,0.399195849
INDIA,SR,KL,171129,RURAL,2040,0.435614256
INDIA,SR,KL,139192,RURAL,2041,0.475293958
INDIA,SR,KL,6881658,URBAN,2022,0.168152164
INDIA,SR,KL,7139896,URBAN,2023,0.168779177
INDIA,SR,KL,7396890,URBAN,2024,0.177533098
INDIA,SR,KL,7651537,URBAN,2025,0.189329199
INDIA,SR,KL,7903530,URBAN,2026,0.203708684
INDIA,SR,KL,8146297,URBAN,2027,0.219136036
INDIA,SR,KL,8380826,URBAN,2028,0.235694803
INDIA,SR,KL,8610038,URBAN,2029,0.253481621
INDIA,SR,KL,8833870,URBAN,2030,0.271162478
INDIA,SR,KL,9051428,URBAN,2031,0.290051845
INDIA,SR,KL,9254879,URBAN,2032,0.310198377
INDIA,SR,KL,9445458,URBAN,2033,0.331692941
INDIA,SR,KL,9627209,URBAN,2034,0.354649398
INDIA,SR,KL,9799473,URBAN,2035,0.379165754
INDIA,SR,KL,9961864,URBAN,2036,0.405343894
INDIA,SR,KL,10124988,URBAN,2037,0.433294002
INDIA,SR,KL,10315907,URBAN,2038,0.463074989
INDIA,SR,KL,10510426,URBAN,2039,0.494850362
INDIA,SR,KL,10708613,URBAN,2040,0.528751758
INDIA,SR,KL,10910537,URBAN,2041,0.55909929
INDIA,SR,TN,9967109,RURAL,2022,0.062150493
INDIA,SR,TN,9906457,RURAL,2023,0.067467668
INDIA,SR,TN,9844699,RURAL,2024,0.072514409
INDIA,SR,TN,9782382,RURAL,2025,0.078900094
INDIA,SR,TN,9719231,RURAL,2026,0.085838843
INDIA,SR,TN,9646482,RURAL,2027,0.093367447
INDIA,SR,TN,9566872,RURAL,2028,0.101539169
INDIA,SR,TN,9486152,RURAL,2029,0.110415187
INDIA,SR,TN,9405416,RURAL,2030,0.120055348
INDIA,SR,TN,9323294,RURAL,2031,0.130524204
INDIA,SR,TN,9233485,RURAL,2032,0.141874703
INDIA,SR,TN,9137631,RURAL,2033,0.154184486
INDIA,SR,TN,9041484,RURAL,2034,0.16754719
INDIA,SR,TN,8944496,RURAL,2035,0.182051836
INDIA,SR,TN,8847216,RURAL,2036,0.197793414
INDIA,SR,TN,8750192,RURAL,2037,0.214875688
INDIA,SR,TN,8658160,RURAL,2038,0.233376702
INDIA,SR,TN,8567096,RURAL,2039,0.253439364
INDIA,SR,TN,8476990,RURAL,2040,0.273668107
INDIA,SR,TN,8387831,RURAL,2041,0.295479528
INDIA,SR,TN,13491821,URBAN,2022,0.244802597
INDIA,SR,TN,13802997,URBAN,2023,0.265088551
INDIA,SR,TN,14120430,URBAN,2024,0.284353091
INDIA,SR,TN,14444233,URBAN,2025,0.306779964
INDIA,SR,TN,14774859,URBAN,2026,0.330941689
INDIA,SR,TN,15099101,URBAN,2027,0.356932386
INDIA,SR,TN,15420444,URBAN,2028,0.38490236
INDIA,SR,TN,15748129,URBAN,2029,0.415025139
INDIA,SR,TN,16081562,URBAN,2030,0.447463728
INDIA,SR,TN,16422263,URBAN,2031,0.482392172
INDIA,SR,TN,16756280,URBAN,2032,0.519938269
INDIA,SR,TN,17087304,URBAN,2033,0.553843943
INDIA,SR,TN,17424369,URBAN,2034,0.58991793
INDIA,SR,TN,17767578,URBAN,2035,0.628296864
INDIA,SR,TN,18117033,URBAN,2036,0.66912186
INDIA,SR,TN,18471694,URBAN,2037,0.712545248
INDIA,SR,TN,18837315,URBAN,2038,0.758639358
INDIA,SR,TN,19210174,URBAN,2039,0.798294701
INDIA,SR,TN,19590412,URBAN,2040,0.839957728
INDIA,SR,TN,19978177,URBAN,2041,0.883728471
INDIA,SR,TS,5695366,RURAL,2022,0.015422794
INDIA,SR,TS,5674639,RURAL,2023,0.019695103
INDIA,SR,TS,5652108,RURAL,2024,0.024759703
INDIA,SR,TS,5628604,RURAL,2025,0.031220617
INDIA,SR,TS,5603251,RURAL,2026,0.039362801
INDIA,SR,TS,5572551,RURAL,2027,0.049616528
INDIA,SR,TS,5534967,RURAL,2028,0.061762182
INDIA,SR,TS,5495656,RURAL,2029,0.07687393
INDIA,SR,TS,5455182,RURAL,2030,0.095674479
INDIA,SR,TS,5413533,RURAL,2031,0.119061977
INDIA,SR,TS,5366829,RURAL,2032,0.148136258
INDIA,SR,TS,5313502,RURAL,2033,0.184279536
INDIA,SR,TS,5259157,RURAL,2034,0.229222081
INDIA,SR,TS,5203178,RURAL,2035,0.281602608
INDIA,SR,TS,5146152,RURAL,2036,0.345928209
INDIA,SR,TS,5088068,RURAL,2037,0.424917139
INDIA,SR,TS,5035759,RURAL,2038,0.518625179
INDIA,SR,TS,4983988,RURAL,2039,0.623650458
INDIA,SR,TS,4932749,RURAL,2040,0.72808165
INDIA,SR,TS,4882036,RURAL,2041,0.85
INDIA,SR,TS,5751080,URBAN,2022,0.17484999
INDIA,SR,TS,5951733,URBAN,2023,0.200181454
INDIA,SR,TS,6158216,URBAN,2024,0.226388258
INDIA,SR,TS,6369990,URBAN,2025,0.255157925
INDIA,SR,TS,6588210,URBAN,2026,0.28423361
INDIA,SR,TS,6805333,URBAN,2027,0.316574567
INDIA,SR,TS,7022980,URBAN,2028,0.352553935
INDIA,SR,TS,7246822,URBAN,2029,0.390316056
INDIA,SR,TS,7476282,URBAN,2030,0.432097037
INDIA,SR,TS,7711851,URBAN,2031,0.466422849
INDIA,SR,TS,7946166,URBAN,2032,0.495271946
INDIA,SR,TS,8181340,URBAN,2033,0.525905411
INDIA,SR,TS,8421922,URBAN,2034,0.558433611
INDIA,SR,TS,8668806,URBAN,2035,0.59297374
INDIA,SR,TS,8921345,URBAN,2036,0.629650238
INDIA,SR,TS,9179653,URBAN,2037,0.668595243
INDIA,SR,TS,9450125,URBAN,2038,0.709949068
INDIA,SR,TS,9728565,URBAN,2039,0.753860701
INDIA,SR,TS,10015210,URBAN,2040,0.800488348
INDIA,SR,TS,10310301,URBAN,2041,0.85
INDIA,WR,CG,4816517,RURAL,2022,0.003102633
INDIA,WR,CG,4874057,RURAL,2023,0.004149801
INDIA,WR,CG,4931138,RURAL,2024,0.005493964
INDIA,WR,CG,4988424,RURAL,2025,0.007617455
INDIA,WR,CG,5045689,RURAL,2026,0.010560524
INDIA,WR,CG,5098853,RURAL,2027,0.014637359
INDIA,WR,CG,5148993,RURAL,2028,0.019976575
INDIA,WR,CG,5199263,RURAL,2029,0.027260994
INDIA,WR,CG,5249432,RURAL,2030,0.037198464
INDIA,WR,CG,5299036,RURAL,2031,0.050754021
INDIA,WR,CG,5346208,RURAL,2032,0.069236
INDIA,WR,CG,5390911,RURAL,2033,0.092988387
INDIA,WR,CG,5435916,RURAL,2034,0.124881319
INDIA,WR,CG,5480520,RURAL,2035,0.167702196
INDIA,WR,CG,5524715,RURAL,2036,0.220775519
INDIA,WR,CG,5569442,RURAL,2037,0.278086777
INDIA,WR,CG,5615832,RURAL,2038,0.350275502
INDIA,WR,CG,5662609,RURAL,2039,0.441203745
INDIA,WR,CG,5709776,RURAL,2040,0.555736107
INDIA,WR,CG,5757335,RURAL,2041,0.7
INDIA,WR,CG,1873465,URBAN,2022,0.036817214
INDIA,WR,CG,1932406,URBAN,2023,0.042941786
INDIA,WR,CG,1992862,URBAN,2024,0.050165284
INDIA,WR,CG,2054615,URBAN,2025,0.059524865
INDIA,WR,CG,2117685,URBAN,2026,0.070444741
INDIA,WR,CG,2180373,URBAN,2027,0.083734704
INDIA,WR,CG,2243154,URBAN,2028,0.10003427
INDIA,WR,CG,2307269,URBAN,2029,0.120199767
INDIA,WR,CG,2372739,URBAN,2030,0.144463328
INDIA,WR,CG,2439836,URBAN,2031,0.173615925
INDIA,WR,CG,2506802,URBAN,2032,0.202023887
INDIA,WR,CG,2574393,URBAN,2033,0.231936377
INDIA,WR,CG,2643133,URBAN,2034,0.266277834
INDIA,WR,CG,2713298,URBAN,2035,0.305704028
INDIA,WR,CG,2785173,URBAN,2036,0.350967828
INDIA,WR,CG,2857991,URBAN,2037,0.402933573
INDIA,WR,CG,2934343,URBAN,2038,0.46259358
INDIA,WR,CG,3012735,URBAN,2039,0.531087093
INDIA,WR,CG,3093221,URBAN,2040,0.609722039
INDIA,WR,CG,3175857,URBAN,2041,0.7
INDIA,WR,GA,99194,RURAL,2022,0.355202319
INDIA,WR,GA,95910,RURAL,2023,0.373199467
INDIA,WR,GA,92595,RURAL,2024,0.390153393
INDIA,WR,GA,89499,RURAL,2025,0.413310169
INDIA,WR,GA,86124,RURAL,2026,0.437793143
INDIA,WR,GA,82969,RURAL,2027,0.463623205
INDIA,WR,GA,79532,RURAL,2028,0.490892462
INDIA,WR,GA,76063,RURAL,2029,0.519713216
INDIA,WR,GA,72818,RURAL,2030,0.545163212
INDIA,WR,GA,69543,RURAL,2031,0.571810703
INDIA,WR,GA,65981,RURAL,2032,0.599647389
INDIA,WR,GA,62645,RURAL,2033,0.62874204
INDIA,WR,GA,59278,RURAL,2034,0.659197233
INDIA,WR,GA,55881,RURAL,2035,0.691074969
INDIA,WR,GA,52716,RURAL,2036,0.724435353
INDIA,WR,GA,49522,RURAL,2037,0.759344159
INDIA,WR,GA,46797,RURAL,2038,0.788604511
INDIA,WR,GA,44222,RURAL,2039,0.818922296
INDIA,WR,GA,41789,RURAL,2040,0.850335159
INDIA,WR,GA,39490,RURAL,2041,0.88288181
INDIA,WR,GA,298725,URBAN,2022,0.537738028
INDIA,WR,GA,304643,URBAN,2023,0.560618947
INDIA,WR,GA,310560,URBAN,2024,0.582030129
INDIA,WR,GA,316221,URBAN,2025,0.61059653
INDIA,WR,GA,322139,URBAN,2026,0.640505762
INDIA,WR,GA,327799,URBAN,2027,0.671754555
INDIA,WR,GA,333460,URBAN,2028,0.704425774
INDIA,WR,GA,339121,URBAN,2029,0.738623449
INDIA,WR,GA,344524,URBAN,2030,0.774416389
INDIA,WR,GA,349927,URBAN,2031,0.804444761
INDIA,WR,GA,355330,URBAN,2032,0.835510263
INDIA,WR,GA,360476,URBAN,2033,0.867667384
INDIA,WR,GA,365622,URBAN,2034,0.901005873
INDIA,WR,GA,370511,URBAN,2035,0.931292525
INDIA,WR,GA,375400,URBAN,2036,0.962541807
INDIA,WR,GA,380289,URBAN,2037,0.994782139
INDIA,WR,GA,385599,URBAN,2038,0.998805489
INDIA,WR,GA,390983,URBAN,2039,0.9992035
INDIA,WR,GA,396443,URBAN,2040,0.999601671
INDIA,WR,GA,401979,URBAN,2041,1
INDIA,WR,GJ,7866825,RURAL,2022,0.035154076
INDIA,WR,GJ,7959492,RURAL,2023,0.039329146
INDIA,WR,GJ,8051886,RURAL,2024,0.043367274
INDIA,WR,GJ,8143105,RURAL,2025,0.04801928
INDIA,WR,GJ,8234430,RURAL,2026,0.053164626
INDIA,WR,GJ,8320026,RURAL,2027,0.058848602
INDIA,WR,GJ,8401074,RURAL,2028,0.065129358
INDIA,WR,GJ,8481084,RURAL,2029,0.072073391
INDIA,WR,GJ,8560935,RURAL,2030,0.079750067
INDIA,WR,GJ,8639446,RURAL,2031,0.08823572
INDIA,WR,GJ,8712820,RURAL,2032,0.097603001
INDIA,WR,GJ,8781611,RURAL,2033,0.107945491
INDIA,WR,GJ,8849977,RURAL,2034,0.119373247
INDIA,WR,GJ,8916934,RURAL,2035,0.131999216
INDIA,WR,GJ,8982919,RURAL,2036,0.14594693
INDIA,WR,GJ,9049855,RURAL,2037,0.161353241
INDIA,WR,GJ,9120128,RURAL,2038,0.178343083
INDIA,WR,GJ,9190946,RURAL,2039,0.197097789
INDIA,WR,GJ,9262314,RURAL,2040,0.217798962
INDIA,WR,GJ,9334236,RURAL,2041,0.239448124
INDIA,WR,GJ,8799961,URBAN,2022,0.221425539
INDIA,WR,GJ,9074363,URBAN,2023,0.24351516
INDIA,WR,GJ,9353698,URBAN,2024,0.26411825
INDIA,WR,GJ,9638288,URBAN,2025,0.285586983
INDIA,WR,GJ,9927941,URBAN,2026,0.308769213
INDIA,WR,GJ,10224032,URBAN,2027,0.33376426
INDIA,WR,GJ,10526388,URBAN,2028,0.360724818
INDIA,WR,GJ,10834298,URBAN,2029,0.389826671
INDIA,WR,GJ,11147300,URBAN,2030,0.41679404
INDIA,WR,GJ,11465725,URBAN,2031,0.445591613
INDIA,WR,GJ,11798568,URBAN,2032,0.476295202
INDIA,WR,GJ,12143891,URBAN,2033,0.509041282
INDIA,WR,GJ,12494498,URBAN,2034,0.543999485
INDIA,WR,GJ,12851001,URBAN,2035,0.581317248
INDIA,WR,GJ,13213197,URBAN,2036,0.621148005
INDIA,WR,GJ,13579199,URBAN,2037,0.656669713
INDIA,WR,GJ,13967530,URBAN,2038,0.694114302
INDIA,WR,GJ,14366965,URBAN,2039,0.733635599
INDIA,WR,GJ,14777824,URBAN,2040,0.775347306
INDIA,WR,GJ,15200432,URBAN,2041,0.815047589
INDIA,WR,MH,14571635,RURAL,2022,0.031240082
INDIA,WR,MH,14659840,RURAL,2023,0.036039754
INDIA,WR,MH,14747581,RURAL,2024,0.042198058
INDIA,WR,MH,14834169,RURAL,2025,0.050292363
INDIA,WR,MH,14920046,RURAL,2026,0.059933144
INDIA,WR,MH,14995363,RURAL,2027,0.071407209
INDIA,WR,MH,15063219,RURAL,2028,0.085064273
INDIA,WR,MH,15129986,RURAL,2029,0.101323815
INDIA,WR,MH,15195880,RURAL,2030,0.120680047
INDIA,WR,MH,15261123,RURAL,2031,0.143720389
INDIA,WR,MH,15314061,RURAL,2032,0.171123797
INDIA,WR,MH,15358769,RURAL,2033,0.201365916
INDIA,WR,MH,15402429,RURAL,2034,0.236935466
INDIA,WR,MH,15445028,RURAL,2035,0.278768238
INDIA,WR,MH,15486792,RURAL,2036,0.327962005
INDIA,WR,MH,15528420,RURAL,2037,0.385807509
INDIA,WR,MH,15573422,RURAL,2038,0.45376762
INDIA,WR,MH,15618555,RURAL,2039,0.533646109
INDIA,WR,MH,15663819,RURAL,2040,0.620278694
INDIA,WR,MH,15709213,RURAL,2041,0.720920889
INDIA,WR,MH,16156734,URBAN,2022,0.170027441
INDIA,WR,MH,16636554,URBAN,2023,0.183381286
INDIA,WR,MH,17128974,URBAN,2024,0.204382271
INDIA,WR,MH,17634577,URBAN,2025,0.230340389
INDIA,WR,MH,18153399,URBAN,2026,0.256302847
INDIA,WR,MH,18673552,URBAN,2027,0.285138021
INDIA,WR,MH,19198020,URBAN,2028,0.317171005
INDIA,WR,MH,19736287,URBAN,2029,0.35277259
INDIA,WR,MH,20288078,URBAN,2030,0.39233726
INDIA,WR,MH,20854018,URBAN,2031,0.436301872
INDIA,WR,MH,21419025,URBAN,2032,0.4789942
INDIA,WR,MH,21986542,URBAN,2033,0.525797878
INDIA,WR,MH,22568355,URBAN,2034,0.577138444
INDIA,WR,MH,23164472,URBAN,2035,0.629433627
INDIA,WR,MH,23775559,URBAN,2036,0.686427349
INDIA,WR,MH,24400266,URBAN,2037,0.721399423
INDIA,WR,MH,25047365,URBAN,2038,0.751599659
INDIA,WR,MH,25711624,URBAN,2039,0.78306418
INDIA,WR,MH,26393500,URBAN,2040,0.815845912
INDIA,WR,MH,27093459,URBAN,2041,0.85
INDIA,WR,MP,13156192,RURAL,2022,0.003498109
INDIA,WR,MP,13409506,RURAL,2023,0.004655136
INDIA,WR,MP,13665766,RURAL,2024,0.006112675
