ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,Year,Penetration
RURAL,Q2,INDIA,NR,HP,2028,0.515505918
RURAL,Q3,INDIA,NR,HP,2028,0.616593539
RURAL,Q4,INDIA,NR,HP,2028,0.712498603
RURAL,Q5,INDIA,NR,HP,2028,0.851601016
URBAN,Q1,INDIA,NR,HP,2028,0.777935366
URBAN,Q2,INDIA,NR,HP,2028,0.919446705
URBAN,Q3,INDIA,NR,HP,2028,0.948821661
URBAN,Q4,INDIA,NR,HP,2028,0.970528159
URBAN,Q5,INDIA,NR,HP,2028,0.994681015
RURAL,Q1,INDIA,NR,HP,2029,0.427586506
RURAL,Q2,INDIA,NR,HP,2029,0.534560511
RURAL,Q3,INDIA,NR,HP,2029,0.634096498
RURAL,Q4,INDIA,NR,HP,2029,0.727314078
RURAL,Q5,INDIA,NR,HP,2029,0.859408947
URBAN,Q1,INDIA,NR,HP,2029,0.789554217
URBAN,Q2,INDIA,NR,HP,2029,0.925715865
URBAN,Q3,INDIA,NR,HP,2029,0.952869867
URBAN,Q4,INDIA,NR,HP,2029,0.973195393
URBAN,Q5,INDIA,NR,HP,2029,0.995359973
RURAL,Q1,INDIA,NR,HP,2030,0.447694749
RURAL,Q2,INDIA,NR,HP,2030,0.553471055
RURAL,Q3,INDIA,NR,HP,2030,0.651213064
RURAL,Q4,INDIA,NR,HP,2030,0.741610304
RURAL,Q5,INDIA,NR,HP,2030,0.866853347
URBAN,Q1,INDIA,NR,HP,2030,0.800695493
URBAN,Q2,INDIA,NR,HP,2030,0.931520531
URBAN,Q3,INDIA,NR,HP,2030,0.956604202
URBAN,Q4,INDIA,NR,HP,2030,0.975621962
URBAN,Q5,INDIA,NR,HP,2030,0.995951358
RURAL,Q1,INDIA,NR,HP,2031,0.467928175
RURAL,Q2,INDIA,NR,HP,2031,0.572184606
RURAL,Q3,INDIA,NR,HP,2031,0.667909665
RURAL,Q4,INDIA,NR,HP,2031,0.755377465
RURAL,Q5,INDIA,NR,HP,2031,0.873945123
URBAN,Q1,INDIA,NR,HP,2031,0.811363374
URBAN,Q2,INDIA,NR,HP,2031,0.936890494
URBAN,Q3,INDIA,NR,HP,2031,0.960047346
URBAN,Q4,INDIA,NR,HP,2031,0.977828971
URBAN,Q5,INDIA,NR,HP,2031,0.996466533
RURAL,Q1,INDIA,NR,PB,2021,0.545259051
RURAL,Q2,INDIA,NR,PB,2021,0.66253381
RURAL,Q3,INDIA,NR,PB,2021,0.725734464
RURAL,Q4,INDIA,NR,PB,2021,0.810154375
RURAL,Q5,INDIA,NR,PB,2021,0.913912603
URBAN,Q1,INDIA,NR,PB,2021,0.807642165
URBAN,Q2,INDIA,NR,PB,2021,0.880479169
URBAN,Q3,INDIA,NR,PB,2021,0.919414593
URBAN,Q4,INDIA,NR,PB,2021,0.944080061
URBAN,Q5,INDIA,NR,PB,2021,0.980593755
RURAL,Q1,INDIA,NR,PB,2022,0.587831284
RURAL,Q2,INDIA,NR,PB,2022,0.698882804
RURAL,Q3,INDIA,NR,PB,2022,0.753536732
RURAL,Q4,INDIA,NR,PB,2022,0.831633783
RURAL,Q5,INDIA,NR,PB,2022,0.924793211
URBAN,Q1,INDIA,NR,PB,2022,0.831132215
URBAN,Q2,INDIA,NR,PB,2022,0.892582761
URBAN,Q3,INDIA,NR,PB,2022,0.92725034
URBAN,Q4,INDIA,NR,PB,2022,0.94909404
URBAN,Q5,INDIA,NR,PB,2022,0.98239484
RURAL,Q1,INDIA,NR,PB,2023,0.621090798
RURAL,Q2,INDIA,NR,PB,2023,0.726357105
RURAL,Q3,INDIA,NR,PB,2023,0.774391792
RURAL,Q4,INDIA,NR,PB,2023,0.84740424
RURAL,Q5,INDIA,NR,PB,2023,0.932581986
URBAN,Q1,INDIA,NR,PB,2023,0.848264571
URBAN,Q2,INDIA,NR,PB,2023,0.901473879
URBAN,Q3,INDIA,NR,PB,2023,0.933002155
URBAN,Q4,INDIA,NR,PB,2023,0.952790301
URBAN,Q5,INDIA,NR,PB,2023,0.983714633
RURAL,Q1,INDIA,NR,PB,2024,0.647043918
RURAL,Q2,INDIA,NR,PB,2024,0.747270187
RURAL,Q3,INDIA,NR,PB,2024,0.79020803
RURAL,Q4,INDIA,NR,PB,2024,0.859172796
RURAL,Q5,INDIA,NR,PB,2024,0.93828726
URBAN,Q1,INDIA,NR,PB,2024,0.86097282
URBAN,Q2,INDIA,NR,PB,2024,0.908124395
URBAN,Q3,INDIA,NR,PB,2024,0.937304908
URBAN,Q4,INDIA,NR,PB,2024,0.955566062
URBAN,Q5,INDIA,NR,PB,2024,0.984701349
RURAL,Q1,INDIA,NR,PB,2025,0.671548431
RURAL,Q2,INDIA,NR,PB,2025,0.766620492
RURAL,Q3,INDIA,NR,PB,2025,0.804832241
RURAL,Q4,INDIA,NR,PB,2025,0.869908766
RURAL,Q5,INDIA,NR,PB,2025,0.943413825
URBAN,Q1,INDIA,NR,PB,2025,0.872494635
URBAN,Q2,INDIA,NR,PB,2025,0.91421765
URBAN,Q3,INDIA,NR,PB,2025,0.94125068
URBAN,Q4,INDIA,NR,PB,2025,0.958122004
URBAN,Q5,INDIA,NR,PB,2025,0.985606606
RURAL,Q1,INDIA,NR,PB,2026,0.694803143
RURAL,Q2,INDIA,NR,PB,2026,0.784646429
RURAL,Q3,INDIA,NR,PB,2026,0.818466246
RURAL,Q4,INDIA,NR,PB,2026,0.879793199
RURAL,Q5,INDIA,NR,PB,2026,0.948069087
URBAN,Q1,INDIA,NR,PB,2026,0.883034807
URBAN,Q2,INDIA,NR,PB,2026,0.919857616
URBAN,Q3,INDIA,NR,PB,2026,0.944907573
URBAN,Q4,INDIA,NR,PB,2026,0.960500972
URBAN,Q5,INDIA,NR,PB,2026,0.98644634
RURAL,Q1,INDIA,NR,PB,2027,0.716689354
RURAL,Q2,INDIA,NR,PB,2027,0.801325802
RURAL,Q3,INDIA,NR,PB,2027,0.831107642
RURAL,Q4,INDIA,NR,PB,2027,0.888851657
RURAL,Q5,INDIA,NR,PB,2027,0.952281791
URBAN,Q1,INDIA,NR,PB,2027,0.89263088
URBAN,Q2,INDIA,NR,PB,2027,0.925058273
URBAN,Q3,INDIA,NR,PB,2027,0.948284961
URBAN,Q4,INDIA,NR,PB,2027,0.962707803
URBAN,Q5,INDIA,NR,PB,2027,0.987222873
RURAL,Q1,INDIA,NR,PB,2028,0.737541894
RURAL,Q2,INDIA,NR,PB,2028,0.81697217
RURAL,Q3,INDIA,NR,PB,2028,0.843005086
RURAL,Q4,INDIA,NR,PB,2028,0.897284289
RURAL,Q5,INDIA,NR,PB,2028,0.956158096
URBAN,Q1,INDIA,NR,PB,2028,0.901503528
URBAN,Q2,INDIA,NR,PB,2028,0.929933804
URBAN,Q3,INDIA,NR,PB,2028,0.951457229
URBAN,Q4,INDIA,NR,PB,2028,0.964790115
URBAN,Q5,INDIA,NR,PB,2028,0.987953448
RURAL,Q1,INDIA,NR,PB,2029,0.757324895
RURAL,Q2,INDIA,NR,PB,2029,0.831605268
RURAL,Q3,INDIA,NR,PB,2029,0.854180734
RURAL,Q4,INDIA,NR,PB,2029,0.905123997
RURAL,Q5,INDIA,NR,PB,2029,0.959723139
URBAN,Q1,INDIA,NR,PB,2029,0.90969487
URBAN,Q2,INDIA,NR,PB,2029,0.934502001
URBAN,Q3,INDIA,NR,PB,2029,0.954436016
URBAN,Q4,INDIA,NR,PB,2029,0.966754712
URBAN,Q5,INDIA,NR,PB,2029,0.988640823
RURAL,Q1,INDIA,NR,PB,2030,0.776017863
RURAL,Q2,INDIA,NR,PB,2030,0.845252504
RURAL,Q3,INDIA,NR,PB,2030,0.864659542
RURAL,Q4,INDIA,NR,PB,2030,0.912403705
RURAL,Q5,INDIA,NR,PB,2030,0.963000524
URBAN,Q1,INDIA,NR,PB,2030,0.917246839
URBAN,Q2,INDIA,NR,PB,2030,0.938780076
URBAN,Q3,INDIA,NR,PB,2030,0.957232433
URBAN,Q4,INDIA,NR,PB,2030,0.968608067
URBAN,Q5,INDIA,NR,PB,2030,0.989287593
RURAL,Q1,INDIA,NR,PB,2031,0.793614363
RURAL,Q2,INDIA,NR,PB,2031,0.8579475
RURAL,Q3,INDIA,NR,PB,2031,0.874468636
RURAL,Q4,INDIA,NR,PB,2031,0.919156003
RURAL,Q5,INDIA,NR,PB,2031,0.966012352
URBAN,Q1,INDIA,NR,PB,2031,0.9242007
URBAN,Q2,INDIA,NR,PB,2031,0.942784617
URBAN,Q3,INDIA,NR,PB,2031,0.959857071
URBAN,Q4,INDIA,NR,PB,2031,0.970356337
URBAN,Q5,INDIA,NR,PB,2031,0.989896199
RURAL,Q1,INDIA,NR,UK,2021,0.145319801
RURAL,Q2,INDIA,NR,UK,2021,0.210642974
RURAL,Q3,INDIA,NR,UK,2021,0.275862025
RURAL,Q4,INDIA,NR,UK,2021,0.360363681
RURAL,Q5,INDIA,NR,UK,2021,0.619335395
URBAN,Q1,INDIA,NR,UK,2021,0.415604575
URBAN,Q2,INDIA,NR,UK,2021,0.562656016
URBAN,Q3,INDIA,NR,UK,2021,0.699050998
URBAN,Q4,INDIA,NR,UK,2021,0.804227623
URBAN,Q5,INDIA,NR,UK,2021,0.945881821
RURAL,Q1,INDIA,NR,UK,2022,0.156431392
RURAL,Q2,INDIA,NR,UK,2022,0.22534665
RURAL,Q3,INDIA,NR,UK,2022,0.292745789
RURAL,Q4,INDIA,NR,UK,2022,0.379546672
RURAL,Q5,INDIA,NR,UK,2022,0.642401918
URBAN,Q1,INDIA,NR,UK,2022,0.433637954
URBAN,Q2,INDIA,NR,UK,2022,0.579854298
URBAN,Q3,INDIA,NR,UK,2022,0.713867296
URBAN,Q4,INDIA,NR,UK,2022,0.815568288
URBAN,Q5,INDIA,NR,UK,2022,0.951204896
RURAL,Q1,INDIA,NR,UK,2023,0.166185044
RURAL,Q2,INDIA,NR,UK,2023,0.238110006
RURAL,Q3,INDIA,NR,UK,2023,0.307226282
RURAL,Q4,INDIA,NR,UK,2023,0.395781044
RURAL,Q5,INDIA,NR,UK,2023,0.661099975
URBAN,Q1,INDIA,NR,UK,2023,0.448753155
URBAN,Q2,INDIA,NR,UK,2023,0.593992281
URBAN,Q3,INDIA,NR,UK,2023,0.725833826
URBAN,Q4,INDIA,NR,UK,2023,0.824595726
URBAN,Q5,INDIA,NR,UK,2023,0.95525164
RURAL,Q1,INDIA,NR,UK,2024,0.17475027
RURAL,Q2,INDIA,NR,UK,2024,0.249209712
RURAL,Q3,INDIA,NR,UK,2024,0.319691452
RURAL,Q4,INDIA,NR,UK,2024,0.409598223
RURAL,Q5,INDIA,NR,UK,2024,0.676438497
URBAN,Q1,INDIA,NR,UK,2024,0.461519301
URBAN,Q2,INDIA,NR,UK,2024,0.605743376
URBAN,Q3,INDIA,NR,UK,2024,0.735636514
URBAN,Q4,INDIA,NR,UK,2024,0.831903855
URBAN,Q5,INDIA,NR,UK,2024,0.958404739
RURAL,Q1,INDIA,NR,UK,2025,0.183485541
RURAL,Q2,INDIA,NR,UK,2025,0.260427179
RURAL,Q3,INDIA,NR,UK,2025,0.332172948
RURAL,Q4,INDIA,NR,UK,2025,0.423290336
RURAL,Q5,INDIA,NR,UK,2025,0.69112405
URBAN,Q1,INDIA,NR,UK,2025,0.474089227
URBAN,Q2,INDIA,NR,UK,2025,0.617150807
URBAN,Q3,INDIA,NR,UK,2025,0.745029657
URBAN,Q4,INDIA,NR,UK,2025,0.838833394
URBAN,Q5,INDIA,NR,UK,2025,0.961290429
RURAL,Q1,INDIA,NR,UK,2026,0.192447718
RURAL,Q2,INDIA,NR,UK,2026,0.271830062
RURAL,Q3,INDIA,NR,UK,2026,0.344744691
RURAL,Q4,INDIA,NR,UK,2026,0.436939258
RURAL,Q5,INDIA,NR,UK,2026,0.705268872
URBAN,Q1,INDIA,NR,UK,2026,0.48654439
URBAN,Q2,INDIA,NR,UK,2026,0.628299255
URBAN,Q3,INDIA,NR,UK,2026,0.754094435
URBAN,Q4,INDIA,NR,UK,2026,0.845453234
URBAN,Q5,INDIA,NR,UK,2026,0.963953202
RURAL,Q1,INDIA,NR,UK,2027,0.201601039
RURAL,Q2,INDIA,NR,UK,2027,0.283367124
RURAL,Q3,INDIA,NR,UK,2027,0.357348507
RURAL,Q4,INDIA,NR,UK,2027,0.450482306
RURAL,Q5,INDIA,NR,UK,2027,0.718831114
URBAN,Q1,INDIA,NR,UK,2027,0.498833139
URBAN,Q2,INDIA,NR,UK,2027,0.639152012
URBAN,Q3,INDIA,NR,UK,2027,0.762811169
URBAN,Q4,INDIA,NR,UK,2027,0.851756891
URBAN,Q5,INDIA,NR,UK,2027,0.966404178
RURAL,Q1,INDIA,NR,UK,2028,0.211055372
RURAL,Q2,INDIA,NR,UK,2028,0.295169805
RURAL,Q3,INDIA,NR,UK,2028,0.370125282
RURAL,Q4,INDIA,NR,UK,2028,0.464069997
RURAL,Q5,INDIA,NR,UK,2028,0.731978808
URBAN,Q1,INDIA,NR,UK,2028,0.511097025
URBAN,Q2,INDIA,NR,UK,2028,0.649841714
URBAN,Q3,INDIA,NR,UK,2028,0.771294662
URBAN,Q4,INDIA,NR,UK,2028,0.857833867
URBAN,Q5,INDIA,NR,UK,2028,0.968689215
RURAL,Q1,INDIA,NR,UK,2029,0.220809105
RURAL,Q2,INDIA,NR,UK,2029,0.307227064
RURAL,Q3,INDIA,NR,UK,2029,0.38305852
RURAL,Q4,INDIA,NR,UK,2029,0.477681874
RURAL,Q5,INDIA,NR,UK,2029,0.744703139
URBAN,Q1,INDIA,NR,UK,2029,0.52332121
URBAN,Q2,INDIA,NR,UK,2029,0.660360459
URBAN,Q3,INDIA,NR,UK,2029,0.779544833
URBAN,Q4,INDIA,NR,UK,2029,0.863689177
URBAN,Q5,INDIA,NR,UK,2029,0.970819117
RURAL,Q1,INDIA,NR,UK,2030,0.230859554
RURAL,Q2,INDIA,NR,UK,2030,0.319526599
RURAL,Q3,INDIA,NR,UK,2030,0.396130917
RURAL,Q4,INDIA,NR,UK,2030,0.491297416
RURAL,Q5,INDIA,NR,UK,2030,0.75699776
URBAN,Q1,INDIA,NR,UK,2030,0.535491111
URBAN,Q2,INDIA,NR,UK,2030,0.670701015
URBAN,Q3,INDIA,NR,UK,2030,0.787562158
URBAN,Q4,INDIA,NR,UK,2030,0.869328024
URBAN,Q5,INDIA,NR,UK,2030,0.972804062
RURAL,Q1,INDIA,NR,UK,2031,0.241202919
RURAL,Q2,INDIA,NR,UK,2031,0.332054879
RURAL,Q3,INDIA,NR,UK,2031,0.409324448
RURAL,Q4,INDIA,NR,UK,2031,0.50489617
RURAL,Q5,INDIA,NR,UK,2031,0.768858664
URBAN,Q1,INDIA,NR,UK,2031,0.547592465
URBAN,Q2,INDIA,NR,UK,2031,0.680856827
URBAN,Q3,INDIA,NR,UK,2031,0.795347643
URBAN,Q4,INDIA,NR,UK,2031,0.874755763
URBAN,Q5,INDIA,NR,UK,2031,0.974653628
RURAL,Q1,INDIA,NR,HR,2021,0.32758145
RURAL,Q2,INDIA,NR,HR,2021,0.496656216
RURAL,Q3,INDIA,NR,HR,2021,0.58181103
RURAL,Q4,INDIA,NR,HR,2021,0.684202179
RURAL,Q5,INDIA,NR,HR,2021,0.77857448
URBAN,Q1,INDIA,NR,HR,2021,0.706466376
URBAN,Q2,INDIA,NR,HR,2021,0.848304773
URBAN,Q3,INDIA,NR,HR,2021,0.901620069
URBAN,Q4,INDIA,NR,HR,2021,0.947926231
URBAN,Q5,INDIA,NR,HR,2021,0.988432459
RURAL,Q1,INDIA,NR,HR,2022,0.362707214
RURAL,Q2,INDIA,NR,HR,2022,0.537617778
RURAL,Q3,INDIA,NR,HR,2022,0.616876932
RURAL,Q4,INDIA,NR,HR,2022,0.715470506
RURAL,Q5,INDIA,NR,HR,2022,0.794990069
URBAN,Q1,INDIA,NR,HR,2022,0.740586849
URBAN,Q2,INDIA,NR,HR,2022,0.870237165
URBAN,Q3,INDIA,NR,HR,2022,0.915219011
URBAN,Q4,INDIA,NR,HR,2022,0.956191601
URBAN,Q5,INDIA,NR,HR,2022,0.990628277
RURAL,Q1,INDIA,NR,HR,2023,0.393680977
RURAL,Q2,INDIA,NR,HR,2023,0.571967239
RURAL,Q3,INDIA,NR,HR,2023,0.645668941
RURAL,Q4,INDIA,NR,HR,2023,0.740443809
RURAL,Q5,INDIA,NR,HR,2023,0.808144865
URBAN,Q1,INDIA,NR,HR,2023,0.76741815
URBAN,Q2,INDIA,NR,HR,2023,0.886672002
URBAN,Q3,INDIA,NR,HR,2023,0.925385821
URBAN,Q4,INDIA,NR,HR,2023,0.962207376
URBAN,Q5,INDIA,NR,HR,2023,0.992165478
RURAL,Q1,INDIA,NR,HR,2024,0.420949626
RURAL,Q2,INDIA,NR,HR,2024,0.600900245
RURAL,Q3,INDIA,NR,HR,2024,0.669544653
RURAL,Q4,INDIA,NR,HR,2024,0.760685731
RURAL,Q5,INDIA,NR,HR,2024,0.8188822
URBAN,Q1,INDIA,NR,HR,2024,0.788847874
URBAN,Q2,INDIA,NR,HR,2024,0.899300707
URBAN,Q3,INDIA,NR,HR,2024,0.933200488
URBAN,Q4,INDIA,NR,HR,2024,0.96673047
