InstYear,EnergyStorTech,Year,ModelGeography,SubGeography1,StorFixedCost
2020,SIXHR_BATTERY,2031,INDIA,ER,2431.525668
2020,SIXHR_BATTERY,2031,INDIA,WR,2431.525668
2020,SIXHR_BATTERY,2031,INDIA,NR,2431.525668
2020,SIXHR_BATTERY,2031,INDIA,SR,2431.525668
2020,SIXHR_BATTERY,2031,INDIA,NER,2431.525668
2021,SIXHR_BATTERY,2021,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2021,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2021,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2021,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2021,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2022,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2022,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2022,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2022,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2022,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2023,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2023,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2023,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2023,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2023,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2024,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2024,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2024,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2024,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2024,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2025,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2025,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2025,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2025,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2025,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2026,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2026,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2026,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2026,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2026,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2027,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2027,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2027,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2027,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2027,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2028,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2028,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2028,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2028,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2028,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2029,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2029,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2029,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2029,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2029,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2030,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2030,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2030,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2030,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2030,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2031,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2031,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2031,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2031,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2031,INDIA,NER,2319.168534
2022,SIXHR_BATTERY,2022,INDIA,ER,2177.669781
2022,SIXHR_BATTERY,2022,INDIA,WR,2177.669781
2022,SIXHR_BATTERY,2022,INDIA,NR,2177.669781
2022,SIXHR_BATTERY,2022,INDIA,SR,2177.669781
2022,SIXHR_BATTERY,2022,INDIA,NER,2177.669781
2022,SIXHR_BATTERY,2023,INDIA,ER,2177.669781
2022,SIXHR_BATTERY,2023,INDIA,WR,2177.669781
2022,SIXHR_BATTERY,2023,INDIA,NR,2177.669781
2022,SIXHR_BATTERY,2023,INDIA,SR,2177.669781
2022,SIXHR_BATTERY,2023,INDIA,NER,2177.669781
2022,SIXHR_BATTERY,2024,INDIA,ER,2177.669781
2022,SIXHR_BATTERY,2024,INDIA,WR,2177.669781
2022,SIXHR_BATTERY,2024,INDIA,NR,2177.669781
2022,SIXHR_BATTERY,2024,INDIA,SR,2177.669781
2022,SIXHR_BATTERY,2024,INDIA,NER,2177.669781
2022,SIXHR_BATTERY,2025,INDIA,ER,2177.669781
2022,SIXHR_BATTERY,2025,INDIA,WR,2177.669781
2022,SIXHR_BATTERY,2025,INDIA,NR,2177.669781
2022,SIXHR_BATTERY,2025,INDIA,SR,2177.669781
2022,SIXHR_BATTERY,2025,INDIA,NER,2177.669781
2022,SIXHR_BATTERY,2026,INDIA,ER,2177.669781
2022,SIXHR_BATTERY,2026,INDIA,WR,2177.669781
2022,SIXHR_BATTERY,2026,INDIA,NR,2177.669781
2022,SIXHR_BATTERY,2026,INDIA,SR,2177.669781
2022,SIXHR_BATTERY,2026,INDIA,NER,2177.669781
2022,SIXHR_BATTERY,2027,INDIA,ER,2177.669781
2022,SIXHR_BATTERY,2027,INDIA,WR,2177.669781
2022,SIXHR_BATTERY,2027,INDIA,NR,2177.669781
2022,SIXHR_BATTERY,2027,INDIA,SR,2177.669781
2022,SIXHR_BATTERY,2027,INDIA,NER,2177.669781
2022,SIXHR_BATTERY,2028,INDIA,ER,2177.669781
2022,SIXHR_BATTERY,2028,INDIA,WR,2177.669781
2022,SIXHR_BATTERY,2028,INDIA,NR,2177.669781
2022,SIXHR_BATTERY,2028,INDIA,SR,2177.669781
2022,SIXHR_BATTERY,2028,INDIA,NER,2177.669781
2022,SIXHR_BATTERY,2029,INDIA,ER,2177.669781
2022,SIXHR_BATTERY,2029,INDIA,WR,2177.669781
2022,SIXHR_BATTERY,2029,INDIA,NR,2177.669781
2022,SIXHR_BATTERY,2029,INDIA,SR,2177.669781
2022,SIXHR_BATTERY,2029,INDIA,NER,2177.669781
2022,SIXHR_BATTERY,2030,INDIA,ER,2177.669781
2022,SIXHR_BATTERY,2030,INDIA,WR,2177.669781
2022,SIXHR_BATTERY,2030,INDIA,NR,2177.669781
2022,SIXHR_BATTERY,2030,INDIA,SR,2177.669781
2022,SIXHR_BATTERY,2030,INDIA,NER,2177.669781
2022,SIXHR_BATTERY,2031,INDIA,ER,2177.669781
2022,SIXHR_BATTERY,2031,INDIA,WR,2177.669781
2022,SIXHR_BATTERY,2031,INDIA,NR,2177.669781
2022,SIXHR_BATTERY,2031,INDIA,SR,2177.669781
2022,SIXHR_BATTERY,2031,INDIA,NER,2177.669781
2023,SIXHR_BATTERY,2023,INDIA,ER,2044.433581
2023,SIXHR_BATTERY,2023,INDIA,WR,2044.433581
2023,SIXHR_BATTERY,2023,INDIA,NR,2044.433581
2023,SIXHR_BATTERY,2023,INDIA,SR,2044.433581
2023,SIXHR_BATTERY,2023,INDIA,NER,2044.433581
2023,SIXHR_BATTERY,2024,INDIA,ER,2044.433581
2023,SIXHR_BATTERY,2024,INDIA,WR,2044.433581
2023,SIXHR_BATTERY,2024,INDIA,NR,2044.433581
2023,SIXHR_BATTERY,2024,INDIA,SR,2044.433581
2023,SIXHR_BATTERY,2024,INDIA,NER,2044.433581
2023,SIXHR_BATTERY,2025,INDIA,ER,2044.433581
2023,SIXHR_BATTERY,2025,INDIA,WR,2044.433581
2023,SIXHR_BATTERY,2025,INDIA,NR,2044.433581
2023,SIXHR_BATTERY,2025,INDIA,SR,2044.433581
2023,SIXHR_BATTERY,2025,INDIA,NER,2044.433581
2023,SIXHR_BATTERY,2026,INDIA,ER,2044.433581
2023,SIXHR_BATTERY,2026,INDIA,WR,2044.433581
2023,SIXHR_BATTERY,2026,INDIA,NR,2044.433581
2023,SIXHR_BATTERY,2026,INDIA,SR,2044.433581
2023,SIXHR_BATTERY,2026,INDIA,NER,2044.433581
2023,SIXHR_BATTERY,2027,INDIA,ER,2044.433581
2023,SIXHR_BATTERY,2027,INDIA,WR,2044.433581
2023,SIXHR_BATTERY,2027,INDIA,NR,2044.433581
2023,SIXHR_BATTERY,2027,INDIA,SR,2044.433581
2023,SIXHR_BATTERY,2027,INDIA,NER,2044.433581
2023,SIXHR_BATTERY,2028,INDIA,ER,2044.433581
2023,SIXHR_BATTERY,2028,INDIA,WR,2044.433581
2023,SIXHR_BATTERY,2028,INDIA,NR,2044.433581
2023,SIXHR_BATTERY,2028,INDIA,SR,2044.433581
2023,SIXHR_BATTERY,2028,INDIA,NER,2044.433581
2023,SIXHR_BATTERY,2029,INDIA,ER,2044.433581
2023,SIXHR_BATTERY,2029,INDIA,WR,2044.433581
2023,SIXHR_BATTERY,2029,INDIA,NR,2044.433581
2023,SIXHR_BATTERY,2029,INDIA,SR,2044.433581
2023,SIXHR_BATTERY,2029,INDIA,NER,2044.433581
2023,SIXHR_BATTERY,2030,INDIA,ER,2044.433581
2023,SIXHR_BATTERY,2030,INDIA,WR,2044.433581
2023,SIXHR_BATTERY,2030,INDIA,NR,2044.433581
2023,SIXHR_BATTERY,2030,INDIA,SR,2044.433581
2023,SIXHR_BATTERY,2030,INDIA,NER,2044.433581
2023,SIXHR_BATTERY,2031,INDIA,ER,2044.433581
2023,SIXHR_BATTERY,2031,INDIA,WR,2044.433581
2023,SIXHR_BATTERY,2031,INDIA,NR,2044.433581
2023,SIXHR_BATTERY,2031,INDIA,SR,2044.433581
2023,SIXHR_BATTERY,2031,INDIA,NER,2044.433581
2024,SIXHR_BATTERY,2024,INDIA,ER,1918.782711
2024,SIXHR_BATTERY,2024,INDIA,WR,1918.782711
2024,SIXHR_BATTERY,2024,INDIA,NR,1918.782711
2024,SIXHR_BATTERY,2024,INDIA,SR,1918.782711
2024,SIXHR_BATTERY,2024,INDIA,NER,1918.782711
2024,SIXHR_BATTERY,2025,INDIA,ER,1918.782711
2024,SIXHR_BATTERY,2025,INDIA,WR,1918.782711
2024,SIXHR_BATTERY,2025,INDIA,NR,1918.782711
2024,SIXHR_BATTERY,2025,INDIA,SR,1918.782711
2024,SIXHR_BATTERY,2025,INDIA,NER,1918.782711
2024,SIXHR_BATTERY,2026,INDIA,ER,1918.782711
2024,SIXHR_BATTERY,2026,INDIA,WR,1918.782711
2024,SIXHR_BATTERY,2026,INDIA,NR,1918.782711
2024,SIXHR_BATTERY,2026,INDIA,SR,1918.782711
2024,SIXHR_BATTERY,2026,INDIA,NER,1918.782711
2024,SIXHR_BATTERY,2027,INDIA,ER,1918.782711
2024,SIXHR_BATTERY,2027,INDIA,WR,1918.782711
2024,SIXHR_BATTERY,2027,INDIA,NR,1918.782711
2024,SIXHR_BATTERY,2027,INDIA,SR,1918.782711
2024,SIXHR_BATTERY,2027,INDIA,NER,1918.782711
2024,SIXHR_BATTERY,2028,INDIA,ER,1918.782711
2024,SIXHR_BATTERY,2028,INDIA,WR,1918.782711
2024,SIXHR_BATTERY,2028,INDIA,NR,1918.782711
2024,SIXHR_BATTERY,2028,INDIA,SR,1918.782711
2024,SIXHR_BATTERY,2028,INDIA,NER,1918.782711
2024,SIXHR_BATTERY,2029,INDIA,ER,1918.782711
2024,SIXHR_BATTERY,2029,INDIA,WR,1918.782711
2024,SIXHR_BATTERY,2029,INDIA,NR,1918.782711
2024,SIXHR_BATTERY,2029,INDIA,SR,1918.782711
2024,SIXHR_BATTERY,2029,INDIA,NER,1918.782711
2024,SIXHR_BATTERY,2030,INDIA,ER,1918.782711
2024,SIXHR_BATTERY,2030,INDIA,WR,1918.782711
2024,SIXHR_BATTERY,2030,INDIA,NR,1918.782711
2024,SIXHR_BATTERY,2030,INDIA,SR,1918.782711
2024,SIXHR_BATTERY,2030,INDIA,NER,1918.782711
2024,SIXHR_BATTERY,2031,INDIA,ER,1918.782711
2024,SIXHR_BATTERY,2031,INDIA,WR,1918.782711
2024,SIXHR_BATTERY,2031,INDIA,NR,1918.782711
2024,SIXHR_BATTERY,2031,INDIA,SR,1918.782711
2024,SIXHR_BATTERY,2031,INDIA,NER,1918.782711
2025,SIXHR_BATTERY,2025,INDIA,ER,1800.085837
2025,SIXHR_BATTERY,2025,INDIA,WR,1800.085837
2025,SIXHR_BATTERY,2025,INDIA,NR,1800.085837
2025,SIXHR_BATTERY,2025,INDIA,SR,1800.085837
2025,SIXHR_BATTERY,2025,INDIA,NER,1800.085837
2025,SIXHR_BATTERY,2026,INDIA,ER,1800.085837
2025,SIXHR_BATTERY,2026,INDIA,WR,1800.085837
2025,SIXHR_BATTERY,2026,INDIA,NR,1800.085837
2025,SIXHR_BATTERY,2026,INDIA,SR,1800.085837
2025,SIXHR_BATTERY,2026,INDIA,NER,1800.085837
2025,SIXHR_BATTERY,2027,INDIA,ER,1800.085837
2025,SIXHR_BATTERY,2027,INDIA,WR,1800.085837
2025,SIXHR_BATTERY,2027,INDIA,NR,1800.085837
2025,SIXHR_BATTERY,2027,INDIA,SR,1800.085837
2025,SIXHR_BATTERY,2027,INDIA,NER,1800.085837
2025,SIXHR_BATTERY,2028,INDIA,ER,1800.085837
2025,SIXHR_BATTERY,2028,INDIA,WR,1800.085837
2025,SIXHR_BATTERY,2028,INDIA,NR,1800.085837
2025,SIXHR_BATTERY,2028,INDIA,SR,1800.085837
2025,SIXHR_BATTERY,2028,INDIA,NER,1800.085837
2025,SIXHR_BATTERY,2029,INDIA,ER,1800.085837
2025,SIXHR_BATTERY,2029,INDIA,WR,1800.085837
2025,SIXHR_BATTERY,2029,INDIA,NR,1800.085837
2025,SIXHR_BATTERY,2029,INDIA,SR,1800.085837
2025,SIXHR_BATTERY,2029,INDIA,NER,1800.085837
2025,SIXHR_BATTERY,2030,INDIA,ER,1800.085837
2025,SIXHR_BATTERY,2030,INDIA,WR,1800.085837
2025,SIXHR_BATTERY,2030,INDIA,NR,1800.085837
2025,SIXHR_BATTERY,2030,INDIA,SR,1800.085837
2025,SIXHR_BATTERY,2030,INDIA,NER,1800.085837
2025,SIXHR_BATTERY,2031,INDIA,ER,1800.085837
2025,SIXHR_BATTERY,2031,INDIA,WR,1800.085837
2025,SIXHR_BATTERY,2031,INDIA,NR,1800.085837
2025,SIXHR_BATTERY,2031,INDIA,SR,1800.085837
2025,SIXHR_BATTERY,2031,INDIA,NER,1800.085837
2026,SIXHR_BATTERY,2026,INDIA,ER,1718.361827
2026,SIXHR_BATTERY,2026,INDIA,WR,1718.361827
2026,SIXHR_BATTERY,2026,INDIA,NR,1718.361827
2026,SIXHR_BATTERY,2026,INDIA,SR,1718.361827
2026,SIXHR_BATTERY,2026,INDIA,NER,1718.361827
2026,SIXHR_BATTERY,2027,INDIA,ER,1718.361827
2026,SIXHR_BATTERY,2027,INDIA,WR,1718.361827
2026,SIXHR_BATTERY,2027,INDIA,NR,1718.361827
2026,SIXHR_BATTERY,2027,INDIA,SR,1718.361827
2026,SIXHR_BATTERY,2027,INDIA,NER,1718.361827
2026,SIXHR_BATTERY,2028,INDIA,ER,1718.361827
2026,SIXHR_BATTERY,2028,INDIA,WR,1718.361827
2026,SIXHR_BATTERY,2028,INDIA,NR,1718.361827
2026,SIXHR_BATTERY,2028,INDIA,SR,1718.361827
2026,SIXHR_BATTERY,2028,INDIA,NER,1718.361827
2026,SIXHR_BATTERY,2029,INDIA,ER,1718.361827
2026,SIXHR_BATTERY,2029,INDIA,WR,1718.361827
2026,SIXHR_BATTERY,2029,INDIA,NR,1718.361827
2026,SIXHR_BATTERY,2029,INDIA,SR,1718.361827
2026,SIXHR_BATTERY,2029,INDIA,NER,1718.361827
2026,SIXHR_BATTERY,2030,INDIA,ER,1718.361827
2026,SIXHR_BATTERY,2030,INDIA,WR,1718.361827
2026,SIXHR_BATTERY,2030,INDIA,NR,1718.361827
2026,SIXHR_BATTERY,2030,INDIA,SR,1718.361827
2026,SIXHR_BATTERY,2030,INDIA,NER,1718.361827
2026,SIXHR_BATTERY,2031,INDIA,ER,1718.361827
2026,SIXHR_BATTERY,2031,INDIA,WR,1718.361827
2026,SIXHR_BATTERY,2031,INDIA,NR,1718.361827
2026,SIXHR_BATTERY,2031,INDIA,SR,1718.361827
2026,SIXHR_BATTERY,2031,INDIA,NER,1718.361827
2027,SIXHR_BATTERY,2027,INDIA,ER,1666.962406
2027,SIXHR_BATTERY,2027,INDIA,WR,1666.962406
2027,SIXHR_BATTERY,2027,INDIA,NR,1666.962406
2027,SIXHR_BATTERY,2027,INDIA,SR,1666.962406
2027,SIXHR_BATTERY,2027,INDIA,NER,1666.962406
2027,SIXHR_BATTERY,2028,INDIA,ER,1666.962406
2027,SIXHR_BATTERY,2028,INDIA,WR,1666.962406
2027,SIXHR_BATTERY,2028,INDIA,NR,1666.962406
2027,SIXHR_BATTERY,2028,INDIA,SR,1666.962406
2027,SIXHR_BATTERY,2028,INDIA,NER,1666.962406
2027,SIXHR_BATTERY,2029,INDIA,ER,1666.962406
2027,SIXHR_BATTERY,2029,INDIA,WR,1666.962406
2027,SIXHR_BATTERY,2029,INDIA,NR,1666.962406
2027,SIXHR_BATTERY,2029,INDIA,SR,1666.962406
2027,SIXHR_BATTERY,2029,INDIA,NER,1666.962406
2027,SIXHR_BATTERY,2030,INDIA,ER,1666.962406
2027,SIXHR_BATTERY,2030,INDIA,WR,1666.962406
2027,SIXHR_BATTERY,2030,INDIA,NR,1666.962406
2027,SIXHR_BATTERY,2030,INDIA,SR,1666.962406
2027,SIXHR_BATTERY,2030,INDIA,NER,1666.962406
2027,SIXHR_BATTERY,2031,INDIA,ER,1666.962406
2027,SIXHR_BATTERY,2031,INDIA,WR,1666.962406
2027,SIXHR_BATTERY,2031,INDIA,NR,1666.962406
2027,SIXHR_BATTERY,2031,INDIA,SR,1666.962406
2027,SIXHR_BATTERY,2031,INDIA,NER,1666.962406
2028,SIXHR_BATTERY,2028,INDIA,ER,1618.654455
2028,SIXHR_BATTERY,2028,INDIA,WR,1618.654455
2028,SIXHR_BATTERY,2028,INDIA,NR,1618.654455
2028,SIXHR_BATTERY,2028,INDIA,SR,1618.654455
2028,SIXHR_BATTERY,2028,INDIA,NER,1618.654455
2028,SIXHR_BATTERY,2029,INDIA,ER,1618.654455
2028,SIXHR_BATTERY,2029,INDIA,WR,1618.654455
2028,SIXHR_BATTERY,2029,INDIA,NR,1618.654455
2028,SIXHR_BATTERY,2029,INDIA,SR,1618.654455
2028,SIXHR_BATTERY,2029,INDIA,NER,1618.654455
2028,SIXHR_BATTERY,2030,INDIA,ER,1618.654455
2028,SIXHR_BATTERY,2030,INDIA,WR,1618.654455
2028,SIXHR_BATTERY,2030,INDIA,NR,1618.654455
2028,SIXHR_BATTERY,2030,INDIA,SR,1618.654455
2028,SIXHR_BATTERY,2030,INDIA,NER,1618.654455
2028,SIXHR_BATTERY,2031,INDIA,ER,1618.654455
2028,SIXHR_BATTERY,2031,INDIA,WR,1618.654455
2028,SIXHR_BATTERY,2031,INDIA,NR,1618.654455
2028,SIXHR_BATTERY,2031,INDIA,SR,1618.654455
2028,SIXHR_BATTERY,2031,INDIA,NER,1618.654455
2029,SIXHR_BATTERY,2029,INDIA,ER,1573.300081
2029,SIXHR_BATTERY,2029,INDIA,WR,1573.300081
2029,SIXHR_BATTERY,2029,INDIA,NR,1573.300081
2029,SIXHR_BATTERY,2029,INDIA,SR,1573.300081
2029,SIXHR_BATTERY,2029,INDIA,NER,1573.300081
2029,SIXHR_BATTERY,2030,INDIA,ER,1573.300081
2029,SIXHR_BATTERY,2030,INDIA,WR,1573.300081
2029,SIXHR_BATTERY,2030,INDIA,NR,1573.300081
2029,SIXHR_BATTERY,2030,INDIA,SR,1573.300081
2029,SIXHR_BATTERY,2030,INDIA,NER,1573.300081
2029,SIXHR_BATTERY,2031,INDIA,ER,1573.300081
2029,SIXHR_BATTERY,2031,INDIA,WR,1573.300081
2029,SIXHR_BATTERY,2031,INDIA,NR,1573.300081
2029,SIXHR_BATTERY,2031,INDIA,SR,1573.300081
2029,SIXHR_BATTERY,2031,INDIA,NER,1573.300081
2030,SIXHR_BATTERY,2030,INDIA,ER,1530.768282
2030,SIXHR_BATTERY,2030,INDIA,WR,1530.768282
2030,SIXHR_BATTERY,2030,INDIA,NR,1530.768282
2030,SIXHR_BATTERY,2030,INDIA,SR,1530.768282
2030,SIXHR_BATTERY,2030,INDIA,NER,1530.768282
2030,SIXHR_BATTERY,2031,INDIA,ER,1530.768282
2030,SIXHR_BATTERY,2031,INDIA,WR,1530.768282
2030,SIXHR_BATTERY,2031,INDIA,NR,1530.768282
2030,SIXHR_BATTERY,2031,INDIA,SR,1530.768282
2030,SIXHR_BATTERY,2031,INDIA,NER,1530.768282
2031,SIXHR_BATTERY,2031,INDIA,ER,1490.934614
2031,SIXHR_BATTERY,2031,INDIA,WR,1490.934614
2031,SIXHR_BATTERY,2031,INDIA,NR,1490.934614
2031,SIXHR_BATTERY,2031,INDIA,SR,1490.934614
2031,SIXHR_BATTERY,2031,INDIA,NER,1490.934614
2020,PUMPED_STOR,2021,INDIA,ER,2386.551495
2020,PUMPED_STOR,2021,INDIA,WR,2386.551495
2020,PUMPED_STOR,2021,INDIA,NR,2386.551495
2020,PUMPED_STOR,2021,INDIA,SR,2386.551495
2020,PUMPED_STOR,2021,INDIA,NER,2386.551495
2020,PUMPED_STOR,2022,INDIA,ER,2386.551495
2020,PUMPED_STOR,2022,INDIA,WR,2386.551495
2020,PUMPED_STOR,2022,INDIA,NR,2386.551495
2020,PUMPED_STOR,2022,INDIA,SR,2386.551495
2020,PUMPED_STOR,2022,INDIA,NER,2386.551495
2020,PUMPED_STOR,2023,INDIA,ER,2386.551495
2020,PUMPED_STOR,2023,INDIA,WR,2386.551495
2020,PUMPED_STOR,2023,INDIA,NR,2386.551495
2020,PUMPED_STOR,2023,INDIA,SR,2386.551495
2020,PUMPED_STOR,2023,INDIA,NER,2386.551495
2020,PUMPED_STOR,2024,INDIA,ER,2386.551495
2020,PUMPED_STOR,2024,INDIA,WR,2386.551495
2020,PUMPED_STOR,2024,INDIA,NR,2386.551495
2020,PUMPED_STOR,2024,INDIA,SR,2386.551495
2020,PUMPED_STOR,2024,INDIA,NER,2386.551495
2020,PUMPED_STOR,2025,INDIA,ER,2386.551495
2020,PUMPED_STOR,2025,INDIA,WR,2386.551495
2020,PUMPED_STOR,2025,INDIA,NR,2386.551495
2020,PUMPED_STOR,2025,INDIA,SR,2386.551495
2020,PUMPED_STOR,2025,INDIA,NER,2386.551495
2020,PUMPED_STOR,2026,INDIA,ER,2386.551495
2020,PUMPED_STOR,2026,INDIA,WR,2386.551495
2020,PUMPED_STOR,2026,INDIA,NR,2386.551495
2020,PUMPED_STOR,2026,INDIA,SR,2386.551495
2020,PUMPED_STOR,2026,INDIA,NER,2386.551495
2020,PUMPED_STOR,2027,INDIA,ER,2386.551495
2020,PUMPED_STOR,2027,INDIA,WR,2386.551495
2020,PUMPED_STOR,2027,INDIA,NR,2386.551495
2020,PUMPED_STOR,2027,INDIA,SR,2386.551495
2020,PUMPED_STOR,2027,INDIA,NER,2386.551495
2020,PUMPED_STOR,2028,INDIA,ER,2386.551495
2020,PUMPED_STOR,2028,INDIA,WR,2386.551495
2020,PUMPED_STOR,2028,INDIA,NR,2386.551495
2020,PUMPED_STOR,2028,INDIA,SR,2386.551495
2020,PUMPED_STOR,2028,INDIA,NER,2386.551495
2020,PUMPED_STOR,2029,INDIA,ER,2386.551495
2020,PUMPED_STOR,2029,INDIA,WR,2386.551495
2020,PUMPED_STOR,2029,INDIA,NR,2386.551495
2020,PUMPED_STOR,2029,INDIA,SR,2386.551495
2020,PUMPED_STOR,2029,INDIA,NER,2386.551495
2020,PUMPED_STOR,2030,INDIA,ER,2386.551495
2020,PUMPED_STOR,2030,INDIA,WR,2386.551495
2020,PUMPED_STOR,2030,INDIA,NR,2386.551495
2020,PUMPED_STOR,2030,INDIA,SR,2386.551495
2020,PUMPED_STOR,2030,INDIA,NER,2386.551495
2020,PUMPED_STOR,2031,INDIA,ER,2386.551495
2020,PUMPED_STOR,2031,INDIA,WR,2386.551495
2020,PUMPED_STOR,2031,INDIA,NR,2386.551495
2020,PUMPED_STOR,2031,INDIA,SR,2386.551495
2020,PUMPED_STOR,2031,INDIA,NER,2386.551495
2021,PUMPED_STOR,2021,INDIA,ER,2386.551495
2021,PUMPED_STOR,2021,INDIA,WR,2386.551495
2021,PUMPED_STOR,2021,INDIA,NR,2386.551495
2021,PUMPED_STOR,2021,INDIA,SR,2386.551495
2021,PUMPED_STOR,2021,INDIA,NER,2386.551495
2021,PUMPED_STOR,2022,INDIA,ER,2386.551495
2021,PUMPED_STOR,2022,INDIA,WR,2386.551495
2021,PUMPED_STOR,2022,INDIA,NR,2386.551495
2021,PUMPED_STOR,2022,INDIA,SR,2386.551495
2021,PUMPED_STOR,2022,INDIA,NER,2386.551495
2021,PUMPED_STOR,2023,INDIA,ER,2386.551495
2021,PUMPED_STOR,2023,INDIA,WR,2386.551495
2021,PUMPED_STOR,2023,INDIA,NR,2386.551495
2021,PUMPED_STOR,2023,INDIA,SR,2386.551495
2021,PUMPED_STOR,2023,INDIA,NER,2386.551495
2021,PUMPED_STOR,2024,INDIA,ER,2386.551495
2021,PUMPED_STOR,2024,INDIA,WR,2386.551495
2021,PUMPED_STOR,2024,INDIA,NR,2386.551495
2021,PUMPED_STOR,2024,INDIA,SR,2386.551495
2021,PUMPED_STOR,2024,INDIA,NER,2386.551495
2021,PUMPED_STOR,2025,INDIA,ER,2386.551495
2021,PUMPED_STOR,2025,INDIA,WR,2386.551495
2021,PUMPED_STOR,2025,INDIA,NR,2386.551495
2021,PUMPED_STOR,2025,INDIA,SR,2386.551495
2021,PUMPED_STOR,2025,INDIA,NER,2386.551495
2021,PUMPED_STOR,2026,INDIA,ER,2386.551495
2021,PUMPED_STOR,2026,INDIA,WR,2386.551495
2021,PUMPED_STOR,2026,INDIA,NR,2386.551495
2021,PUMPED_STOR,2026,INDIA,SR,2386.551495
2021,PUMPED_STOR,2026,INDIA,NER,2386.551495
2021,PUMPED_STOR,2027,INDIA,ER,2386.551495
2021,PUMPED_STOR,2027,INDIA,WR,2386.551495
2021,PUMPED_STOR,2027,INDIA,NR,2386.551495
2021,PUMPED_STOR,2027,INDIA,SR,2386.551495
2021,PUMPED_STOR,2027,INDIA,NER,2386.551495
2021,PUMPED_STOR,2028,INDIA,ER,2386.551495
2021,PUMPED_STOR,2028,INDIA,WR,2386.551495
2021,PUMPED_STOR,2028,INDIA,NR,2386.551495
2021,PUMPED_STOR,2028,INDIA,SR,2386.551495
2021,PUMPED_STOR,2028,INDIA,NER,2386.551495
2021,PUMPED_STOR,2029,INDIA,ER,2386.551495
2021,PUMPED_STOR,2029,INDIA,WR,2386.551495
2021,PUMPED_STOR,2029,INDIA,NR,2386.551495
2021,PUMPED_STOR,2029,INDIA,SR,2386.551495
2021,PUMPED_STOR,2029,INDIA,NER,2386.551495
2021,PUMPED_STOR,2030,INDIA,ER,2386.551495
2021,PUMPED_STOR,2030,INDIA,WR,2386.551495
2021,PUMPED_STOR,2030,INDIA,NR,2386.551495
2021,PUMPED_STOR,2030,INDIA,SR,2386.551495
2021,PUMPED_STOR,2030,INDIA,NER,2386.551495
2021,PUMPED_STOR,2031,INDIA,ER,2386.551495
2021,PUMPED_STOR,2031,INDIA,WR,2386.551495
2021,PUMPED_STOR,2031,INDIA,NR,2386.551495
