ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,WR,CG,2033,IPT3W,IPT3W_HSD,0.05731098887041065
INDIA,WR,CG,2033,IPT3W,IPT3W_MS,0.008087785879777692
INDIA,WR,CG,2033,IPT3W,IPT3W_NATGAS,0
INDIA,WR,CG,2034,IPT3W,IPT3W_E,0.9360419432627957
INDIA,WR,CG,2034,IPT3W,IPT3W_HSD,0.05605982604925895
INDIA,WR,CG,2034,IPT3W,IPT3W_MS,0.007898230687945377
INDIA,WR,CG,2034,IPT3W,IPT3W_NATGAS,0
INDIA,WR,CG,2035,IPT3W,IPT3W_E,0.938420658875732
INDIA,WR,CG,2035,IPT3W,IPT3W_HSD,0.05396899104816449
INDIA,WR,CG,2035,IPT3W,IPT3W_MS,0.0076103500761035
INDIA,WR,CG,2035,IPT3W,IPT3W_NATGAS,0
INDIA,WR,CG,2036,IPT3W,IPT3W_E,0.9411237994774737
INDIA,WR,CG,2036,IPT3W,IPT3W_HSD,0.051602536582972515
INDIA,WR,CG,2036,IPT3W,IPT3W_MS,0.007273663939553768
INDIA,WR,CG,2036,IPT3W,IPT3W_NATGAS,0
INDIA,WR,CG,2037,IPT3W,IPT3W_E,0.944731753907797
INDIA,WR,CG,2037,IPT3W,IPT3W_HSD,0.04844270505742307
INDIA,WR,CG,2037,IPT3W,IPT3W_MS,0.006825541034779975
INDIA,WR,CG,2037,IPT3W,IPT3W_NATGAS,0
INDIA,WR,CG,2038,IPT3W,IPT3W_E,0.9487853356890459
INDIA,WR,CG,2038,IPT3W,IPT3W_HSD,0.04488736749116608
INDIA,WR,CG,2038,IPT3W,IPT3W_MS,0.006327296819787986
INDIA,WR,CG,2038,IPT3W,IPT3W_NATGAS,0
INDIA,WR,CG,2039,IPT3W,IPT3W_E,0.9565939749845874
INDIA,WR,CG,2039,IPT3W,IPT3W_HSD,0.03804557946102966
INDIA,WR,CG,2039,IPT3W,IPT3W_MS,0.005360445554382922
INDIA,WR,CG,2039,IPT3W,IPT3W_NATGAS,0
