EnergyConvTech,ModelGeography,SubGeography1,SubGeography2,Year,MaxCapacity,MinCapacity
EG_SOLARPV,INDIA,NER,NE,2023,0.875821973,0
EG_SOLARPV,INDIA,NER,NE,2024,1.16776263,0
EG_SOLARPV,INDIA,NER,NE,2025,1.459703288,0
EG_SOLARPV,INDIA,NER,NE,2026,1.751643945,0
EG_SOLARPV,INDIA,NER,NE,2027,1.751643945,0
EG_SOLARPV,INDIA,NER,NE,2028,1.751643945,0
EG_SOLARPV,INDIA,NER,NE,2029,1.751643945,0
EG_SOLARPV,INDIA,NER,NE,2030,1.751643945,0
EG_SOLARPV,INDIA,NER,NE,2031,1.751643945,0
EG_SOLARPV,INDIA,NER,AS,2025,0.413793103,0
EG_SOLARPV,INDIA,NER,AS,2026,0.496551724,0
EG_SOLARPV,INDIA,NER,AS,2027,0.496551724,0
EG_SOLARPV,INDIA,NER,AS,2028,0.496551724,0
EG_SOLARPV,INDIA,NER,AS,2029,0.496551724,0
EG_SOLARPV,INDIA,NER,AS,2030,0.496551724,0
EG_SOLARPV,INDIA,NER,AS,2031,0.496551724,0
EG_SOLARPV,INDIA,ER,BR,2021,0.00794,0.00794
EG_SOLARPV,INDIA,ER,BR,2022,0.005,0.005
EG_SOLARPV,INDIA,ER,BR,2023,0.202085004,0
EG_SOLARPV,INDIA,ER,BR,2024,0.269446672,0
EG_SOLARPV,INDIA,ER,BR,2025,0.33680834,0
EG_SOLARPV,INDIA,ER,BR,2026,0.404170008,0
EG_SOLARPV,INDIA,ER,BR,2027,0.404170008,0
EG_SOLARPV,INDIA,ER,BR,2028,0.404170008,0
EG_SOLARPV,INDIA,ER,BR,2029,0.404170008,0
EG_SOLARPV,INDIA,ER,BR,2030,0.404170008,0
EG_SOLARPV,INDIA,ER,BR,2031,0.404170008,0
EG_SOLARPV,INDIA,WR,CG,2021,0.02113,0.02113
EG_SOLARPV,INDIA,WR,CG,2022,0,0
EG_SOLARPV,INDIA,WR,CG,2023,0.329651163,0
EG_SOLARPV,INDIA,WR,CG,2024,0.439534884,0
EG_SOLARPV,INDIA,WR,CG,2025,0.549418605,0
EG_SOLARPV,INDIA,WR,CG,2026,0.659302326,0
EG_SOLARPV,INDIA,WR,CG,2027,0.659302326,0
EG_SOLARPV,INDIA,WR,CG,2028,0.659302326,0
EG_SOLARPV,INDIA,WR,CG,2029,0.659302326,0
EG_SOLARPV,INDIA,WR,CG,2030,0.659302326,0
EG_SOLARPV,INDIA,WR,CG,2031,0.659302326,0
EG_SOLARPV,INDIA,WR,GA,2021,0.00266,0.00266
EG_SOLARPV,INDIA,WR,GA,2022,0,0
EG_SOLARPV,INDIA,WR,GA,2023,0.015878107,0
EG_SOLARPV,INDIA,WR,GA,2024,0.02117081,0
EG_SOLARPV,INDIA,WR,GA,2025,0.026463512,0
EG_SOLARPV,INDIA,WR,GA,2026,0.031756215,0
EG_SOLARPV,INDIA,WR,GA,2027,0.031756215,0
EG_SOLARPV,INDIA,WR,GA,2028,0.031756215,0
EG_SOLARPV,INDIA,WR,GA,2029,0.031756215,0
EG_SOLARPV,INDIA,WR,GA,2030,0.031756215,0
EG_SOLARPV,INDIA,WR,GA,2031,0.031756215,0
EG_SOLARPV,INDIA,WR,GJ,2021,1.139508787,1.11993
EG_SOLARPV,INDIA,WR,GJ,2022,0.682934021,0.6712
EG_SOLARPV,INDIA,WR,GJ,2023,1.024401031,1.0068
EG_SOLARPV,INDIA,WR,GJ,2024,1.707335051,1.678
EG_SOLARPV,INDIA,WR,GJ,2025,1.075681636,0
EG_SOLARPV,INDIA,WR,GJ,2026,1.290817963,0
EG_SOLARPV,INDIA,WR,GJ,2027,1.290817963,0
EG_SOLARPV,INDIA,WR,GJ,2028,1.290817963,0
EG_SOLARPV,INDIA,WR,GJ,2029,1.290817963,0
EG_SOLARPV,INDIA,WR,GJ,2030,1.290817963,0
EG_SOLARPV,INDIA,WR,GJ,2031,1.290817963,0
EG_SOLARPV,INDIA,NR,HR,2021,0.15569,0.15569
EG_SOLARPV,INDIA,NR,HR,2022,0.0702,0.0702
EG_SOLARPV,INDIA,NR,HR,2023,0.1053,0.1053
EG_SOLARPV,INDIA,NR,HR,2024,0.1755,0.1755
EG_SOLARPV,INDIA,NR,HR,2025,0.13712911,0
EG_SOLARPV,INDIA,NR,HR,2026,0.164554932,0
EG_SOLARPV,INDIA,NR,HR,2027,0.164554932,0
EG_SOLARPV,INDIA,NR,HR,2028,0.164554932,0
EG_SOLARPV,INDIA,NR,HR,2029,0.164554932,0
EG_SOLARPV,INDIA,NR,HR,2030,0.164554932,0
EG_SOLARPV,INDIA,NR,HR,2031,0.164554932,0
EG_SOLARPV,INDIA,NR,HP,2021,0.0098,0.0098
EG_SOLARPV,INDIA,NR,HP,2022,0,0
EG_SOLARPV,INDIA,NR,HP,2023,0.610585405,0
EG_SOLARPV,INDIA,NR,HP,2024,0.814113873,0
EG_SOLARPV,INDIA,NR,HP,2025,1.017642342,0
EG_SOLARPV,INDIA,NR,HP,2026,1.22117081,0
EG_SOLARPV,INDIA,NR,HP,2027,1.22117081,0
EG_SOLARPV,INDIA,NR,HP,2028,1.22117081,0
EG_SOLARPV,INDIA,NR,HP,2029,1.22117081,0
EG_SOLARPV,INDIA,NR,HP,2030,1.22117081,0
EG_SOLARPV,INDIA,NR,HP,2031,1.22117081,0
EG_SOLARPV,INDIA,NR,JK,2021,0.00143,0.00143
EG_SOLARPV,INDIA,NR,JK,2022,0,0
EG_SOLARPV,INDIA,NR,JK,2023,2.003708901,0
EG_SOLARPV,INDIA,NR,JK,2024,2.671611868,0
EG_SOLARPV,INDIA,NR,JK,2025,3.339514836,0
EG_SOLARPV,INDIA,NR,JK,2026,4.007417803,0
EG_SOLARPV,INDIA,NR,JK,2027,4.007417803,0
EG_SOLARPV,INDIA,NR,JK,2028,4.007417803,0
