EnergyService,EnergyCarrier,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,EnergyDemand
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2026,1629.184309
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2027,790.2241602
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2027,1715.325602
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2028,805.9395667
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2028,1806.021519
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2029,821.9675098
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2029,1901.512881
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2030,838.314205
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2030,2002.053242
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2031,854.9859914
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2031,2107.909562
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2032,871.9893343
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2032,2219.362916
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2033,889.3308274
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2033,2336.70924
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2034,907.0171956
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2034,2460.260121
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2035,925.0552974
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2035,2590.343615
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2036,943.452128
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2036,2727.305128
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2037,962.2148214
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2037,2871.508328
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2038,981.3506537
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2038,3023.33611
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2039,1000.867046
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2039,3183.191615
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2040,1020.771565
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2040,3351.499302
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2041,1041.071932
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2041,3528.706068
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2024,2496.72099
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2024,2090.680691
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2025,2658.669358
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2025,2193.456785
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2026,2831.122413
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2026,2301.285264
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2027,3014.761536
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2027,2414.414501
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2028,3210.312304
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2028,2533.105075
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2029,3418.547361
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2029,2657.630377
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2030,3640.289464
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2030,2788.277237
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2031,3876.414742
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2031,2925.346587
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2032,4127.856149
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2032,3069.15415
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2033,4395.607158
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2033,3220.031171
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2034,4680.725682
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2034,3378.325178
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2035,4984.338254
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2035,3544.400786
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2036,5307.644481
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2036,3718.640529
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2037,5651.92178
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2037,3901.445751
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2038,6018.530428
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2038,4093.237523
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2039,6408.918934
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2039,4294.457616
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2040,6824.629765
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2040,4505.569519
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2041,7267.30544
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2041,4727.059504
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2024,1216.446886
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2024,2332.330455
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2025,1262.809097
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2025,2470.533505
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2026,1310.938301
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2026,2616.925826
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2027,1360.901845
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2027,2771.992674
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2028,1412.76964
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2028,2936.248062
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2029,1466.614263
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2029,3110.23646
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2030,1522.511055
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2030,3294.534601
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2031,1580.538232
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2031,3489.753392
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2032,1640.776987
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2032,3696.53994
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2033,1703.31161
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2033,3915.579697
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2034,1768.229604
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2034,4147.598731
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2035,1835.621805
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2035,4393.366134
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2036,1905.582512
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2036,4653.696569
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2037,1978.209619
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2037,4929.452974
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2038,2053.604748
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2038,5221.549421
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2039,2131.873398
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2039,5530.954144
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2040,2213.125086
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2040,5858.692752
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2041,2297.473505
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2041,6205.851624
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2024,97.55674747
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2024,415.9904953
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2025,93.62532388
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2025,426.5319107
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2026,89.8523321
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2026,437.340451
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2027,86.2313875
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2027,448.4228854
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2028,82.75636276
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2028,459.7861544
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2029,79.42137748
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2029,471.4373745
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2030,76.22078823
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2030,483.3838427
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2031,73.14917901
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2031,495.6330405
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2032,70.20135207
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2032,508.1926394
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2033,67.37231914
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2033,521.070505
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2034,64.65729294
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2034,534.2747024
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2035,62.05167915
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2035,547.8135011
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2036,59.55106857
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2036,561.69538
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2037,57.15122969
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2037,575.9290329
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2038,54.84810152
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2038,590.5233739
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2039,52.63778675
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2039,605.4875432
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2040,50.51654509
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2040,620.8309122
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2041,48.48078701
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2041,636.5630902
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2024,1236.964723
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2024,1146.58795
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2025,1273.122316
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2025,1215.546219
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2026,1310.336829
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2026,1288.651787
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2027,1348.639155
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2027,1366.154082
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2028,1388.061093
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2028,1448.317531
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2029,1428.63537
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2029,1535.422467
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2030,1470.395669
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2030,1627.766081
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2031,1513.37666
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2031,1725.663439
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2032,1557.614023
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2032,1829.448555
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2033,1603.144485
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2033,1939.475532
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2034,1650.005843
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2034,2056.119768
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2035,1698.237001
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2035,2179.77924
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2036,1747.877999
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2036,2310.875858
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2037,1798.970048
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2037,2449.85691
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2038,1851.555564
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2038,2597.196582
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2039,1905.678201
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2039,2753.397578
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2040,1961.382892
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2040,2918.992839
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2041,2018.715882
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2041,3094.547356
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2024,543.25267
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2024,924.5851963
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2025,560.4466675
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2025,980.6132193
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2026,578.1848566
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2026,1040.036429
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2027,596.484461
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2027,1103.060567
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2028,615.3632497
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2028,1169.903843
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2029,634.8395537
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2029,1240.797688
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2030,654.9322846
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2030,1315.987558
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2031,675.6609522
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2031,1395.733786
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2032,697.0456841
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2032,1480.312476
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2033,719.1072448
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2033,1570.016466
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2034,741.8670559
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2034,1665.15634
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2035,765.3472172
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2035,1766.061501
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2036,789.5705277
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2036,1873.081313
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2037,814.5605083
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2037,1986.586314
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2038,840.341424
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2038,2106.969491
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2039,866.9383082
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2039,2234.64765
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2040,894.3769862
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2040,2370.062851
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2041,922.6841009
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2041,2513.683943
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2024,641.5318581
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2024,939.4174487
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2025,665.9316219
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2025,983.707611
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2026,691.2593965
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2026,1030.085896
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2027,717.5504774
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2027,1078.65075
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2028,744.8415027
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2028,1129.505263
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2029,773.1705038
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2029,1182.757384
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2030,802.5769587
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2030,1238.520151
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2031,833.1018469
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2031,1296.911932
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2032,864.7877063
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2032,1358.056677
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2033,897.6786929
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2033,1422.084177
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2034,931.820642
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2034,1489.130344
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2035,967.2611323
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2035,1559.337497
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2036,1004.049552
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2036,1632.854665
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2037,1042.237167
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2037,1709.837905
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2038,1081.877195
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2038,1790.450627
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2039,1123.024876
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2039,1874.863951
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2040,1165.737551
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2040,1963.257059
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2041,1210.074742
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2041,2055.817586
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2024,302.6453534
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2024,1211.857806
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2025,260.3004507
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2025,1255.854691
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2026,223.8802739
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2026,1301.448897
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2027,192.5558597
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2027,1348.698416
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2028,165.6142296
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2028,1397.663343
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2029,142.4421625
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2029,1448.405958
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2030,122.5122365
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2030,1500.990799
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2031,105.3708243
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2031,1555.484751
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2032,90.62776862
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2032,1611.957122
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2033,77.9475011
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2033,1670.479741
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2034,67.04140486
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2034,1731.127042
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2035,57.66124509
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2035,1793.976163
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2036,49.593519
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2036,1859.107042
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2037,42.65459622
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2037,1926.602518
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2038,36.6865392
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2038,1996.548438
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2039,31.55350835
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2039,2069.033768
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2040,27.13867024
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2040,2144.150701
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2041,23.34153826
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2041,2221.994778
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2024,1070.768515
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2024,2193.703427
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2025,1068.408516
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2025,2292.797504
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2026,1066.053719
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2026,2396.367863
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2027,1063.704112
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2027,2504.616707
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2028,1061.359683
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2028,2617.755373
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2029,1059.020422
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2029,2736.004744
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2030,1056.686316
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2030,2859.595682
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2031,1054.357355
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2031,2988.769475
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2032,1052.033527
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2032,3123.778314
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2033,1049.714821
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2033,3264.885777
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2034,1047.401225
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2034,3412.367355
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2035,1045.092728
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2035,3566.510976
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2036,1042.78932
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2036,3727.617582
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2037,1040.490988
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2037,3896.001702
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2038,1038.197722
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2038,4071.992078
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2039,1035.90951
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2039,4255.932299
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2040,1033.626341
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2040,4448.181478
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2041,1031.348205
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2041,4649.114945
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2024,1487.122586
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2024,367.8502178
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2025,1520.767464
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2025,390.2956666
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2026,1555.173529
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2026,414.1106896
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2027,1590.358001
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2027,439.3788553
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2028,1626.338492
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2028,466.1888315
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2029,1663.133012
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2029,494.6346963
