ModelGeography,SubGeography1,SubGeography2,ServiceTech,EfficiencyLevelName,EnergyService,EnergyCarrier,Year,SpecificEnergyConsumption
INDIA,ER,JH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2030,1.89781845223182e-08
INDIA,ER,JH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2031,1.90266363819222e-08
INDIA,ER,JH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2032,1.90730587502854e-08
INDIA,ER,JH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2033,1.91198603618896e-08
INDIA,ER,JH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2034,1.91796200819979e-08
INDIA,ER,JH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2035,1.92371695304062e-08
INDIA,ER,JH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2036,1.92961073881251e-08
INDIA,ER,JH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2037,1.93572654695418e-08
INDIA,ER,JH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2038,1.94256520265497e-08
INDIA,ER,JH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2039,1.94969080636579e-08
INDIA,ER,JH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2040,1.95773519225681e-08
INDIA,ER,JH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2041,1.96513960416029e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2020,1.85416041275797e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2021,1.85647721761008e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2022,1.86155348223582e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2023,1.86476970506032e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2024,1.86866860798012e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2025,1.87253491627835e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2026,1.87664050691643e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2027,1.88116504957549e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2028,1.88604728625334e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2029,1.8915536058613e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2030,1.89739301468897e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2031,1.90228758322125e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2032,1.90707672679721e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2033,1.9118109004945e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2034,1.91781694002662e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2035,1.92346778276161e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2036,1.92919529989941e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2037,1.93524462223726e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2038,1.94209642209195e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2039,1.94932242413574e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2040,1.95750367455061e-08
INDIA,NR,JK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2041,1.96511332014067e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2020,1.85416041275797e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2021,1.8563941845808e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2022,1.86051412290533e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2023,1.86473742720355e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2024,1.86863426087069e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2025,1.87210701288262e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2026,1.87565093134725e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2027,1.8794966841559e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2028,1.88387912142939e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2029,1.88874697946822e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2030,1.89401186932258e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2031,1.89889665412464e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2032,1.90386872524674e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2033,1.90916197181447e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2034,1.91629345395695e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2035,1.92292759998461e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2036,1.92922313075872e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2037,1.93546405795932e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2038,1.94197946545516e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2039,1.94897868287827e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2040,1.95647249506493e-08
INDIA,SR,KA,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2041,1.96350903537631e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2020,1.85416041275797e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2021,1.85656770093997e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2022,1.86205376963088e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2023,1.86615212562682e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2024,1.86987120703674e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2025,1.87316424316984e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2026,1.87659672803815e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2027,1.88036854591491e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2028,1.88469665892211e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2029,1.88948510951151e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2030,1.89465129184718e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2031,1.8994122879445e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2032,1.90421372140056e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2033,1.90938465246841e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2034,1.91666594048693e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2035,1.92314847214519e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2036,1.92924453610041e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2037,1.93546771233919e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2038,1.94215686112259e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2039,1.94918658066822e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2040,1.95652191472203e-08
INDIA,SR,KL,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2041,1.96357045612956e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2020,1.85416041275797e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2021,1.85552838052839e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2022,1.86031663254668e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2023,1.86514564241949e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2024,1.86899515467778e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2025,1.87244801429141e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2026,1.87609827739084e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2027,1.88000969856269e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2028,1.88442355813272e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2029,1.88931014711316e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2030,1.89454243378135e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2031,1.89932146847089e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2032,1.90415199281828e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2033,1.90936191079344e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2034,1.91623403000167e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2035,1.92262811613883e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2036,1.92889466956673e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2037,1.93510459765926e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2038,1.94183120622251e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2039,1.94883529285137e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2040,1.9564028316057e-08
INDIA,WR,MH,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2041,1.96344811162001e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2020,1.85416041275797e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2021,1.85513765855545e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2022,1.8598002313701e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2023,1.86486115933519e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2024,1.86928031642768e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2025,1.87293870043269e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2026,1.87679354523526e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2027,1.8809283153635e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2028,1.88549145277197e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2029,1.89047972263862e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2030,1.89603782980018e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2031,1.90088250103974e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2032,1.90561452807026e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2033,1.91050985367736e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2034,1.9171999315727e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2035,1.92349308285177e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2036,1.92969152232084e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2037,1.93587790561405e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2038,1.94260770063183e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2039,1.9495863183326e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2040,1.95719648092241e-08
INDIA,WR,MP,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2041,1.96424517628975e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2020,1.85416041275797e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2021,1.8545331990531e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2022,1.85634727242696e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2023,1.8635212299973e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2024,1.86873436896548e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2025,1.87335991000311e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2026,1.87820594003763e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2027,1.8834193355736e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2028,1.88890011402031e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2029,1.89464045240317e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2030,1.90078734199938e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2031,1.90539142219399e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2032,1.90974342244788e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2033,1.91411221442632e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2034,1.91981295689399e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2035,1.92508942807958e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2036,1.93026496169809e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2037,1.93569904132956e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2038,1.94194503945352e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2039,1.94906544495079e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2040,1.95771610497945e-08
INDIA,NER,NE,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2041,1.96521954291189e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2020,1.85416041275797e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2021,1.85546664776759e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2022,1.86087259318032e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2023,1.86538696518669e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2024,1.86952340847752e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2025,1.8729825794957e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2026,1.876630459523e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2027,1.88054097810887e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2028,1.88487531868152e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2029,1.8898752936815e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2030,1.89531531585873e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2031,1.90017239894588e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2032,1.90500583122774e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2033,1.91005732342166e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2034,1.91668043202167e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2035,1.92294840094264e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2036,1.92921131079227e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2037,1.93554169354825e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2038,1.9424222140205e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2039,1.94969195936563e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2040,1.95751584623594e-08
INDIA,ER,OD,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2041,1.96459460723026e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2020,1.85416041275797e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2021,1.85541993967249e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2022,1.86089951399025e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2023,1.8647675501596e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2024,1.86950901370623e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2025,1.87338071727709e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2026,1.87749139087362e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2027,1.88193546935984e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2028,1.88693880600952e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2029,1.8923761147259e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2030,1.89808311714576e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2031,1.90283802952457e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2032,1.90741943217002e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2033,1.91198479819965e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2034,1.91825937168641e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2035,1.92410716456761e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2036,1.92978628559011e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2037,1.93550958844379e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2038,1.94175578433421e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2039,1.94861306633817e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2040,1.95647390924379e-08
INDIA,NR,PB,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2041,1.96350936397543e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2020,1.85416041275797e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2021,1.8562639896067e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2022,1.86073524505383e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2023,1.86528332322566e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2024,1.86926156128309e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2025,1.87276460441968e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2026,1.87638458729718e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2027,1.88035008115984e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2028,1.88488322195397e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2029,1.88991742336518e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2030,1.89527429208215e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2031,1.90012380081121e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2032,1.90494092255545e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2033,1.91002009931759e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2034,1.91682801904484e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2035,1.92326592572854e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2036,1.9293270384658e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2037,1.93543897194112e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2038,1.94194623826005e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2039,1.94899214363757e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2040,1.9567845738352e-08
INDIA,NR,RJ,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2041,1.96384255825481e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2020,1.85416041275797e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2021,1.85648702051584e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2022,1.86085568372901e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2023,1.86451731712426e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2024,1.868513398243e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2025,1.8722882492796e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2026,1.87642153642201e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2027,1.88091727396534e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2028,1.88576016729777e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2029,1.89095761649799e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2030,1.89645768170404e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2031,1.90129321419751e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2032,1.90608525783308e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2033,1.91091435227748e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2034,1.91709050522865e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2035,1.9228959901296e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2036,1.92867765000155e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2037,1.9348237115451e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2038,1.9413633416173e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2039,1.94858204482821e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2040,1.9564749658494e-08
INDIA,SR,TN,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2041,1.96394643664627e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2020,1.85416041275797e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2021,1.85656770093997e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2022,1.86205376963088e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2023,1.86615212562682e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2024,1.8698693420101e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2025,1.87316206391186e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2026,1.87659443020234e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2027,1.88036609337855e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2028,1.88469371363426e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2029,1.88948150333447e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2030,1.89464694120527e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2031,1.89940710401431e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2032,1.90420784656491e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2033,1.90937878618888e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2034,1.91666185103408e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2035,1.9231451105439e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2036,1.92924124234146e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2037,1.93546459587897e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2038,1.9421539895861e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2039,1.94918360555581e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2040,1.95651773634917e-08
INDIA,SR,TS,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2041,1.96356398380038e-08
INDIA,NR,UK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2020,1.85416041275797e-08
INDIA,NR,UK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2021,1.85513765855545e-08
INDIA,NR,UK,2W_E,AVERAGE,ShortDistPass,ELECTRICITY,2022,1.8598002313701e-08
