ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,NR,RJ,URBAN,2033,0
INDIA,NR,RJ,URBAN,2034,0
INDIA,NR,RJ,URBAN,2035,0
INDIA,NR,RJ,URBAN,2036,0
INDIA,NR,RJ,URBAN,2037,0
INDIA,NR,RJ,URBAN,2038,0
INDIA,NR,RJ,URBAN,2039,0
INDIA,NR,RJ,URBAN,2040,0
INDIA,NR,RJ,URBAN,2041,0
INDIA,NR,UK,RURAL,2024,0.609619605
INDIA,NR,UK,RURAL,2025,0.625471717
INDIA,NR,UK,RURAL,2026,0.641602232
INDIA,NR,UK,RURAL,2027,0.657963128
INDIA,NR,UK,RURAL,2028,0.674568401
INDIA,NR,UK,RURAL,2029,0.6914448
INDIA,NR,UK,RURAL,2030,0.705061032
INDIA,NR,UK,RURAL,2031,0.718754403
INDIA,NR,UK,RURAL,2032,0.733394168
INDIA,NR,UK,RURAL,2033,0.725456403
INDIA,NR,UK,RURAL,2034,0.713440955
INDIA,NR,UK,RURAL,2035,0.700944454
INDIA,NR,UK,RURAL,2036,0.687951516
INDIA,NR,UK,RURAL,2037,0.674445132
INDIA,NR,UK,RURAL,2038,0.660466107
INDIA,NR,UK,RURAL,2039,0.645957891
INDIA,NR,UK,RURAL,2040,0.630903551
INDIA,NR,UK,RURAL,2041,0.615285972
INDIA,NR,UK,URBAN,2024,0.469445673
INDIA,NR,UK,URBAN,2025,0.462908622
INDIA,NR,UK,URBAN,2026,0.453195629
INDIA,NR,UK,URBAN,2027,0.431593796
INDIA,NR,UK,URBAN,2028,0.409258311
INDIA,NR,UK,URBAN,2029,0.386128071
INDIA,NR,UK,URBAN,2030,0.362177573
INDIA,NR,UK,URBAN,2031,0.337381683
INDIA,NR,UK,URBAN,2032,0.311805565
INDIA,NR,UK,URBAN,2033,0.28540592
INDIA,NR,UK,URBAN,2034,0.258092605
INDIA,NR,UK,URBAN,2035,0.229836624
INDIA,NR,UK,URBAN,2036,0.206458229
INDIA,NR,UK,URBAN,2037,0.182460885
INDIA,NR,UK,URBAN,2038,0.157934272
INDIA,NR,UK,URBAN,2039,0.132794969
INDIA,NR,UK,URBAN,2040,0.107031466
INDIA,NR,UK,URBAN,2041,0.080632534
INDIA,NR,UP,RURAL,2024,0.653758143
INDIA,NR,UP,RURAL,2025,0.66734275
INDIA,NR,UP,RURAL,2026,0.681056497
INDIA,NR,UP,RURAL,2027,0.694855217
