Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,EnergyDemand
2021,INDIA,SR,TS,RURAL,Q4,0.0
2021,INDIA,SR,TS,RURAL,Q5,0.0
2021,INDIA,SR,TS,URBAN,Q1,0.0151452953279852
2021,INDIA,SR,TS,URBAN,Q2,0.0154913763317557
2021,INDIA,SR,TS,URBAN,Q3,0.0159706206449768
2021,INDIA,SR,TS,URBAN,Q4,0.0094915392293123
2021,INDIA,SR,TS,URBAN,Q5,0.0098549964674345
2021,INDIA,NER,AS,RURAL,Q1,0.0
2021,INDIA,NER,AS,RURAL,Q2,0.0
2021,INDIA,NER,AS,RURAL,Q3,0.0
2021,INDIA,NER,AS,RURAL,Q4,0.0
2021,INDIA,NER,AS,RURAL,Q5,0.0
2021,INDIA,NER,AS,URBAN,Q1,0.0546645964050752
2021,INDIA,NER,AS,URBAN,Q2,0.0530116547056679
2021,INDIA,NER,AS,URBAN,Q3,0.0632051122940225
2021,INDIA,NER,AS,URBAN,Q4,0.039310580332126
2021,INDIA,NER,AS,URBAN,Q5,0.0420559118410652
2021,INDIA,NER,NE,RURAL,Q1,0.0
2021,INDIA,NER,NE,RURAL,Q2,0.0
2021,INDIA,NER,NE,RURAL,Q3,0.0
2021,INDIA,NER,NE,RURAL,Q4,0.0
2021,INDIA,NER,NE,RURAL,Q5,0.0
2021,INDIA,NER,NE,URBAN,Q1,0.0591028387129974
2021,INDIA,NER,NE,URBAN,Q2,0.0594350795492409
2021,INDIA,NER,NE,URBAN,Q3,0.0644615296088687
2021,INDIA,NER,NE,URBAN,Q4,0.0595834175959925
2021,INDIA,NER,NE,URBAN,Q5,0.0528564239770997
2022,INDIA,ER,BR,RURAL,Q1,0.0
2022,INDIA,ER,BR,RURAL,Q2,0.0
2022,INDIA,ER,BR,RURAL,Q3,0.0
2022,INDIA,ER,BR,RURAL,Q4,0.0
2022,INDIA,ER,BR,RURAL,Q5,0.0
2022,INDIA,ER,BR,URBAN,Q1,0.0
2022,INDIA,ER,BR,URBAN,Q2,0.0
2022,INDIA,ER,BR,URBAN,Q3,0.0
2022,INDIA,ER,BR,URBAN,Q4,0.0
2022,INDIA,ER,BR,URBAN,Q5,0.0
2022,INDIA,ER,JH,RURAL,Q1,0.0
2022,INDIA,ER,JH,RURAL,Q2,0.0
2022,INDIA,ER,JH,RURAL,Q3,0.0
2022,INDIA,ER,JH,RURAL,Q4,0.0
2022,INDIA,ER,JH,RURAL,Q5,0.0
2022,INDIA,ER,JH,URBAN,Q1,0.0
2022,INDIA,ER,JH,URBAN,Q2,0.0
2022,INDIA,ER,JH,URBAN,Q3,0.0
2022,INDIA,ER,JH,URBAN,Q4,0.0
2022,INDIA,ER,JH,URBAN,Q5,0.0
2022,INDIA,ER,OD,RURAL,Q1,0.0
2022,INDIA,ER,OD,RURAL,Q2,0.0
2022,INDIA,ER,OD,RURAL,Q3,0.0
2022,INDIA,ER,OD,RURAL,Q4,0.0
2022,INDIA,ER,OD,RURAL,Q5,0.0
2022,INDIA,ER,OD,URBAN,Q1,0.0
2022,INDIA,ER,OD,URBAN,Q2,0.0
2022,INDIA,ER,OD,URBAN,Q3,0.0
2022,INDIA,ER,OD,URBAN,Q4,0.0
2022,INDIA,ER,OD,URBAN,Q5,0.0
2022,INDIA,ER,WB,RURAL,Q1,0.0
2022,INDIA,ER,WB,RURAL,Q2,0.0
2022,INDIA,ER,WB,RURAL,Q3,0.0
2022,INDIA,ER,WB,RURAL,Q4,0.0
2022,INDIA,ER,WB,RURAL,Q5,0.0
2022,INDIA,ER,WB,URBAN,Q1,0.0
2022,INDIA,ER,WB,URBAN,Q2,0.0
2022,INDIA,ER,WB,URBAN,Q3,0.0
2022,INDIA,ER,WB,URBAN,Q4,0.0
2022,INDIA,ER,WB,URBAN,Q5,0.0
2022,INDIA,WR,CG,RURAL,Q1,0.0
2022,INDIA,WR,CG,RURAL,Q2,0.0
2022,INDIA,WR,CG,RURAL,Q3,0.0
2022,INDIA,WR,CG,RURAL,Q4,0.0
2022,INDIA,WR,CG,RURAL,Q5,0.0
2022,INDIA,WR,CG,URBAN,Q1,0.0
2022,INDIA,WR,CG,URBAN,Q2,0.0
2022,INDIA,WR,CG,URBAN,Q3,0.0
2022,INDIA,WR,CG,URBAN,Q4,0.0
2022,INDIA,WR,CG,URBAN,Q5,0.0
2022,INDIA,WR,GJ,RURAL,Q1,0.0119857925817801
2022,INDIA,WR,GJ,RURAL,Q2,0.0129731130740979
2022,INDIA,WR,GJ,RURAL,Q3,0.0134955772325937
2022,INDIA,WR,GJ,RURAL,Q4,0.0127314142179722
2022,INDIA,WR,GJ,RURAL,Q5,0.0125992099474895
