Year,ModelGeography,SubGeography1,SubGeography2,EnergyDemand
2028,INDIA,NR,DL,1.502831518658841
2028,INDIA,NR,HR,31.680261948436577
2028,INDIA,NR,HP,15.87357602978193
2028,INDIA,NR,JK,8.621183297943311
2028,INDIA,NR,PB,7.3243653402250875
2028,INDIA,NR,RJ,183.35444679324266
2028,INDIA,NR,UP,538.8349799910441
2028,INDIA,NR,UK,16.692405033415906
2028,INDIA,SR,AP,0.3927572907544271
2028,INDIA,SR,KA,6.409083579873643
2028,INDIA,SR,KL,59.66111390122939
2028,INDIA,SR,TN,3.771877904817071
2028,INDIA,SR,TS,0.41413006664353963
2028,INDIA,NER,AS,39.25211313183127
2028,INDIA,NER,NE,31.46850673448753
2029,INDIA,ER,BR,331.9993740631584
2029,INDIA,ER,JH,132.098368237503
2029,INDIA,ER,OD,150.00006085316866
2029,INDIA,ER,WB,253.8082884776437
2029,INDIA,WR,CG,91.64640413115792
2029,INDIA,WR,GJ,59.964199608221
2029,INDIA,WR,MP,177.03596293201224
2029,INDIA,WR,MH,51.44475344453952
2029,INDIA,WR,GA,0.1503380316486274
2029,INDIA,WR,UT,0.0651086785612664
2029,INDIA,NR,DL,1.489983709805655
2029,INDIA,NR,HR,28.688819542222976
2029,INDIA,NR,HP,15.027287513314363
2029,INDIA,NR,JK,7.35150743567343
2029,INDIA,NR,PB,6.026465109190626
2029,INDIA,NR,RJ,177.16978737245267
2029,INDIA,NR,UP,520.4970639347025
2029,INDIA,NR,UK,16.056243866568835
2029,INDIA,SR,AP,0.3171024100285189
2029,INDIA,SR,KA,2.792035130386782
2029,INDIA,SR,KL,57.31018960308092
2029,INDIA,SR,TN,1.9429255417782425
2029,INDIA,SR,TS,0.0
2029,INDIA,NER,AS,32.92820230902689
2029,INDIA,NER,NE,29.848903547773926
2030,INDIA,ER,BR,328.11155499206797
2030,INDIA,ER,JH,130.1856890079021
2030,INDIA,ER,OD,146.24155386559718
2030,INDIA,ER,WB,245.39712185762627
2030,INDIA,WR,CG,91.24144572735744
2030,INDIA,WR,GJ,53.54592209366549
2030,INDIA,WR,MP,170.55969824891994
2030,INDIA,WR,MH,40.861580868976986
2030,INDIA,WR,GA,0.12918118030402068
2030,INDIA,WR,UT,0.0485385205515063
2030,INDIA,NR,DL,1.4825031095147587
2030,INDIA,NR,HR,25.8016395437613
2030,INDIA,NR,HP,14.176793627469788
2030,INDIA,NR,JK,6.088358924587768
2030,INDIA,NR,PB,4.767166790732219
2030,INDIA,NR,RJ,170.68285866225332
2030,INDIA,NR,UP,504.793093452834
2030,INDIA,NR,UK,15.406527477662044
2030,INDIA,SR,AP,0.2555903524712545
2030,INDIA,SR,KA,0.0
2030,INDIA,SR,KL,55.15243417046157
2030,INDIA,SR,TN,0.4687416228254822
2030,INDIA,SR,TS,0.0
2030,INDIA,NER,AS,26.849498513400274
2030,INDIA,NER,NE,28.206617316568654
2031,INDIA,ER,BR,323.8031767871166
2031,INDIA,ER,JH,128.1343864858878
2031,INDIA,ER,OD,142.19068287102218
2031,INDIA,ER,WB,236.80094692356815
2031,INDIA,WR,CG,90.77092869184152
2031,INDIA,WR,GJ,47.182119371539706
2031,INDIA,WR,MP,163.7456144532663
2031,INDIA,WR,MH,30.58718595861571
2031,INDIA,WR,GA,0.10976305116013149
2031,INDIA,WR,UT,0.0327299684263438
2031,INDIA,NR,DL,1.479450076313431
2031,INDIA,NR,HR,23.034037792673466
2031,INDIA,NR,HP,13.3261801921442
2031,INDIA,NR,JK,4.837696260589303
2031,INDIA,NR,PB,3.5740661520571253
2031,INDIA,NR,RJ,163.92183944203794
2031,INDIA,NR,UP,488.0849740639188
2031,INDIA,NR,UK,14.745802092529486
2031,INDIA,SR,AP,0.204479297840525
2031,INDIA,SR,KA,0.0
2031,INDIA,SR,KL,53.20363152797766
2031,INDIA,SR,TN,0.0
2031,INDIA,SR,TS,0.0
2031,INDIA,NER,AS,21.089728196869995
2031,INDIA,NER,NE,26.549107205428324
