Year,ModelGeography,SubGeography1,SubGeography2,EnergyDemand
2024,INDIA,SR,KA,81.71735311522554
2024,INDIA,SR,KL,30.455594993799348
2024,INDIA,SR,TN,99.4812084987918
2024,INDIA,SR,TS,47.8223950203044
2024,INDIA,NER,AS,31.796918753548063
2024,INDIA,NER,NE,12.80218865366559
2025,INDIA,ER,BR,81.61581820129598
2025,INDIA,ER,JH,19.221284283115253
2025,INDIA,ER,OD,23.727597441863157
2025,INDIA,ER,WB,66.66408291293665
2025,INDIA,WR,CG,17.37520459293084
2025,INDIA,WR,GJ,58.96334733386251
2025,INDIA,WR,MP,65.42920259039732
2025,INDIA,WR,MH,141.0422877579723
2025,INDIA,WR,GA,2.237880990107415
2025,INDIA,WR,UT,3.913508139066914
2025,INDIA,NR,DL,21.481402016430508
2025,INDIA,NR,HR,30.850904063860238
2025,INDIA,NR,HP,5.947520183839803
2025,INDIA,NR,JK,16.024931607782435
2025,INDIA,NR,PB,36.524715997835656
2025,INDIA,NR,RJ,62.16690555709199
2025,INDIA,NR,UP,173.30255471709737
2025,INDIA,NR,UK,11.63610509922514
2025,INDIA,SR,AP,68.34015166728888
2025,INDIA,SR,KA,84.119865732837
2025,INDIA,SR,KL,31.120024856963223
2025,INDIA,SR,TN,100.72249018983693
2025,INDIA,SR,TS,48.78333450714881
2025,INDIA,NER,AS,33.62478839826352
2025,INDIA,NER,NE,13.254280564235609
2026,INDIA,ER,BR,83.7597984233085
2026,INDIA,ER,JH,20.05503579217824
2026,INDIA,ER,OD,24.727732528310696
2026,INDIA,ER,WB,68.95635505582786
2026,INDIA,WR,CG,17.751170374777068
2026,INDIA,WR,GJ,60.62258006732122
2026,INDIA,WR,MP,67.94027910455537
2026,INDIA,WR,MH,144.08372706940455
2026,INDIA,WR,GA,2.2431730772517464
2026,INDIA,WR,UT,3.9047925785584088
2026,INDIA,NR,DL,21.35479967507179
2026,INDIA,NR,HR,31.870685333272718
2026,INDIA,NR,HP,6.176469295192602
2026,INDIA,NR,JK,16.403019018538657
2026,INDIA,NR,PB,37.08272405036419
2026,INDIA,NR,RJ,64.83003300320502
2026,INDIA,NR,UP,179.4038369363295
2026,INDIA,NR,UK,11.909771327783107
2026,INDIA,SR,AP,69.4200216159452
2026,INDIA,SR,KA,86.16824736649436
2026,INDIA,SR,KL,31.70918008743287
2026,INDIA,SR,TN,101.4043646338156
2026,INDIA,SR,TS,49.64190983476253
2026,INDIA,NER,AS,35.42729022530127
2026,INDIA,NER,NE,13.705448428518444
2027,INDIA,ER,BR,85.98114575140875
2027,INDIA,ER,JH,20.90842643167521
2027,INDIA,ER,OD,25.762890951201587
2027,INDIA,ER,WB,71.16494787215524
2027,INDIA,WR,CG,18.1344490856368
2027,INDIA,WR,GJ,62.23076168904727
2027,INDIA,WR,MP,70.28798456093817
2027,INDIA,WR,MH,146.96843109502362
2027,INDIA,WR,GA,2.2418460877488466
2027,INDIA,WR,UT,3.8829130229546243
2027,INDIA,NR,DL,21.15718611360239
2027,INDIA,NR,HR,32.834667262395484
2027,INDIA,NR,HP,6.400799027636263
2027,INDIA,NR,JK,16.771779086272275
2027,INDIA,NR,PB,37.51393741436095
2027,INDIA,NR,RJ,67.45984786468915
2027,INDIA,NR,UP,185.32327178101048
2027,INDIA,NR,UK,12.183323968933903
2027,INDIA,SR,AP,69.46352609580003
2027,INDIA,SR,KA,87.75718317578213
2027,INDIA,SR,KL,32.21138179344439
2027,INDIA,SR,TN,101.57559749329894
2027,INDIA,SR,TS,50.36088746428562
2027,INDIA,NER,AS,37.18309081185313
2027,INDIA,NER,NE,14.153846637472558
2028,INDIA,ER,BR,88.27239245462214
2028,INDIA,ER,JH,21.79152283433803
2028,INDIA,ER,OD,26.828016818655165
2028,INDIA,ER,WB,73.43422516803545
2028,INDIA,WR,CG,18.512738142515378
2028,INDIA,WR,GJ,63.787800921321114
2028,INDIA,WR,MP,72.5030906693623
2028,INDIA,WR,MH,149.66234066605335
2028,INDIA,WR,GA,2.2308994505820325
2028,INDIA,WR,UT,3.8476798370283563
2028,INDIA,NR,DL,20.875362035286216
2028,INDIA,NR,HR,33.742721976141425
2028,INDIA,NR,HP,6.621831753107584
2028,INDIA,NR,JK,17.134002391406554
2028,INDIA,NR,PB,37.6577732305399
2028,INDIA,NR,RJ,69.8189705351196
2028,INDIA,NR,UP,191.01218928770186
2028,INDIA,NR,UK,12.458405817184477
2028,INDIA,SR,AP,69.1490212700826
2028,INDIA,SR,KA,88.63841400906705
2028,INDIA,SR,KL,32.60928232438311
2028,INDIA,SR,TN,101.63189328448418
2028,INDIA,SR,TS,50.88268887548853
2028,INDIA,NER,AS,38.88525759516196
2028,INDIA,NER,NE,14.601902019229621
2029,INDIA,ER,BR,90.63463329491545
2029,INDIA,ER,JH,22.702857505101814
2029,INDIA,ER,OD,27.917045883800235
2029,INDIA,ER,WB,75.71764028209851
2029,INDIA,WR,CG,18.881028752573144
2029,INDIA,WR,GJ,65.2808404136584
2029,INDIA,WR,MP,74.59546673710369
2029,INDIA,WR,MH,152.14076515653906
2029,INDIA,WR,GA,2.205215333229047
2029,INDIA,WR,UT,3.79638690879512
2029,INDIA,NR,DL,20.49311620567019
2029,INDIA,NR,HR,34.58556138353883
2029,INDIA,NR,HP,6.837731620602879
2029,INDIA,NR,JK,17.485976585364195
2029,INDIA,NR,PB,37.72100127780886
2029,INDIA,NR,RJ,72.09028605255732
2029,INDIA,NR,UP,195.9826651528199
2029,INDIA,NR,UK,12.733045099088258
2029,INDIA,SR,AP,68.71193933831508
2029,INDIA,SR,KA,89.144899079188
2029,INDIA,SR,KL,32.864812082263576
2029,INDIA,SR,TN,101.51799085467702
2029,INDIA,SR,TS,50.72353387078512
2029,INDIA,NER,AS,40.509184476068214
2029,INDIA,NER,NE,15.047778152892326
2030,INDIA,ER,BR,93.06998056174712
2030,INDIA,ER,JH,23.6417212143184
2030,INDIA,ER,OD,29.055743729653145
2030,INDIA,ER,WB,78.00853840712767
2030,INDIA,WR,CG,19.258580788857188
2030,INDIA,WR,GJ,66.69731354237734
2030,INDIA,WR,MP,76.42341600480503
2030,INDIA,WR,MH,154.38833727133456
2030,INDIA,WR,GA,2.156210588743985
2030,INDIA,WR,UT,3.7257073895085715
2030,INDIA,NR,DL,19.990591800898063
2030,INDIA,NR,HR,35.353581334798086
2030,INDIA,NR,HP,7.04656282492175
2030,INDIA,NR,JK,17.82266479588025
2030,INDIA,NR,PB,37.73072103769557
2030,INDIA,NR,RJ,74.25562757021808
2030,INDIA,NR,UP,199.7301794615786
2030,INDIA,NR,UK,13.00050192834504
2030,INDIA,SR,AP,68.13028196135494
2030,INDIA,SR,KA,89.07313497036064
2030,INDIA,SR,KL,32.90793175601874
2030,INDIA,SR,TN,101.21661560591834
2030,INDIA,SR,TS,50.35212272035184
2030,INDIA,NER,AS,42.02904049407955
2030,INDIA,NER,NE,15.489915255842579
2031,INDIA,ER,BR,95.57722188083685
2031,INDIA,ER,JH,24.608060419074018
2031,INDIA,ER,OD,30.245235023601428
2031,INDIA,ER,WB,79.71426890901589
2031,INDIA,WR,CG,19.64528992121567
2031,INDIA,WR,GJ,68.0210090493407
2031,INDIA,WR,MP,78.11097185388704
2031,INDIA,WR,MH,156.37498140347515
2031,INDIA,WR,GA,2.068138930268008
2031,INDIA,WR,UT,3.6290861824822995
2031,INDIA,NR,DL,19.3435373257622
2031,INDIA,NR,HR,36.037365074691806
2031,INDIA,NR,HP,7.246096241678196
2031,INDIA,NR,JK,18.137041883390175
2031,INDIA,NR,PB,37.67252669624757
2031,INDIA,NR,RJ,76.2141534186204
2031,INDIA,NR,UP,202.8919931936308
2031,INDIA,NR,UK,13.234759525413919
2031,INDIA,SR,AP,67.36834130988754
2031,INDIA,SR,KA,87.61449513423483
2031,INDIA,SR,KL,32.60584576222755
2031,INDIA,SR,TN,100.52698932964778
2031,INDIA,SR,TS,49.83045808275682
2031,INDIA,NER,AS,43.416326334722456
2031,INDIA,NER,NE,15.926267053954593
