ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,Year,Penetration
URBAN,Q5,INDIA,WR,UT,2023,0.018693562
RURAL,Q1,INDIA,WR,UT,2024,0.006569175
RURAL,Q2,INDIA,WR,UT,2024,0.006784861
RURAL,Q3,INDIA,WR,UT,2024,0.006871896
RURAL,Q4,INDIA,WR,UT,2024,0.006913029
RURAL,Q5,INDIA,WR,UT,2024,0.006913029
URBAN,Q1,INDIA,WR,UT,2024,0.022142485
URBAN,Q2,INDIA,WR,UT,2024,0.022751544
URBAN,Q3,INDIA,WR,UT,2024,0.022751544
URBAN,Q4,INDIA,WR,UT,2024,0.022751544
URBAN,Q5,INDIA,WR,UT,2024,0.022751544
RURAL,Q1,INDIA,WR,UT,2025,0.008128477
RURAL,Q2,INDIA,WR,UT,2025,0.00818314
RURAL,Q3,INDIA,WR,UT,2025,0.00818314
RURAL,Q4,INDIA,WR,UT,2025,0.00818314
RURAL,Q5,INDIA,WR,UT,2025,0.00818314
URBAN,Q1,INDIA,WR,UT,2025,0.027075147
URBAN,Q2,INDIA,WR,UT,2025,0.027690429
URBAN,Q3,INDIA,WR,UT,2025,0.027690429
URBAN,Q4,INDIA,WR,UT,2025,0.027690429
URBAN,Q5,INDIA,WR,UT,2025,0.027690429
RURAL,Q1,INDIA,WR,UT,2026,0.009686605
RURAL,Q2,INDIA,WR,UT,2026,0.009686605
RURAL,Q3,INDIA,WR,UT,2026,0.009686605
RURAL,Q4,INDIA,WR,UT,2026,0.009686605
RURAL,Q5,INDIA,WR,UT,2026,0.009686605
URBAN,Q1,INDIA,WR,UT,2026,0.033087739
URBAN,Q2,INDIA,WR,UT,2026,0.033701442
URBAN,Q3,INDIA,WR,UT,2026,0.033701442
URBAN,Q4,INDIA,WR,UT,2026,0.033701442
URBAN,Q5,INDIA,WR,UT,2026,0.033701442
RURAL,Q1,INDIA,WR,UT,2027,0.011466297
RURAL,Q2,INDIA,WR,UT,2027,0.011466297
RURAL,Q3,INDIA,WR,UT,2027,0.011466297
RURAL,Q4,INDIA,WR,UT,2027,0.011466297
RURAL,Q5,INDIA,WR,UT,2027,0.011466297
URBAN,Q1,INDIA,WR,UT,2027,0.040414776
URBAN,Q2,INDIA,WR,UT,2027,0.041017321
URBAN,Q3,INDIA,WR,UT,2027,0.041017321
URBAN,Q4,INDIA,WR,UT,2027,0.041017321
URBAN,Q5,INDIA,WR,UT,2027,0.041017321
RURAL,Q1,INDIA,WR,UT,2028,0.013572967
RURAL,Q2,INDIA,WR,UT,2028,0.013572967
RURAL,Q3,INDIA,WR,UT,2028,0.013572967
RURAL,Q4,INDIA,WR,UT,2028,0.013572967
RURAL,Q5,INDIA,WR,UT,2028,0.013572967
URBAN,Q1,INDIA,WR,UT,2028,0.049344733
URBAN,Q2,INDIA,WR,UT,2028,0.049921324
URBAN,Q3,INDIA,WR,UT,2028,0.049921324
URBAN,Q4,INDIA,WR,UT,2028,0.049921324
