EnergyService,EnergyCarrier,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,Season,DayType,DaySlice,EnergyDemand
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,SUMMER,ALLDAYS,MORN,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,SUMMER,ALLDAYS,MID,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,SUMMER,ALLDAYS,AFTERNOON,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,SUMMER,ALLDAYS,EVENING,0.169328034
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,MONSOON,ALLDAYS,NIGHT,0.418028584
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,MONSOON,ALLDAYS,EARLY,0.132287527
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,MONSOON,ALLDAYS,MORN,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,MONSOON,ALLDAYS,MID,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,MONSOON,ALLDAYS,AFTERNOON,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,MONSOON,ALLDAYS,EVENING,0.169328034
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,AUTUMN,ALLDAYS,NIGHT,0.418028584
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,AUTUMN,ALLDAYS,EARLY,0.132287527
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,AUTUMN,ALLDAYS,MORN,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,AUTUMN,ALLDAYS,MID,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,AUTUMN,ALLDAYS,AFTERNOON,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,AUTUMN,ALLDAYS,EVENING,0.169328034
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,WINTER,ALLDAYS,NIGHT,0.418028584
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,WINTER,ALLDAYS,EARLY,0.132287527
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,WINTER,ALLDAYS,MORN,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,WINTER,ALLDAYS,MID,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,WINTER,ALLDAYS,AFTERNOON,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,WINTER,ALLDAYS,EVENING,0.169328034
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,SPRING,ALLDAYS,NIGHT,0.418028584
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,SPRING,ALLDAYS,EARLY,0.132287527
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,SPRING,ALLDAYS,MORN,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,SPRING,ALLDAYS,MID,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,SPRING,ALLDAYS,AFTERNOON,0.126996026
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2029,SPRING,ALLDAYS,EVENING,0.169328034
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,SUMMER,ALLDAYS,NIGHT,0.629086858
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,SUMMER,ALLDAYS,EARLY,0.19907812
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,SUMMER,ALLDAYS,MORN,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,SUMMER,ALLDAYS,MID,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,SUMMER,ALLDAYS,AFTERNOON,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,SUMMER,ALLDAYS,EVENING,0.254819993
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,MONSOON,ALLDAYS,NIGHT,0.629086858
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,MONSOON,ALLDAYS,EARLY,0.19907812
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,MONSOON,ALLDAYS,MORN,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,MONSOON,ALLDAYS,MID,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,MONSOON,ALLDAYS,AFTERNOON,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,MONSOON,ALLDAYS,EVENING,0.254819993
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,AUTUMN,ALLDAYS,NIGHT,0.629086858
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,AUTUMN,ALLDAYS,EARLY,0.19907812
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,AUTUMN,ALLDAYS,MORN,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,AUTUMN,ALLDAYS,MID,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,AUTUMN,ALLDAYS,AFTERNOON,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,AUTUMN,ALLDAYS,EVENING,0.254819993
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,WINTER,ALLDAYS,NIGHT,0.629086858
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,WINTER,ALLDAYS,EARLY,0.19907812
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,WINTER,ALLDAYS,MORN,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,WINTER,ALLDAYS,MID,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,WINTER,ALLDAYS,AFTERNOON,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,WINTER,ALLDAYS,EVENING,0.254819993
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,SPRING,ALLDAYS,NIGHT,0.629086858
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,SPRING,ALLDAYS,EARLY,0.19907812
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,SPRING,ALLDAYS,MORN,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,SPRING,ALLDAYS,MID,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,SPRING,ALLDAYS,AFTERNOON,0.191114995
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2030,SPRING,ALLDAYS,EVENING,0.254819993
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,SUMMER,ALLDAYS,NIGHT,0.953228381
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,SUMMER,ALLDAYS,EARLY,0.301654551
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,SUMMER,ALLDAYS,MORN,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,SUMMER,ALLDAYS,MID,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,SUMMER,ALLDAYS,AFTERNOON,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,SUMMER,ALLDAYS,EVENING,0.386117825
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,MONSOON,ALLDAYS,NIGHT,0.953228381
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,MONSOON,ALLDAYS,EARLY,0.301654551
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,MONSOON,ALLDAYS,MORN,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,MONSOON,ALLDAYS,MID,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,MONSOON,ALLDAYS,AFTERNOON,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,MONSOON,ALLDAYS,EVENING,0.386117825
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,AUTUMN,ALLDAYS,NIGHT,0.953228381
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,AUTUMN,ALLDAYS,EARLY,0.301654551
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,AUTUMN,ALLDAYS,MORN,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,AUTUMN,ALLDAYS,MID,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,AUTUMN,ALLDAYS,AFTERNOON,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,AUTUMN,ALLDAYS,EVENING,0.386117825
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,WINTER,ALLDAYS,NIGHT,0.953228381
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,WINTER,ALLDAYS,EARLY,0.301654551
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,WINTER,ALLDAYS,MORN,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,WINTER,ALLDAYS,MID,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,WINTER,ALLDAYS,AFTERNOON,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,WINTER,ALLDAYS,EVENING,0.386117825
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,SPRING,ALLDAYS,NIGHT,0.953228381
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,SPRING,ALLDAYS,EARLY,0.301654551
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,SPRING,ALLDAYS,MORN,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,SPRING,ALLDAYS,MID,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,SPRING,ALLDAYS,AFTERNOON,0.289588369
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,JK,2031,SPRING,ALLDAYS,EVENING,0.386117825
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,SUMMER,ALLDAYS,NIGHT,0.352608762
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,SUMMER,ALLDAYS,EARLY,0.111585051
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,SUMMER,ALLDAYS,MORN,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,SUMMER,ALLDAYS,MID,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,SUMMER,ALLDAYS,AFTERNOON,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,SUMMER,ALLDAYS,EVENING,0.142828866
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,MONSOON,ALLDAYS,NIGHT,0.352608762
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,MONSOON,ALLDAYS,EARLY,0.111585051
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,MONSOON,ALLDAYS,MORN,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,MONSOON,ALLDAYS,MID,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,MONSOON,ALLDAYS,AFTERNOON,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,MONSOON,ALLDAYS,EVENING,0.142828866
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,AUTUMN,ALLDAYS,NIGHT,0.352608762
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,AUTUMN,ALLDAYS,EARLY,0.111585051
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,AUTUMN,ALLDAYS,MORN,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,AUTUMN,ALLDAYS,MID,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,AUTUMN,ALLDAYS,AFTERNOON,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,AUTUMN,ALLDAYS,EVENING,0.142828866
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,WINTER,ALLDAYS,NIGHT,0.352608762
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,WINTER,ALLDAYS,EARLY,0.111585051
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,WINTER,ALLDAYS,MORN,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,WINTER,ALLDAYS,MID,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,WINTER,ALLDAYS,AFTERNOON,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,WINTER,ALLDAYS,EVENING,0.142828866
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,SPRING,ALLDAYS,NIGHT,0.352608762
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,SPRING,ALLDAYS,EARLY,0.111585051
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,SPRING,ALLDAYS,MORN,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,SPRING,ALLDAYS,MID,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,SPRING,ALLDAYS,AFTERNOON,0.107121649
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2021,SPRING,ALLDAYS,EVENING,0.142828866
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,SUMMER,ALLDAYS,NIGHT,0.388885883
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,SUMMER,ALLDAYS,EARLY,0.123065153
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,SUMMER,ALLDAYS,MORN,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,SUMMER,ALLDAYS,MID,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,SUMMER,ALLDAYS,AFTERNOON,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,SUMMER,ALLDAYS,EVENING,0.157523396
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,MONSOON,ALLDAYS,NIGHT,0.388885883
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,MONSOON,ALLDAYS,EARLY,0.123065153
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,MONSOON,ALLDAYS,MORN,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,MONSOON,ALLDAYS,MID,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,MONSOON,ALLDAYS,AFTERNOON,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,MONSOON,ALLDAYS,EVENING,0.157523396
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,AUTUMN,ALLDAYS,NIGHT,0.388885883
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,AUTUMN,ALLDAYS,EARLY,0.123065153
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,AUTUMN,ALLDAYS,MORN,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,AUTUMN,ALLDAYS,MID,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,AUTUMN,ALLDAYS,AFTERNOON,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,AUTUMN,ALLDAYS,EVENING,0.157523396
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,WINTER,ALLDAYS,NIGHT,0.388885883
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,WINTER,ALLDAYS,EARLY,0.123065153
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,WINTER,ALLDAYS,MORN,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,WINTER,ALLDAYS,MID,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,WINTER,ALLDAYS,AFTERNOON,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,WINTER,ALLDAYS,EVENING,0.157523396
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,SPRING,ALLDAYS,NIGHT,0.388885883
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,SPRING,ALLDAYS,EARLY,0.123065153
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,SPRING,ALLDAYS,MORN,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,SPRING,ALLDAYS,MID,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,SPRING,ALLDAYS,AFTERNOON,0.118142547
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2022,SPRING,ALLDAYS,EVENING,0.157523396
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,SUMMER,ALLDAYS,NIGHT,0.454276099
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,SUMMER,ALLDAYS,EARLY,0.143758259
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,SUMMER,ALLDAYS,MORN,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,SUMMER,ALLDAYS,MID,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,SUMMER,ALLDAYS,AFTERNOON,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,SUMMER,ALLDAYS,EVENING,0.184010572
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,MONSOON,ALLDAYS,NIGHT,0.454276099
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,MONSOON,ALLDAYS,EARLY,0.143758259
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,MONSOON,ALLDAYS,MORN,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,MONSOON,ALLDAYS,MID,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,MONSOON,ALLDAYS,AFTERNOON,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,MONSOON,ALLDAYS,EVENING,0.184010572
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,AUTUMN,ALLDAYS,NIGHT,0.454276099
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,AUTUMN,ALLDAYS,EARLY,0.143758259
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,AUTUMN,ALLDAYS,MORN,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,AUTUMN,ALLDAYS,MID,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,AUTUMN,ALLDAYS,AFTERNOON,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,AUTUMN,ALLDAYS,EVENING,0.184010572
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,WINTER,ALLDAYS,NIGHT,0.454276099
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,WINTER,ALLDAYS,EARLY,0.143758259
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,WINTER,ALLDAYS,MORN,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,WINTER,ALLDAYS,MID,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,WINTER,ALLDAYS,AFTERNOON,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,WINTER,ALLDAYS,EVENING,0.184010572
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,SPRING,ALLDAYS,NIGHT,0.454276099
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,SPRING,ALLDAYS,EARLY,0.143758259
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,SPRING,ALLDAYS,MORN,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,SPRING,ALLDAYS,MID,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,SPRING,ALLDAYS,AFTERNOON,0.138007929
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2023,SPRING,ALLDAYS,EVENING,0.184010572
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,SUMMER,ALLDAYS,NIGHT,0.550412696
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,SUMMER,ALLDAYS,EARLY,0.174181233
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,SUMMER,ALLDAYS,MORN,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,SUMMER,ALLDAYS,MID,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,SUMMER,ALLDAYS,AFTERNOON,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,SUMMER,ALLDAYS,EVENING,0.222951978
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,MONSOON,ALLDAYS,NIGHT,0.550412696
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,MONSOON,ALLDAYS,EARLY,0.174181233
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,MONSOON,ALLDAYS,MORN,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,MONSOON,ALLDAYS,MID,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,MONSOON,ALLDAYS,AFTERNOON,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,MONSOON,ALLDAYS,EVENING,0.222951978
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,AUTUMN,ALLDAYS,NIGHT,0.550412696
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,AUTUMN,ALLDAYS,EARLY,0.174181233
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,AUTUMN,ALLDAYS,MORN,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,AUTUMN,ALLDAYS,MID,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,AUTUMN,ALLDAYS,AFTERNOON,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,AUTUMN,ALLDAYS,EVENING,0.222951978
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,WINTER,ALLDAYS,NIGHT,0.550412696
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,WINTER,ALLDAYS,EARLY,0.174181233
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,WINTER,ALLDAYS,MORN,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,WINTER,ALLDAYS,MID,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,WINTER,ALLDAYS,AFTERNOON,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,WINTER,ALLDAYS,EVENING,0.222951978
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,SPRING,ALLDAYS,NIGHT,0.550412696
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,SPRING,ALLDAYS,EARLY,0.174181233
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,SPRING,ALLDAYS,MORN,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,SPRING,ALLDAYS,MID,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,SPRING,ALLDAYS,AFTERNOON,0.167213984
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2024,SPRING,ALLDAYS,EVENING,0.222951978
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,SUMMER,ALLDAYS,NIGHT,0.693640652
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,SUMMER,ALLDAYS,EARLY,0.219506535
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,SUMMER,ALLDAYS,MORN,0.210726274
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,SUMMER,ALLDAYS,MID,0.210726274
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,SUMMER,ALLDAYS,AFTERNOON,0.210726274
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,SUMMER,ALLDAYS,EVENING,0.280968365
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,MONSOON,ALLDAYS,NIGHT,0.693640652
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,MONSOON,ALLDAYS,EARLY,0.219506535
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,MONSOON,ALLDAYS,MORN,0.210726274
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,MONSOON,ALLDAYS,MID,0.210726274
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,MONSOON,ALLDAYS,AFTERNOON,0.210726274
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,MONSOON,ALLDAYS,EVENING,0.280968365
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,AUTUMN,ALLDAYS,NIGHT,0.693640652
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,AUTUMN,ALLDAYS,EARLY,0.219506535
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,AUTUMN,ALLDAYS,MORN,0.210726274
TRANS_ELEC,ELECTRICITY,ALL,INDIA,NR,PB,2025,AUTUMN,ALLDAYS,MID,0.210726274
