EnergyService,EnergyCarrier,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,EnergyDemand
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2028,461.5436853
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2029,1655.149576
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2029,488.4816596
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2030,1690.96782
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2030,516.9918674
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2031,1727.561187
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2031,547.1660721
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2032,1764.946453
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2032,579.1013927
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2033,1803.140754
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2033,612.9006168
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2034,1842.161598
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2034,648.6725308
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2035,1882.026873
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2035,686.5322709
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2036,1922.754851
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2036,726.6016928
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2037,1964.364203
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2037,769.0097646
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2038,2006.874002
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2038,813.8929813
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2039,2050.303733
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2039,861.3958048
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2040,2094.673305
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2040,911.6711282
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2041,2140.003055
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2041,964.8807683
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2024,257.369473
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2024,260.093713
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2025,267.9456562
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2025,272.5230378
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2026,278.9564506
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2026,285.5463335
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2027,290.4197158
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2027,299.1919849
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2028,302.3540454
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2028,313.4897329
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2029,314.778797
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2029,328.4707398
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2030,327.7141237
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2030,344.1676571
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2031,341.1810068
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2031,360.6146967
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2032,355.2012897
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2032,377.8477053
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2033,369.7977136
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2033,395.9042427
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2034,384.9939539
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2034,414.8236636
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2035,400.8146592
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2035,434.6472033
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2036,417.2854908
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2036,455.4180678
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2037,434.4331647
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2037,477.1815277
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2038,452.2854946
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2038,499.985017
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2039,470.8714372
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2039,523.8782364
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2040,490.2211391
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2040,548.913262
RES_OTHER,ELECTRICITY,INDIA,ER,JH,RURAL,2041,510.3659858
RES_OTHER,ELECTRICITY,INDIA,ER,JH,URBAN,2041,575.1446582
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2024,744.4210716
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2024,323.32989
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2025,773.0037168
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2025,338.0034577
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2026,802.6838157
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2026,353.3429508
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2027,833.5035059
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2027,369.3785908
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2028,865.5065428
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2028,386.1419706
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2029,898.738362
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2029,403.6661171
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2030,933.2461437
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2030,421.9855557
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2031,969.0788793
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2031,441.1363791
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2032,1006.287442
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2032,461.1563176
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2033,1044.924657
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2033,482.0848141
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2034,1085.045379
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2034,503.9631011
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2035,1126.706568
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2035,526.8342829
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2036,1169.967372
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2036,550.7434195
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2037,1214.889209
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2037,575.7376161
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2038,1261.535857
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2038,601.8661156
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2039,1309.97354
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2039,629.1803958
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2040,1360.271027
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2040,657.7342703
RES_OTHER,ELECTRICITY,INDIA,ER,OD,RURAL,2041,1412.499726
RES_OTHER,ELECTRICITY,INDIA,ER,OD,URBAN,2041,687.5839955
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2024,1383.47669
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2024,1365.854527
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2025,1401.348884
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2025,1424.133299
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2026,1419.451956
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2026,1484.89873
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2027,1437.78889
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2027,1548.256923
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2028,1456.362706
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2028,1614.318506
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2029,1475.176464
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2029,1683.198828
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2030,1494.233265
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2030,1755.018161
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2031,1513.536247
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2031,1829.901906
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2032,1533.088592
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2032,1907.980819
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2033,1552.89352
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2033,1989.39123
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2034,1572.954294
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2034,2074.27529
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2035,1593.27422
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2035,2162.781214
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2036,1613.856645
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2036,2255.06354
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2037,1634.704961
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2037,2351.283402
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2038,1655.822601
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2038,2451.608807
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2039,1677.213047
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2039,2556.214933
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2040,1698.87982
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2040,2665.28443
RES_OTHER,ELECTRICITY,INDIA,ER,WB,RURAL,2041,1720.826492
RES_OTHER,ELECTRICITY,INDIA,ER,WB,URBAN,2041,2779.007744
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2024,391.9451077
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2024,142.0462408
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2025,405.4795593
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2025,147.8761066
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2026,419.4813758
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2026,153.9452419
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2027,433.9666959
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2027,160.2634669
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2028,448.9522159
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2028,166.8410046
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2029,464.4552084
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2029,173.6884979
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2030,480.4935424
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2030,180.8170261
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2031,497.085704
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2031,188.2381236
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2032,514.2508179
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2032,195.963798
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2033,532.0086689
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2033,204.0065497
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2034,550.379725
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2034,212.3793923
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2035,569.3851613
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2035,221.0958733
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2036,589.0468837
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2036,230.1700964
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2037,609.3875548
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2037,239.616744
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2038,630.4306198
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2038,249.4511012
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2039,652.2003333
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2039,259.6890804
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2040,674.7217877
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2040,270.3472469
RES_OTHER,ELECTRICITY,INDIA,NER,AS,RURAL,2041,698.0209415
RES_OTHER,ELECTRICITY,INDIA,NER,AS,URBAN,2041,281.4428463
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2024,22.09868446
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2024,36.44368005
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2025,21.36846224
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2025,38.46152895
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2026,20.66236926
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2026,40.59110405
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2027,19.9796082
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2027,42.83859153
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2028,19.31940809
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2028,45.21052007
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2029,18.68102343
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2029,47.71377984
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2030,18.06373336
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2030,50.35564252
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2031,17.46684084
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2031,53.1437824
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2032,16.88967185
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2032,56.0862987
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2033,16.33157466
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2033,59.1917391
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2034,15.79191907
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2034,62.46912451
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2035,15.27009569
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2035,65.92797537
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2036,14.76551528
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2036,69.57833923
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2037,14.27760807
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2037,73.43081996
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2038,13.80582313
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2038,77.49660857
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2039,13.3496277
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2039,81.78751569
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2040,12.90850665
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2040,86.3160059
RES_OTHER,ELECTRICITY,INDIA,ER,SK,RURAL,2041,12.48196188
RES_OTHER,ELECTRICITY,INDIA,ER,SK,URBAN,2041,91.09523394
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2024,546.2794849
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2024,528.8578871
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2025,565.7717122
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2025,554.8626661
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2026,585.9594569
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2026,582.1461412
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2027,606.8675364
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2027,610.7711879
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2028,628.5216535
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2028,640.8037735
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2029,650.9484281
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2029,672.3131088
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2030,674.1754301
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2030,705.3718079
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2031,698.231213
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2031,740.0560557
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2032,723.1453492
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2032,776.4457827
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2033,748.9484662
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2033,814.6248502
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2034,775.6722845
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2034,854.6812428
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2035,803.3496564
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2035,896.7072717
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2036,832.0146063
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2036,940.7997868
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2037,861.7023727
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2037,987.0604007
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2038,892.4494517
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2038,1035.595722
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2039,924.2936414
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2039,1086.517602
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2040,957.2740886
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2040,1139.943392
RES_OTHER,ELECTRICITY,INDIA,NER,NE,RURAL,2041,991.431337
RES_OTHER,ELECTRICITY,INDIA,NER,NE,URBAN,2041,1195.996212
