ServiceTechCategory,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,ServiceTech,TechSplitRatio
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2032,CK_INDUCTION,0.030428864
FRIDGE,URBAN,INDIA,ER,WB,2029,FR_DIRECTCOOL,0.704953002
FRIDGE,URBAN,INDIA,ER,WB,2029,FR_FROSTFREE,0.295046998
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2029,CK_LPG,0.988502347
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2029,CK_PNG,0.003451414
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2029,CK_BIOGAS,0.004801152
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2029,CK_INDUCTION,0.003245087
FRIDGE,RURAL,INDIA,SR,KA,2033,FR_DIRECTCOOL,0.636014604
FRIDGE,RURAL,INDIA,SR,KA,2033,FR_FROSTFREE,0.363985396
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2033,CK_LPG,0.96472328
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2033,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2033,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2033,CK_INDUCTION,0.03527672
FRIDGE,RURAL,INDIA,SR,KA,2034,FR_DIRECTCOOL,0.619950776
FRIDGE,RURAL,INDIA,SR,KA,2034,FR_FROSTFREE,0.380049224
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2034,CK_LPG,0.959899664
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2034,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2034,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2034,CK_INDUCTION,0.040100336
FRIDGE,RURAL,INDIA,SR,KA,2035,FR_DIRECTCOOL,0.603902096
FRIDGE,RURAL,INDIA,SR,KA,2035,FR_FROSTFREE,0.396097904
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2035,CK_LPG,0.955100166
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2035,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2035,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2035,CK_INDUCTION,0.044899834
FRIDGE,RURAL,INDIA,SR,KA,2036,FR_DIRECTCOOL,0.587948838
FRIDGE,RURAL,INDIA,SR,KA,2036,FR_FROSTFREE,0.412051162
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2036,CK_LPG,0.950324665
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2036,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2036,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2036,CK_INDUCTION,0.049675335
FRIDGE,RURAL,INDIA,SR,KA,2037,FR_DIRECTCOOL,0.572133315
FRIDGE,RURAL,INDIA,SR,KA,2037,FR_FROSTFREE,0.427866685
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2037,CK_LPG,0.945573041
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2037,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2037,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2037,CK_INDUCTION,0.054426959
FRIDGE,RURAL,INDIA,NR,DL,2030,FR_DIRECTCOOL,0.8
FRIDGE,RURAL,INDIA,NR,DL,2030,FR_FROSTFREE,0.2
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2030,CK_LPG,0.978102836
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2030,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2030,CK_BIOGAS,0.002878588
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2030,CK_INDUCTION,0.019018576
FRIDGE,RURAL,INDIA,SR,KA,2038,FR_DIRECTCOOL,0.547153901
FRIDGE,RURAL,INDIA,SR,KA,2038,FR_FROSTFREE,0.452846099
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2038,CK_LPG,0.940845176
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2038,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2038,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2038,CK_INDUCTION,0.059154824
FRIDGE,RURAL,INDIA,SR,KA,2039,FR_DIRECTCOOL,0.526782735
FRIDGE,RURAL,INDIA,SR,KA,2039,FR_FROSTFREE,0.473217265
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2039,CK_LPG,0.93614095
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2039,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2039,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2039,CK_INDUCTION,0.06385905
FRIDGE,RURAL,INDIA,SR,KA,2040,FR_DIRECTCOOL,0.507789876
FRIDGE,RURAL,INDIA,SR,KA,2040,FR_FROSTFREE,0.492210124
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2040,CK_LPG,0.931460246
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2040,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2040,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2040,CK_INDUCTION,0.068539754
FRIDGE,RURAL,INDIA,SR,KA,2041,FR_DIRECTCOOL,0.489535789
FRIDGE,RURAL,INDIA,SR,KA,2041,FR_FROSTFREE,0.510464211
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2041,CK_LPG,0.926802944
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2041,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2041,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KA,2041,CK_INDUCTION,0.073197056
FRIDGE,RURAL,INDIA,SR,KL,2030,FR_DIRECTCOOL,0.762219263
FRIDGE,RURAL,INDIA,SR,KL,2030,FR_FROSTFREE,0.237780737
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2030,CK_LPG,0.965402153
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2030,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2030,CK_BIOGAS,0.010680519
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2030,CK_INDUCTION,0.023917328
FRIDGE,RURAL,INDIA,WR,MH,2030,FR_DIRECTCOOL,0.691332167
FRIDGE,RURAL,INDIA,WR,MH,2030,FR_FROSTFREE,0.308667833
COOKSTOVE_MOD,RURAL,INDIA,WR,MH,2030,CK_LPG,0.960241719
COOKSTOVE_MOD,RURAL,INDIA,WR,MH,2030,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,WR,MH,2030,CK_BIOGAS,0.021134473
COOKSTOVE_MOD,RURAL,INDIA,WR,MH,2030,CK_INDUCTION,0.018623808
FRIDGE,RURAL,INDIA,WR,MP,2030,FR_DIRECTCOOL,0.682054637
FRIDGE,RURAL,INDIA,WR,MP,2030,FR_FROSTFREE,0.317945363
COOKSTOVE_MOD,RURAL,INDIA,WR,MP,2030,CK_LPG,0.972985239
COOKSTOVE_MOD,RURAL,INDIA,WR,MP,2030,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,WR,MP,2030,CK_BIOGAS,0.009376386
COOKSTOVE_MOD,RURAL,INDIA,WR,MP,2030,CK_INDUCTION,0.017638376
FRIDGE,RURAL,INDIA,NER,NE,2030,FR_DIRECTCOOL,0.681332485
FRIDGE,RURAL,INDIA,NER,NE,2030,FR_FROSTFREE,0.318667515
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2030,CK_LPG,0.994980526
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2030,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2030,CK_BIOGAS,0.00183535
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2030,CK_INDUCTION,0.003184125
FRIDGE,RURAL,INDIA,ER,OD,2030,FR_DIRECTCOOL,0.681405784
FRIDGE,RURAL,INDIA,ER,OD,2030,FR_FROSTFREE,0.318594216
COOKSTOVE_MOD,RURAL,INDIA,ER,OD,2030,CK_LPG,0.994103895
COOKSTOVE_MOD,RURAL,INDIA,ER,OD,2030,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,ER,OD,2030,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,ER,OD,2030,CK_INDUCTION,0.005896105
FRIDGE,RURAL,INDIA,NR,PB,2030,FR_DIRECTCOOL,0.713494456
FRIDGE,RURAL,INDIA,NR,PB,2030,FR_FROSTFREE,0.286505544
COOKSTOVE_MOD,RURAL,INDIA,NR,PB,2030,CK_LPG,0.931738405
COOKSTOVE_MOD,RURAL,INDIA,NR,PB,2030,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,PB,2030,CK_BIOGAS,0.05525003
COOKSTOVE_MOD,RURAL,INDIA,NR,PB,2030,CK_INDUCTION,0.013011565
FRIDGE,RURAL,INDIA,NR,RJ,2030,FR_DIRECTCOOL,0.689937784
FRIDGE,RURAL,INDIA,NR,RJ,2030,FR_FROSTFREE,0.310062216
COOKSTOVE_MOD,RURAL,INDIA,NR,RJ,2030,CK_LPG,0.993064138
COOKSTOVE_MOD,RURAL,INDIA,NR,RJ,2030,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,RJ,2030,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,NR,RJ,2030,CK_INDUCTION,0.006935862
FRIDGE,RURAL,INDIA,SR,TN,2030,FR_DIRECTCOOL,0.70108528
FRIDGE,RURAL,INDIA,SR,TN,2030,FR_FROSTFREE,0.29891472
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2030,CK_LPG,0.974757011
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2030,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2030,CK_BIOGAS,0.002175566
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2030,CK_INDUCTION,0.023067423
FRIDGE,URBAN,INDIA,SR,KA,2030,FR_DIRECTCOOL,0.696307666
FRIDGE,URBAN,INDIA,SR,KA,2030,FR_FROSTFREE,0.303692334
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2030,CK_LPG,0.937044346
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2030,CK_PNG,0.024310036
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2030,CK_BIOGAS,0.008102796
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2030,CK_INDUCTION,0.030542822
FRIDGE,RURAL,INDIA,NR,UK,2030,FR_DIRECTCOOL,0.694714611
FRIDGE,RURAL,INDIA,NR,UK,2030,FR_FROSTFREE,0.305285389
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2030,CK_LPG,0.995916315
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2030,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2030,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2030,CK_INDUCTION,0.004083685
FRIDGE,URBAN,INDIA,SR,KA,2031,FR_DIRECTCOOL,0.680006452
FRIDGE,URBAN,INDIA,SR,KA,2031,FR_FROSTFREE,0.319993548
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2031,CK_LPG,0.903242918
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2031,CK_PNG,0.054104602
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2031,CK_BIOGAS,0.007777469
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2031,CK_INDUCTION,0.034875011
FRIDGE,RURAL,INDIA,NR,UP,2030,FR_DIRECTCOOL,0.680160258
FRIDGE,RURAL,INDIA,NR,UP,2030,FR_FROSTFREE,0.319839742
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2030,CK_LPG,0.992711196
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2030,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2030,CK_BIOGAS,0.003010827
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2030,CK_INDUCTION,0.004277977
FRIDGE,URBAN,INDIA,SR,KA,2032,FR_DIRECTCOOL,0.663442174
FRIDGE,URBAN,INDIA,SR,KA,2032,FR_FROSTFREE,0.336557826
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2032,CK_LPG,0.897234617
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2032,CK_PNG,0.053834079
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2032,CK_BIOGAS,0.007620857
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2032,CK_INDUCTION,0.041310448
FRIDGE,URBAN,INDIA,SR,KA,2033,FR_DIRECTCOOL,0.647342147
FRIDGE,URBAN,INDIA,SR,KA,2033,FR_FROSTFREE,0.352657853
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2033,CK_LPG,0.891266282
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2033,CK_PNG,0.053564909
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2033,CK_BIOGAS,0.007467398
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2033,CK_INDUCTION,0.047701411
FRIDGE,RURAL,INDIA,ER,WB,2030,FR_DIRECTCOOL,0.683580259
FRIDGE,RURAL,INDIA,ER,WB,2030,FR_FROSTFREE,0.316419741
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2030,CK_LPG,0.991623949
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2030,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2030,CK_BIOGAS,0.003973391
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2030,CK_INDUCTION,0.00440266
FRIDGE,URBAN,INDIA,SR,KA,2034,FR_DIRECTCOOL,0.631042146
FRIDGE,URBAN,INDIA,SR,KA,2034,FR_FROSTFREE,0.368957854
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2034,CK_LPG,0.885337649
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2034,CK_PNG,0.053297084
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2034,CK_BIOGAS,0.007317029
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2034,CK_INDUCTION,0.054048238
FRIDGE,URBAN,INDIA,SR,KA,2035,FR_DIRECTCOOL,0.619224075
FRIDGE,URBAN,INDIA,SR,KA,2035,FR_FROSTFREE,0.380775925
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2035,CK_LPG,0.879448453
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2035,CK_PNG,0.053030599
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2035,CK_BIOGAS,0.007169688
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2035,CK_INDUCTION,0.06035126
FRIDGE,URBAN,INDIA,SR,KA,2036,FR_DIRECTCOOL,0.607106287
FRIDGE,URBAN,INDIA,SR,KA,2036,FR_FROSTFREE,0.392893713
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2036,CK_LPG,0.873598431
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2036,CK_PNG,0.052765446
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2036,CK_BIOGAS,0.007025315
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2036,CK_INDUCTION,0.066610809
FRIDGE,URBAN,INDIA,SR,KA,2037,FR_DIRECTCOOL,0.594615066
FRIDGE,URBAN,INDIA,SR,KA,2037,FR_FROSTFREE,0.405384934
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2037,CK_LPG,0.867787322
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2037,CK_PNG,0.052501618
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2037,CK_BIOGAS,0.006883848
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2037,CK_INDUCTION,0.072827211
FRIDGE,URBAN,INDIA,SR,KA,2038,FR_DIRECTCOOL,0.571251294
FRIDGE,URBAN,INDIA,SR,KA,2038,FR_FROSTFREE,0.428748706
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2038,CK_LPG,0.862014869
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2038,CK_PNG,0.05223911
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2038,CK_BIOGAS,0.00674523
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2038,CK_INDUCTION,0.07900079
FRIDGE,URBAN,INDIA,NR,DL,2030,FR_DIRECTCOOL,0.698876299
FRIDGE,URBAN,INDIA,NR,DL,2030,FR_FROSTFREE,0.301123701
COOKSTOVE_MOD,URBAN,INDIA,NR,DL,2030,CK_LPG,0.590072409
COOKSTOVE_MOD,URBAN,INDIA,NR,DL,2030,CK_PNG,0.335980055
COOKSTOVE_MOD,URBAN,INDIA,NR,DL,2030,CK_BIOGAS,0
COOKSTOVE_MOD,URBAN,INDIA,NR,DL,2030,CK_INDUCTION,0.073947535
FRIDGE,URBAN,INDIA,SR,KA,2039,FR_DIRECTCOOL,0.549684901
FRIDGE,URBAN,INDIA,SR,KA,2039,FR_FROSTFREE,0.450315099
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2039,CK_LPG,0.856280814
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2039,CK_PNG,0.051977915
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2039,CK_BIOGAS,0.006609404
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2039,CK_INDUCTION,0.085131868
FRIDGE,URBAN,INDIA,SR,KA,2040,FR_DIRECTCOOL,0.529087691
FRIDGE,URBAN,INDIA,SR,KA,2040,FR_FROSTFREE,0.470912309
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2040,CK_LPG,0.850584901
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2040,CK_PNG,0.051718025
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2040,CK_BIOGAS,0.006476312
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2040,CK_INDUCTION,0.091220761
FRIDGE,URBAN,INDIA,SR,KA,2041,FR_DIRECTCOOL,0.508811603
FRIDGE,URBAN,INDIA,SR,KA,2041,FR_FROSTFREE,0.491188397
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2041,CK_LPG,0.844926877
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2041,CK_PNG,0.051459435
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2041,CK_BIOGAS,0.006345901
COOKSTOVE_MOD,URBAN,INDIA,SR,KA,2041,CK_INDUCTION,0.097267787
FRIDGE,URBAN,INDIA,SR,KL,2030,FR_DIRECTCOOL,0.698194523
FRIDGE,URBAN,INDIA,SR,KL,2030,FR_FROSTFREE,0.301805477
COOKSTOVE_MOD,URBAN,INDIA,SR,KL,2030,CK_LPG,0.933066042
COOKSTOVE_MOD,URBAN,INDIA,SR,KL,2030,CK_PNG,0.013406118
COOKSTOVE_MOD,URBAN,INDIA,SR,KL,2030,CK_BIOGAS,0.006307866
COOKSTOVE_MOD,URBAN,INDIA,SR,KL,2030,CK_INDUCTION,0.047219974
FRIDGE,URBAN,INDIA,WR,MH,2030,FR_DIRECTCOOL,0.689769488
FRIDGE,URBAN,INDIA,WR,MH,2030,FR_FROSTFREE,0.310230512
COOKSTOVE_MOD,URBAN,INDIA,WR,MH,2030,CK_LPG,0.833620219
COOKSTOVE_MOD,URBAN,INDIA,WR,MH,2030,CK_PNG,0.13538533
COOKSTOVE_MOD,URBAN,INDIA,WR,MH,2030,CK_BIOGAS,0.002136621
COOKSTOVE_MOD,URBAN,INDIA,WR,MH,2030,CK_INDUCTION,0.02885783
FRIDGE,URBAN,INDIA,WR,MP,2030,FR_DIRECTCOOL,0.690944934
FRIDGE,URBAN,INDIA,WR,MP,2030,FR_FROSTFREE,0.309055066
COOKSTOVE_MOD,URBAN,INDIA,WR,MP,2030,CK_LPG,0.937131725
COOKSTOVE_MOD,URBAN,INDIA,WR,MP,2030,CK_PNG,0.047381274
COOKSTOVE_MOD,URBAN,INDIA,WR,MP,2030,CK_BIOGAS,0.001389452
COOKSTOVE_MOD,URBAN,INDIA,WR,MP,2030,CK_INDUCTION,0.014097549
FRIDGE,URBAN,INDIA,NER,NE,2030,FR_DIRECTCOOL,0.68411171
FRIDGE,URBAN,INDIA,NER,NE,2030,FR_FROSTFREE,0.31588829
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2030,CK_LPG,0.914701307
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2030,CK_PNG,0.080070566
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2030,CK_BIOGAS,0.002280256
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2030,CK_INDUCTION,0.002947871
FRIDGE,URBAN,INDIA,ER,OD,2030,FR_DIRECTCOOL,0.69356511
FRIDGE,URBAN,INDIA,ER,OD,2030,FR_FROSTFREE,0.30643489
COOKSTOVE_MOD,URBAN,INDIA,ER,OD,2030,CK_LPG,0.99320805
COOKSTOVE_MOD,URBAN,INDIA,ER,OD,2030,CK_PNG,0
COOKSTOVE_MOD,URBAN,INDIA,ER,OD,2030,CK_BIOGAS,0.002432382
COOKSTOVE_MOD,URBAN,INDIA,ER,OD,2030,CK_INDUCTION,0.004359569
FRIDGE,URBAN,INDIA,NR,PB,2030,FR_DIRECTCOOL,0.70941161
FRIDGE,URBAN,INDIA,NR,PB,2030,FR_FROSTFREE,0.29058839
COOKSTOVE_MOD,URBAN,INDIA,NR,PB,2030,CK_LPG,0.861086146
COOKSTOVE_MOD,URBAN,INDIA,NR,PB,2030,CK_PNG,0.106451122
COOKSTOVE_MOD,URBAN,INDIA,NR,PB,2030,CK_BIOGAS,0.007231731
COOKSTOVE_MOD,URBAN,INDIA,NR,PB,2030,CK_INDUCTION,0.025231001
FRIDGE,URBAN,INDIA,NR,RJ,2030,FR_DIRECTCOOL,0.701217226
FRIDGE,URBAN,INDIA,NR,RJ,2030,FR_FROSTFREE,0.298782774
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2030,CK_LPG,0.966487422
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2030,CK_PNG,0.026442017
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2030,CK_BIOGAS,0.001754242
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2030,CK_INDUCTION,0.005316319
FRIDGE,URBAN,INDIA,SR,TN,2030,FR_DIRECTCOOL,0.703196645
FRIDGE,URBAN,INDIA,SR,TN,2030,FR_FROSTFREE,0.296803355
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2030,CK_LPG,0.952818526
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2030,CK_PNG,0.000507072
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2030,CK_BIOGAS,0.002580179
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2030,CK_INDUCTION,0.044094222
FRIDGE,RURAL,INDIA,SR,KL,2031,FR_DIRECTCOOL,0.754826791
FRIDGE,RURAL,INDIA,SR,KL,2031,FR_FROSTFREE,0.245173209
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2031,CK_LPG,0.958705122
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2031,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2031,CK_BIOGAS,0.010229693
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2031,CK_INDUCTION,0.031065185
FRIDGE,URBAN,INDIA,NR,UK,2030,FR_DIRECTCOOL,0.700160063
FRIDGE,URBAN,INDIA,NR,UK,2030,FR_FROSTFREE,0.299839937
COOKSTOVE_MOD,URBAN,INDIA,NR,UK,2030,CK_LPG,0.989316961
COOKSTOVE_MOD,URBAN,INDIA,NR,UK,2030,CK_PNG,0.002578593
COOKSTOVE_MOD,URBAN,INDIA,NR,UK,2030,CK_BIOGAS,0.001034393
COOKSTOVE_MOD,URBAN,INDIA,NR,UK,2030,CK_INDUCTION,0.007070053
FRIDGE,RURAL,INDIA,SR,KL,2032,FR_DIRECTCOOL,0.749017129
FRIDGE,RURAL,INDIA,SR,KL,2032,FR_FROSTFREE,0.250982871
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2032,CK_LPG,0.953911596
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2032,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2032,CK_BIOGAS,0.009743973
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2032,CK_INDUCTION,0.036344431
FRIDGE,URBAN,INDIA,NR,UP,2030,FR_DIRECTCOOL,0.687471496
FRIDGE,URBAN,INDIA,NR,UP,2030,FR_FROSTFREE,0.312528504
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2030,CK_LPG,0.882663858
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2030,CK_PNG,0.111860477
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2030,CK_BIOGAS,0.002366645
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2030,CK_INDUCTION,0.003109019
FRIDGE,RURAL,INDIA,SR,KL,2033,FR_DIRECTCOOL,0.741419611
FRIDGE,RURAL,INDIA,SR,KL,2033,FR_FROSTFREE,0.258580389
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2033,CK_LPG,0.949142038
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2033,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2033,CK_BIOGAS,0.009281316
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2033,CK_INDUCTION,0.041576646
FRIDGE,RURAL,INDIA,SR,KL,2034,FR_DIRECTCOOL,0.730880646
FRIDGE,RURAL,INDIA,SR,KL,2034,FR_FROSTFREE,0.269119354
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2034,CK_LPG,0.944396328
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2034,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2034,CK_BIOGAS,0.008840627
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2034,CK_INDUCTION,0.046763045
FRIDGE,URBAN,INDIA,ER,WB,2030,FR_DIRECTCOOL,0.688055213
FRIDGE,URBAN,INDIA,ER,WB,2030,FR_FROSTFREE,0.311944787
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2030,CK_LPG,0.986860147
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2030,CK_PNG,0.004274389
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2030,CK_BIOGAS,0.004756774
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2030,CK_INDUCTION,0.00410869
FRIDGE,RURAL,INDIA,SR,KL,2035,FR_DIRECTCOOL,0.715430627
FRIDGE,RURAL,INDIA,SR,KL,2035,FR_FROSTFREE,0.284569373
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2035,CK_LPG,0.939674346
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2035,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2035,CK_BIOGAS,0.008420862
COOKSTOVE_MOD,RURAL,INDIA,SR,KL,2035,CK_INDUCTION,0.051904792
FRIDGE,RURAL,INDIA,SR,KL,2036,FR_DIRECTCOOL,0.686945932
