ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,NumInstances
AC,URBAN,INDIA,ER,WB,2038,1.287072686
AC,URBAN,INDIA,ER,WB,2039,1.296827497
AC,URBAN,INDIA,ER,WB,2040,1.306656241
AC,URBAN,INDIA,ER,WB,2041,1.316559477
AC,URBAN,INDIA,ER,SK,2024,1.157964279
AC,URBAN,INDIA,ER,SK,2025,1.166740569
AC,URBAN,INDIA,ER,SK,2026,1.175583375
AC,URBAN,INDIA,ER,SK,2027,1.184493201
AC,URBAN,INDIA,ER,SK,2028,1.193470555
AC,URBAN,INDIA,ER,SK,2029,1.202515949
AC,URBAN,INDIA,ER,SK,2030,1.211629899
AC,URBAN,INDIA,ER,SK,2031,1.220812924
AC,URBAN,INDIA,ER,SK,2032,1.230065548
AC,URBAN,INDIA,ER,SK,2033,1.239388298
AC,URBAN,INDIA,ER,SK,2034,1.248781706
AC,URBAN,INDIA,ER,SK,2035,1.258246307
AC,URBAN,INDIA,ER,SK,2036,1.267782641
AC,URBAN,INDIA,ER,SK,2037,1.277391251
AC,URBAN,INDIA,ER,SK,2038,1.287072686
AC,URBAN,INDIA,ER,SK,2039,1.296827497
AC,URBAN,INDIA,ER,SK,2040,1.306656241
AC,URBAN,INDIA,ER,SK,2041,1.316559477
AC,URBAN,INDIA,WR,CG,2024,1.123317864
AC,URBAN,INDIA,WR,CG,2025,1.123330143
AC,URBAN,INDIA,WR,CG,2026,1.123342422
AC,URBAN,INDIA,WR,CG,2027,1.123354701
AC,URBAN,INDIA,WR,CG,2028,1.123366981
AC,URBAN,INDIA,WR,CG,2029,1.12337926
AC,URBAN,INDIA,WR,CG,2030,1.12339154
AC,URBAN,INDIA,WR,CG,2031,1.12340382
AC,URBAN,INDIA,WR,CG,2032,1.1234161
AC,URBAN,INDIA,WR,CG,2033,1.12342838
AC,URBAN,INDIA,WR,CG,2034,1.12344066
AC,URBAN,INDIA,WR,CG,2035,1.12345294
AC,URBAN,INDIA,WR,CG,2036,1.123465221
AC,URBAN,INDIA,WR,CG,2037,1.123477501
AC,URBAN,INDIA,WR,CG,2038,1.123489782
AC,URBAN,INDIA,WR,CG,2039,1.123502063
AC,URBAN,INDIA,WR,CG,2040,1.123514344
AC,URBAN,INDIA,WR,CG,2041,1.123526625
AC,URBAN,INDIA,WR,GJ,2024,1.13903978
AC,URBAN,INDIA,WR,GJ,2025,1.141352184
AC,URBAN,INDIA,WR,GJ,2026,1.143669283
AC,URBAN,INDIA,WR,GJ,2027,1.145991085
AC,URBAN,INDIA,WR,GJ,2028,1.148317601
AC,URBAN,INDIA,WR,GJ,2029,1.150648841
AC,URBAN,INDIA,WR,GJ,2030,1.152984813
AC,URBAN,INDIA,WR,GJ,2031,1.155325527
AC,URBAN,INDIA,WR,GJ,2032,1.157670993
AC,URBAN,INDIA,WR,GJ,2033,1.160021221
AC,URBAN,INDIA,WR,GJ,2034,1.162376221
AC,URBAN,INDIA,WR,GJ,2035,1.164736001
AC,URBAN,INDIA,WR,GJ,2036,1.167100571
AC,URBAN,INDIA,WR,GJ,2037,1.169469943
AC,URBAN,INDIA,WR,GJ,2038,1.171844124
AC,URBAN,INDIA,WR,GJ,2039,1.174223125
AC,URBAN,INDIA,WR,GJ,2040,1.176606956
AC,URBAN,INDIA,WR,GJ,2041,1.178995627
AC,URBAN,INDIA,WR,MP,2024,1.13014034
AC,URBAN,INDIA,WR,MP,2025,1.131833866
AC,URBAN,INDIA,WR,MP,2026,1.133529929
AC,URBAN,INDIA,WR,MP,2027,1.135228534
AC,URBAN,INDIA,WR,MP,2028,1.136929684
AC,URBAN,INDIA,WR,MP,2029,1.138633384
AC,URBAN,INDIA,WR,MP,2030,1.140339636
AC,URBAN,INDIA,WR,MP,2031,1.142048445
AC,URBAN,INDIA,WR,MP,2032,1.143759815
AC,URBAN,INDIA,WR,MP,2033,1.14547375
AC,URBAN,INDIA,WR,MP,2034,1.147190253
AC,URBAN,INDIA,WR,MP,2035,1.148909328
AC,URBAN,INDIA,WR,MP,2036,1.150630979
AC,URBAN,INDIA,WR,MP,2037,1.15235521
AC,URBAN,INDIA,WR,MP,2038,1.154082024
AC,URBAN,INDIA,WR,MP,2039,1.155811427
AC,URBAN,INDIA,WR,MP,2040,1.157543421
AC,URBAN,INDIA,WR,MP,2041,1.15927801
AC,URBAN,INDIA,WR,MH,2024,1.177630226
AC,URBAN,INDIA,WR,MH,2025,1.187109921
AC,URBAN,INDIA,WR,MH,2026,1.196665926
AC,URBAN,INDIA,WR,MH,2027,1.206298855
AC,URBAN,INDIA,WR,MH,2028,1.216009328
AC,URBAN,INDIA,WR,MH,2029,1.225797967
AC,URBAN,INDIA,WR,MH,2030,1.235665404
AC,URBAN,INDIA,WR,MH,2031,1.245612271
AC,URBAN,INDIA,WR,MH,2032,1.255639209
AC,URBAN,INDIA,WR,MH,2033,1.265746861
AC,URBAN,INDIA,WR,MH,2034,1.275935878
AC,URBAN,INDIA,WR,MH,2035,1.286206915
AC,URBAN,INDIA,WR,MH,2036,1.296560632
AC,URBAN,INDIA,WR,MH,2037,1.306997694
AC,URBAN,INDIA,WR,MH,2038,1.317518772
AC,URBAN,INDIA,WR,MH,2039,1.328124543
AC,URBAN,INDIA,WR,MH,2040,1.338815689
AC,URBAN,INDIA,WR,MH,2041,1.349592896
AC,URBAN,INDIA,WR,GA,2024,1.128629972
AC,URBAN,INDIA,WR,GA,2025,1.129881647
AC,URBAN,INDIA,WR,GA,2026,1.13113471
AC,URBAN,INDIA,WR,GA,2027,1.132389163
AC,URBAN,INDIA,WR,GA,2028,1.133645008
AC,URBAN,INDIA,WR,GA,2029,1.134902245
AC,URBAN,INDIA,WR,GA,2030,1.136160876
AC,URBAN,INDIA,WR,GA,2031,1.137420903
AC,URBAN,INDIA,WR,GA,2032,1.138682328
AC,URBAN,INDIA,WR,GA,2033,1.139945151
AC,URBAN,INDIA,WR,GA,2034,1.141209375
AC,URBAN,INDIA,WR,GA,2035,1.142475001
AC,URBAN,INDIA,WR,GA,2036,1.143742031
AC,URBAN,INDIA,WR,GA,2037,1.145010466
AC,URBAN,INDIA,WR,GA,2038,1.146280307
AC,URBAN,INDIA,WR,GA,2039,1.147551557
AC,URBAN,INDIA,WR,GA,2040,1.148824217
AC,URBAN,INDIA,WR,GA,2041,1.150098288
AC,URBAN,INDIA,NER,AS,2024,1.169055345
AC,URBAN,INDIA,NER,AS,2025,1.179102879
AC,URBAN,INDIA,NER,AS,2026,1.189236768
AC,URBAN,INDIA,NER,AS,2027,1.199457752
AC,URBAN,INDIA,NER,AS,2028,1.209766582
AC,URBAN,INDIA,NER,AS,2029,1.220164012
AC,URBAN,INDIA,NER,AS,2030,1.230650804
AC,URBAN,INDIA,NER,AS,2031,1.241227725
AC,URBAN,INDIA,NER,AS,2032,1.25189555
AC,URBAN,INDIA,NER,AS,2033,1.26265506
AC,URBAN,INDIA,NER,AS,2034,1.273507044
AC,URBAN,INDIA,NER,AS,2035,1.284452296
AC,URBAN,INDIA,NER,AS,2036,1.295491618
AC,URBAN,INDIA,NER,AS,2037,1.306625818
AC,URBAN,INDIA,NER,AS,2038,1.317855712
AC,URBAN,INDIA,NER,AS,2039,1.329182122
AC,URBAN,INDIA,NER,AS,2040,1.340605878
AC,URBAN,INDIA,NER,AS,2041,1.352127816
AC,URBAN,INDIA,NER,NE,2024,1.125965267
AC,URBAN,INDIA,NER,NE,2025,1.12660962
AC,URBAN,INDIA,NER,NE,2026,1.127254342
AC,URBAN,INDIA,NER,NE,2027,1.127899432
AC,URBAN,INDIA,NER,NE,2028,1.128544892
AC,URBAN,INDIA,NER,NE,2029,1.12919072
AC,URBAN,INDIA,NER,NE,2030,1.129836919
AC,URBAN,INDIA,NER,NE,2031,1.130483487
AC,URBAN,INDIA,NER,NE,2032,1.131130426
AC,URBAN,INDIA,NER,NE,2033,1.131777734
AC,URBAN,INDIA,NER,NE,2034,1.132425413
AC,URBAN,INDIA,NER,NE,2035,1.133073463
AC,URBAN,INDIA,NER,NE,2036,1.133721883
AC,URBAN,INDIA,NER,NE,2037,1.134370675
AC,URBAN,INDIA,NER,NE,2038,1.135019838
AC,URBAN,INDIA,NER,NE,2039,1.135669372
AC,URBAN,INDIA,NER,NE,2040,1.136319278
AC,URBAN,INDIA,NER,NE,2041,1.136969556
AC,URBAN,INDIA,SR,AP,2024,1.151946243
AC,URBAN,INDIA,SR,AP,2025,1.155958316
AC,URBAN,INDIA,SR,AP,2026,1.159984363
AC,URBAN,INDIA,SR,AP,2027,1.164024432
AC,URBAN,INDIA,SR,AP,2028,1.168078572
AC,URBAN,INDIA,SR,AP,2029,1.172146833
AC,URBAN,INDIA,SR,AP,2030,1.176229262
AC,URBAN,INDIA,SR,AP,2031,1.18032591
AC,URBAN,INDIA,SR,AP,2032,1.184436826
AC,URBAN,INDIA,SR,AP,2033,1.18856206
AC,URBAN,INDIA,SR,AP,2034,1.192701661
AC,URBAN,INDIA,SR,AP,2035,1.19685568
AC,URBAN,INDIA,SR,AP,2036,1.201024167
AC,URBAN,INDIA,SR,AP,2037,1.205207173
AC,URBAN,INDIA,SR,AP,2038,1.209404747
AC,URBAN,INDIA,SR,AP,2039,1.21361694
AC,URBAN,INDIA,SR,AP,2040,1.217843805
AC,URBAN,INDIA,SR,AP,2041,1.22208539
AC,URBAN,INDIA,SR,KA,2024,1.25463933
AC,URBAN,INDIA,SR,KA,2025,1.264080516
AC,URBAN,INDIA,SR,KA,2026,1.273592747
AC,URBAN,INDIA,SR,KA,2027,1.283176557
AC,URBAN,INDIA,SR,KA,2028,1.292832487
AC,URBAN,INDIA,SR,KA,2029,1.302561077
AC,URBAN,INDIA,SR,KA,2030,1.312362875
AC,URBAN,INDIA,SR,KA,2031,1.322238431
AC,URBAN,INDIA,SR,KA,2032,1.332188302
AC,URBAN,INDIA,SR,KA,2033,1.342213045
AC,URBAN,INDIA,SR,KA,2034,1.352313225
AC,URBAN,INDIA,SR,KA,2035,1.362489409
AC,URBAN,INDIA,SR,KA,2036,1.372742169
AC,URBAN,INDIA,SR,KA,2037,1.383072081
AC,URBAN,INDIA,SR,KA,2038,1.393479726
AC,URBAN,INDIA,SR,KA,2039,1.403965689
AC,URBAN,INDIA,SR,KA,2040,1.414530558
AC,URBAN,INDIA,SR,KA,2041,1.425174929
AC,URBAN,INDIA,SR,KL,2024,1.170674789
AC,URBAN,INDIA,SR,KL,2025,1.178383837
AC,URBAN,INDIA,SR,KL,2026,1.186143651
AC,URBAN,INDIA,SR,KL,2027,1.193954564
AC,URBAN,INDIA,SR,KL,2028,1.201816913
AC,URBAN,INDIA,SR,KL,2029,1.209731036
AC,URBAN,INDIA,SR,KL,2030,1.217697275
AC,URBAN,INDIA,SR,KL,2031,1.225715973
AC,URBAN,INDIA,SR,KL,2032,1.233787475
AC,URBAN,INDIA,SR,KL,2033,1.241912129
AC,URBAN,INDIA,SR,KL,2034,1.250090284
AC,URBAN,INDIA,SR,KL,2035,1.258322294
AC,URBAN,INDIA,SR,KL,2036,1.266608513
AC,URBAN,INDIA,SR,KL,2037,1.274949298
AC,URBAN,INDIA,SR,KL,2038,1.283345008
AC,URBAN,INDIA,SR,KL,2039,1.291796005
AC,URBAN,INDIA,SR,KL,2040,1.300302652
AC,URBAN,INDIA,SR,KL,2041,1.308865318
AC,URBAN,INDIA,SR,TN,2024,1.128506635
AC,URBAN,INDIA,SR,TN,2025,1.129758174
AC,URBAN,INDIA,SR,TN,2026,1.1310111
AC,URBAN,INDIA,SR,TN,2027,1.132265416
AC,URBAN,INDIA,SR,TN,2028,1.133521123
AC,URBAN,INDIA,SR,TN,2029,1.134778223
AC,URBAN,INDIA,SR,TN,2030,1.136036716
AC,URBAN,INDIA,SR,TN,2031,1.137296606
AC,URBAN,INDIA,SR,TN,2032,1.138557893
AC,URBAN,INDIA,SR,TN,2033,1.139820578
AC,URBAN,INDIA,SR,TN,2034,1.141084664
AC,URBAN,INDIA,SR,TN,2035,1.142350152
AC,URBAN,INDIA,SR,TN,2036,1.143617043
AC,URBAN,INDIA,SR,TN,2037,1.144885339
AC,URBAN,INDIA,SR,TN,2038,1.146155042
AC,URBAN,INDIA,SR,TN,2039,1.147426153
AC,URBAN,INDIA,SR,TN,2040,1.148698673
AC,URBAN,INDIA,SR,TN,2041,1.149972605
AC,URBAN,INDIA,SR,TS,2024,1.134755315
AC,URBAN,INDIA,SR,TS,2025,1.136019122
AC,URBAN,INDIA,SR,TS,2026,1.137284337
AC,URBAN,INDIA,SR,TS,2027,1.138550962
AC,URBAN,INDIA,SR,TS,2028,1.139818997
AC,URBAN,INDIA,SR,TS,2029,1.141088444
AC,URBAN,INDIA,SR,TS,2030,1.142359305
AC,URBAN,INDIA,SR,TS,2031,1.143631581
AC,URBAN,INDIA,SR,TS,2032,1.144905274
AC,URBAN,INDIA,SR,TS,2033,1.146180386
AC,URBAN,INDIA,SR,TS,2034,1.147456918
AC,URBAN,INDIA,SR,TS,2035,1.148734872
AC,URBAN,INDIA,SR,TS,2036,1.150014249
AC,URBAN,INDIA,SR,TS,2037,1.151295051
AC,URBAN,INDIA,SR,TS,2038,1.152577279
AC,URBAN,INDIA,SR,TS,2039,1.153860936
AC,URBAN,INDIA,SR,TS,2040,1.155146022
AC,URBAN,INDIA,SR,TS,2041,1.156432539
AC,URBAN,INDIA,NR,DL,2024,1.170722007
AC,URBAN,INDIA,NR,DL,2025,1.178443249
AC,URBAN,INDIA,NR,DL,2026,1.186215415
AC,URBAN,INDIA,NR,DL,2027,1.19403884
AC,URBAN,INDIA,NR,DL,2028,1.201913863
AC,URBAN,INDIA,NR,DL,2029,1.209840824
AC,URBAN,INDIA,NR,DL,2030,1.217820066
AC,URBAN,INDIA,NR,DL,2031,1.225851933
AC,URBAN,INDIA,NR,DL,2032,1.233936772
AC,URBAN,INDIA,NR,DL,2033,1.242074934
AC,URBAN,INDIA,NR,DL,2034,1.250266768
AC,URBAN,INDIA,NR,DL,2035,1.25851263
AC,URBAN,INDIA,NR,DL,2036,1.266812876
AC,URBAN,INDIA,NR,DL,2037,1.275167865
AC,URBAN,INDIA,NR,DL,2038,1.283577957
AC,URBAN,INDIA,NR,DL,2039,1.292043516
AC,URBAN,INDIA,NR,DL,2040,1.300564907
AC,URBAN,INDIA,NR,DL,2041,1.3091425
AC,URBAN,INDIA,NR,HR,2024,1.252155765
AC,URBAN,INDIA,NR,HR,2025,1.260921683
AC,URBAN,INDIA,NR,HR,2026,1.269748969
AC,URBAN,INDIA,NR,HR,2027,1.278638052
AC,URBAN,INDIA,NR,HR,2028,1.287589364
AC,URBAN,INDIA,NR,HR,2029,1.296603341
AC,URBAN,INDIA,NR,HR,2030,1.305680422
AC,URBAN,INDIA,NR,HR,2031,1.314821048
AC,URBAN,INDIA,NR,HR,2032,1.324025665
AC,URBAN,INDIA,NR,HR,2033,1.333294721
AC,URBAN,INDIA,NR,HR,2034,1.342628666
AC,URBAN,INDIA,NR,HR,2035,1.352027954
AC,URBAN,INDIA,NR,HR,2036,1.361493044
AC,URBAN,INDIA,NR,HR,2037,1.371024396
AC,URBAN,INDIA,NR,HR,2038,1.380622474
AC,URBAN,INDIA,NR,HR,2039,1.390287744
AC,URBAN,INDIA,NR,HR,2040,1.400020678
AC,URBAN,INDIA,NR,HR,2041,1.409821748
AC,URBAN,INDIA,NR,HP,2024,1.224399703
AC,URBAN,INDIA,NR,HP,2025,1.226081067
AC,URBAN,INDIA,NR,HP,2026,1.227764739
AC,URBAN,INDIA,NR,HP,2027,1.229450723
AC,URBAN,INDIA,NR,HP,2028,1.231139023
AC,URBAN,INDIA,NR,HP,2029,1.232829641
AC,URBAN,INDIA,NR,HP,2030,1.23452258
AC,URBAN,INDIA,NR,HP,2031,1.236217845
AC,URBAN,INDIA,NR,HP,2032,1.237915437
AC,URBAN,INDIA,NR,HP,2033,1.239615361
AC,URBAN,INDIA,NR,HP,2034,1.241317618
AC,URBAN,INDIA,NR,HP,2035,1.243022214
AC,URBAN,INDIA,NR,HP,2036,1.24472915
AC,URBAN,INDIA,NR,HP,2037,1.24643843
AC,URBAN,INDIA,NR,HP,2038,1.248150057
AC,URBAN,INDIA,NR,HP,2039,1.249864035
AC,URBAN,INDIA,NR,HP,2040,1.251580366
AC,URBAN,INDIA,NR,HP,2041,1.253299055
AC,URBAN,INDIA,NR,JK,2024,1.136549861
AC,URBAN,INDIA,NR,JK,2025,1.138265247
AC,URBAN,INDIA,NR,JK,2026,1.139983223
AC,URBAN,INDIA,NR,JK,2027,1.141703791
AC,URBAN,INDIA,NR,JK,2028,1.143426956
AC,URBAN,INDIA,NR,JK,2029,1.145152722
AC,URBAN,INDIA,NR,JK,2030,1.146881092
AC,URBAN,INDIA,NR,JK,2031,1.148612072
AC,URBAN,INDIA,NR,JK,2032,1.150345663
AC,URBAN,INDIA,NR,JK,2033,1.152081872
AC,URBAN,INDIA,NR,JK,2034,1.1538207
AC,URBAN,INDIA,NR,JK,2035,1.155562153
AC,URBAN,INDIA,NR,JK,2036,1.157306235
AC,URBAN,INDIA,NR,JK,2037,1.159052948
AC,URBAN,INDIA,NR,JK,2038,1.160802298
AC,URBAN,INDIA,NR,JK,2039,1.162554289
AC,URBAN,INDIA,NR,JK,2040,1.164308923
AC,URBAN,INDIA,NR,JK,2041,1.166066206
AC,URBAN,INDIA,NR,PB,2024,1.139016243
AC,URBAN,INDIA,NR,PB,2025,1.141353715
AC,URBAN,INDIA,NR,PB,2026,1.143695984
AC,URBAN,INDIA,NR,PB,2027,1.146043059
AC,URBAN,INDIA,NR,PB,2028,1.148394951
AC,URBAN,INDIA,NR,PB,2029,1.15075167
AC,URBAN,INDIA,NR,PB,2030,1.153113225
AC,URBAN,INDIA,NR,PB,2031,1.155479627
AC,URBAN,INDIA,NR,PB,2032,1.157850885
AC,URBAN,INDIA,NR,PB,2033,1.160227009
AC,URBAN,INDIA,NR,PB,2034,1.162608009
AC,URBAN,INDIA,NR,PB,2035,1.164993896
AC,URBAN,INDIA,NR,PB,2036,1.167384679
AC,URBAN,INDIA,NR,PB,2037,1.169780368
AC,URBAN,INDIA,NR,PB,2038,1.172180974
AC,URBAN,INDIA,NR,PB,2039,1.174586506
AC,URBAN,INDIA,NR,PB,2040,1.176996974
AC,URBAN,INDIA,NR,PB,2041,1.17941239
AC,URBAN,INDIA,NR,RJ,2024,1.139017253
AC,URBAN,INDIA,NR,RJ,2025,1.14135498
AC,URBAN,INDIA,NR,RJ,2026,1.143697506
AC,URBAN,INDIA,NR,RJ,2027,1.146044839
AC,URBAN,INDIA,NR,RJ,2028,1.148396989
AC,URBAN,INDIA,NR,RJ,2029,1.150753967
AC,URBAN,INDIA,NR,RJ,2030,1.153115783
AC,URBAN,INDIA,NR,RJ,2031,1.155482446
AC,URBAN,INDIA,NR,RJ,2032,1.157853967
AC,URBAN,INDIA,NR,RJ,2033,1.160230354
AC,URBAN,INDIA,NR,RJ,2034,1.162611619
AC,URBAN,INDIA,NR,RJ,2035,1.164997772
AC,URBAN,INDIA,NR,RJ,2036,1.167388822
AC,URBAN,INDIA,NR,RJ,2037,1.169784779
AC,URBAN,INDIA,NR,RJ,2038,1.172185653
AC,URBAN,INDIA,NR,RJ,2039,1.174591456
AC,URBAN,INDIA,NR,RJ,2040,1.177002196
AC,URBAN,INDIA,NR,RJ,2041,1.179417883
AC,URBAN,INDIA,NR,UP,2024,1.157790781
AC,URBAN,INDIA,NR,UP,2025,1.166553931
AC,URBAN,INDIA,NR,UP,2026,1.175383409
AC,URBAN,INDIA,NR,UP,2027,1.184279715
AC,URBAN,INDIA,NR,UP,2028,1.193243357
AC,URBAN,INDIA,NR,UP,2029,1.202274843
AC,URBAN,INDIA,NR,UP,2030,1.211374687
AC,URBAN,INDIA,NR,UP,2031,1.220543406
AC,URBAN,INDIA,NR,UP,2032,1.229781522
AC,URBAN,INDIA,NR,UP,2033,1.23908956
AC,URBAN,INDIA,NR,UP,2034,1.248468049
AC,URBAN,INDIA,NR,UP,2035,1.257917523
AC,URBAN,INDIA,NR,UP,2036,1.267438518
AC,URBAN,INDIA,NR,UP,2037,1.277031577
AC,URBAN,INDIA,NR,UP,2038,1.286697243
AC,URBAN,INDIA,NR,UP,2039,1.296436068
AC,URBAN,INDIA,NR,UP,2040,1.306248605
AC,URBAN,INDIA,NR,UP,2041,1.316135411
AC,URBAN,INDIA,NR,UK,2024,1.157790781
AC,URBAN,INDIA,NR,UK,2025,1.166553931
AC,URBAN,INDIA,NR,UK,2026,1.175383409
AC,URBAN,INDIA,NR,UK,2027,1.184279715
AC,URBAN,INDIA,NR,UK,2028,1.193243357
AC,URBAN,INDIA,NR,UK,2029,1.202274843
AC,URBAN,INDIA,NR,UK,2030,1.211374687
AC,URBAN,INDIA,NR,UK,2031,1.220543406
AC,URBAN,INDIA,NR,UK,2032,1.229781522
AC,URBAN,INDIA,NR,UK,2033,1.23908956
AC,URBAN,INDIA,NR,UK,2034,1.248468049
AC,URBAN,INDIA,NR,UK,2035,1.257917523
AC,URBAN,INDIA,NR,UK,2036,1.267438518
AC,URBAN,INDIA,NR,UK,2037,1.277031577
AC,URBAN,INDIA,NR,UK,2038,1.286697243
AC,URBAN,INDIA,NR,UK,2039,1.296436068
AC,URBAN,INDIA,NR,UK,2040,1.306248605
AC,URBAN,INDIA,NR,UK,2041,1.316135411
FAN,RURAL,INDIA,ER,BR,2024,1.707601634
FAN,RURAL,INDIA,ER,BR,2025,1.715869509
FAN,RURAL,INDIA,ER,BR,2026,1.724177415
FAN,RURAL,INDIA,ER,BR,2027,1.732525546
FAN,RURAL,INDIA,ER,BR,2028,1.740914098
FAN,RURAL,INDIA,ER,BR,2029,1.749343265
FAN,RURAL,INDIA,ER,BR,2030,1.757813244
FAN,RURAL,INDIA,ER,BR,2031,1.766324233
FAN,RURAL,INDIA,ER,BR,2032,1.774876431
FAN,RURAL,INDIA,ER,BR,2033,1.783470037
FAN,RURAL,INDIA,ER,BR,2034,1.792105252
FAN,RURAL,INDIA,ER,BR,2035,1.800782276
FAN,RURAL,INDIA,ER,BR,2036,1.809501313
FAN,RURAL,INDIA,ER,BR,2037,1.818262566
FAN,RURAL,INDIA,ER,BR,2038,1.82706624
FAN,RURAL,INDIA,ER,BR,2039,1.835912538
FAN,RURAL,INDIA,ER,BR,2040,1.844801669
FAN,RURAL,INDIA,ER,BR,2041,1.85373384
FAN,RURAL,INDIA,ER,JH,2024,1.718483866
FAN,RURAL,INDIA,ER,JH,2025,1.729549032
FAN,RURAL,INDIA,ER,JH,2026,1.740685445
FAN,RURAL,INDIA,ER,JH,2027,1.751893565
FAN,RURAL,INDIA,ER,JH,2028,1.763173853
FAN,RURAL,INDIA,ER,JH,2029,1.774526773
FAN,RURAL,INDIA,ER,JH,2030,1.785952794
FAN,RURAL,INDIA,ER,JH,2031,1.797452387
FAN,RURAL,INDIA,ER,JH,2032,1.809026024
FAN,RURAL,INDIA,ER,JH,2033,1.820674182
FAN,RURAL,INDIA,ER,JH,2034,1.832397342
FAN,RURAL,INDIA,ER,JH,2035,1.844195987
FAN,RURAL,INDIA,ER,JH,2036,1.856070602
FAN,RURAL,INDIA,ER,JH,2037,1.868021676
FAN,RURAL,INDIA,ER,JH,2038,1.880049703
FAN,RURAL,INDIA,ER,JH,2039,1.892155177
FAN,RURAL,INDIA,ER,JH,2040,1.904338597
FAN,RURAL,INDIA,ER,JH,2041,1.916600465
FAN,RURAL,INDIA,ER,OD,2024,1.707069348
FAN,RURAL,INDIA,ER,OD,2025,1.715200955
FAN,RURAL,INDIA,ER,OD,2026,1.723371298
FAN,RURAL,INDIA,ER,OD,2027,1.731580559
FAN,RURAL,INDIA,ER,OD,2028,1.739828925
FAN,RURAL,INDIA,ER,OD,2029,1.748116583
FAN,RURAL,INDIA,ER,OD,2030,1.756443718
FAN,RURAL,INDIA,ER,OD,2031,1.76481052
FAN,RURAL,INDIA,ER,OD,2032,1.773217177
FAN,RURAL,INDIA,ER,OD,2033,1.781663879
FAN,RURAL,INDIA,ER,OD,2034,1.790150817
FAN,RURAL,INDIA,ER,OD,2035,1.798678182
FAN,RURAL,INDIA,ER,OD,2036,1.807246167
FAN,RURAL,INDIA,ER,OD,2037,1.815854965
FAN,RURAL,INDIA,ER,OD,2038,1.824504772
FAN,RURAL,INDIA,ER,OD,2039,1.833195782
FAN,RURAL,INDIA,ER,OD,2040,1.841928191
FAN,RURAL,INDIA,ER,OD,2041,1.850702197
FAN,RURAL,INDIA,ER,WB,2024,1.761945122
FAN,RURAL,INDIA,ER,WB,2025,1.770338129
FAN,RURAL,INDIA,ER,WB,2026,1.778771117
FAN,RURAL,INDIA,ER,WB,2027,1.787244275
FAN,RURAL,INDIA,ER,WB,2028,1.795757795
FAN,RURAL,INDIA,ER,WB,2029,1.804311869
FAN,RURAL,INDIA,ER,WB,2030,1.81290669
FAN,RURAL,INDIA,ER,WB,2031,1.821542453
FAN,RURAL,INDIA,ER,WB,2032,1.830219351
FAN,RURAL,INDIA,ER,WB,2033,1.838937583
FAN,RURAL,INDIA,ER,WB,2034,1.847697343
FAN,RURAL,INDIA,ER,WB,2035,1.85649883
FAN,RURAL,INDIA,ER,WB,2036,1.865342244
FAN,RURAL,INDIA,ER,WB,2037,1.874227782
FAN,RURAL,INDIA,ER,WB,2038,1.883155647
FAN,RURAL,INDIA,ER,WB,2039,1.89212604
FAN,RURAL,INDIA,ER,WB,2040,1.901139163
FAN,RURAL,INDIA,ER,WB,2041,1.91019522
FAN,RURAL,INDIA,ER,SK,2024,1.761945122
FAN,RURAL,INDIA,ER,SK,2025,1.770338129
FAN,RURAL,INDIA,ER,SK,2026,1.778771117
FAN,RURAL,INDIA,ER,SK,2027,1.787244275
FAN,RURAL,INDIA,ER,SK,2028,1.795757795
FAN,RURAL,INDIA,ER,SK,2029,1.804311869
FAN,RURAL,INDIA,ER,SK,2030,1.81290669
FAN,RURAL,INDIA,ER,SK,2031,1.821542453
FAN,RURAL,INDIA,ER,SK,2032,1.830219351
FAN,RURAL,INDIA,ER,SK,2033,1.838937583
FAN,RURAL,INDIA,ER,SK,2034,1.847697343
FAN,RURAL,INDIA,ER,SK,2035,1.85649883
FAN,RURAL,INDIA,ER,SK,2036,1.865342244
FAN,RURAL,INDIA,ER,SK,2037,1.874227782
FAN,RURAL,INDIA,ER,SK,2038,1.883155647
FAN,RURAL,INDIA,ER,SK,2039,1.89212604
FAN,RURAL,INDIA,ER,SK,2040,1.901139163
FAN,RURAL,INDIA,ER,SK,2041,1.91019522
FAN,RURAL,INDIA,WR,CG,2024,1.658266545
FAN,RURAL,INDIA,WR,CG,2025,1.66103167
FAN,RURAL,INDIA,WR,CG,2026,1.663801405
FAN,RURAL,INDIA,WR,CG,2027,1.666575758
FAN,RURAL,INDIA,WR,CG,2028,1.669354738
FAN,RURAL,INDIA,WR,CG,2029,1.672138352
FAN,RURAL,INDIA,WR,CG,2030,1.674926607
FAN,RURAL,INDIA,WR,CG,2031,1.677719511
FAN,RURAL,INDIA,WR,CG,2032,1.680517073
FAN,RURAL,INDIA,WR,CG,2033,1.6833193
FAN,RURAL,INDIA,WR,CG,2034,1.686126199
FAN,RURAL,INDIA,WR,CG,2035,1.688937779
FAN,RURAL,INDIA,WR,CG,2036,1.691754047
FAN,RURAL,INDIA,WR,CG,2037,1.694575011
FAN,RURAL,INDIA,WR,CG,2038,1.697400678
FAN,RURAL,INDIA,WR,CG,2039,1.700231058
FAN,RURAL,INDIA,WR,CG,2040,1.703066157
FAN,RURAL,INDIA,WR,CG,2041,1.705905984
FAN,RURAL,INDIA,WR,GJ,2024,1.791997425
FAN,RURAL,INDIA,WR,GJ,2025,1.800997736
FAN,RURAL,INDIA,WR,GJ,2026,1.810043252
