EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,DECCostInBT_BA
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,NR,393.2951019712639
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,SR,230.29621870527566
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,NER,8.399873839850294
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,ER,188.92089501916072
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,WR,564.1266002938331
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,NR,509.51309206934786
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,SR,295.9548867207404
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,NER,13.36161623891427
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,ER,198.43723029955703
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,WR,617.4745761330673
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,NR,577.9258233717999
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,SR,328.1678871621082
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,NER,17.692453119321797
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,193.77539744292787
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,598.8533932785355
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,560.6422366083998
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,313.333152003588
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,13.618986560636543
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,ER,275.25711403829314
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,WR,663.7524708500838
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,NR,704.0686188119086
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,SR,360.0817820094161
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,NER,27.31067741193589
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,325.2113965460622
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,975.1490092671618
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,879.1819724262737
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,504.8704471578279
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,20.718741191355882
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,ER,140.16247900382004
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,WR,472.26959624844795
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,NR,400.84995550046324
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,SR,242.42673765682133
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,NER,12.631522691297786
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,ER,160.1456257605181
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,WR,561.5391443059559
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,NR,407.4318331921764
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,SR,289.6355039113287
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,NER,9.495027771127782
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,ER,176.78348950610317
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,WR,616.294476423283
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,NR,451.9473140481221
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,SR,328.89090793171925
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,NER,10.722074026113521
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,167.1219222832328
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,592.9752920016319
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,468.15912982370196
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,318.8429671582215
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,9.668140130386165
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,ER,210.3675891087284
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,WR,599.7519850119144
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,NR,529.9387273119312
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,SR,314.6101613399549
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,NER,23.155027899284164
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,ER,296.80288529523904
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,WR,981.4674337294073
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,NR,811.8655345302691
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,SR,492.8371403994345
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,NER,18.07121766658582
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,ER,134.29601463158755
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,WR,444.299768710991
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,NR,375.99493457369897
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,SR,227.61288274867272
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,NER,7.487236840231057
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,ER,177.1508186031669
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,WR,571.7570875122129
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,NR,461.07149411229807
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,SR,301.0574983955826
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,NER,11.274575497813537
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,ER,194.99142075211083
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,WR,630.6638204055079
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,NR,510.57706768677883
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,SR,339.31914571108285
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,NER,14.700229362813776
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,192.2474015359241
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,616.635433245315
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,501.45717228603627
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,332.32472449390747
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,12.840683816235602
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,ER,259.6505536464986
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,WR,675.777356058151
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,NR,579.2545683790179
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,SR,395.2030509511693
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,NER,26.47336519799984
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,ER,319.96234726829437
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,WR,1016.0762334053993
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,NR,832.1694740201154
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,SR,529.2283513308687
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,NER,19.439717314699127
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,ER,182.1387348337705
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,WR,560.7792051937058
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,NR,510.4241420351799
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,SR,306.02451040637396
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,NER,10.674966157435291
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,ER,206.6310808950314
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,WR,659.6785694103216
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,NR,629.2320387904344
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,SR,351.4753937697874
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,NER,16.11472619384009
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,ER,209.2165804295565
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,WR,646.0144912996943
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,NR,653.7120686648742
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,SR,341.78098884713984
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,NER,19.819363558150435
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,206.10881442611324
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,608.2073782891307
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,589.6855999591107
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,313.891276265555
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,17.9191604900574
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,ER,323.11149971505324
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,WR,804.5170238679844
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,NR,942.0702213646897
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,SR,442.04522984547714
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,NER,34.76194762486418
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,ER,443.19565562832383
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,WR,1238.790531065092
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,NR,1185.346906456572
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,SR,686.6474109875463
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,NER,23.574640466385812
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,ER,194.25286890266986
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,WR,455.8756743132767
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,NR,500.4084252336509
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,SR,235.24077230414392
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,NER,14.011211532245257
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,ER,202.31764739439225
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,WR,523.4969750618949
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,NR,527.3343616551464
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,SR,267.26215049901487
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,NER,15.100560194742261
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,ER,207.12765217921716
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,WR,546.6840071363632
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,NR,537.7394149339503
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,SR,282.9830175954594
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,NER,18.875321730988492
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,205.98157972949565
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,536.1190274362151
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,514.9496565524577
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,274.4471483850503
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,17.221112122903662
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,ER,313.2905459961835
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,WR,642.1493781979428
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,NR,859.617562689589
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,SR,343.08194920785115
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,NER,34.70863560913212
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,ER,443.3235910673003
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,WR,879.3875834628549
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NR,1137.4661580392594
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,SR,421.84518115139815
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NER,24.827444443888254
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,ER,158.0909132343345
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,WR,470.6405149128997
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NR,425.42335404815293
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,SR,247.15002300559942
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NER,9.376532561017411
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,ER,199.7534592063961
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,WR,601.9486809078624
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NR,552.0763772322953
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,SR,317.2608124927431
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NER,14.610890068179888
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,ER,209.22144510710106
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,WR,659.3890429144366
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NR,634.1129345348864
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,SR,351.3058137793747
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NER,18.971215723853938
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,205.53986439604986
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,635.634203316577
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,604.9687297059479
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,334.94708278531687
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,14.937233825484782
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,ER,293.93775367759497
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,WR,694.7950261992897
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NR,770.619822867583
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,SR,376.39787922931635
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NER,29.23887405576572
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,360.9246040822118
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,1021.7480626890186
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,950.5731596486303
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,530.7575567377677
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,22.394997985558938
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,ER,148.9008982177251
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,WR,507.57604772418574
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NR,421.7546274279068
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,SR,261.7653329442837
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NER,13.101212979730132
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,ER,175.27443206942803
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,WR,610.6198636976033
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NR,448.33679393373205
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,SR,320.07709579473345
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NER,11.002235622976281
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,ER,192.85181173175894
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,WR,669.5110764673841
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NR,477.2331601896936
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,SR,361.2996560936709
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NER,13.035565531079445
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,182.87120449704483
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,644.7486807552067
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,496.509012971433
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,352.5782372036639
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,11.355337763925636
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,ER,229.66049778098514
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,WR,650.3370853521454
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NR,555.9100418832368
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,SR,346.78756903736183
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NER,24.51392322738398
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,320.06248738741095
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,1041.0875836899781
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,840.8542947596923
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,524.904999970443
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NER,19.760002489801927
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,ER,136.608317095973
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,WR,477.87143164195714
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NR,394.42890546368375
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,SR,248.3916322768012
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NER,8.022231240078835
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,ER,184.85951622468895
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,WR,608.7544326206336
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NR,479.3383767061233
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,SR,327.3368527666398
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NER,10.962650360801495
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,ER,204.93160633557926
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,WR,674.6439834913989
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NR,546.0166909954567
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,SR,366.07960311222934
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NER,13.762354549767238
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,202.37767967291018
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,657.8947259783596
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,528.2736814500547
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,356.2217608097617
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,12.52887185308513
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,ER,260.3253964096063
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,WR,715.7071345841623
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NR,609.6589814617781
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,SR,427.6361016703892
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NER,25.376294228508208
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,331.0136469368635
