ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,WR,CG,2026,IPT4W,IPT4W_MS,0.30771259007392976
INDIA,NR,DL,2026,IPT4W,IPT4W_E,0.36474054163553327
INDIA,NR,DL,2026,IPT4W,IPT4W_HSD,4.4838881141859795e-17
INDIA,NR,DL,2026,IPT4W,IPT4W_NATGAS,0.6185636455178405
INDIA,NR,DL,2026,IPT4W,IPT4W_MS,0.01669581284662624
INDIA,WR,GA,2026,IPT4W,IPT4W_E,0.0014689625890361045
INDIA,WR,GA,2026,IPT4W,IPT4W_HSD,4.7742936442891796e-17
INDIA,WR,GA,2026,IPT4W,IPT4W_NATGAS,0.05142913354493991
INDIA,WR,GA,2026,IPT4W,IPT4W_MS,0.947101903866024
INDIA,WR,GJ,2026,IPT4W,IPT4W_E,0.008468479391129779
INDIA,WR,GJ,2026,IPT4W,IPT4W_HSD,0.31917816709119845
INDIA,WR,GJ,2026,IPT4W,IPT4W_NATGAS,0.5214067316007838
INDIA,WR,GJ,2026,IPT4W,IPT4W_MS,0.15094662191688796
INDIA,NR,HP,2026,IPT4W,IPT4W_E,0.0037281187750547035
INDIA,NR,HP,2026,IPT4W,IPT4W_HSD,0.17913609920120205
INDIA,NR,HP,2026,IPT4W,IPT4W_NATGAS,0.0053867987224736754
INDIA,NR,HP,2026,IPT4W,IPT4W_MS,0.8117489833012695
INDIA,NR,HR,2026,IPT4W,IPT4W_E,0.04848404776719032
INDIA,NR,HR,2026,IPT4W,IPT4W_HSD,0
INDIA,NR,HR,2026,IPT4W,IPT4W_NATGAS,0.8724291589570194
INDIA,NR,HR,2026,IPT4W,IPT4W_MS,0.07908679327579021
INDIA,ER,JH,2026,IPT4W,IPT4W_E,0.046098567939551964
INDIA,ER,JH,2026,IPT4W,IPT4W_HSD,0.6721472393392711
INDIA,ER,JH,2026,IPT4W,IPT4W_NATGAS,0.05001126243749138
INDIA,ER,JH,2026,IPT4W,IPT4W_MS,0.23174293028368567
INDIA,NR,JK,2026,IPT4W,IPT4W_E,0.004074883510686939
INDIA,NR,JK,2026,IPT4W,IPT4W_HSD,0.5901562148097872
INDIA,NR,JK,2026,IPT4W,IPT4W_NATGAS,0.00022426336214301316
INDIA,NR,JK,2026,IPT4W,IPT4W_MS,0.4055446383173828
INDIA,SR,KA,2026,IPT4W,IPT4W_E,0.10363266138249168
INDIA,SR,KA,2026,IPT4W,IPT4W_HSD,0.3758275650548888
INDIA,SR,KA,2026,IPT4W,IPT4W_NATGAS,0.3161223494566129
INDIA,SR,KA,2026,IPT4W,IPT4W_MS,0.20441742410600666
INDIA,SR,KL,2026,IPT4W,IPT4W_E,0.03386595994902428
INDIA,SR,KL,2026,IPT4W,IPT4W_HSD,0.36022334127419586
INDIA,SR,KL,2026,IPT4W,IPT4W_NATGAS,0.31556858779004093
INDIA,SR,KL,2026,IPT4W,IPT4W_MS,0.29034211098673884
INDIA,WR,MH,2026,IPT4W,IPT4W_E,0.05796306172664619
INDIA,WR,MH,2026,IPT4W,IPT4W_HSD,0.1853307292705511
INDIA,WR,MH,2026,IPT4W,IPT4W_NATGAS,0.6871506333299551
INDIA,WR,MH,2026,IPT4W,IPT4W_MS,0.06955557567284759
INDIA,WR,MP,2026,IPT4W,IPT4W_E,0.034035255289491285
INDIA,WR,MP,2026,IPT4W,IPT4W_HSD,0.35814432058725415
INDIA,WR,MP,2026,IPT4W,IPT4W_NATGAS,0.31664131622953
INDIA,WR,MP,2026,IPT4W,IPT4W_MS,0.2911791078937246
INDIA,NER,NE,2026,IPT4W,IPT4W_E,0.004247578963948431
INDIA,NER,NE,2026,IPT4W,IPT4W_HSD,0.04361856272359031
INDIA,NER,NE,2026,IPT4W,IPT4W_NATGAS,0.05288528330455164
INDIA,NER,NE,2026,IPT4W,IPT4W_MS,0.8992485750079097
INDIA,ER,OD,2026,IPT4W,IPT4W_E,0.013973343310572704
INDIA,ER,OD,2026,IPT4W,IPT4W_HSD,0.6622545537562996
INDIA,ER,OD,2026,IPT4W,IPT4W_NATGAS,0.08643255844372345
INDIA,ER,OD,2026,IPT4W,IPT4W_MS,0.2373395444894042
INDIA,NR,PB,2026,IPT4W,IPT4W_E,0.0068107403007001376
INDIA,NR,PB,2026,IPT4W,IPT4W_HSD,0.24874435637076514
INDIA,NR,PB,2026,IPT4W,IPT4W_NATGAS,0.5859997066198807
INDIA,NR,PB,2026,IPT4W,IPT4W_MS,0.15844519670865406
INDIA,NR,RJ,2026,IPT4W,IPT4W_E,0.016550130621773684
INDIA,NR,RJ,2026,IPT4W,IPT4W_HSD,0.4908586637732023
INDIA,NR,RJ,2026,IPT4W,IPT4W_NATGAS,0.212019765285331
INDIA,NR,RJ,2026,IPT4W,IPT4W_MS,0.28057144031969306
INDIA,SR,TN,2026,IPT4W,IPT4W_E,0.00794869042500362
INDIA,SR,TN,2026,IPT4W,IPT4W_HSD,0.5728664652813341
INDIA,SR,TN,2026,IPT4W,IPT4W_NATGAS,0.16284623912108773
INDIA,SR,TN,2026,IPT4W,IPT4W_MS,0.25633860517257445
INDIA,SR,TS,2026,IPT4W,IPT4W_E,0.03416119677746349
INDIA,SR,TS,2026,IPT4W,IPT4W_HSD,0.35660136934475223
INDIA,SR,TS,2026,IPT4W,IPT4W_NATGAS,0.3174372839410905
INDIA,SR,TS,2026,IPT4W,IPT4W_MS,0.29180014993669384
INDIA,NR,UK,2026,IPT4W,IPT4W_E,0.00832314792761308
INDIA,NR,UK,2026,IPT4W,IPT4W_HSD,0.3381280761886486
INDIA,NR,UK,2026,IPT4W,IPT4W_NATGAS,0.15869955469645605
INDIA,NR,UK,2026,IPT4W,IPT4W_MS,0.4948492211872823
INDIA,NR,UP,2026,IPT4W,IPT4W_E,0.009354766687272201
INDIA,NR,UP,2026,IPT4W,IPT4W_HSD,0.20164483017162735
INDIA,NR,UP,2026,IPT4W,IPT4W_NATGAS,0.7117289953354475
INDIA,NR,UP,2026,IPT4W,IPT4W_MS,0.07727140780565292
INDIA,ER,WB,2026,IPT4W,IPT4W_E,0.09332511367607904
INDIA,ER,WB,2026,IPT4W,IPT4W_HSD,0.4134889241706784
INDIA,ER,WB,2026,IPT4W,IPT4W_NATGAS,0.12007097526598516
INDIA,ER,WB,2026,IPT4W,IPT4W_MS,0.3731149868872574
INDIA,ER,SK,2026,IPT4W,IPT4W_E,0.0034675848382832663
INDIA,ER,SK,2026,IPT4W,IPT4W_HSD,0.0580543896874477
INDIA,ER,SK,2026,IPT4W,IPT4W_NATGAS,0.000358866614705388
INDIA,ER,SK,2026,IPT4W,IPT4W_MS,0.9381191588595637
INDIA,SR,AP,2027,IPT4W,IPT4W_E,0.006916927134097104
INDIA,SR,AP,2027,IPT4W,IPT4W_HSD,0.5727867194668883
INDIA,SR,AP,2027,IPT4W,IPT4W_NATGAS,0.00022192953267706464
INDIA,SR,AP,2027,IPT4W,IPT4W_MS,0.4200744238663375
INDIA,NER,AS,2027,IPT4W,IPT4W_E,0.01382848869564612
INDIA,NER,AS,2027,IPT4W,IPT4W_HSD,0.4660660128783707
INDIA,NER,AS,2027,IPT4W,IPT4W_NATGAS,0.0006665388538030475
INDIA,NER,AS,2027,IPT4W,IPT4W_MS,0.51943895957218
INDIA,ER,BR,2027,IPT4W,IPT4W_E,0.008510649570384665
INDIA,ER,BR,2027,IPT4W,IPT4W_HSD,0.5281619688540349
INDIA,ER,BR,2027,IPT4W,IPT4W_NATGAS,0.25565047387502265
