Year,ModelGeography,SubGeography1,SubGeography2,EnergyDemand
2025,INDIA,WR,MH,8.885074909924557
2025,INDIA,WR,GA,0.0050220122063997
2025,INDIA,WR,UT,1.105969869884857
2025,INDIA,NR,DL,7.791670655113046
2025,INDIA,NR,HR,0.9621597083379042
2025,INDIA,NR,HP,0.0
2025,INDIA,NR,JK,0.0
2025,INDIA,NR,PB,0.9684966433685933
2025,INDIA,NR,RJ,0.0628504044817662
2025,INDIA,NR,UP,2.2514188909752493
2025,INDIA,NR,UK,0.0
2025,INDIA,SR,AP,0.2421722409209297
2025,INDIA,SR,KA,0.0146942882566853
2025,INDIA,SR,KL,0.0067228285438387
2025,INDIA,SR,TN,0.0
2025,INDIA,SR,TS,0.2267594623404055
2025,INDIA,NER,AS,0.3049146447075039
2025,INDIA,NER,NE,0.38189570732349576
2026,INDIA,ER,BR,0.0
2026,INDIA,ER,JH,0.0
2026,INDIA,ER,OD,0.0
2026,INDIA,ER,WB,0.0021022490001010997
2026,INDIA,WR,CG,0.0
2026,INDIA,WR,GJ,12.948645185492795
2026,INDIA,WR,MP,0.5960671602913663
2026,INDIA,WR,MH,9.312635064886507
2026,INDIA,WR,GA,0.0087713578095963
2026,INDIA,WR,UT,1.167573677750066
2026,INDIA,NR,DL,8.1825256513292
2026,INDIA,NR,HR,1.1062533259813752
2026,INDIA,NR,HP,0.0
2026,INDIA,NR,JK,0.0
2026,INDIA,NR,PB,1.2067021582434125
2026,INDIA,NR,RJ,0.10522321674067149
2026,INDIA,NR,UP,3.035807383487156
2026,INDIA,NR,UK,5.323218731318897e-05
2026,INDIA,SR,AP,0.330509408387488
2026,INDIA,SR,KA,0.0338742794797558
2026,INDIA,SR,KL,0.014772297893572199
2026,INDIA,SR,TN,0.0
2026,INDIA,SR,TS,0.309659959440709
2026,INDIA,NER,AS,0.32068492735284676
2026,INDIA,NER,NE,0.4107406652438047
2027,INDIA,ER,BR,0.0
2027,INDIA,ER,JH,0.0
2027,INDIA,ER,OD,0.0
2027,INDIA,ER,WB,0.07866105154491239
2027,INDIA,WR,CG,0.0
2027,INDIA,WR,GJ,13.108646951952995
2027,INDIA,WR,MP,0.7795287239717162
2027,INDIA,WR,MH,9.75513949909741
2027,INDIA,WR,GA,0.0153199037128829
2027,INDIA,WR,UT,1.2327690298990388
2027,INDIA,NR,DL,8.592304529775198
2027,INDIA,NR,HR,1.270259404109188
2027,INDIA,NR,HP,0.0
2027,INDIA,NR,JK,0.0
2027,INDIA,NR,PB,1.4442276160217165
2027,INDIA,NR,RJ,0.1757614320824323
2027,INDIA,NR,UP,4.080219259878077
2027,INDIA,NR,UK,0.00021217788055360076
2027,INDIA,SR,AP,0.4507205160946238
2027,INDIA,SR,KA,0.0779568463748547
2027,INDIA,SR,KL,0.0323510637526185
2027,INDIA,SR,TN,0.0
2027,INDIA,SR,TS,0.42223143729437057
2027,INDIA,NER,AS,0.33692804016483435
2027,INDIA,NER,NE,0.44229197319508373
2028,INDIA,ER,BR,0.0
2028,INDIA,ER,JH,0.0
2028,INDIA,ER,OD,0.0
2028,INDIA,ER,WB,0.11909416304239569
2028,INDIA,WR,CG,0.0
2028,INDIA,WR,GJ,13.274188548207926
2028,INDIA,WR,MP,1.0184387221434792
2028,INDIA,WR,MH,10.21909362341156
2028,INDIA,WR,GA,0.026757482728288498
2028,INDIA,WR,UT,1.3018305355502455
2028,INDIA,NR,DL,9.02215185070442
2028,INDIA,NR,HR,1.4562738847600007
2028,INDIA,NR,HP,0.0
2028,INDIA,NR,JK,0.0
2028,INDIA,NR,PB,1.6804254433506172
2028,INDIA,NR,RJ,0.29300488639447875
2028,INDIA,NR,UP,5.46719914586433
2028,INDIA,NR,UK,0.0008460049936518333
2028,INDIA,SR,AP,0.6136064371919674
2028,INDIA,SR,KA,0.1791322569117196
2028,INDIA,SR,KL,0.07089071676946321
2028,INDIA,SR,TN,0.0
2028,INDIA,SR,TS,0.5740849078774297
2028,INDIA,NER,AS,0.35392615527197346
2028,INDIA,NER,NE,0.4768673355518866
2029,INDIA,ER,BR,0.0
2029,INDIA,ER,JH,0.0
2029,INDIA,ER,OD,0.0
2029,INDIA,ER,WB,0.16043626692662882
2029,INDIA,WR,CG,0.0
2029,INDIA,WR,GJ,13.441534126331186
2029,INDIA,WR,MP,1.3215387263807337
2029,INDIA,WR,MH,10.698908073727155
2029,INDIA,WR,GA,0.0467341583348906
2029,INDIA,WR,UT,1.375017911463537
2029,INDIA,NR,DL,9.472938912362622
2029,INDIA,NR,HR,1.666583980958355
2029,INDIA,NR,HP,0.0
2029,INDIA,NR,JK,0.0
2029,INDIA,NR,PB,1.9146302263945887
2029,INDIA,NR,RJ,0.48443382539474533
2029,INDIA,NR,UP,7.297006110760297
2029,INDIA,NR,UK,0.0033730816236251
2029,INDIA,SR,AP,0.8333375760080868
2029,INDIA,SR,KA,0.4090416785722221
2029,INDIA,SR,KL,0.15517184656010302
2029,INDIA,SR,TN,0.027465201819911498
2029,INDIA,SR,TS,0.7788554418224606
2029,INDIA,NER,AS,0.37155137371868746
2029,INDIA,NER,NE,0.514731859773004
2030,INDIA,ER,BR,0.0
2030,INDIA,ER,JH,0.0
2030,INDIA,ER,OD,0.0
2030,INDIA,ER,WB,0.2027460177242823
2030,INDIA,WR,CG,0.0
2030,INDIA,WR,GJ,13.604462015805154
2030,INDIA,WR,MP,1.7099830511196066
2030,INDIA,WR,MH,11.192797305045241
2030,INDIA,WR,GA,0.0816251138158404
2030,INDIA,WR,UT,1.4526143705372299
2030,INDIA,NR,DL,9.945794206776593
2030,INDIA,NR,HR,1.9033783105665465
2030,INDIA,NR,HP,0.0
2030,INDIA,NR,JK,0.0
2030,INDIA,NR,PB,2.1458244561938304
2030,INDIA,NR,RJ,0.7953457657764071
2030,INDIA,NR,UP,9.674011162742232
2030,INDIA,NR,UK,0.013432310199545498
2030,INDIA,SR,AP,1.1276623882766552
2030,INDIA,SR,KA,0.9268845370550834
2030,INDIA,SR,KL,0.3383832479533408
2030,INDIA,SR,TN,0.027049057555024302
2030,INDIA,SR,TS,1.0532519075275597
2030,INDIA,NER,AS,0.38953501406854474
2030,INDIA,NER,NE,0.5560200915024798
2031,INDIA,ER,BR,0.0
2031,INDIA,ER,JH,0.0
2031,INDIA,ER,OD,0.0
2031,INDIA,ER,WB,0.7505642803806598
2031,INDIA,WR,CG,0.0
2031,INDIA,WR,GJ,13.757254928866477
2031,INDIA,WR,MP,2.2053118472037023
2031,INDIA,WR,MH,11.695519345721067
2031,INDIA,WR,GA,0.1425649443602546
2031,INDIA,WR,UT,1.5349197402562078
2031,INDIA,NR,DL,10.441868939787605
2031,INDIA,NR,HR,2.168788176332217
2031,INDIA,NR,HP,0.0
2031,INDIA,NR,JK,0.0
2031,INDIA,NR,PB,2.372688766706698
2031,INDIA,NR,RJ,1.2971971457342013
2031,INDIA,NR,UP,12.697616168172024
2031,INDIA,NR,UK,0.0531945762070441
2031,INDIA,SR,AP,1.5189694532219264
2031,INDIA,SR,KA,2.0637909782136186
2031,INDIA,SR,KL,0.7316202183430196
2031,INDIA,SR,TN,0.0265767323466143
2031,INDIA,SR,TS,1.417978955489594
2031,INDIA,NER,AS,0.40742012148204443
2031,INDIA,NER,NE,0.6009096393919887
