ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,SR,KL,2017,BUS,BUS_HSD,1
INDIA,SR,KL,2017,BUS,BUS_NATGAS,0
INDIA,WR,MH,2017,BUS,BUS_E,0
INDIA,WR,MH,2017,BUS,BUS_HSD,1
INDIA,WR,MH,2017,BUS,BUS_NATGAS,0
INDIA,WR,MP,2017,BUS,BUS_E,0
INDIA,WR,MP,2017,BUS,BUS_HSD,1
INDIA,WR,MP,2017,BUS,BUS_NATGAS,0
INDIA,NER,NE,2017,BUS,BUS_E,0
INDIA,NER,NE,2017,BUS,BUS_HSD,1
INDIA,NER,NE,2017,BUS,BUS_NATGAS,0
INDIA,ER,OD,2017,BUS,BUS_E,0
INDIA,ER,OD,2017,BUS,BUS_HSD,1
INDIA,ER,OD,2017,BUS,BUS_NATGAS,0
INDIA,NR,PB,2017,BUS,BUS_E,0
INDIA,NR,PB,2017,BUS,BUS_HSD,1
INDIA,NR,PB,2017,BUS,BUS_NATGAS,0
INDIA,NR,RJ,2017,BUS,BUS_E,0
INDIA,NR,RJ,2017,BUS,BUS_HSD,1
INDIA,NR,RJ,2017,BUS,BUS_NATGAS,0
INDIA,SR,TN,2017,BUS,BUS_E,0
INDIA,SR,TN,2017,BUS,BUS_HSD,1
INDIA,SR,TN,2017,BUS,BUS_NATGAS,0
INDIA,SR,TS,2017,BUS,BUS_E,0
INDIA,SR,TS,2017,BUS,BUS_HSD,1
INDIA,SR,TS,2017,BUS,BUS_NATGAS,0
INDIA,NR,UK,2017,BUS,BUS_E,0
INDIA,NR,UK,2017,BUS,BUS_HSD,1
INDIA,NR,UK,2017,BUS,BUS_NATGAS,0
INDIA,NR,UP,2017,BUS,BUS_E,0
INDIA,NR,UP,2017,BUS,BUS_HSD,1
INDIA,NR,UP,2017,BUS,BUS_NATGAS,0
INDIA,ER,WB,2017,BUS,BUS_E,0
INDIA,ER,WB,2017,BUS,BUS_HSD,1
INDIA,ER,WB,2017,BUS,BUS_NATGAS,0
INDIA,ER,SK,2017,BUS,BUS_E,0
INDIA,ER,SK,2017,BUS,BUS_HSD,1
INDIA,ER,SK,2017,BUS,BUS_NATGAS,0
INDIA,SR,AP,2018,BUS,BUS_E,0
INDIA,SR,AP,2018,BUS,BUS_HSD,1
INDIA,SR,AP,2018,BUS,BUS_NATGAS,0
INDIA,NER,AS,2018,BUS,BUS_E,0
INDIA,NER,AS,2018,BUS,BUS_HSD,1
INDIA,NER,AS,2018,BUS,BUS_NATGAS,0
INDIA,ER,BR,2018,BUS,BUS_E,0
INDIA,ER,BR,2018,BUS,BUS_HSD,1
INDIA,ER,BR,2018,BUS,BUS_NATGAS,0
INDIA,WR,CG,2018,BUS,BUS_E,0
INDIA,WR,CG,2018,BUS,BUS_HSD,1
INDIA,WR,CG,2018,BUS,BUS_NATGAS,0
INDIA,NR,DL,2018,BUS,BUS_E,0
INDIA,NR,DL,2018,BUS,BUS_HSD,1
INDIA,NR,DL,2018,BUS,BUS_NATGAS,0
INDIA,WR,GA,2018,BUS,BUS_E,0
INDIA,WR,GA,2018,BUS,BUS_HSD,1
INDIA,WR,GA,2018,BUS,BUS_NATGAS,0
INDIA,WR,GJ,2018,BUS,BUS_E,0
INDIA,WR,GJ,2018,BUS,BUS_HSD,1
INDIA,WR,GJ,2018,BUS,BUS_NATGAS,0
INDIA,NR,HP,2018,BUS,BUS_E,0
INDIA,NR,HP,2018,BUS,BUS_HSD,1
INDIA,NR,HP,2018,BUS,BUS_NATGAS,0
INDIA,NR,HR,2018,BUS,BUS_E,0
INDIA,NR,HR,2018,BUS,BUS_HSD,1
INDIA,NR,HR,2018,BUS,BUS_NATGAS,0
INDIA,ER,JH,2018,BUS,BUS_E,0
INDIA,ER,JH,2018,BUS,BUS_HSD,1
INDIA,ER,JH,2018,BUS,BUS_NATGAS,0
INDIA,NR,JK,2018,BUS,BUS_E,0
INDIA,NR,JK,2018,BUS,BUS_HSD,1
INDIA,NR,JK,2018,BUS,BUS_NATGAS,0
INDIA,SR,KA,2018,BUS,BUS_E,0
INDIA,SR,KA,2018,BUS,BUS_HSD,1
INDIA,SR,KA,2018,BUS,BUS_NATGAS,0
INDIA,SR,KL,2018,BUS,BUS_E,0
INDIA,SR,KL,2018,BUS,BUS_HSD,1
INDIA,SR,KL,2018,BUS,BUS_NATGAS,0
INDIA,WR,MH,2018,BUS,BUS_E,0
INDIA,WR,MH,2018,BUS,BUS_HSD,1
INDIA,WR,MH,2018,BUS,BUS_NATGAS,0
INDIA,WR,MP,2018,BUS,BUS_E,0
INDIA,WR,MP,2018,BUS,BUS_HSD,1
INDIA,WR,MP,2018,BUS,BUS_NATGAS,0
INDIA,NER,NE,2018,BUS,BUS_E,0
INDIA,NER,NE,2018,BUS,BUS_HSD,1
INDIA,NER,NE,2018,BUS,BUS_NATGAS,0
INDIA,ER,OD,2018,BUS,BUS_E,0
INDIA,ER,OD,2018,BUS,BUS_HSD,1
INDIA,ER,OD,2018,BUS,BUS_NATGAS,0
INDIA,NR,PB,2018,BUS,BUS_E,0
INDIA,NR,PB,2018,BUS,BUS_HSD,1
INDIA,NR,PB,2018,BUS,BUS_NATGAS,0
INDIA,NR,RJ,2018,BUS,BUS_E,0
INDIA,NR,RJ,2018,BUS,BUS_HSD,1
INDIA,NR,RJ,2018,BUS,BUS_NATGAS,0
INDIA,SR,TN,2018,BUS,BUS_E,0
INDIA,SR,TN,2018,BUS,BUS_HSD,1
INDIA,SR,TN,2018,BUS,BUS_NATGAS,0
INDIA,SR,TS,2018,BUS,BUS_E,0
INDIA,SR,TS,2018,BUS,BUS_HSD,1
INDIA,SR,TS,2018,BUS,BUS_NATGAS,0
INDIA,NR,UK,2018,BUS,BUS_E,0
INDIA,NR,UK,2018,BUS,BUS_HSD,1
INDIA,NR,UK,2018,BUS,BUS_NATGAS,0
INDIA,NR,UP,2018,BUS,BUS_E,0
INDIA,NR,UP,2018,BUS,BUS_HSD,1
INDIA,NR,UP,2018,BUS,BUS_NATGAS,0
INDIA,ER,WB,2018,BUS,BUS_E,0
INDIA,ER,WB,2018,BUS,BUS_HSD,1
INDIA,ER,WB,2018,BUS,BUS_NATGAS,0
INDIA,ER,SK,2018,BUS,BUS_E,0
INDIA,ER,SK,2018,BUS,BUS_HSD,1
INDIA,ER,SK,2018,BUS,BUS_NATGAS,0
INDIA,SR,AP,2019,BUS,BUS_E,0
INDIA,SR,AP,2019,BUS,BUS_HSD,1
INDIA,SR,AP,2019,BUS,BUS_NATGAS,0
INDIA,NER,AS,2019,BUS,BUS_E,0
INDIA,NER,AS,2019,BUS,BUS_HSD,1
